corpus	operator_id	null_kind	metric_id	observed_delta	null_mean_delta	null_sd_delta	effect_size	p_value	n_replicates
Astafiev	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	0.0958945	0.101034	0.00351748	-1.46103	0.25	3
Astafiev	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	0.0958945	0.093347	0.00565443	0.450531	0.75	3
Astafiev	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.892873	-0.23187	0.0162402	-40.7017	0.25	3
Astafiev	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.892873	-0.892873	0	0	1	3
Astafiev	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000232644	0.00872004	0.00179648	-4.98345	0.25	3
Astafiev	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000232644	-0.000232644	0	0	1	3
Astafiev	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Astafiev	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Astafiev	LAST_TOKEN_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0498858	-0.0229983	0.0208638	-1.28871	0.25	3
Astafiev	LAST_TOKEN_OF_LINE	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.0498858	-0.0212048	0.0270019	-1.06218	0.5	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.928224	0.928224	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	0.928224	0.928224	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.353704	0.353704	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.353704	0.353704	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.303522	-0.303522	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.303522	-0.303522	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0160999	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0160999	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.0438289	-0.0357218	0.00174919	-4.6348	0.25	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.0438289	-0.0438289	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.06919	-0.0567372	0.000962335	-12.9401	0.25	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.06919	-0.06919	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.35497	-1.35497	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.35497	-1.35497	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.456356	-0.456356	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	-0.456356	-0.456356	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.719152	-0.719152	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.719152	-0.719152	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.498141	-0.498141	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	-0.498141	-0.498141	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.430576	-0.430576	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	-0.430576	-0.430576	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.892873	-0.211921	0.0174268	-39.075	0.25	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.892873	-0.892873	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000232644	0.0541544	0.00382479	-14.2196	0.25	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000232644	-0.000232644	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0507979	-0.0507979	0	0	1	3
Astafiev	FIRST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.0507979	-0.0507979	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.928224	0.928224	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	0.928224	0.928224	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.353704	0.353704	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.353704	0.353704	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.303522	-0.303522	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.303522	-0.303522	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0160999	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0160999	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.0438289	-0.0357218	0.00174919	-4.6348	0.25	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.0438289	-0.0438289	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.06919	-0.0567372	0.000962335	-12.9401	0.25	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.06919	-0.06919	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.35497	-1.35497	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.35497	-1.35497	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.456356	-0.456356	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	-0.456356	-0.456356	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.719152	-0.719152	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.719152	-0.719152	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.498141	-0.498141	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	-0.498141	-0.498141	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.430576	-0.430576	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	-0.430576	-0.430576	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.892873	-0.211921	0.0174268	-39.075	0.25	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.892873	-0.892873	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000232644	0.0541544	0.00382479	-14.2196	0.25	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000232644	-0.000232644	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0507979	-0.0507979	0	0	1	3
Astafiev	LAST_GLYPH_OF_LINE	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.0507979	-0.0507979	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.928224	0.928224	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.353704	0.353704	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.303522	-0.303522	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0160999	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.0305349	-0.0402509	7.72113e-05	125.837	0.333333	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.0519871	-0.064654	0.000176307	71.8452	0.333333	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.35497	-1.35497	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.456356	-0.456356	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.719152	-0.719152	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.498141	-0.498141	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.430576	-0.430576	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	0.0349754	0.0672042	0.00204739	-15.7414	0.333333	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.116016	0.0461103	0.000564172	123.908	0.333333	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_2	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0507979	-0.0507979	0	0	1	2
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	0.928224	0.928224	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	0.928224	0.928224	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.353704	0.353704	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.353704	0.353704	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.303522	-0.303522	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.303522	-0.303522	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0160999	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0160999	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.0295078	-0.0401587	0.000161011	66.1502	0.25	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.0295078	-0.0366048	2.68884e-05	263.943	0.25	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.05298	-0.0645312	0.000188215	61.3729	0.25	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.05298	-0.0609884	5.71028e-05	140.246	0.25	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.35497	-1.35497	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.35497	-1.35497	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	-0.456356	-0.456356	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	-0.456356	-0.456356	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.719152	-0.719152	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.719152	-0.719152	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	-0.498141	-0.498141	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	-0.498141	-0.498141	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	-0.430576	-0.430576	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	-0.430576	-0.430576	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	0.0446018	0.0702872	0.00708122	-3.62725	0.25	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	0.0446018	0.0446018	1.35974e-16	0.816497	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	0.0622777	0.0462017	0.00119892	13.4087	0.25	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	0.0622777	0.0516556	0.000745583	14.2467	0.25	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.0507979	-0.0507979	0	0	1	3
Astafiev	NTH_GLYPH_OF_TOKEN_3	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.0507979	-0.0507979	0	0	1	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	-0.0165553	0.00500665	0.0015455	-13.9514	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	-0.0165553	-0.0102335	0.00683299	-0.925188	0.75	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.175108	0.0891954	0.0120547	7.12686	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.175108	0.080632	0.0128973	7.32521	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.00487902	-0.00787063	0.0122168	0.244877	0.75	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.00487902	-0.0260157	0.0145005	1.45765	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0145712	8.85368e-05	-17.266	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0160999	0	0	1	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.0438289	0.0701559	0.000888739	-128.255	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	BP1_BOUNDARY_TOKEN_NMI	-0.0438289	-0.0438289	0	0	1	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LS2_POSITIONAL_LEXICON_NMI	-0.06919	0.0774165	0.00108082	-135.644	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LS2_POSITIONAL_LEXICON_NMI	-0.06919	-0.06919	0	0	1	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.35497	-1.23803	0.0215317	-5.4308	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LS3_BOUNDARY_LENGTH_ASYMMETRY	-1.35497	-1.35497	0	0	1	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	EF1_ISOLATE_SHARE	0.194246	0.149697	0.00577877	7.70904	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	EF1_ISOLATE_SHARE	0.194246	0.153058	0.0194603	2.11651	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LP1_RULE_SUPPORT_GINI	-0.343774	-0.304994	0.0133451	-2.90591	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LP1_RULE_SUPPORT_GINI	-0.343774	-0.26977	0.0118999	-6.21886	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_PREFIX_ATTACHMENT_NMI	0.104247	0.0851679	0.00404614	4.71529	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LP4_PREFIX_ATTACHMENT_NMI	0.104247	0.0869733	0.00247166	6.98852	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LP4_SUFFIX_ATTACHMENT_NMI	0.106054	0.10161	0.00350865	1.26636	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LP4_SUFFIX_ATTACHMENT_NMI	0.106054	0.0936983	0.00181481	6.80802	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LS1_LINE_LENGTH_CV	-0.892873	-0.231978	0.0161408	-40.9456	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LS1_LINE_LENGTH_CV	-0.892873	-0.892873	0	0	1	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000232644	0.00925011	0.00231914	-4.08891	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	LS4_WITHIN_LINE_EXACT_REPETITION	-0.000232644	-0.000232644	0	0	1	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	cs6/family-diversity-x-line-length	0	0	0	0	1	3
Astafiev	NTH_TOKEN_OF_LINE_2	RANDOM_SUBSEQUENCE_MATCHED	cs7/edit-distance-x-structural-distance	-0.029726	-0.0331531	0.0193252	0.177342	1	3
Astafiev	NTH_TOKEN_OF_LINE_2	POSITION_STRATIFIED_RANDOM	cs7/edit-distance-x-structural-distance	-0.029726	-0.0352956	0.0188721	0.295126	1	3
Astafiev	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	EF1_GIANT_COMPONENT_SHARE	-0.0209595	0.00675631	0.00114534	-24.1988	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	EF1_GIANT_COMPONENT_SHARE	-0.0209595	-0.00609965	0.00287711	-5.16483	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	EF2_GLOBAL_CLUSTERING	0.057704	0.0871538	0.00336625	-8.74854	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	EF2_GLOBAL_CLUSTERING	0.057704	0.0514203	0.0303065	0.207338	1	3
Astafiev	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.0344811	-0.00897124	0.00817098	-3.12201	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	EF3_DEGREE_FREQUENCY_SPEARMAN	-0.0344811	2.25049e-05	0.0209849	-1.64421	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0144483	0.000349195	-4.72967	0.25	3
Astafiev	NTH_TOKEN_OF_LINE_3	POSITION_STRATIFIED_RANDOM	2DL1_LAYOUT_POSITION_MI	-0.0160999	-0.0160999	0	0	1	3
Astafiev	NTH_TOKEN_OF_LINE_3	RANDOM_SUBSEQUENCE_MATCHED	BP1_BOUNDARY_TOKEN_NMI	-0.0438289	0.0718198	0.000471016	-245.53	0.25	3
