job_id	corpus	model	counterfactual	status	basis
j-bf684c49cc65a09b9cba	M1	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-bf684c49cc65a09b9cba	M1	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-bf684c49cc65a09b9cba	M1	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-bf684c49cc65a09b9cba	M1	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-bf684c49cc65a09b9cba	M1	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-bf684c49cc65a09b9cba	M1	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-bf684c49cc65a09b9cba	M1	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-bf684c49cc65a09b9cba	M1	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-bf684c49cc65a09b9cba	M1	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-bf684c49cc65a09b9cba	M1	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-bf684c49cc65a09b9cba	M1	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-bf684c49cc65a09b9cba	M1	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c046e29cc0728523d3b4	M0	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c046e29cc0728523d3b4	M0	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c046e29cc0728523d3b4	M0	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c046e29cc0728523d3b4	M0	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c046e29cc0728523d3b4	M0	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c046e29cc0728523d3b4	M0	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c046e29cc0728523d3b4	M0	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c046e29cc0728523d3b4	M0	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c046e29cc0728523d3b4	M0	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c046e29cc0728523d3b4	M0	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c046e29cc0728523d3b4	M0	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c046e29cc0728523d3b4	M0	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c046e29cc0728523d3b4	M0	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c046e29cc0728523d3b4	M0	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c046e29cc0728523d3b4	M0	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c046e29cc0728523d3b4	M0	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c046e29cc0728523d3b4	M0	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c046e29cc0728523d3b4	M0	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1078f167ec2c943b840	M4	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1078f167ec2c943b840	M4	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1078f167ec2c943b840	M4	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1078f167ec2c943b840	M4	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1078f167ec2c943b840	M4	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1078f167ec2c943b840	M4	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1078f167ec2c943b840	M4	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1078f167ec2c943b840	M4	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1078f167ec2c943b840	M4	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1078f167ec2c943b840	M4	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c1078f167ec2c943b840	M4	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1078f167ec2c943b840	M4	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1078f167ec2c943b840	M4	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c1078f167ec2c943b840	M4	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1078f167ec2c943b840	M4	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1078f167ec2c943b840	M4	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1078f167ec2c943b840	M4	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1078f167ec2c943b840	M4	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c13dcfda62acbabe8775	M5	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c13dcfda62acbabe8775	M5	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c13dcfda62acbabe8775	M5	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c13dcfda62acbabe8775	M5	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c13dcfda62acbabe8775	M5	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c13dcfda62acbabe8775	M5	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c13dcfda62acbabe8775	M5	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c13dcfda62acbabe8775	M5	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c13dcfda62acbabe8775	M5	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c13dcfda62acbabe8775	M5	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c13dcfda62acbabe8775	M5	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c13dcfda62acbabe8775	M5	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c13dcfda62acbabe8775	M5	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c13dcfda62acbabe8775	M5	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c13dcfda62acbabe8775	M5	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c13dcfda62acbabe8775	M5	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c13dcfda62acbabe8775	M5	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c13dcfda62acbabe8775	M5	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c19c97815883df31542c	M3	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c19c97815883df31542c	M3	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c19c97815883df31542c	M3	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c19c97815883df31542c	M3	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c19c97815883df31542c	M3	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c19c97815883df31542c	M3	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c19c97815883df31542c	M3	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c19c97815883df31542c	M3	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c19c97815883df31542c	M3	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c19c97815883df31542c	M3	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c19c97815883df31542c	M3	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c19c97815883df31542c	M3	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c19c97815883df31542c	M3	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c19c97815883df31542c	M3	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c19c97815883df31542c	M3	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c19c97815883df31542c	M3	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c19c97815883df31542c	M3	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c19c97815883df31542c	M3	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1a0456a1f7e6c52b6cc	M5	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1a0456a1f7e6c52b6cc	M5	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1a0456a1f7e6c52b6cc	M5	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1a0456a1f7e6c52b6cc	M5	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1a0456a1f7e6c52b6cc	M5	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1a0456a1f7e6c52b6cc	M5	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1a0456a1f7e6c52b6cc	M5	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1a0456a1f7e6c52b6cc	M5	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1a0456a1f7e6c52b6cc	M5	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1a0456a1f7e6c52b6cc	M5	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1a0456a1f7e6c52b6cc	M5	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1a0456a1f7e6c52b6cc	M5	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1a0456a1f7e6c52b6cc	M5	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1a0456a1f7e6c52b6cc	M5	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1a0456a1f7e6c52b6cc	M5	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1a0456a1f7e6c52b6cc	M5	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1a0456a1f7e6c52b6cc	M5	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1a0456a1f7e6c52b6cc	M5	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1ac58dfdf04c50978b2	M4	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1ac58dfdf04c50978b2	M4	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1ac58dfdf04c50978b2	M4	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1ac58dfdf04c50978b2	M4	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1ac58dfdf04c50978b2	M4	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1ac58dfdf04c50978b2	M4	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1ac58dfdf04c50978b2	M4	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1ac58dfdf04c50978b2	M4	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1ac58dfdf04c50978b2	M4	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1ac58dfdf04c50978b2	M4	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c1ac58dfdf04c50978b2	M4	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1ac58dfdf04c50978b2	M4	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1ac58dfdf04c50978b2	M4	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c1ac58dfdf04c50978b2	M4	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1ac58dfdf04c50978b2	M4	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c1ac58dfdf04c50978b2	M4	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c1ac58dfdf04c50978b2	M4	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c1ac58dfdf04c50978b2	M4	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c29266cb4b4d99deeaf9	M2	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c29266cb4b4d99deeaf9	M2	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c29266cb4b4d99deeaf9	M2	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c29266cb4b4d99deeaf9	M2	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c29266cb4b4d99deeaf9	M2	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c29266cb4b4d99deeaf9	M2	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c29266cb4b4d99deeaf9	M2	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c29266cb4b4d99deeaf9	M2	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c29266cb4b4d99deeaf9	M2	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c29266cb4b4d99deeaf9	M2	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c29266cb4b4d99deeaf9	M2	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c29266cb4b4d99deeaf9	M2	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c29266cb4b4d99deeaf9	M2	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c29266cb4b4d99deeaf9	M2	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c29266cb4b4d99deeaf9	M2	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c29266cb4b4d99deeaf9	M2	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c29266cb4b4d99deeaf9	M2	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c29266cb4b4d99deeaf9	M2	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c2d4f49d8b262b742cd8	M2	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c2d4f49d8b262b742cd8	M2	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c2d4f49d8b262b742cd8	M2	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c2d4f49d8b262b742cd8	M2	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c2d4f49d8b262b742cd8	M2	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c2d4f49d8b262b742cd8	M2	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c2d4f49d8b262b742cd8	M2	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c2d4f49d8b262b742cd8	M2	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c2d4f49d8b262b742cd8	M2	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c2d4f49d8b262b742cd8	M2	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c2d4f49d8b262b742cd8	M2	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c2d4f49d8b262b742cd8	M2	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c2d4f49d8b262b742cd8	M2	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c2d4f49d8b262b742cd8	M2	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c2d4f49d8b262b742cd8	M2	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c2d4f49d8b262b742cd8	M2	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c2d4f49d8b262b742cd8	M2	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c2d4f49d8b262b742cd8	M2	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3079384b59a77796f3a	M1	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c3079384b59a77796f3a	M1	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3079384b59a77796f3a	M1	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3079384b59a77796f3a	M1	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c3079384b59a77796f3a	M1	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3079384b59a77796f3a	M1	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3079384b59a77796f3a	M1	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c3079384b59a77796f3a	M1	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3079384b59a77796f3a	M1	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3079384b59a77796f3a	M1	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c3079384b59a77796f3a	M1	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3079384b59a77796f3a	M1	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3079384b59a77796f3a	M1	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c3079384b59a77796f3a	M1	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3079384b59a77796f3a	M1	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3079384b59a77796f3a	M1	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c3079384b59a77796f3a	M1	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3079384b59a77796f3a	M1	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c30c51edf49d5a1d46e2	M3	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c30c51edf49d5a1d46e2	M3	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c30c51edf49d5a1d46e2	M3	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c30c51edf49d5a1d46e2	M3	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c30c51edf49d5a1d46e2	M3	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c30c51edf49d5a1d46e2	M3	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c30c51edf49d5a1d46e2	M3	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c30c51edf49d5a1d46e2	M3	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c30c51edf49d5a1d46e2	M3	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c30c51edf49d5a1d46e2	M3	M3	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c30c51edf49d5a1d46e2	M3	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c30c51edf49d5a1d46e2	M3	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c30c51edf49d5a1d46e2	M3	M4	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c30c51edf49d5a1d46e2	M3	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c30c51edf49d5a1d46e2	M3	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c30c51edf49d5a1d46e2	M3	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c30c51edf49d5a1d46e2	M3	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c30c51edf49d5a1d46e2	M3	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c32535427c548ecfb4b5	Latin	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c32535427c548ecfb4b5	Latin	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c32535427c548ecfb4b5	Latin	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c32535427c548ecfb4b5	Latin	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c32535427c548ecfb4b5	Latin	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c32535427c548ecfb4b5	Latin	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c32535427c548ecfb4b5	Latin	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c32535427c548ecfb4b5	Latin	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c32535427c548ecfb4b5	Latin	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c32535427c548ecfb4b5	Latin	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c32535427c548ecfb4b5	Latin	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c32535427c548ecfb4b5	Latin	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c32535427c548ecfb4b5	Latin	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c32535427c548ecfb4b5	Latin	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c32535427c548ecfb4b5	Latin	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c32535427c548ecfb4b5	Latin	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c32535427c548ecfb4b5	Latin	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c32535427c548ecfb4b5	Latin	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3ce3b455dfc6753ff8e	M1	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c3ce3b455dfc6753ff8e	M1	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3ce3b455dfc6753ff8e	M1	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3ce3b455dfc6753ff8e	M1	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c3ce3b455dfc6753ff8e	M1	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3ce3b455dfc6753ff8e	M1	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3ce3b455dfc6753ff8e	M1	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c3ce3b455dfc6753ff8e	M1	M2	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3ce3b455dfc6753ff8e	M1	M2	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3ce3b455dfc6753ff8e	M1	M3	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c3ce3b455dfc6753ff8e	M1	M3	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3ce3b455dfc6753ff8e	M1	M3	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3ce3b455dfc6753ff8e	M1	M4	CF0	NOT_REACHED	FROZEN_HISTORICAL_RESULT
j-c3ce3b455dfc6753ff8e	M1	M4	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3ce3b455dfc6753ff8e	M1	M4	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c3ce3b455dfc6753ff8e	M1	M5	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c3ce3b455dfc6753ff8e	M1	M5	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c3ce3b455dfc6753ff8e	M1	M5	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c4211d546c234af5150e	M3	M0	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c4211d546c234af5150e	M3	M0	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c4211d546c234af5150e	M3	M0	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c4211d546c234af5150e	M3	M1	CF0	FAIL	FROZEN_HISTORICAL_RESULT
j-c4211d546c234af5150e	M3	M1	CF1	NOT_ASSESSABLE	PM1/PM2/PM4/PM5 and PM6 gate pass not recorded
j-c4211d546c234af5150e	M3	M1	CF2	NOT_ASSESSABLE	metric/structural failures cannot be fully attributed
j-c4211d546c234af5150e	M3	M2	CF0	FAIL	FROZEN_HISTORICAL_RESULT
