job_id	branch	corpus_id	generator_variant	scale	replicate	tokens	protocol_layer	seed	config_sha256	input_path	input_sha256
j-1d6ce8449cab26976807	S	s-7991a2a78396	1	LARGE	0	65536	HISTORICAL_REPLICATION	6972798311243023594	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-7991a2a78396/large/r00.txt	89088bc94dda0735fc99d773f276494112913efcfa8a4c964b5c0504869b9b3b
j-052b0d81865b51c5c6d8	S	s-7991a2a78396	1	LARGE	1	65536	HISTORICAL_REPLICATION	4748145702515909294	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-7991a2a78396/large/r01.txt	8442d32bb32b2b5503070428d46f863fdeccf30de2b59525c9d00dee203fc308
j-d52a735df12fc50ebbb9	S	s-7991a2a78396	1	LARGE	2	65536	HISTORICAL_REPLICATION	12325187101518595180	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-7991a2a78396/large/r02.txt	27dca378a2c921a3117cb75a8e62320a12c4922e516d1d2c9b52063eba08950b
j-1fb81e572c3a610893a3	S	s-7991a2a78396	1	LARGE	3	65536	HISTORICAL_REPLICATION	6175103169875912682	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-7991a2a78396/large/r03.txt	b661df8397db178091625740c792c55d9b0961a8fc052f160c1d02a6dad41bbb
j-a4f856dc744ae947b9c8	S	s-7991a2a78396	1	LARGE	4	65536	HISTORICAL_REPLICATION	13844192618377504485	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-7991a2a78396/large/r04.txt	f34ac1f09ac51c4b608a0bb9a97b559b19ce623589c4a89159b0d9d5467ff9f4
j-91f97ffb85ee08e6f775	S	s-7991a2a78396	1	LARGE	5	65536	HISTORICAL_REPLICATION	3448971565774686187	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-7991a2a78396/large/r05.txt	4d3c575514c1cd6ba708a230727e863996771e5bf69e13f7a67b2abfc86039e8
j-02529b43cdfc6f5a3b3e	S	s-7991a2a78396	1	LARGE	6	65536	HISTORICAL_REPLICATION	9929963979537073925	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-7991a2a78396/large/r06.txt	0647d7ea8d9aa799669d2beb1202ceb78b16af387964f45af44e37b63148a934
j-b73b2b47e573e7d218a5	S	s-7991a2a78396	1	LARGE	7	65536	HISTORICAL_REPLICATION	3959273724000493206	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-7991a2a78396/large/r07.txt	5ecfd34cdd2b88ee74f37d8b70922f95d5b04af0589574c1ae73345aac7b5cc3
j-973db07924e7d3406133	S	s-665090602867	2	SMALL	0	512	HISTORICAL_REPLICATION	15099068409499947750	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/small/r00.txt	ffabd0b68e8b4ee060e9b5b695dbc861392ae9c9b01af8d6f09edf34d8bb46c7
j-8dbc72fec08956c648ad	S	s-665090602867	2	SMALL	1	512	HISTORICAL_REPLICATION	13813471121075405366	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/small/r01.txt	124996d94d0551a6ca2f15593e90f24d8e2579943c956635b8765e1fb3daa1de
j-30dfd1f6e8c74a2b7388	S	s-665090602867	2	SMALL	2	512	HISTORICAL_REPLICATION	11218691994960508130	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/small/r02.txt	e80a5f35dcd9659679338d5fb46e7877b0210214ea49e0dd36f6597ccd1fb02f
j-26ff36293d82e5f7b78e	S	s-665090602867	2	SMALL	3	512	HISTORICAL_REPLICATION	7221364957601815091	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/small/r03.txt	b4e2017b3792aead65652c685aee6a92e349b702a50a945984a346d86d9a94f6
j-c77e72a30c7d4b6168a0	S	s-665090602867	2	SMALL	4	512	HISTORICAL_REPLICATION	16826371532577229273	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/small/r04.txt	c498e31fad5b1439a90a6ccbaa4ef721385d6dee0ad3ecf5ecbd029b47c29141
j-2e203c85b031a66560ce	S	s-665090602867	2	SMALL	5	512	HISTORICAL_REPLICATION	13053167662006538845	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/small/r05.txt	d24fbdc63514fa1cf68f92598e10b9062e080561b5088a319a674a0cb8331282
j-2feaff114b54b9db5a28	S	s-665090602867	2	SMALL	6	512	HISTORICAL_REPLICATION	8138479919192658104	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/small/r06.txt	92400927b34efa6c104e6ff0b26f2fab67c35ecccb83161cfbe3bffb17f941b6
j-c4debdd0f5f3fddbd13d	S	s-665090602867	2	SMALL	7	512	HISTORICAL_REPLICATION	8353318865517923832	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/small/r07.txt	1102d312dbcb90aaa2d70fdb37dbb17742ba1ef1a2e3b4a55a7d0bc9edc155f8
j-53cffb49c78d58e330b5	S	s-665090602867	2	MEDIUM	0	2048	HISTORICAL_REPLICATION	10243471102337812274	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/medium/r00.txt	fc563cfb382dc3da0ea1aa19b9185a6fdb9545855cc8ca389c0d1d1b8c60593d
j-edb9c040ef1d97829058	S	s-665090602867	2	MEDIUM	1	2048	HISTORICAL_REPLICATION	3450507849702346681	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/medium/r01.txt	bf5021870a731f69a6799fff9bc838393d4e50e4354564f41ecdb9668512b2d8
j-186309562bfa31a81a1e	S	s-665090602867	2	MEDIUM	2	2048	HISTORICAL_REPLICATION	1177159496766927656	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/medium/r02.txt	0bed4f6310805c88edef93acfc7ffa9b2efd70078c25ec576bf8d310a0190273
j-d548cb4b754b1aab7a84	S	s-665090602867	2	MEDIUM	3	2048	HISTORICAL_REPLICATION	16683630887520247827	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/medium/r03.txt	be2a2a6248dab23b4d4ee4e121050fb82702d974be374a359926f30922f34ccf
j-cb7cd1f04462c7a171d7	S	s-665090602867	2	MEDIUM	4	2048	HISTORICAL_REPLICATION	9130854159657676077	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/medium/r04.txt	fc5d36fc6bfb7f85de5a070f1427fbb93f531321c872d71ec4521650540f535b
j-d308d017a9b5417e549b	S	s-665090602867	2	MEDIUM	5	2048	HISTORICAL_REPLICATION	10951428552718514178	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/medium/r05.txt	93546ed045d92d048f279d8827bf094f42aa0d79ec6ce44c978878873a0c7b20
j-7b2e966ef6ae8ae64419	S	s-665090602867	2	MEDIUM	6	2048	HISTORICAL_REPLICATION	13584770043267713565	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/medium/r06.txt	c21c76d25aa55d01d33e9bc09863b5c7cd1d4dde301654256d9d5d21e3d50db7
j-56e594ef49f4c9063645	S	s-665090602867	2	MEDIUM	7	2048	HISTORICAL_REPLICATION	11468626994224301260	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/medium/r07.txt	9b97adb9282bdb3f7bbf8b5cfee06b20addeec78a58c0b33f413c38da46ff55e
j-1e10c8b2346c864eb8dd	S	s-665090602867	2	VOYNICH_SCALE	0	38000	HISTORICAL_REPLICATION	542182717534292526	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/voynich_scale/r00.txt	a8914fa03cb7a171c73155ebe9d6ead04e603e235758a09f88b1eba8fc0e056c
j-4b26ee4913d75e3ed7e0	S	s-665090602867	2	VOYNICH_SCALE	1	38000	HISTORICAL_REPLICATION	10420181331016418599	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/voynich_scale/r01.txt	66162f490a801143adab8161df50ee268651b3b6e81339e8ab06b4544b653ce6
j-9537332ebc71588a8cb8	S	s-665090602867	2	VOYNICH_SCALE	2	38000	HISTORICAL_REPLICATION	14188226391653170159	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/voynich_scale/r02.txt	1b7d8db0fd4ca0c88b498ab4d579136a4982d4b6d97e59c58c81fd58606c370d
j-ceb6ba85154678d715fa	S	s-665090602867	2	VOYNICH_SCALE	3	38000	HISTORICAL_REPLICATION	940033281939922231	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/voynich_scale/r03.txt	9f5b3149c899becc4505dc3a6cc33a1033a52e872ef6fea58f31b7ddbdfc1ec1
j-f67b8ad8ba086dc9b857	S	s-665090602867	2	VOYNICH_SCALE	4	38000	HISTORICAL_REPLICATION	1539300013901216826	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/voynich_scale/r04.txt	a59251d39b59072b30cdbde0735e7beea50684c1766faa07e61635ff823a0d8d
j-e01623270f2f9e5fe166	S	s-665090602867	2	VOYNICH_SCALE	5	38000	HISTORICAL_REPLICATION	9267645970681667976	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/voynich_scale/r05.txt	176f02cee4d75fbefe1e31bbd3005c1320087560cd15c543171e1bda75851d75
j-390f112883382575341f	S	s-665090602867	2	VOYNICH_SCALE	6	38000	HISTORICAL_REPLICATION	16792980230184433898	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/voynich_scale/r06.txt	bd5333f488de224964e7e5b33c15fd9cd59c26ac72044aba6699253b455963e5
j-3472f27e263817225242	S	s-665090602867	2	VOYNICH_SCALE	7	38000	HISTORICAL_REPLICATION	18163292074247749297	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/voynich_scale/r07.txt	8cd61f7dc4e65b10ea25364710b3f120dd549ff01659f3894f5c1266171bd8c6
j-172859a7e42a51c617e2	S	s-665090602867	2	LARGE	0	65536	HISTORICAL_REPLICATION	588573874433884902	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/large/r00.txt	b0ad19f63eca86b5a63c84fc88147ff5dc2194825761f48264ca07645660f5dd
j-81de4a3cce421f5f4696	S	s-665090602867	2	LARGE	1	65536	HISTORICAL_REPLICATION	16381893419306486413	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/large/r01.txt	ba6a08e7248f7eadee92315230435dfaf8a5ce53d8949fa416aeccd1502566e4
j-0a52c0b252f07154ad5b	S	s-665090602867	2	LARGE	2	65536	HISTORICAL_REPLICATION	14404653074637199450	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/large/r02.txt	ab6e63f72b1101082094c968e40084216af3653deab2bc4f44434d7ad2bfc179
j-bc2e2be5c4b213606da6	S	s-665090602867	2	LARGE	3	65536	HISTORICAL_REPLICATION	563970930378939390	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/large/r03.txt	2fc0d840dce2ee773b21600c419b42a41b0ef49d92aab3e4f9143cb6f3f5623b
j-79481e573eb7e3ca3a53	S	s-665090602867	2	LARGE	4	65536	HISTORICAL_REPLICATION	2260012847436843064	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/large/r04.txt	873a6349ec4dbe50ecb6d9d43b1780bcea632825ff3a8b0af9058308bdb25a21
j-07285375e79939a4e232	S	s-665090602867	2	LARGE	5	65536	HISTORICAL_REPLICATION	12594034981828466811	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/large/r05.txt	c0e8b9ce95d6f3e5e13ab747b2cd96d8918e8e0af8ec4808af4b512b06e10f7c
j-2282d99dba79cf892d65	S	s-665090602867	2	LARGE	6	65536	HISTORICAL_REPLICATION	11282023809617352738	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/large/r06.txt	0d389756bcb3eeac6ebdeb7d3cdad9187f02d3936e0546e55cdbe6aa828e7c86
j-60bc190b5565b5421fbc	S	s-665090602867	2	LARGE	7	65536	HISTORICAL_REPLICATION	4094903716324506168	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-665090602867/large/r07.txt	fe23432600d04c5d117fd9d65b9502531b5565fea3af92598044c57741b5deed
j-b32ea5769694e678dfe9	S	s-b64b9d917e62	3	SMALL	0	512	HISTORICAL_REPLICATION	7077076393201373091	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/small/r00.txt	28194871a7aaf5be2bc25df136e317bccb711048018984e608d05b800fcfa71f
j-c13dcfda62acbabe8775	S	s-b64b9d917e62	3	SMALL	1	512	HISTORICAL_REPLICATION	6743961109255657927	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/small/r01.txt	58b13bf9665be65c12833f64404895bb72578fcce48751979b50824d54300ec4
j-483c7238f6f51e699236	S	s-b64b9d917e62	3	SMALL	2	512	HISTORICAL_REPLICATION	13995970121578104582	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/small/r02.txt	7e9d416129b2e8ce358577ebe5a4322d10e584c058561d55a22f927d287c5aed
j-92546e28991fa3221d66	S	s-b64b9d917e62	3	SMALL	3	512	HISTORICAL_REPLICATION	13279203746559310232	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/small/r03.txt	84c49dee405ef3490efa5c9b2339abbc61bb8ec2435c0c023ec7dda4e3c1b395
j-3bbddd9ce4da90a0fbe7	S	s-b64b9d917e62	3	SMALL	4	512	HISTORICAL_REPLICATION	9938903049742155076	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/small/r04.txt	95447a28b8e8e8c3cd4857f894262e01e5032578b04ee5390989ab3ed74506b9
j-0906a166d58ef13dab6b	S	s-b64b9d917e62	3	SMALL	5	512	HISTORICAL_REPLICATION	10798233077294980148	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/small/r05.txt	7ea1f78582e86d034d4972ccc4819f32a7db5d2e2b35f0e2e15eef047f080b4c
j-fec94a388bab452280c3	S	s-b64b9d917e62	3	SMALL	6	512	HISTORICAL_REPLICATION	12195559208262111830	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/small/r06.txt	095b811c99a5ee194f40e14ca2535a36367c8a87c54c3404af2bb6f6e3103747
j-7742d5e3315864753c28	S	s-b64b9d917e62	3	SMALL	7	512	HISTORICAL_REPLICATION	9432371964164066230	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/small/r07.txt	2d9a7f9cfb5dc7216192531e55d26865d2fe06fe3f2c85fedd36af5c04a58602
j-2c3935db43e5850a3a63	S	s-b64b9d917e62	3	MEDIUM	0	2048	HISTORICAL_REPLICATION	14289359195278012418	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/medium/r00.txt	af1878599a8e0c7b12c7e147dcb491a024a7849786d2d0a9cef7ca922d66f2d2
j-7d62828e3b8800620cca	S	s-b64b9d917e62	3	MEDIUM	1	2048	HISTORICAL_REPLICATION	1411585455286785172	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/medium/r01.txt	52589212375c67f90ae02d8832bd64b8185dfe5c6aeb5ad1dd3d1a807e19840f
j-6f9cc8eaea9a4cac22d4	S	s-b64b9d917e62	3	MEDIUM	2	2048	HISTORICAL_REPLICATION	14566130139933752665	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/medium/r02.txt	26f8ab9950a8e65525a6933bd01102b7dc59e5ef91521b0ec1632eee1b22318f
j-294c307d59c384441ff4	S	s-b64b9d917e62	3	MEDIUM	3	2048	HISTORICAL_REPLICATION	10118478628041948361	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/medium/r03.txt	b582ea90df6a97d75bb2f7566a409a9e86641cb4a9ab567c0361773dee95d8a3
j-dfda7708dd9bcdffd611	S	s-b64b9d917e62	3	MEDIUM	4	2048	HISTORICAL_REPLICATION	15218432873088464508	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/medium/r04.txt	8d42230737e7d498d6992e8ad79374e65dce491b921a1a29b91012e1221594fa
j-97c8839adccd0cc8418e	S	s-b64b9d917e62	3	MEDIUM	5	2048	HISTORICAL_REPLICATION	4430379782689203968	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/medium/r05.txt	f51ceeb4e84d56fc08123134b0028b2a61e2ed6822bc2b6465eca2d4b62d791b
j-aac96c1e96b7578c628d	S	s-b64b9d917e62	3	MEDIUM	6	2048	HISTORICAL_REPLICATION	8412533230742472158	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/medium/r06.txt	ee34ea200ef923703e63bec1307731c9449f131708b62316642c53d03d161ded
j-09ae0e0083558b9322f9	S	s-b64b9d917e62	3	MEDIUM	7	2048	HISTORICAL_REPLICATION	17365954736564500664	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/medium/r07.txt	ccadced8f341c3b31d40ed832e78b284213823d0977df9e919a24bf83c991ef3
j-9ceabadf36b115a48776	S	s-b64b9d917e62	3	VOYNICH_SCALE	0	38000	HISTORICAL_REPLICATION	2309117053021446342	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/voynich_scale/r00.txt	8c3a6a1a1a8cc1e3b031491f7d23a2dc56c63d06f45ec69f872929e0b6155e88
j-7d53c85c666355b2c58b	S	s-b64b9d917e62	3	VOYNICH_SCALE	1	38000	HISTORICAL_REPLICATION	18208412569131495521	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/voynich_scale/r01.txt	84b46bc0cde6920f34da7baf36542ae7dbd78c055358029a292789c4e559930b
j-f9c6eda64bf526a24124	S	s-b64b9d917e62	3	VOYNICH_SCALE	2	38000	HISTORICAL_REPLICATION	12474290325944103206	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/voynich_scale/r02.txt	c898a27f044583376bf14f7ff26cccd21f1ef1adef9c78d15d91363774ba00a8
j-c1a0456a1f7e6c52b6cc	S	s-b64b9d917e62	3	VOYNICH_SCALE	3	38000	HISTORICAL_REPLICATION	1534667187770385231	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/voynich_scale/r03.txt	2f5bc9521cfe754104afbb622f0b28b1fc281f9661c07ded6109c6f7f5a0863d
j-1a877503f51a77aa8700	S	s-b64b9d917e62	3	VOYNICH_SCALE	4	38000	HISTORICAL_REPLICATION	3357680896700112198	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/voynich_scale/r04.txt	d018a3ff182554d45f6288073424b136b640e6a0d1179c815b1772dfd950cf4e
j-a9887606e6f684d33135	S	s-b64b9d917e62	3	VOYNICH_SCALE	5	38000	HISTORICAL_REPLICATION	6506174877265798276	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/voynich_scale/r05.txt	3d8ee814c34a375b1d55914fc71f428a0b301a2e3dd004ec193a3d675dba9b3f
j-37ead7e0c45f4c649867	S	s-b64b9d917e62	3	VOYNICH_SCALE	6	38000	HISTORICAL_REPLICATION	8478071817526396010	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/voynich_scale/r06.txt	f48d95db1281a362764263b9a0258b4445f427522bcad27a5810e5ba8a1642da
j-ebb3251e2af0b7ef1b58	S	s-b64b9d917e62	3	VOYNICH_SCALE	7	38000	HISTORICAL_REPLICATION	17243219834984107694	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/voynich_scale/r07.txt	2297e9f946f687b9964411f49de4c366a107ec8991fdf3986a25648e3755efd3
j-b8f8aadb5aee1337d642	S	s-b64b9d917e62	3	LARGE	0	65536	HISTORICAL_REPLICATION	15528813099454426761	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/large/r00.txt	f85dd5a319a238288edc98077e1dec746891f8326f6a2f292e529ad6e2f7491a
j-bc6f31a9e2d2bfcb9706	S	s-b64b9d917e62	3	LARGE	1	65536	HISTORICAL_REPLICATION	17527901331859709387	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/large/r01.txt	6d25aa093e22f7e5797a06aa4a2bbf7afdce0d614a7fa7613355aa9633f963ac
j-f24dc0e9c3e3208e32a8	S	s-b64b9d917e62	3	LARGE	2	65536	HISTORICAL_REPLICATION	5121155210318776655	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/large/r02.txt	0daabb8695f374439605a26416355d624d41cc5f0550904a6ccd54da124e8f4d
j-c5bfafa9d652c7d4a17b	S	s-b64b9d917e62	3	LARGE	3	65536	HISTORICAL_REPLICATION	2543200271013170026	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/large/r03.txt	772e5ad866cfb4c72052ee624d38dd567123cd0067ec4a295e12b4fa8658b5c0
j-2c3eac694c0e4b789b92	S	s-b64b9d917e62	3	LARGE	4	65536	HISTORICAL_REPLICATION	7590499763063138346	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/large/r04.txt	95b48758ab1add5ac55f5034f108fe19472f044c61da85d7d4ba4b798240e7f1
j-8c39019ab9577ea6ef97	S	s-b64b9d917e62	3	LARGE	5	65536	HISTORICAL_REPLICATION	9120927100887711993	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/large/r05.txt	2b4051d8f71bef0c9986b4484f435c56fff8f7cb9f8db1056bb5b231d51e390f
j-4114221262b2431ed299	S	s-b64b9d917e62	3	LARGE	6	65536	HISTORICAL_REPLICATION	10831144660408788581	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/large/r06.txt	2104041cb2a46f999756052ee4c6ca8513daceb6dd921199f3ed7f3be34d8c79
j-ae59d931d17e4e2ac7fc	S	s-b64b9d917e62	3	LARGE	7	65536	HISTORICAL_REPLICATION	1750719410787028351	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/s-b64b9d917e62/large/r07.txt	a62832f376c8c014526a58217f8282e41cfc3ec9b501ab0da5b8278daeab513c
j-b844230250b02be1e82a	N	n-184e645d098d	0	SMALL	0	512	HISTORICAL_REPLICATION	12848897625423798605	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/n-184e645d098d/small/r00.txt	060a3930506883e7694e7dadb7797aa6266d6a78db3907a6d5e4085f76ab996b
j-9035d8756f177f3dba1d	N	n-184e645d098d	0	SMALL	1	512	HISTORICAL_REPLICATION	6936368846033572432	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/n-184e645d098d/small/r01.txt	187afaedc2af49ba519a1407bee4da559881e7b97d626b54eaee6feb15611206
j-7df4af8158152364d533	N	n-184e645d098d	0	SMALL	2	512	HISTORICAL_REPLICATION	6362219454666547815	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/n-184e645d098d/small/r02.txt	cdd0327a12ad4d8f1dcaa7e98979c98d8f0eede1d143d19cadfe233a0fb07806
j-e0933c74995f93f13b1d	N	n-184e645d098d	0	SMALL	3	512	HISTORICAL_REPLICATION	10559606267530261453	0b7675863c073b6e8a95656a1680d1dc0b7f4b59b30f089f52a21b9971559d9d	research/phase3/task86c/inputs/n-184e645d098d/small/r03.txt	062838b17342f8f6ef2803c826f8df4dbf0fbe571076bc24329aa004a1eed836
