job_id	node	attempt	infrastructure_status	scientific_status	result_sha256	started_utc	finished_utc
j-8f33c0571f697eecbc35	cognition	1	OK	OK	7280e5823cf15c1147dc4d24299bf8572c2a74fd38a7432e33447b44ecce7fcb	2026-08-26T10:43:15.596831436Z	2026-08-26T10:43:24.289717554Z
j-9035d8756f177f3dba1d	cognition	1	OK	OK	73328bc77ca9052ae2466e00987a8975dae2a9db536b86e7d76bdbc3fca76870	2026-08-26T12:23:54.010410669Z	2026-08-26T12:24:12.733431765Z
j-90b39ce4adbabfb74e25	cognition	1	OK	OK	25e2a7bc2b8ed65d07a9385e52dcce153196502118e1182ee982adcee311c815	2026-08-26T09:58:10.79838171Z	2026-08-26T09:59:31.219089247Z
j-90fcaabcf852262a70c5	adelie	1	OK	OK	4b35e4f9c3c86c67fe3613cc51d577e9de172e3031d26b99764d96e0dfc4695d	2026-08-26T10:45:53.175707852Z	2026-08-26T11:24:49.150261394Z
j-9122efbce5d7cfd72e04	adelie	1	OK	OK	53f9686b9cbbd38e4ba551dc5f122b7052fa8b0d34eb026b79cab6484069a2dc	2026-08-26T09:59:03.784255702Z	2026-08-26T10:00:41.488148123Z
j-91e7b5d04ff040768b0c	cognition	1	OK	OK	2162173da536141c000ccaa8ef3a0267c484a98d3fd758b8f2cbf33f804af745	2026-08-26T09:58:21.511997339Z	2026-08-26T09:58:32.203969372Z
j-91f97ffb85ee08e6f775	cognition	1	OK	OK	13b2ff57e1b71d518a5c64c5d209a67ee9a4a13f36bbd4c0e49d217784a1ca9c	2026-08-26T12:14:55.010726412Z	2026-08-26T12:21:52.256935681Z
j-92546e28991fa3221d66	cognition	1	OK	OK	cde0c9087ea997c6960cfbb5bc40325a132f17bebfe04af83b98c8f806185ba9	2026-08-26T12:20:44.019370582Z	2026-08-26T12:20:56.937840427Z
j-92d9a99ec699677ee9cc	cognition	1	OK	OK	95c2c3547172241ad4aece6b58ddd203181f58a17b981f14fedb83578b1f798a	2026-08-26T12:24:26.328331839Z	2026-08-26T12:25:06.793556309Z
j-92e189bcd0a51c793e11	cognition	1	OK	OK	aa022d71178a6592e09132d74f84a575d46ff9a2b680bf8fa95e42fe5d3809b3	2026-08-26T11:47:45.290093853Z	2026-08-26T11:50:28.220510089Z
j-9343ecb012e17cbc4ca0	adelie	1	OK	OK	40c9776c02f628d96c3db6a40ce20d578916c900a722a13c58c04c42a8a778d3	2026-08-26T10:56:03.202792154Z	2026-08-26T11:19:17.429167531Z
j-936711dc46681bbb9727	cognition	1	OK	OK	3a2fdc85fe0d457dc03403d5900985c463f2e69f78860de9cb178a524354ac3b	2026-08-26T10:58:58.126777911Z	2026-08-26T10:59:14.923215274Z
j-943e7847aef88dff251b	cognition	1	OK	OK	a819cd55f94d2241551a2b151b26d6c4ff2865513f185cf816331e230d01d694	2026-08-26T12:12:50.729728229Z	2026-08-26T12:13:22.177474991Z
j-949c85abf19c57eacc1b	adelie	1	OK	OK	cb2772967a6e61d7503a8acde787d9cc16810fffc59c6bbc7ed0a028ebf970ce	2026-08-26T14:28:50.147195772Z	2026-08-26T14:29:07.465746917Z
j-94f9c04538b4dae91716	cognition	1	OK	OK	31559c9dff5d59c39dd13e7820e9f11c104b29c3ba4260bba3a83e9a54e96ac4	2026-08-26T12:45:36.643592499Z	2026-08-26T12:45:56.506742716Z
j-9531d85006c1a7705df8	cognition	1	OK	OK	5fc2ce54c861feb590dbf09e34a66c1128d1d53bb8b714f487f9ee1deda1becb	2026-08-26T12:24:24.529399322Z	2026-08-26T12:25:05.963068764Z
j-9537332ebc71588a8cb8	adelie	1	OK	OK	40a5521a84f34cc3f1dcc50d687b8b6b62323689008410226811e02cb1fc871c	2026-08-26T14:37:18.345966798Z	2026-08-26T14:43:14.141324715Z
j-956dae50bf8eeb005073	cognition	1	OK	OK	1be24c3b457dc39ccd866152650e4492f4d6610ba42ad60f8c3db1b3a2a6bc01	2026-08-26T12:12:22.746919361Z	2026-08-26T12:17:28.728327189Z
j-95d49f0a6d7c9759caf2	cognition	1	OK	OK	30d8dad4d055c10313d632bc1b2a8f3b70127f5500c6404ae7c88beb1a88786a	2026-08-26T12:12:44.81622357Z	2026-08-26T12:13:16.632906554Z
j-968b89d862abb40a1321	adelie	1	OK	OK	bd4e3614cbe43f344d302ea3abf24a973f8f830486a182153068628bd09500ba	2026-08-26T14:53:53.943640504Z	2026-08-26T15:11:12.129718515Z
j-96d0c8737180a566d9b0	cognition	1	OK	OK	83b4b80cab4d69891515e2f77da0ae5c74ec54f2925e98de3964306384a3e838	2026-08-26T09:55:38.716650877Z	2026-08-26T09:57:00.495952748Z
j-973db07924e7d3406133	adelie	1	OK	OK	3c70ddac184739c41c388c7545c5a8e8467727dcd5bddb6c4be751c744e3ac54	2026-08-26T14:36:05.335684255Z	2026-08-26T14:36:24.420339181Z
j-975d91005a8567428328	adelie	1	OK	OK	2f3a33bb1305294bad756144ce8c07a80e26760d721c3513fe36fe4551379a53	2026-08-26T09:55:24.226180154Z	2026-08-26T09:58:23.559300132Z
j-97c8839adccd0cc8418e	cognition	1	OK	OK	fe767516bfaf4c3c7c463888dcb55e0d3f61fda016cfbcdc9052c4ab9893cb45	2026-08-26T12:21:18.248033334Z	2026-08-26T12:21:51.647817172Z
j-97e4883b61fb0c87d8e6	adelie	1	OK	OK	b6176ffc26c4c9f69e7db0f0d3b18740463770ef1f37ee748de58793ccc1de6e	2026-08-26T09:55:18.087142051Z	2026-08-26T09:55:20.447348456Z
j-9864f9d42b3b0a549718	adelie	1	OK	OK	9b4a2d32a94099426eda5df6bf06cf346cd156c154e16857812d83d5d66c989a	2026-08-26T15:41:07.423184297Z	2026-08-26T16:15:00.745497246Z
j-98cbfc6a26f1c1298c79	adelie	1	OK	OK	356c2661b25f2b88381528247f857c5305cda190fad447556600dbc73ed521b9	2026-08-26T10:54:07.408078088Z	2026-08-26T10:54:22.662855545Z
j-98f360b4b89ea8fadb57	adelie	1	OK	OK	a20181ea77228ef6ee3d79a68dca8aa3b6e7a5cb3c8dab1eec9d079ad99cc7b6	2026-08-26T10:01:08.133607605Z	2026-08-26T10:01:29.786719874Z
j-997bf86492837d880b25	adelie	1	OK	OK	bb141d94f476ce947666b6f92ba955f1dd0a89c687d9871a493c0ae5c665aec0	2026-08-26T13:56:52.76852146Z	2026-08-26T13:56:59.98925886Z
j-9b83d9123674f439e69b	cognition	1	OK	OK	21b7f7bef59232fffa17cba2acfc15f3400b02b1782ab2e93856a77ac060877d	2026-08-26T09:55:33.734619381Z	2026-08-26T09:55:38.710358755Z
j-9c13dc52ff4d31729072	cognition	1	OK	OK	57eea3d4d88b2d93e4e4855e3d15428fa26ccfdf91c9f2ae217402ad492f4870	2026-08-26T12:12:32.66909847Z	2026-08-26T12:12:44.801954835Z
j-9cde6668964651288100	cognition	1	OK	OK	8a5c5b31d55585785d8b878864e7b50605153e4dadc2b5a270c82a1dd69d659a	2026-08-26T10:23:15.399413344Z	2026-08-26T10:47:40.863394839Z
j-9ceabadf36b115a48776	adelie	1	OK	OK	2c96ad21d7a5456365f7e82abf76c6d526db1c0a6c2ac150b73ecd531b2a34b7	2026-08-26T14:45:53.85930696Z	2026-08-26T14:52:17.804291683Z
j-9d32d3880c051d031688	cognition	1	OK	OK	2dc712c9408b58b7983ea187abfe0dc54d1da62734c056e912efeb71dee82869	2026-08-26T11:56:46.034234076Z	2026-08-26T11:56:51.741693823Z
j-9d38c7cb4dac9e1d45e3	adelie	1	OK	OK	82200bdbd0cc17b9b29b0378a1c4b3eaf9ccb48d1eda736cc23b997b8ccd1276	2026-08-26T11:55:50.603508468Z	2026-08-26T12:57:57.511894257Z
j-9d52257305d3960c64fb	cognition	1	OK	OK	def9f7951c94b5f8765ad183ba04a26ad30156c8a917f968ddce33101d7c57d3	2026-08-26T11:38:04.824442294Z	2026-08-26T12:08:01.319702076Z
j-9d93d5e36e31d26d7b1e	cognition	1	OK	OK	d54c5ce5a36e0a85615c1f834e75a836252be2124dfd7e0dc10d44dc6ea9c1f7	2026-08-26T11:44:44.017099119Z	2026-08-26T11:44:59.471012097Z
j-9db1b92ed5c064dc0f5b	adelie	1	OK	OK	f35601036cc167c28483b97169037eadbf1fd2c7911f9bc736af18906c3a4497	2026-08-26T10:01:07.595387193Z	2026-08-26T10:01:22.011571319Z
j-9ddc6c7a0df2dea5bbac	cognition	1	OK	OK	4c0045d3098dfe6dd7b826b7f4c900f80d732916cbffea47c8da7c1e3a0618b7	2026-08-26T09:58:22.49754967Z	2026-08-26T09:58:33.414904742Z
j-9e03e4e11894ff0db2e2	adelie	1	OK	OK	2b7bd2cf61f1547d09da7440f1acd8f6208b9c28fc616be5ad59dd0e367dbd11	2026-08-26T09:55:20.457260091Z	2026-08-26T09:57:09.245436418Z
j-9ecaef2adf7f4a7bf037	adelie	1	OK	OK	1b3df8d5745339e74eef28250f3c08ce99dff86d5162f8d07bdf7ce3c287126c	2026-08-26T14:53:03.709615861Z	2026-08-26T14:53:53.932301632Z
j-9f4245786b6ce263a80d	cognition	1	OK	OK	4a7737ba7bff4723ff61b0b3513968f681b7efc5957b31429ee5a89dc20966d5	2026-08-26T12:05:33.908462813Z	2026-08-26T12:08:34.235768906Z
j-a151b71262ffdd1fef09	adelie	1	OK	OK	bfd3f65d016cde48c63dd5938c3f01215189b237516e96f04d6e5a4935b37bc4	2026-08-26T13:32:10.937072962Z	2026-08-26T13:32:19.220220052Z
j-a18e27aba21b3fec68fd	cognition	1	OK	OK	5180f66b95fbaa3ffae1aa68c455390dcfdc388962c33f18357efbe899b028c4	2026-08-26T12:01:33.560518003Z	2026-08-26T12:04:30.174835424Z
j-a1a93544224c40ee7275	adelie	1	OK	OK	16ce1cf58d4e2149affd62ccf0fd28746a83a9c1549ff9d936461d4f29abeded	2026-08-26T14:17:47.765745902Z	2026-08-26T14:21:58.589327124Z
j-a1c360b07cc6ecf64f5c	adelie	1	OK	OK	24bc77d5c1dedb33f8ae7883c74582623962577b3950b59f9ea8f09919485652	2026-08-26T10:02:22.560854322Z	2026-08-26T10:28:10.137326033Z
j-a254a7df60116f1a208f	adelie	1	OK	OK	75b7f4c4fbc2b9daa467e16f7d67a278cf14420374cdcb184469a3a314aa30cf	2026-08-26T12:58:11.794799679Z	2026-08-26T12:58:26.809302055Z
j-a30d0357627f45267900	adelie	1	OK	OK	1e55268e868751e5c8c83be7991380a75b8abbdb404eb96091a90633f4f0c68c	2026-08-26T13:59:26.646986179Z	2026-08-26T14:03:26.19844855Z
j-a389b31ad69295a9bf75	adelie	1	OK	OK	e33ae6ad3b7a69035ad01605f2dfe30c3d0223bf3378ed13b9b16b21fc45de2c	2026-08-26T14:07:36.655166413Z	2026-08-26T14:07:49.37404801Z
j-a3b04a6ab72a670d50ae	adelie	1	OK	OK	9a3d0edb24d3752aa7cdd62498f42e606b5ca6b6fb97dadc3fe1969fca40f273	2026-08-26T09:57:12.170202374Z	2026-08-26T09:57:18.53849148Z
j-a436f1fcd591a0ed78b3	adelie	1	OK	OK	0574f456551d120eb525e6976fa6a72e33093930d5fd6c55278fd311a47dd29d	2026-08-26T12:37:38.910616006Z	2026-08-26T13:29:35.026147998Z
j-a43ab0ef54292d832bd8	adelie	1	OK	OK	20e75f22774a0c7931d3dcfb3de6cb04078fbce2f03a7c6b72be2a88b7471cc9	2026-08-26T12:09:51.62492674Z	2026-08-26T12:42:37.052622767Z
j-a43e614564763130b1b6	cognition	1	OK	OK	a85998219a44cd20254951b0ced2cde033dc77a3ddcb6c1f0a7f050db63a4457	2026-08-26T12:12:52.616760418Z	2026-08-26T12:13:25.112737538Z
j-a44895af7be14cff4f61	cognition	1	OK	OK	9e84ea28998ec9a2e7277b998299d2595b73ee85fcfee29ed90d6d8f005d0ff9	2026-08-26T09:56:30.310771128Z	2026-08-26T09:57:18.167045247Z
j-a4b3a5ecbcb4b82ac279	cognition	1	OK	OK	84b3eb522c5718185376aac15357f1b1014af41f2ac909a62a5f2536e6417e27	2026-08-26T09:56:30.952211732Z	2026-08-26T09:57:18.397179624Z
j-a4f856dc744ae947b9c8	adelie	1	OK	OK	1651dd50472bc6c1a9adec32b96a5574298867753478e4b888ec8c6c0a1857a0	2026-08-26T14:35:29.322999562Z	2026-08-26T14:45:22.762792349Z
j-a50b91bfe85997909aa7	cognition	1	OK	OK	8b1c2fc379bd8972348b4ea0f25e87a3c765933238324567762aff8b6d232f48	2026-08-26T09:57:22.664739084Z	2026-08-26T09:58:10.174389461Z
j-a62b3c122f2036528bba	adelie	1	OK	OK	b1ea69c18fdabad7f8848df37568be190d644300cb7b04f3cca03654c4d53f0f	2026-08-26T09:55:24.366185686Z	2026-08-26T09:58:22.155374124Z
j-a68e39559e3e001b2c17	cognition	1	OK	OK	400f29b98ff64a509b7380155d52c7ba2ff7b2418b9ced08a12caa6c8b8f4507	2026-08-26T11:53:41.664768654Z	2026-08-26T11:53:57.066845186Z
j-a6944da93c436647ddad	cognition	1	OK	OK	96455eaea801d79e55d697a7ba4612b964d6aecf004ac9fa935f6ff3b2a0ec2f	2026-08-26T12:29:07.422884383Z	2026-08-26T12:29:24.415418601Z
j-a6ee9e69c2efc2af7504	cognition	1	OK	OK	cda1b06aedabd1f2e1e4afccfd24110ca56066003c46f4d3f6f546fa8e96ef0f	2026-08-26T11:55:02.617589185Z	2026-08-26T11:59:37.331840829Z
j-a748c5963a93856546e1	adelie	1	OK	OK	6d116696c6ca86f31171a093b55361657391a8932277191c07c50ac37af4b8b8	2026-08-26T13:57:28.822454166Z	2026-08-26T14:01:22.321622022Z
j-a79b06691970f0f36e46	adelie	1	OK	OK	ba46072ea5328d51dfd336c9a88b02a507061252fc6624cd24d00983b27ad31b	2026-08-26T14:28:03.99037438Z	2026-08-26T14:35:24.591551663Z
j-a8ddf4ccf16babf557e1	cognition	1	OK	OK	b21aa2377db3460e3bbf26164fc1516898692e08472354c5eed284e7e05b746d	2026-08-26T12:30:05.562181961Z	2026-08-26T12:50:46.389816146Z
j-a8fdf658ea71c3410ecd	adelie	1	OK	OK	8faf3af7b966cd181d147b10ee27b394f157457413f570fc85591081838df2cb	2026-08-26T14:53:13.088585641Z	2026-08-26T14:54:10.925235697Z
j-a9108b984a55e0ff1557	cognition	1	OK	OK	368df568474bf7fa126c8552a15e4e7328db4e87a5930e0594bd040d2ef57f5d	2026-08-26T12:00:33.002616821Z	2026-08-26T12:00:42.500537334Z
j-a9887606e6f684d33135	cognition	1	OK	OK	f457b5e7068c538ed35b89b51b38bd1b53dfdbe2abba46a49fc413419f2a868c	2026-08-26T12:21:42.244208547Z	2026-08-26T12:26:08.81134529Z
j-aa11340db7c8f19103da	cognition	1	OK	OK	94dcd274c1f65a70b13be0b7d9d38e5bd8be0a999415a34ad054a09a8da71fab	2026-08-26T09:56:30.517224005Z	2026-08-26T09:57:18.112446608Z
j-aabc845ba9eaed40b06a	cognition	1	OK	OK	4e4cb7cc6fb432c58921bf595420c24ad8930d67d4b57407f7e1f85a9ed2eb36	2026-08-26T12:26:08.839413219Z	2026-08-26T12:47:58.946197666Z
j-aac96c1e96b7578c628d	adelie	1	OK	OK	8ad361b375aacac548252c1929b5c99eabb36938f5466914e64b8e745f06c3f0	2026-08-26T14:45:31.135809556Z	2026-08-26T14:46:16.337752632Z
j-aacd4fb2d20fb3017612	adelie	1	OK	OK	2605bc5c085aa4d3a701a4b421b04ad005926e3c6ab5d4b3aa183cb01a9bacec	2026-08-26T14:12:29.106675904Z	2026-08-26T14:19:56.834920352Z
j-aadda9e210a19ef33a18	cognition	1	OK	OK	312c76e43e53ee6fe005dba0b3e0c67e4dc2b934dc9813705e50bbda442e9df5	2026-08-26T12:01:32.08094218Z	2026-08-26T12:04:25.306234673Z
j-ab0938adbc46d6a51233	adelie	1	OK	OK	4aa4148193351da85d73c0ec9d483334bb809eeb56db2f55e48ddf2aa5c20fe8	2026-08-26T15:38:30.717654575Z	2026-08-26T15:39:47.650743193Z
j-ab62342a529da79de59a	adelie	1	OK	OK	150a479f5d6651882d6e3cc6cf38f6e449aed5996f3f2a6deb7cffa266328462	2026-08-26T10:23:36.505770466Z	2026-08-26T10:23:49.916523217Z
j-ac2ebc8e0dd4b165b2f6	cognition	1	OK	OK	e18200809d0bac5fe849d176c86c5bd6a650382c98a7afc2daa41e3ff9f7e71f	2026-08-26T12:02:20.368958544Z	2026-08-26T12:05:15.418168946Z
j-ac327c6fb62efe5aa40c	adelie	1	OK	OK	483c358e374f52564a026710984f0d9acb2ca24d24f41ae7b6d0f8fff5a9a6b1	2026-08-26T14:23:48.244190015Z	2026-08-26T14:28:03.968893469Z
j-ac99d33e9d8994a56d5c	cognition	1	OK	OK	e989b34c167cbea0a6b59c3a0ff874a0547d1b6b0fccee4c11b970d505369b81	2026-08-26T09:57:00.827173604Z	2026-08-26T09:58:22.172164061Z
j-acc19126514ba314212a	adelie	1	OK	OK	9b26559c54e9f7a359f77c0b69d2c6b21f512b0aa6ca0dfcb9453f409f6fb074	2026-08-26T09:58:55.25133366Z	2026-08-26T09:58:57.848416477Z
j-acdbd503d22cc962cc38	adelie	1	OK	OK	1478c4d96e2e33729997632c42e45061ef4e52e0348f8fc11d86e30d2b0bd3cf	2026-08-26T15:02:13.626687099Z	2026-08-26T15:37:20.293726119Z
j-ace37212788094c1589c	cognition	1	OK	OK	5a08ea2cc9436e410c1344b93214d2f292e8bd252e7b2077465e08afe11e2aeb	2026-08-26T10:43:50.230843985Z	2026-08-26T10:44:21.310096829Z
j-ace8507dcad4dcae41be	cognition	1	OK	OK	fc533c5746bb122dba6c7c9c69c0fd6063d87146eb4968c4e8e2306af7c00103	2026-08-26T12:05:17.150459664Z	2026-08-26T12:08:23.68414411Z
j-acef249b257fbf170727	adelie	1	OK	OK	30c0ee18db9be9d0193d3290c5cdd0c71c39a48faf40aa218d76f954c1a7ed83	2026-08-26T10:27:35.935209727Z	2026-08-26T10:53:52.237560671Z
j-ad39683bc9bc7ef09bae	cognition	1	OK	OK	6ac9c83ca2abf02d65a51ca8603111c28a7ad19a9ae9264d04d661e5f04f032b	2026-08-26T12:00:42.511378634Z	2026-08-26T12:00:52.139552785Z
j-ae55b4a619e1dd870b5b	cognition	1	OK	OK	80f9afb3a17f3bdc06f5d2a59f95f815636244ae0ae60c89e5919641614c1de1	2026-08-26T12:08:54.514199029Z	2026-08-26T12:09:17.36171026Z
j-ae58ca90b07e337b3f33	cognition	1	OK	OK	43540098cb1e0730e1e2d50073cfac303bb716a9fb9db7c9d3ce7a4232c4f624	2026-08-26T09:57:18.263839369Z	2026-08-26T09:57:19.650673008Z
j-ae59d931d17e4e2ac7fc	cognition	1	OK	OK	3cc3fbb5394667055f12018c3952fd15994afdfee6cf4453e9b9b10a16f596cd	2026-08-26T12:22:06.833306991Z	2026-08-26T12:29:16.909003805Z
j-ae8fdec4618a2571d794	adelie	1	OK	OK	3f9acd535195639145d37d1efb5a4913c2e3a4d742d19afbccce311acfa9a84a	2026-08-26T14:08:44.862473832Z	2026-08-26T14:12:38.520891595Z
j-aef82a4412e3a5b39440	adelie	1	OK	OK	0add081c573e60ddafc520983fc75a21b229dda44c453211cce0ffdc02900a01	2026-08-26T13:56:52.734708717Z	2026-08-26T13:57:00.692228402Z
j-af2e4515c4eda1121757	adelie	1	OK	OK	1ebb3dd8ddaa3aa52203eb9c1809fd39945781c3302b85b2fe643ef08a49c813	2026-08-26T09:57:18.360595327Z	2026-08-26T09:58:55.241697972Z
j-af3cb04dd5cfcd924ae1	adelie	1	OK	OK	0d0883761fd3c215b6c91a7aca4989eed24130d4e16ef78510d848663445332d	2026-08-26T11:26:57.840992346Z	2026-08-26T12:04:16.177900689Z
j-af3ea0bd2fa9712838d7	cognition	1	OK	OK	af8fe43b7c7f461f78a679a3e8ee5dd56bf8d1d0e6ca2a17d30233f30f28da20	2026-08-26T12:24:12.745691248Z	2026-08-26T12:24:29.254729558Z
j-afcf857a0224c9b2402c	adelie	1	OK	OK	e9e17cafda511827e89e33d101a79a601529576844d49f90b67dcac93bf88b4e	2026-08-26T09:58:54.744295731Z	2026-08-26T09:58:57.300857961Z
j-b02c7fb295042ee21bc9	cognition	1	OK	OK	726985ee31d3dd5045183785eb5a4c006082a4e5558eee76ecf489d42603bdce	2026-08-26T12:04:49.881602573Z	2026-08-26T12:05:13.482866865Z
j-b0c7cc1a4c67fff6b0f1	adelie	1	OK	OK	22f14b6eb3960985bd6448f4712938030e5f829db2d299b6171ee954a5a59e2a	2026-08-26T12:58:26.817777281Z	2026-08-26T12:58:41.290862314Z
j-b134e1cc89d045098806	cognition	1	OK	OK	9601fcf8a8c345b6b17cb22889f30667992459043d9e92bc9523daf4ff3df138	2026-08-26T12:48:09.011405837Z	2026-08-26T13:11:58.00406932Z
j-b1762949f70df5ea35a5	cognition	1	OK	OK	9d6c39870b4f0d42de8de2fc645bb3e0f3931252d360ac16d53da2eff9338545	2026-08-26T09:58:58.480693079Z	2026-08-26T10:12:27.206400421Z
j-b1b4868783b8b90980fa	adelie	1	OK	OK	3f5c68d53a6ba5c372035824bc109653ea16a2d97f0cf017527098fff84c5985	2026-08-26T10:56:04.774137083Z	2026-08-26T11:24:21.295781462Z
j-b217e52a9e9ee1622af8	cognition	1	OK	OK	329f1bbe71de8f5f1962811c69ae24ebb671762f4de5e6dbd25a0736183a6d37	2026-08-26T12:04:30.197369596Z	2026-08-26T12:09:42.592539949Z
j-b244ae6354615df5f4be	cognition	1	OK	OK	738782e27117f69476ae4bed4d2818e1d9aa47cf42623debafe5601848e2fcba	2026-08-26T10:45:23.035562003Z	2026-08-26T10:45:54.633476006Z
j-b2e01c8ae02b151b439d	cognition	1	OK	OK	0f32ef2ded5eef9dda2fbb15d6a0662ed94e86413a563511da85b6bd91699208	2026-08-26T10:11:35.949501664Z	2026-08-26T10:11:44.154033381Z
j-b309f8f2d2c2ba0f5df4	adelie	1	OK	OK	891cef7657c1cb4118b35ac89d922a58e4789325afbd2748f00a4735bedf0f78	2026-08-26T14:07:48.087569881Z	2026-08-26T14:08:00.21773186Z
j-b32ea5769694e678dfe9	adelie	1	OK	OK	ec5931ea45d331926b057a6fff03ce424f75e4c7f3e9f898eaceebcd523926ab	2026-08-26T14:44:20.76917764Z	2026-08-26T14:44:38.201349704Z
j-b33354aa4575b67e89fe	adelie	1	OK	OK	1a703f5afc1fc96f10a9cf68624ce3f0ada07822ee14a5291d9ff3110ae5a4f5	2026-08-26T10:54:22.674550299Z	2026-08-26T10:55:12.710479367Z
j-b341abbcc59eef5f98fe	adelie	1	OK	OK	40f615a658ca5db8b21e61f02ed186c486c5d253070196b605be6e58c7c3275e	2026-08-26T10:02:16.535868766Z	2026-08-26T10:29:26.169656858Z
j-b3b7810c27641fa6b6c5	cognition	1	OK	OK	c6accf1a9cca90af9c533752c266acb0b14161fe6225f3faa349a89019af8480	2026-08-26T09:59:31.952300645Z	2026-08-26T10:22:57.024009457Z
j-b3f5ed311407debd6ed0	adelie	1	OK	OK	d2c88f0fa866fbd784e90131b424525d6eedddcabbefc681ced7cf5fb3dad44a	2026-08-26T09:55:18.089922141Z	2026-08-26T09:55:24.251357189Z
j-b43ab517b71fc0d6493d	adelie	1	OK	OK	c12cbcb21c0d521eee8844a063b612614bcfe8538cd76abc30b80bafec49f64e	2026-08-26T14:22:51.276843951Z	2026-08-26T14:23:20.191908741Z
j-b4a914359d1051804a29	cognition	1	OK	OK	fe9f6b4aa0637647d781cdc6e23e1f7a9675cb9cf1b429803c333ee03f9a741e	2026-08-26T12:30:04.838573076Z	2026-08-26T12:48:14.04137349Z
j-b4f60ee9055bb74b2d43	cognition	1	OK	OK	f7bc1c65f3d7f70279364373aeb9a231a86bba0685d739babeb31d231d5c83ef	2026-08-26T11:53:14.649344665Z	2026-08-26T11:53:20.094362857Z
j-b550f67d8381c24d8d3f	cognition	1	OK	OK	92a867f50e19d22b0ad808f641e4d31298caa67d546e61f473ab3c452b853f1b	2026-08-26T11:22:03.874045744Z	2026-08-26T11:22:45.975838595Z
j-b57014c253b5d32462c4	adelie	1	OK	OK	ce9ca8d9c02b63b1f9fc967ac8e255a6a4bb5cce2d510f3fc2f1ae2a38dab9cb	2026-08-26T15:11:15.822704387Z	2026-08-26T15:12:24.960139343Z
j-b57ffb3a85fab26c19d8	cognition	1	OK	OK	930a6080d9166c03e879ba19ca56c716d8ec563ef437bf3ac59cf959d4c83fad	2026-08-26T10:36:25.789086619Z	2026-08-26T10:55:42.751619485Z
j-b6c1d7a8bf5f446ad8f9	adelie	1	OK	OK	98e036fa06c49372c2819ddab95aab8ef07f1d314bb98aa6e2293b0f6fa23d94	2026-08-26T15:36:10.14361558Z	2026-08-26T16:40:39.45771196Z
j-b6ce26abdbcb40ebec77	cognition	1	OK	OK	f4fcfb2dbc927a01d4ec7269f90efad06371e52a2b6d7c89bf91d3e7514308fb	2026-08-26T12:44:48.51772039Z	2026-08-26T12:45:15.9988344Z
j-b73b2b47e573e7d218a5	cognition	1	OK	OK	ef818e87438e0671e57a3f9c6f91e011d4c0ca468e4439431dec9e9f4d986800	2026-08-26T12:14:57.76148178Z	2026-08-26T12:21:57.074261587Z
j-b7b79eb25404d863c1fa	adelie	1	OK	OK	03ff8f94d215168e9a51ac5bd73a27d96370be0b5eb5562e4183ee72fea6c575	2026-08-26T09:58:57.311816666Z	2026-08-26T09:59:02.805488037Z
j-b844230250b02be1e82a	adelie	1	OK	OK	4f239bad4029c47acc5bcc4274df4e0990f96a31e612c45eac781325895b89a8	2026-08-26T14:52:34.581977523Z	2026-08-26T14:53:00.154337195Z
j-b8f8aadb5aee1337d642	adelie	1	OK	OK	d45cbd0edd9e1e8368f93993047534b39de569f2ee04ddcd4cdc4955793950ff	2026-08-26T14:52:09.026885665Z	2026-08-26T15:02:13.609806178Z
j-b97c73312a72eecdbbaf	adelie	1	OK	OK	65501b74d65904b2f2fb26c4360e8b5e76b3df30c77b32a7fa4a053f53230b21	2026-08-26T12:09:01.536787584Z	2026-08-26T12:37:38.895616005Z
j-ba6f553d8c70cb0e9cd3	cognition	1	OK	OK	2f048303f71568f4e5e73a25c5c19c53b1131bb019cc9b0479d86daf4bfd2c04	2026-08-26T12:00:52.160497791Z	2026-08-26T12:01:12.706240266Z
j-bacb88e86109ffcd90d4	cognition	1	OK	OK	da274eb1322a49ebcb8e870d88602b1fe04dba7af4efefb20ed75c2636b40369	2026-08-26T11:44:09.353518278Z	2026-08-26T11:44:14.390252126Z
j-bad04d0dd9d366b2aca7	adelie	1	OK	OK	756b4839ef222943bd8c0c1bb28b87a413e5b0eb99582f0ead4f5660e50d3e35	2026-08-26T10:03:19.092963702Z	2026-08-26T10:45:53.156283414Z
j-bbbf4394550751902307	adelie	1	OK	OK	668ed33eebbc47d84104e8d96a03117206be67a538ed255b2ed21b448264448c	2026-08-26T10:28:10.150953376Z	2026-08-26T10:53:56.115916Z
j-bc050fde6d1b2925395f	cognition	1	OK	OK	0ec41fbc5b5170f42d4b3e63d481dce1a593a1817f5b04b74987a80fd20757e8	2026-08-26T12:25:46.51365754Z	2026-08-26T12:49:23.640520304Z
j-bc2e2be5c4b213606da6	cognition	1	OK	OK	58dc1bce9157ec77ad31e9072bf9d1d0c04a4f03b44bdf4d8995ec7c15d7cb92	2026-08-26T12:17:39.257015987Z	2026-08-26T12:23:53.992721698Z
j-bc6f31a9e2d2bfcb9706	cognition	1	OK	OK	594554f059574f4c7f1977e421593a7f457a3c61828331003facd34cf342acf6	2026-08-26T12:21:51.658640696Z	2026-08-26T12:29:00.751784125Z
j-bd36e3b583d76c833070	cognition	1	OK	OK	9f52546455ded8cbec15564de0629899be09d889c7a2b3f1f64307ab6b18bd62	2026-08-26T09:56:25.850161238Z	2026-08-26T09:56:27.316124002Z
