job_id	mechanism_id	corpus_id	condition	H_M_semantics	H_X_plugin_bits	H_M_given_X_semantics	H_M_given_X_proxy_bits	retained_count_proxy	lost_count_proxy	estimator_warning
2f21e1634691c2172bae26d50fa20f6c	m_restricted_storage_associate	Astafiev	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
64f922403bcb1a2ee7381d060171da97	m_restricted_storage_associate	Astafiev	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
56c3c4b6d3258beb43392dd32e50c92c	m_restricted_storage_associate	Astafiev	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
917a975db961d47a09f410e54b64f560	m_restricted_storage_associate	Astafiev	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
7f37db4198d49e242f1128ecd1dc6531	m_restricted_storage_associate	Astafiev	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
efd607439e8453d4ba4a577077b5fc23	m_restricted_storage_associate	Astafiev	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
d8e7c1afeebbbddfdc304fbe20c2e3a9	m_restricted_storage_associate	Astafiev	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
314f96b31f8204362074d54735d83014	m_restricted_storage_associate	Astafiev	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
65019225870f361539e9ec5bae73577a	m_restricted_storage_associate	Astafiev	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
ec5d875cd725a4a7a467a949448fe41f	synthetic_literal_storage	Doyle	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
6b384be6e33bc277cc58e0df9173b95f	synthetic_literal_storage	Doyle	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
d2be6e180e6bb70358362c9a48134934	synthetic_literal_storage	Doyle	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	3.321928	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
f033afcabbc83883f88a38675360742f	synthetic_literal_storage	Doyle	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	2.584963	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
0adf2c85aeb6322fbe23f1558ea00447	synthetic_literal_storage	Doyle	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
5b7eaead8eef89b7c989c4e5313446ef	synthetic_literal_storage	Doyle	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
63b5510df513a5875d70240156de2c27	synthetic_literal_storage	Doyle	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	6.614710	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
dca116066a15c0008e6695b40a9b9949	synthetic_literal_storage	Doyle	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
f97dfd470c80706d7bac36029dbe431d	synthetic_literal_storage	Doyle	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
9f7cc830c3ea8555eb30891549100248	synthetic_literal_storage	Doyle	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	3.321928	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
63d01a3804f49c54177ec650f150ff72	synthetic_literal_storage	Doyle	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	2.584963	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
4bd7484ed25a6d0f04dbc276e3b22204	synthetic_literal_storage	Doyle	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
3edd9395066b43e0528f29ad08d41ec0	synthetic_literal_storage	Doyle	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
c425001118d694fe39162b3851120bdc	synthetic_literal_storage	Doyle	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	3.121928	LOG2_AMBIGUITY_CARDINALITY_PROXY	6.614710	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
f160a11be6c63a1f724e05dab24b5f9a	synthetic_literal_storage	Longfellow	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
2b0499aa17e5985f17c71ad77370c7f7	synthetic_literal_storage	Longfellow	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
88cc15bcaf65259f7eeed9e9e006b170	synthetic_literal_storage	Longfellow	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	3.321928	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
a07337b158a602ae9f49749d2b4d6ca9	synthetic_literal_storage	Longfellow	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	2.584963	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
d1fa214dbf8a5bc10ba550523c1180c4	synthetic_literal_storage	Longfellow	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
59fc6ed7da655e7a0d7a16dbcd534fcc	synthetic_literal_storage	Longfellow	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
8dcf0f19e8b500986ffbd7aa7d716115	synthetic_literal_storage	Longfellow	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	6.599913	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
28028f7a7f5678d282aa9e504b38ed37	synthetic_literal_storage	Longfellow	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
8f53a2a3b89776e846a5bbdfb796e4c1	synthetic_literal_storage	Longfellow	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
68a06d91279724766a4bb18279aa4cd4	synthetic_literal_storage	Longfellow	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	3.321928	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
b1f502118982e0353745844c4445c321	synthetic_literal_storage	Longfellow	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	2.584963	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
db60d15672e152558ce89d971fc1a748	synthetic_literal_storage	Longfellow	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
ef7a0d883d3cb2998da37107b439d0c2	synthetic_literal_storage	Longfellow	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
7b6f001366e519e196fbb92c404242bc	synthetic_literal_storage	Longfellow	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.921928	LOG2_AMBIGUITY_CARDINALITY_PROXY	6.599913	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
68a95b7ea7589356d45788ce8664dfc6	synthetic_literal_storage	Astafiev	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
8edf70f5db379f27c2c3391fcff007d3	synthetic_literal_storage	Astafiev	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
fa6f7bd91277e446c09b445049077174	synthetic_literal_storage	Astafiev	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	3.321928	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
aaeba4da81e7877123982da2b9f6da36	synthetic_literal_storage	Astafiev	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	2.584963	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
0be02b48093f6de3fe466de349d6a6cc	synthetic_literal_storage	Astafiev	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
92adb3496073f33196c9a176e96d9e9b	synthetic_literal_storage	Astafiev	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
483fb2257d1c4693243c026c938c5e65	synthetic_literal_storage	Astafiev	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	6.584963	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
db56fdf75a2ddda671cf842959d85491	synthetic_literal_storage	Astafiev	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
23ca24e7f19f4d02d7873206a846d8e7	synthetic_literal_storage	Astafiev	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
4323bd134f092d22725ae4c80e1a3dc4	synthetic_literal_storage	Astafiev	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	3.321928	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
d089dd4bdef432557ad7b38bc2d46ecd	synthetic_literal_storage	Astafiev	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	2.584963	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
3844dd6408404e12faee457788f61572	synthetic_literal_storage	Astafiev	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
41d82056e4a5cef7f81cb844e8840f15	synthetic_literal_storage	Astafiev	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
41767eac6c7455335911e0ca26131511	synthetic_literal_storage	Astafiev	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	2.721928	LOG2_AMBIGUITY_CARDINALITY_PROXY	6.584963	8.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
55198240090de44a95f370dc5952df16	synthetic_cyclic_state	Doyle	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
f26c8e7b852cb8fd0ee44ac5d6990ccd	synthetic_cyclic_state	Doyle	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
0fd34ede26400bb38ce40443198bc83b	synthetic_cyclic_state	Doyle	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
131215a945996437f01b031072806abc	synthetic_cyclic_state	Doyle	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
6dafdbdacd19c4ce650d11796e7afa58	synthetic_cyclic_state	Doyle	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
4fbf49b0ce7e0c0e437dc14a567d9e90	synthetic_cyclic_state	Doyle	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
6737b03a086abd2635e791c43ccaba45	synthetic_cyclic_state	Doyle	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
3cdb2f507bf6db98358edf30f00667be	synthetic_cyclic_state	Doyle	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
d49c21aa7d12751b7aea23f9920dc1a2	synthetic_cyclic_state	Doyle	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
8c0d63d1c279b7e5b2520221621e01e2	synthetic_cyclic_state	Doyle	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
23e0e782b9bc4da492ff6026dbf0bbea	synthetic_cyclic_state	Doyle	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
574820eb2b0051737546b8628842eb6a	synthetic_cyclic_state	Doyle	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
315d60cfdc5fd34fa12188f27f22b17f	synthetic_cyclic_state	Doyle	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
f26ada5f20e97b5a2170f70df54151d8	synthetic_cyclic_state	Doyle	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
e92ec6f9a4d16e0f54c70f94e5a8ca93	synthetic_cyclic_state	Longfellow	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
9ebe72a5fabfea23c0c8220720bf4991	synthetic_cyclic_state	Longfellow	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
f475e6bc8bfbc682eb841be63407d07a	synthetic_cyclic_state	Longfellow	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
930d6463d52a6f22481b442fb9689f9b	synthetic_cyclic_state	Longfellow	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
0c231a0e8ca24f02f39e2631555a6980	synthetic_cyclic_state	Longfellow	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
c0d563bee0158bec1c3d28cbe10cf3d6	synthetic_cyclic_state	Longfellow	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
fc5712f921b31088a547ea7f8325a52b	synthetic_cyclic_state	Longfellow	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
6a3e820ff368d7e311bc2896e15cbbb7	synthetic_cyclic_state	Longfellow	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
b12fbbc290fd88667e5710c2ff83da13	synthetic_cyclic_state	Longfellow	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
ca99df99782dd43c67a95668adf69f61	synthetic_cyclic_state	Longfellow	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
de40bb66dc11ab25eaf917590c705331	synthetic_cyclic_state	Longfellow	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
30b3318b6d4ce03fa06e5ad2d9050efb	synthetic_cyclic_state	Longfellow	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
3187aa4d83a05924de4d88007b3c0757	synthetic_cyclic_state	Longfellow	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
c74c6cb4f25dce32ce626620c545483e	synthetic_cyclic_state	Longfellow	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
9ad61e26a97fd1cff8b4f17b4779fbcd	synthetic_cyclic_state	Astafiev	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
6951e8449e33cebdee48da74c3d79145	synthetic_cyclic_state	Astafiev	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
07460bbec95feccdacb0b2273a5716d3	synthetic_cyclic_state	Astafiev	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
acb4b08b9050072082dfdeb4774a4073	synthetic_cyclic_state	Astafiev	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
f37b132ca66754bf6f7a80d159b0a3df	synthetic_cyclic_state	Astafiev	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
e52f3ade4266aa24e2ef2c7ff43cefbf	synthetic_cyclic_state	Astafiev	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
0e5db1857584b34dd7d7942e1d42303d	synthetic_cyclic_state	Astafiev	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
a134b89d7a463a7ebea9ab8ba367b4a9	synthetic_cyclic_state	Astafiev	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
44e6953d81af8f76d53db1c3269a94aa	synthetic_cyclic_state	Astafiev	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
02a84f5513e38488d4fc4e6a38b439ae	synthetic_cyclic_state	Astafiev	R2_NO_CONVENTION	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
bd897f5ef6b7552b1964b698edd9ccda	synthetic_cyclic_state	Astafiev	R3_NO_PATH_GEOMETRY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
5aa7ff288b7ce7fbcca5da5b67f77a88	synthetic_cyclic_state	Astafiev	R4_NO_HISTORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
b83df76ac3aac600cc8c87fde7f9b303	synthetic_cyclic_state	Astafiev	R5_NO_INTERNAL_MEMORY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
2bc1fa30ef81adae31bc85b44f30ae76	synthetic_cyclic_state	Astafiev	R6_OBSERVABLE_ONLY	NOT_ESTIMATED_SINGLE_INPUT	0.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	1.000000	3.000000	bounded empirical descriptors; not population Shannon quantities
0007a86eacdb2074dc7d346ecb30418d	synthetic_indexed_lookup	Doyle	R0_FULL_KNOWLEDGE	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	0.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
84fbc2623b5b6951fa53a2763b94d45b	synthetic_indexed_lookup	Doyle	R1_NO_CONTEXT	NOT_ESTIMATED_SINGLE_INPUT	2.000000	LOG2_AMBIGUITY_CARDINALITY_PROXY	1.000000	4.000000	0.000000	bounded empirical descriptors; not population Shannon quantities
