job_id	mechanism_id	parameter_set_id	corpus_id	replicate	recovery_condition	input_count	observable_symbol_count	observable_unit_count	expansion_ratio	distinct_symbols	distinct_units	symbol_entropy_plugin_bits	conditional_entropy_plugin_bits	adjacent_repetition_rate	output_checksum	token_boundary	line_boundary	unit_boundary
9b23d731b3e3b46a44301647e273b1be	negative_randomized_convention	f01-core-bounded	Doyle	0	R4_NO_HISTORY	8	12	12	1.500000	10	10	3.251629	0.181818	0.000000	957a4d0b4d3ee1406e50e18dd407745460938f9b4254178b84cfc8ac86c7ac0c	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
6f06022ea1d0fc7636173a246a9c1311	negative_randomized_convention	f01-core-bounded	Doyle	0	R5_NO_INTERNAL_MEMORY	8	12	12	1.500000	10	10	3.251629	0.363636	0.000000	c0646873c9ddb7abdb91c8c3e04e0031e3fb0fc83f1330854a2716ac663a58f6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
4ff774c3031f5753ace14761d25dd2f8	negative_randomized_convention	f01-core-bounded	Doyle	0	R6_OBSERVABLE_ONLY	8	12	12	1.500000	8	8	2.918296	0.363636	0.000000	4065d91c6a08e02ea8171aab67555546993213d8cab3dc728007734e32ae0ccd	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
cf1244480e5326e93681005cf132eda9	negative_randomized_convention	f01-core-bounded	Doyle	1	R0_FULL_KNOWLEDGE	8	12	12	1.500000	11	11	3.418296	0.181818	0.000000	dc6177cc86cd8fce7d0561216fc84fc244f554863652c5fdd981da05154b8cd2	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
9c558c4331da1e1f8555668d661eccbd	negative_randomized_convention	f01-core-bounded	Doyle	1	R1_NO_CONTEXT	8	12	12	1.500000	11	11	3.418296	0.181818	0.000000	ac67b1b487e9b6902631e422861856df178e4ca54761f6725dfc28a1335ab1d0	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
33f7dcdd4e7991dc44bff9520a86814c	negative_randomized_convention	f01-core-bounded	Doyle	1	R2_NO_CONVENTION	8	12	12	1.500000	11	11	3.418296	0.181818	0.000000	67e570f64e6814d2e76ac2152a5fb110a58b4f26964aaa8501b43fc894222b97	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
4dc63d770dfd57f25584e330ab1874ab	negative_randomized_convention	f01-core-bounded	Doyle	1	R3_NO_PATH_GEOMETRY	8	12	12	1.500000	10	10	3.251629	0.181818	0.000000	11fa2e8151a9ca6f2a639ea500de7544a3aea7cf3bfb8dd6ef96d1f9069c52e8	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
bde02c5f136820258f8dbf2ae6e0ed8a	negative_randomized_convention	f01-core-bounded	Doyle	1	R4_NO_HISTORY	8	12	12	1.500000	12	12	3.584963	0.000000	0.000000	1367b77f03059b05aef6812fa929d131c3bdbe210e345fe297582820bfe228dc	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
fec28f61ec7de4328226372a64ae3bbe	negative_randomized_convention	f01-core-bounded	Doyle	1	R5_NO_INTERNAL_MEMORY	8	12	12	1.500000	11	11	3.418296	0.181818	0.000000	31e23f57366ce7d906e472716105fef4a9fe3abfbfe6db7af7bb0044b262f37c	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
bbf48fbec1a2fbd312ca410a3042d2f8	negative_randomized_convention	f01-core-bounded	Doyle	1	R6_OBSERVABLE_ONLY	8	12	12	1.500000	10	10	3.251629	0.181818	0.000000	1f5cade53b554d2bfd9de9c3f0346ea37cb73d0e7fbaf17112aa7a0e65ef8b2d	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
34c09f8275e8a13b5e9ac4ed10be77ed	negative_randomized_convention	f01-core-bounded	Longfellow	0	R0_FULL_KNOWLEDGE	8	12	12	1.500000	11	11	3.418296	0.181818	0.000000	b342acac52d22e4f0a8fdab8e47899320431a4565f851563543cb4c56732fcb6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
8256d205e58e0d212f3481a5b21e98cb	negative_randomized_convention	f01-core-bounded	Longfellow	0	R1_NO_CONTEXT	8	12	12	1.500000	9	9	3.084963	0.363636	0.000000	3211fbfb8cef5f2d128357d4e3d323b52cb48b1957cee242e0b5d370ee2bd575	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
4020bb654a4d96016346f71cd5798af6	negative_randomized_convention	f01-core-bounded	Longfellow	0	R2_NO_CONVENTION	8	12	12	1.500000	10	10	3.251629	0.363636	0.000000	4487932710f5c67b62dc3e3dd889627901758c2a023cbfac13ca60151e1e86db	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
cebe95b30b0a8f3accbef499248f19f1	negative_randomized_convention	f01-core-bounded	Longfellow	0	R3_NO_PATH_GEOMETRY	8	12	12	1.500000	11	11	3.418296	0.181818	0.000000	a8fb444fac8994c3c8511ed4afc8afa81cdd0cc818c75f12e4b84a5924a9b4bc	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
6b6cdd30812caf8365b9213a40678f05	negative_randomized_convention	f01-core-bounded	Longfellow	0	R4_NO_HISTORY	8	12	12	1.500000	9	9	3.084963	0.545455	0.000000	3469249dc7e673b238b9806477df405acf821fe8d8030d74a929193c0f98d30b	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
04159f78a788bb0cf3a66e7bb3b120e3	negative_randomized_convention	f01-core-bounded	Longfellow	0	R5_NO_INTERNAL_MEMORY	8	12	12	1.500000	11	11	3.418296	0.181818	0.000000	721e2d686149215ab3eaedc3a665cf1c9a7f75bacb05435c0b17a8ff46e16ff7	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
2cc456f059328636298efd6f18c903c5	negative_randomized_convention	f01-core-bounded	Longfellow	0	R6_OBSERVABLE_ONLY	8	12	12	1.500000	10	10	3.251629	0.363636	0.000000	1dc5d6c8a12e27866d16ab9b1fd089184e89f6e72302d46fa3fb729c09c46084	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
366e0f305c7a628300d68096726540e8	negative_randomized_convention	f01-core-bounded	Longfellow	1	R0_FULL_KNOWLEDGE	8	12	12	1.500000	10	10	3.251629	0.363636	0.000000	74783d7a3f01664aa199d1e9bcb45ac8f7c230f4a791942df3ed484bc98d32ee	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
2a9a68f7fc004bb7a1a8c1a7095cc716	negative_randomized_convention	f01-core-bounded	Longfellow	1	R1_NO_CONTEXT	8	12	12	1.500000	10	10	3.188722	0.181818	0.000000	3d4d4fa04a852e3025925a54112eb050d7859e31d7b5a8dcfe4adcecfee85fea	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
57975c93ee497f3e95cda0819156b82f	negative_randomized_convention	f01-core-bounded	Longfellow	1	R2_NO_CONVENTION	8	12	12	1.500000	10	10	3.251629	0.363636	0.000000	972b9b71e30dea588d29e89942f70ca203852fa89a6cc1fdf21feedb3bf8bc07	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
1db862872564398a98821eb10d821ad0	negative_randomized_convention	f01-core-bounded	Longfellow	1	R3_NO_PATH_GEOMETRY	8	12	12	1.500000	10	10	3.251629	0.363636	0.000000	a08ec035c2834114e3c1a6007b835a470078207dfae964623317eda94247a6d6	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
2ee9bf03f86bade09cf0f58bc5ec8262	negative_randomized_convention	f01-core-bounded	Longfellow	1	R4_NO_HISTORY	8	12	12	1.500000	10	10	3.188722	0.181818	0.000000	80ea41acf02777c152e4e471e90f490e1d7d53f652f7e1a9df7043c75603b7c2	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
edaa226e3f3018e0ac98b6f0bbc78761	negative_randomized_convention	f01-core-bounded	Longfellow	1	R5_NO_INTERNAL_MEMORY	8	12	12	1.500000	10	10	3.251629	0.363636	0.000000	e1bca3fed2960dd81d5a68f7b87aacd5ad15117333e5e062fd3a336df073f80d	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
e6199ab6878b8714e6a9609b83920ab2	negative_randomized_convention	f01-core-bounded	Longfellow	1	R6_OBSERVABLE_ONLY	8	12	12	1.500000	9	9	3.084963	0.363636	0.090909	655e3f34cdbe121ee54089c326e2bbb867e4febd4670b7fcd90c4d8ed501a8a8	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
b5bf735cf0e44b90d7037c50fcedfc60	negative_randomized_convention	f01-core-bounded	Astafiev	0	R0_FULL_KNOWLEDGE	8	12	12	1.500000	8	8	2.855389	0.545455	0.090909	9b5de4bfb8b1595ac968bdf2292c24acf7503862830c1520e0bbe98f98b2686b	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
b737e1bc65e4e47261e843265ac6d5be	negative_randomized_convention	f01-core-bounded	Astafiev	0	R1_NO_CONTEXT	8	12	12	1.500000	9	9	3.084963	0.363636	0.000000	c5ed5b93cf0026094374c4d5ccb1ad5dbed6bd8d084518205a12d1f2bbef25cb	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
fa7833e9406a98b762f100321b5ac947	negative_randomized_convention	f01-core-bounded	Astafiev	0	R2_NO_CONVENTION	8	12	12	1.500000	9	9	3.084963	0.545455	0.000000	16e1b0599d8d37a2695859bd7a119e7b91e455d264df3b3cb8192e0fcecc6195	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
647754136f6f74d10e35dcc6ef245581	negative_randomized_convention	f01-core-bounded	Astafiev	0	R3_NO_PATH_GEOMETRY	8	12	12	1.500000	8	8	2.918296	0.545455	0.090909	91d38c30d0ded5fa2d6d782acc9fde44e1ae1cbbfd7c2201b602fede8255641f	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
b07d14c75ae17d1905a37a49bd6759a1	negative_randomized_convention	f01-core-bounded	Astafiev	0	R4_NO_HISTORY	8	12	12	1.500000	8	8	2.855389	0.545455	0.090909	9ace26ed7b86f06caec16367b8d9aed4eac1b79565831fefa52153fd49eb221a	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
0ac94d1e787fdb92643a8bfe39204564	negative_randomized_convention	f01-core-bounded	Astafiev	0	R5_NO_INTERNAL_MEMORY	8	12	12	1.500000	8	8	2.855389	0.545455	0.000000	362dba512d4ada8d88d1a5988fa1c85b8173adf2c74d2dda10a1d22903cd734e	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
2a2c7c418b47017da52dd18c46c1bcd6	negative_randomized_convention	f01-core-bounded	Astafiev	0	R6_OBSERVABLE_ONLY	8	12	12	1.500000	9	9	3.084963	0.545455	0.000000	7f8be66644576aa9a4c45660d6f80f5ef23bfd32445c4e3d0f42eca1bb96be0a	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
e576f1c16a6982922eccc227e1b4b1b3	negative_randomized_convention	f01-core-bounded	Astafiev	1	R0_FULL_KNOWLEDGE	8	12	12	1.500000	8	8	2.855389	0.614081	0.000000	1f3e6389d1331303efc6b37921791623155d32478826d5baf23f21e8bfd148d9	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
49671a112733ef2ebd13ff2510ee76aa	negative_randomized_convention	f01-core-bounded	Astafiev	1	R1_NO_CONTEXT	8	12	12	1.500000	9	9	3.084963	0.545455	0.000000	4c8f903ab45788814f7710ad9e87d0695c91af47590940ac5f72f69a569e21b2	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
f23abad5c230b01eef9d8a996c5670e3	negative_randomized_convention	f01-core-bounded	Astafiev	1	R2_NO_CONVENTION	8	12	12	1.500000	9	9	3.022055	0.614081	0.090909	074967443b40bd4d97112b80db401d7971ae2b956ce29709ad138c094250e660	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
6005f572198b57edb30a6b79a0474ab6	negative_randomized_convention	f01-core-bounded	Astafiev	1	R3_NO_PATH_GEOMETRY	8	12	12	1.500000	9	9	3.022055	0.614081	0.000000	598998fd9b3d69f1ce11c51abf8487ec9d8b1eb821be64b6443d6a9eb502b5f4	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
f6c19378aed7830ac6106723d53f07a0	negative_randomized_convention	f01-core-bounded	Astafiev	1	R4_NO_HISTORY	8	12	12	1.500000	9	9	3.084963	0.545455	0.000000	6271507f1ef955b4528deb052874e32d3e8557c8a7ed758fd5a29c21c47f9f4a	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
b6d3770e61dba6d3994c5d9dc5292adc	negative_randomized_convention	f01-core-bounded	Astafiev	1	R5_NO_INTERNAL_MEMORY	8	12	12	1.500000	9	9	3.084963	0.545455	0.000000	4e25d1c58de611f2fb67b6075626759350d67a0cd22f21fc961177e9a4a21cb0	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
9d19b63f001e96bf96ae16e65c11c6e9	negative_randomized_convention	f01-core-bounded	Astafiev	1	R6_OBSERVABLE_ONLY	8	12	12	1.500000	8	8	2.855389	0.432263	0.000000	8dffc6e89529aa2af0ba1f38973bb013f17f854b76affe96f24707398f43dfba	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
e24f8894d646b50dd6376242f0a58489	negative_randomized_path	f08-centre-edge-small	Doyle	0	R0_FULL_KNOWLEDGE	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
17b8566dd8330a60c62bac84a6b72871	negative_randomized_path	f08-centre-edge-small	Doyle	0	R1_NO_CONTEXT	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
a104ae1fc43dcd25f47d0e0598bc30d2	negative_randomized_path	f08-centre-edge-small	Doyle	0	R2_NO_CONVENTION	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
645c450254754e8cf1aaa2dbedf68afb	negative_randomized_path	f08-centre-edge-small	Doyle	0	R3_NO_PATH_GEOMETRY	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
f711c07b233b8e44d2a6a1b125cf1eca	negative_randomized_path	f08-centre-edge-small	Doyle	0	R4_NO_HISTORY	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
52e11c57c10366837346a3dc20a4fd75	negative_randomized_path	f08-centre-edge-small	Doyle	0	R5_NO_INTERNAL_MEMORY	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
ee7154a98060a5554c8de6c2c9406e91	negative_randomized_path	f08-centre-edge-small	Doyle	0	R6_OBSERVABLE_ONLY	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
b83e853ef4f20000c74fe5e8dfe4c4f7	negative_randomized_path	f08-centre-edge-small	Doyle	1	R0_FULL_KNOWLEDGE	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
9ae67212d554ee2535498ee51a964df0	negative_randomized_path	f08-centre-edge-small	Doyle	1	R1_NO_CONTEXT	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
67e5399fc625a2500249769aca8168ed	negative_randomized_path	f08-centre-edge-small	Doyle	1	R2_NO_CONVENTION	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
553069d5dccb0ce6f0b6c110f788ab7f	negative_randomized_path	f08-centre-edge-small	Doyle	1	R3_NO_PATH_GEOMETRY	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
e01e09c4f12320502dbd4dccb4fbb71d	negative_randomized_path	f08-centre-edge-small	Doyle	1	R4_NO_HISTORY	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
260599885196a3a4f4bd35b89b755f69	negative_randomized_path	f08-centre-edge-small	Doyle	1	R5_NO_INTERNAL_MEMORY	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
71e3619837ea88f3d61dd24910eef0ad	negative_randomized_path	f08-centre-edge-small	Doyle	1	R6_OBSERVABLE_ONLY	8	10	10	1.250000	9	9	3.121928	0.000000	0.111111	41d60a5c654537b9f3593608d9e71d95af502b4260da83a62c9ae5600c519527	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
d5103b4ba3e47a20031cd199ec86d0fd	negative_randomized_path	f08-centre-edge-small	Longfellow	0	R0_FULL_KNOWLEDGE	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
b1a74e24381f725a008dbc6680950726	negative_randomized_path	f08-centre-edge-small	Longfellow	0	R1_NO_CONTEXT	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
9744d0902acf646d5c06946f0c12c185	negative_randomized_path	f08-centre-edge-small	Longfellow	0	R2_NO_CONVENTION	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
d7cd0923d6d5b801f821f9fcf74b9480	negative_randomized_path	f08-centre-edge-small	Longfellow	0	R3_NO_PATH_GEOMETRY	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
129f0e43c56b2f62f05f7489f26f415c	negative_randomized_path	f08-centre-edge-small	Longfellow	0	R4_NO_HISTORY	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
f093b216316244d5166d59b97e279a39	negative_randomized_path	f08-centre-edge-small	Longfellow	0	R5_NO_INTERNAL_MEMORY	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
d7f73c4c98da9187046c85a47296fde0	negative_randomized_path	f08-centre-edge-small	Longfellow	0	R6_OBSERVABLE_ONLY	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
9c1d27016c9515ff35fc5b819308c2a2	negative_randomized_path	f08-centre-edge-small	Longfellow	1	R0_FULL_KNOWLEDGE	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
f7bf1430a75c7fb05c23f0457fe99b5b	negative_randomized_path	f08-centre-edge-small	Longfellow	1	R1_NO_CONTEXT	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
72f5bfc876faf2f7080d109a882163dc	negative_randomized_path	f08-centre-edge-small	Longfellow	1	R2_NO_CONVENTION	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
a85566052fb9b3ea5f990a80c0145fee	negative_randomized_path	f08-centre-edge-small	Longfellow	1	R3_NO_PATH_GEOMETRY	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
76d60ec3e735daf4c5ab219caf772e37	negative_randomized_path	f08-centre-edge-small	Longfellow	1	R4_NO_HISTORY	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
6dae858340053d6d834bcc824166e874	negative_randomized_path	f08-centre-edge-small	Longfellow	1	R5_NO_INTERNAL_MEMORY	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
b404be352ea602d33734d488ca25b823	negative_randomized_path	f08-centre-edge-small	Longfellow	1	R6_OBSERVABLE_ONLY	8	10	10	1.250000	8	8	2.921928	0.222222	0.111111	8ff840c8d7c38d0e64e7b38c3ac312dc6cbb413f972aef8cbad2d453aee71d01	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
8ed1275efe68cbfdaf8fb3feb88cb4e8	negative_randomized_path	f08-centre-edge-small	Astafiev	0	R0_FULL_KNOWLEDGE	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
17744fb0d79863bb290994b4b86bd884	negative_randomized_path	f08-centre-edge-small	Astafiev	0	R1_NO_CONTEXT	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
88fea779f1c13cb9b5118f65588782f9	negative_randomized_path	f08-centre-edge-small	Astafiev	0	R2_NO_CONVENTION	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
e091d930e50eb8f606bd236f3b1dfa25	negative_randomized_path	f08-centre-edge-small	Astafiev	0	R3_NO_PATH_GEOMETRY	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
58405984cee822f4ae47b1f1d5eb62d8	negative_randomized_path	f08-centre-edge-small	Astafiev	0	R4_NO_HISTORY	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
2c810b422b74f8fefcdac51ccf0af92b	negative_randomized_path	f08-centre-edge-small	Astafiev	0	R5_NO_INTERNAL_MEMORY	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
1e43add8682d332d8a39acaf413b8940	negative_randomized_path	f08-centre-edge-small	Astafiev	0	R6_OBSERVABLE_ONLY	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
751e306012ec8199e19ca26183647a39	negative_randomized_path	f08-centre-edge-small	Astafiev	1	R0_FULL_KNOWLEDGE	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
165201806a5664d6b0f7fdf6ada11caa	negative_randomized_path	f08-centre-edge-small	Astafiev	1	R1_NO_CONTEXT	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
56cb5b5530f886041c46df94647b8af8	negative_randomized_path	f08-centre-edge-small	Astafiev	1	R2_NO_CONVENTION	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
42959019c7b4d7816285182c603fc830	negative_randomized_path	f08-centre-edge-small	Astafiev	1	R3_NO_PATH_GEOMETRY	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
36aea3571d92379ee9595a90c8ec48fa	negative_randomized_path	f08-centre-edge-small	Astafiev	1	R4_NO_HISTORY	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
77e45ba83482f8127e15f541a78c9cf9	negative_randomized_path	f08-centre-edge-small	Astafiev	1	R5_NO_INTERNAL_MEMORY	8	10	10	1.250000	7	7	2.721928	0.444444	0.111111	0abf2c7400e93aec00c38a5c7da0949668120370a8a316f6d9351f4dadc79653	NOT_DEFINED	NOT_DEFINED	GENERATED_BY_MECHANISM
