token_A	token_B	lines_A	lines_B	lines_AB	p_B_present_given_A_present	expected_lines_AB	effect_size	null_probability_zero	p_raw	q_value	corpus_rule	inferred_status
qoeedy	qopchedy	19	27	2	0.1052631579	0.162454714	12.31112321	0.8500545849	0.01185004059	0.9726397553	OBSERVED	EXPECTED
qoeedy	qotaiin	19	78	1	0.05263157895	0.4102150789	2.437745591	0.6635075283	0.3364924717	0.9726397553	OBSERVED	EXPECTED
qoeedy	qotar	19	64	1	0.05263157895	0.3332771086	3.000506108	0.7165715985	0.2834284015	0.9726397553	OBSERVED	EXPECTED
qoeedy	qotchdy	19	23	1	0.05263157895	0.120716621	8.283863412	0.8862850786	0.1137149214	0.9726397553	OBSERVED	EXPECTED
qoeedy	qotedy	19	84	1	0.05263157895	0.4612639879	2.167955935	0.6304862147	0.3695137853	0.9726397553	OBSERVED	EXPECTED
qoeedy	qoteedy	19	73	1	0.05263157895	0.3999820253	2.500112347	0.670332095	0.329667905	0.9726397553	OBSERVED	EXPECTED
qoeedy	qotey	19	23	1	0.05263157895	0.120716621	8.283863412	0.8862850786	0.1137149214	0.9726397553	OBSERVED	EXPECTED
qoeedy	raiin	19	63	1	0.05263157895	0.3332771086	3.000506108	0.7165715985	0.2834284015	0.9726397553	OBSERVED	EXPECTED
qoeedy	ry	19	11	1	0.05263157895	0.05786782336	17.28076057	0.9437746842	0.05622531584	0.9726397553	OBSERVED	EXPECTED
qoeedy	s	19	332	2	0.1052631579	1.756458017	1.138655169	0.1726553242	0.5240828473	0.9726397553	OBSERVED	EXPECTED
qoeedy	saiin	19	124	2	0.1052631579	0.6534993444	3.060446834	0.5202221514	0.1398130137	0.9726397553	OBSERVED	EXPECTED
qoeedy	sair	19	29	1	0.05263157895	0.1520322278	6.577552764	0.8589605979	0.1410394021	0.9726397553	OBSERVED	EXPECTED
qoeedy	shedy	19	387	3	0.1578947368	2.111824371	1.420572677	0.121016985	0.3535604902	0.9726397553	OBSERVED	EXPECTED
qoeedy	sheedy	19	81	1	0.05263157895	0.4306578853	2.322028771	0.6500812751	0.3499187249	0.9726397553	OBSERVED	EXPECTED
qoeedy	sheky	19	31	2	0.1052631579	0.1780734319	11.2313217	0.8368809675	0.01409276656	0.9726397553	OBSERVED	EXPECTED
qoeedy	sho	19	121	1	0.05263157895	0.6484756859	1.542077863	0.5228421453	0.4771578547	0.9726397553	OBSERVED	EXPECTED
qoeedy	sy	19	37	1	0.05263157895	0.1936741664	5.163311238	0.8239263234	0.1760736766	0.9726397553	OBSERVED	EXPECTED
qoeedy	tor	19	22	1	0.05263157895	0.1154903183	8.658734472	0.8909291979	0.1090708021	0.9726397553	OBSERVED	EXPECTED
qoeedy	ykaiin	19	45	1	0.05263157895	0.2403688096	4.160273547	0.7863377987	0.2136622013	0.9726397553	OBSERVED	EXPECTED
qoeedy	ykar	19	34	1	0.05263157895	0.1884759176	5.305717635	0.8282204487	0.1717795513	0.9726397553	OBSERVED	EXPECTED
qoeedy	ykedy	19	22	1	0.05263157895	0.1154903183	8.658734472	0.8909291979	0.1090708021	0.9726397553	OBSERVED	EXPECTED
qoeedy	ykeedy	19	32	2	0.1052631579	0.1676629535	11.92869359	0.8456388062	0.0125788939	0.9726397553	OBSERVED	EXPECTED
qoeey	qokair	16	21	1	0.0625	0.09290593638	10.76357485	0.9112792145	0.08872078552	0.9726397553	OBSERVED	EXPECTED
qoeey	qokedy	16	232	1	0.0625	1.164077496	0.8590493361	0.3122105448	0.6756478139	0.9726397553	OBSERVED	EXPECTED
qoeey	qokeedy	16	265	2	0.125	1.287555563	1.553331023	0.2759444882	0.3687616509	0.9726397553	OBSERVED	EXPECTED
qoeey	qokeeey	16	28	1	0.0625	0.1237076597	8.083573825	0.8836381262	0.1163618738	0.9726397553	OBSERVED	EXPECTED
qoeey	qokeol	16	48	1	0.0625	0.2199754358	4.545962128	0.8025385115	0.1974614885	0.9726397553	OBSERVED	EXPECTED
qoeey	qokol	16	92	2	0.125	0.4272280107	4.681340994	0.6523148005	0.0689980449	0.9726397553	OBSERVED	EXPECTED
qoeey	qotedy	16	84	1	0.0625	0.3886555264	2.572972548	0.6779677718	0.3220322282	0.9726397553	OBSERVED	EXPECTED
qoeey	qoteedy	16	73	1	0.0625	0.3370203859	2.967179559	0.7138942864	0.2861057136	0.9726397553	OBSERVED	EXPECTED
qoeey	s	16	332	1	0.0625	1.479942497	0.6757019291	0.2276507787	0.5645608404	0.9726397553	OBSERVED	EXPECTED
qoeey	saiin	16	124	2	0.125	0.5506291634	3.632208631	0.5765869288	0.1059274929	0.9726397553	OBSERVED	EXPECTED
qoeey	sair	16	29	1	0.0625	0.1281011345	7.806332115	0.8797644001	0.1202355999	0.9726397553	OBSERVED	EXPECTED
qoeey	sheody	16	48	1	0.0625	0.2156172204	4.637848491	0.80604378	0.19395622	0.9726397553	OBSERVED	EXPECTED
qoeey	sheol	16	105	1	0.0625	0.4699326302	2.127964597	0.625044376	0.374955624	0.9726397553	OBSERVED	EXPECTED
qoeey	shey	16	249	1	0.0625	1.172085702	0.8531799321	0.3097202828	0.672738998	0.9726397553	OBSERVED	EXPECTED
qoeey	shody	16	53	2	0.125	0.2330400817	8.582214635	0.7921218233	0.02328204229	0.9726397553	OBSERVED	EXPECTED
qoeey	shol	16	172	2	0.125	0.7975852151	2.50756905	0.450415308	0.1903401016	0.9726397553	OBSERVED	EXPECTED
qoeey	y	16	308	2	0.125	1.39398245	1.434738293	0.2480853473	0.4060880325	0.9726397553	OBSERVED	EXPECTED
qoeey	ycheo	16	11	1	0.0625	0.04875903279	20.50902044	0.9524106018	0.04758939823	0.9726397553	OBSERVED	EXPECTED
qoeey	ykeey	16	55	1	0.0625	0.2504363148	3.993031125	0.7784610548	0.2215389452	0.9726397553	OBSERVED	EXPECTED
qok	qokaiin	14	251	1	0.07142857143	0.9803035698	1.020092174	0.375197183	0.624802817	0.9726397553	OBSERVED	EXPECTED
qok	qokain	14	249	1	0.07142857143	1.029460727	0.9713823694	0.3571995368	0.7249224315	0.9726397553	OBSERVED	EXPECTED
qok	qokal	14	186	1	0.07142857143	0.7379308939	1.355140445	0.4781021368	0.5218978632	0.9726397553	OBSERVED	EXPECTED
qok	qokedy	14	232	1	0.07142857143	1.01894808	0.9814042732	0.3609744567	0.7287886864	0.9726397553	OBSERVED	EXPECTED
qok	qokeedy	14	265	2	0.1428571429	1.127030132	1.774575447	0.3239940486	0.3108548961	0.9726397553	OBSERVED	EXPECTED
qok	qokeey	14	273	2	0.1428571429	1.127030132	1.774575447	0.3239940486	0.3108548961	0.9726397553	OBSERVED	EXPECTED
qok	qokeol	14	48	2	0.1428571429	0.1925524945	10.38677793	0.8248510169	0.01632186218	0.9726397553	OBSERVED	EXPECTED
qok	qokey	14	106	2	0.1428571429	0.4113478918	4.862064545	0.662756324	0.06462025933	0.9726397553	OBSERVED	EXPECTED
qok	qoky	14	142	2	0.1428571429	0.5484385571	3.646716618	0.5778513883	0.1052326301	0.9726397553	OBSERVED	EXPECTED
qok	qotchedy	14	24	1	0.07142857143	0.0967397497	10.33701248	0.9077922286	0.0922077714	0.9726397553	OBSERVED	EXPECTED
qok	qotedy	14	84	1	0.07142857143	0.3402036268	2.939416047	0.711625402	0.288374598	0.9726397553	OBSERVED	EXPECTED
qok	qoty	14	87	2	0.1428571429	0.3364449971	5.944508068	0.7143051713	0.04537042735	0.9726397553	OBSERVED	EXPECTED
qok	r	14	159	1	0.07142857143	0.6472859794	1.54491219	0.5234645442	0.4765354558	0.9726397553	OBSERVED	EXPECTED
qok	ral	14	18	1	0.07142857143	0.06974669472	14.33759699	0.9326300301	0.0673699699	0.9726397553	OBSERVED	EXPECTED
qok	s	14	332	2	0.1428571429	1.295428473	1.543890722	0.2737805317	0.3715563723	0.9726397553	OBSERVED	EXPECTED
qok	sar	14	81	1	0.07142857143	0.3100946217	3.224822135	0.7333775595	0.2666224405	0.9726397553	OBSERVED	EXPECTED
qok	shar	14	32	1	0.07142857143	0.1313383632	7.613921595	0.8769210064	0.1230789936	0.9726397553	OBSERVED	EXPECTED
qok	shdy	14	45	1	0.07142857143	0.1734634041	5.764904737	0.8407479185	0.1592520815	0.9726397553	OBSERVED	EXPECTED
qok	shed	14	19	1	0.07142857143	0.07360730717	13.58560771	0.9290364482	0.07096355183	0.9726397553	OBSERVED	EXPECTED
qok	shedy	14	387	2	0.1428571429	1.557506283	1.284103969	0.2106607451	0.4612338209	0.9726397553	OBSERVED	EXPECTED
qok	sheey	14	143	1	0.07142857143	0.5631455378	1.775739898	0.5694151271	0.4305848729	0.9726397553	OBSERVED	EXPECTED
qok	sheol	14	105	1	0.07142857143	0.4113478918	2.431032272	0.662756324	0.337243676	0.9726397553	OBSERVED	EXPECTED
qok	shey	14	249	2	0.1428571429	1.025957783	1.949397952	0.3584529809	0.2737893936	0.9726397553	OBSERVED	EXPECTED
qok	shol	14	172	1	0.07142857143	0.6981505729	1.432355768	0.4975045519	0.5024954481	0.9726397553	OBSERVED	EXPECTED
qok	teedy	14	15	1	0.07142857143	0.058155915	17.19515547	0.9435028297	0.05649717028	0.9726397553	OBSERVED	EXPECTED
qok	teol	14	16	1	0.07142857143	0.06202099958	16.12357116	0.9398631498	0.06013685015	0.9726397553	OBSERVED	EXPECTED
qok	ycheo	14	11	1	0.07142857143	0.0426806411	23.42982613	0.9582173565	0.04178264355	0.9726397553	OBSERVED	EXPECTED
qok	ykain	14	12	1	0.07142857143	0.04655170181	21.48149178	0.9545152091	0.04548479087	0.9726397553	OBSERVED	EXPECTED
qok	ykeol	14	14	1	0.07142857143	0.058155915	17.19515547	0.9435028297	0.05649717028	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokain	251	249	18	0.07171314741	18.61757331	0.9668284743	8.212788601e-09	0.5046418559	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokair	251	21	3	0.01195219124	1.468533992	2.042853632	0.230262805	0.1832969674	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokal	251	186	28	0.1115537849	13.33928433	2.099063136	1.609987196e-06	0.0003054005458	0.4161845938	OBSERVED	EXPECTED
qokaiin	qokaldy	251	10	1	0.003984063745	0.7007408281	1.427061133	0.4962175557	0.5037824443	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokaly	251	17	4	0.01593625498	1.189701482	3.36218796	0.304312093	0.03288253154	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokam	251	25	5	0.01992031873	1.746950625	2.862130119	0.1743046541	0.03269494638	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokar	251	150	17	0.06772908367	10.84030775	1.568221161	1.959359665e-05	0.05027758701	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokchdy	251	47	6	0.02390438247	3.546591326	1.691765261	0.02882271967	0.1486053313	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokchedy	251	38	3	0.01195219124	2.787326338	1.076300238	0.0615856532	0.5275197711	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokchey	251	26	1	0.003984063745	1.886003304	0.5302217646	0.1516768051	0.4377397606	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokcho	251	11	1	0.003984063745	0.7706707248	1.297571022	0.4627026181	0.5372973819	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokchy	251	65	3	0.01195219124	4.64546925	0.6457905195	0.009605021448	0.3183504029	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokedy	251	232	12	0.04780876494	18.42715577	0.6512128159	9.935458884e-09	0.07704064353	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokeed	251	18	3	0.01195219124	1.259448654	2.381994685	0.2838104612	0.1336532104	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokeedy	251	265	27	0.1075697211	20.38515255	1.324493399	1.40229935e-09	0.09186736044	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokeeey	251	28	1	0.003984063745	1.95549079	0.5113805727	0.1414950153	0.4181872146	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokeeo	251	16	1	0.003984063745	1.259448654	0.7939982285	0.2838104612	0.6412551645	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokeeody	251	15	2	0.00796812749	1.119928255	1.785828682	0.3263032043	0.3082606174	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokeey	251	273	22	0.08764940239	20.38515255	1.079216844	1.40229935e-09	0.3891615412	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokeol	251	48	3	0.01195219124	3.477695161	0.8626403009	0.03087849905	0.5414533061	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokeor	251	21	1	0.003984063745	1.468533992	0.6809512108	0.230262805	0.5684115612	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokey	251	106	5	0.01992031873	7.43195264	0.6727707027	0.0005920303602	0.2489636323	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokol	251	92	4	0.01593625498	6.756184811	0.5920501159	0.0011636603	0.1964177773	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokor	251	32	2	0.00796812749	2.233182073	0.8955830446	0.1071868107	0.6138302627	0.9726397553	OBSERVED	EXPECTED
qokaiin	qokshedy	251	11	1	0.003984063745	0.7706707248	1.297571022	0.4627026181	0.5372973819	0.9726397553	OBSERVED	EXPECTED
qokaiin	qoky	251	142	14	0.05577689243	9.910959791	1.412577621	4.962778045e-05	0.1291308734	0.9726397553	OBSERVED	EXPECTED
qokaiin	qol	251	127	11	0.0438247012	9.711199724	1.132712776	6.060096601e-05	0.3808793368	0.9726397553	OBSERVED	EXPECTED
qokaiin	qolchedy	251	11	3	0.01195219124	0.7706707248	3.892713066	0.4627026181	0.04329875814	0.9726397553	OBSERVED	EXPECTED
qokaiin	qopchdy	251	16	1	0.003984063745	1.119928255	0.892914341	0.3263032043	0.6917393826	0.9726397553	OBSERVED	EXPECTED
qokaiin	qopchy	251	13	1	0.003984063745	0.9104520797	1.098355446	0.4023422921	0.5976577079	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotaiin	251	78	7	0.02788844622	5.465377506	1.280789843	0.004230743615	0.3085329948	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotain	251	56	3	0.01195219124	4.165510108	0.7201999088	0.01552179509	0.4018210557	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotal	251	58	6	0.02390438247	4.096843099	1.464542296	0.01662507637	0.2301828335	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotam	251	12	1	0.003984063745	0.84057447	1.189662589	0.4314625899	0.5685374101	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotar	251	64	5	0.01992031873	4.439924449	1.126145289	0.01179682975	0.4564568548	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotchedy	251	24	1	0.003984063745	1.746950625	0.5724260237	0.1743046541	0.4788062786	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotchey	251	18	1	0.003984063745	1.259448654	0.7939982285	0.2838104612	0.6412551645	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotchy	251	62	2	0.00796812749	4.302767987	0.464817068	0.01353105335	0.1970077278	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotedy	251	84	4	0.01593625498	6.14587262	0.6508432972	0.002142305658	0.2660054989	0.9726397553	OBSERVED	EXPECTED
qokaiin	qoteedy	251	73	5	0.01992031873	5.328977802	0.9382662466	0.004849024145	0.5584368107	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotey	251	23	1	0.003984063745	1.60779423	0.6219701386	0.2003290068	0.5224168281	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotol	251	41	2	0.00796812749	3.063781322	0.652788104	0.04671073255	0.4090533267	0.9726397553	OBSERVED	EXPECTED
qokaiin	qotor	251	25	1	0.003984063745	1.816489921	0.5505122755	0.1625954734	0.457948512	0.9726397553	OBSERVED	EXPECTED
qokaiin	qoty	251	87	4	0.01593625498	6.077935617	0.6581181921	0.002292905206	0.274760094	0.9726397553	OBSERVED	EXPECTED
qokaiin	r	251	159	5	0.01992031873	11.69907208	0.427384323	8.301518746e-06	0.02452982167	0.9726397553	OBSERVED	EXPECTED
qokaiin	raiin	251	63	6	0.02390438247	4.439924449	1.351374346	0.01179682975	0.2868427494	0.9726397553	OBSERVED	EXPECTED
qokaiin	rain	251	22	3	0.01195219124	1.538177099	1.950360593	0.2147722533	0.2007956134	0.9726397553	OBSERVED	EXPECTED
qokaiin	ral	251	18	2	0.00796812749	1.259448654	1.587996457	0.2838104612	0.3587448355	0.9726397553	OBSERVED	EXPECTED
qokaiin	ram	251	12	1	0.003984063745	0.84057447	1.189662589	0.4314625899	0.5685374101	0.9726397553	OBSERVED	EXPECTED
qokaiin	rar	251	16	2	0.00796812749	1.119928255	1.785828682	0.3263032043	0.3082606174	0.9726397553	OBSERVED	EXPECTED
qokaiin	rol	251	18	1	0.003984063745	1.398864893	0.7148653206	0.2468770369	0.5922246566	0.9726397553	OBSERVED	EXPECTED
qokaiin	s	251	332	10	0.03984063745	23.43708518	0.4266742183	6.628316426e-11	0.001524076524	0.7526185021	OBSERVED	EXPECTED
qokaiin	saiin	251	124	8	0.03187250996	8.709127955	0.9185764685	0.0001650721421	0.4945471463	0.9726397553	OBSERVED	EXPECTED
qokaiin	sain	251	64	5	0.01992031873	4.439924449	1.126145289	0.01179682975	0.4564568548	0.9726397553	OBSERVED	EXPECTED
qokaiin	sal	251	49	2	0.00796812749	3.408773458	0.5867213016	0.03308175166	0.3380505671	0.9726397553	OBSERVED	EXPECTED
qokaiin	sar	251	81	4	0.01593625498	5.601676823	0.7140718978	0.003691668249	0.3418959933	0.9726397553	OBSERVED	EXPECTED
qokaiin	shaiin	251	20	1	0.003984063745	1.398864893	0.7148653206	0.2468770369	0.5922246566	0.9726397553	OBSERVED	EXPECTED
qokaiin	shar	251	32	1	0.003984063745	2.371872739	0.4216077801	0.09330582512	0.3146153681	0.9726397553	OBSERVED	EXPECTED
qokaiin	shckhey	251	11	2	0.00796812749	0.7706707248	2.595142044	0.4627026181	0.1807060199	0.9726397553	OBSERVED	EXPECTED
qokaiin	shckhy	251	60	7	0.02788844622	4.165510108	1.680466454	0.01552179509	0.1286223433	0.9726397553	OBSERVED	EXPECTED
qokaiin	shcthy	251	32	3	0.01195219124	2.233182073	1.343374567	0.1071868107	0.3861697373	0.9726397553	OBSERVED	EXPECTED
qokaiin	shdy	251	45	4	0.01593625498	3.13283095	1.276800461	0.04359420937	0.3824992798	0.9726397553	OBSERVED	EXPECTED
qokaiin	sheal	251	18	3	0.01195219124	1.259448654	2.381994685	0.2838104612	0.1336532104	0.9726397553	OBSERVED	EXPECTED
qokaiin	shear	251	24	1	0.003984063745	1.6773854	0.596165914	0.1868619071	0.5003013417	0.9726397553	OBSERVED	EXPECTED
qokaiin	sheckhy	251	31	2	0.00796812749	2.302540307	0.8686058583	0.1000044787	0.5953652873	0.9726397553	OBSERVED	EXPECTED
qokaiin	shecthy	251	20	3	0.01195219124	1.398864893	2.144595962	0.2468770369	0.1662280129	0.9726397553	OBSERVED	EXPECTED
qokaiin	shedain	251	12	1	0.003984063745	0.84057447	1.189662589	0.4314625899	0.5685374101	0.9726397553	OBSERVED	EXPECTED
qokaiin	shedal	251	11	1	0.003984063745	0.84057447	1.189662589	0.4314625899	0.5685374101	0.9726397553	OBSERVED	EXPECTED
qokaiin	shedy	251	387	47	0.187250996	28.18979974	1.667269737	5.719071486e-13	0.0007383390073	0.5994213085	OBSERVED	EXPECTED
qokaiin	sheedy	251	81	9	0.03585657371	5.737875873	1.568524694	0.003221604109	0.1269107254	0.9726397553	OBSERVED	EXPECTED
qokaiin	sheeky	251	15	1	0.003984063745	1.050128956	0.9522639995	0.3498926253	0.7173250028	0.9726397553	OBSERVED	EXPECTED
qokaiin	sheeo	251	11	1	0.003984063745	0.7706707248	1.297571022	0.4627026181	0.5372973819	0.9726397553	OBSERVED	EXPECTED
qokaiin	sheeol	251	12	1	0.003984063745	0.9104520797	1.098355446	0.4023422921	0.5976577079	0.9726397553	OBSERVED	EXPECTED
qokaiin	sheey	251	143	14	0.05577689243	10.17696875	1.375655202	3.803633206e-05	0.1487776211	0.9726397553	OBSERVED	EXPECTED
qokaiin	sheky	251	31	1	0.003984063745	2.371872739	0.4216077801	0.09330582512	0.3146153681	0.9726397553	OBSERVED	EXPECTED
qokaiin	sheody	251	48	3	0.01195219124	3.408773458	0.8800819524	0.03308175166	0.5564400227	0.9726397553	OBSERVED	EXPECTED
qokaiin	sheol	251	105	8	0.03187250996	7.43195264	1.076433124	0.0005920303602	0.4653719566	0.9726397553	OBSERVED	EXPECTED
qokaiin	sheor	251	47	3	0.01195219124	3.270853374	0.9171918325	0.03797400721	0.5867853143	0.9726397553	OBSERVED	EXPECTED
qokaiin	shey	251	249	32	0.1274900398	18.55412316	1.724684035	8.750778598e-09	0.002841892368	0.9726397553	OBSERVED	EXPECTED
qokaiin	sho	251	121	3	0.01195219124	8.642128583	0.3471367003	0.0001765107843	0.02728154465	0.9726397553	OBSERVED	EXPECTED
qokaiin	shod	251	11	1	0.003984063745	0.7706707248	1.297571022	0.4627026181	0.5372973819	0.9726397553	OBSERVED	EXPECTED
qokaiin	shodaiin	251	24	2	0.00796812749	1.6773854	1.192331828	0.1868619071	0.4996986583	0.9726397553	OBSERVED	EXPECTED
qokaiin	shol	251	172	8	0.03187250996	12.61940632	0.6339442438	3.307207684e-06	0.1184781676	0.9726397553	OBSERVED	EXPECTED
qokaiin	shor	251	90	3	0.01195219124	6.620733954	0.4531219681	0.001332452627	0.1038071186	0.9726397553	OBSERVED	EXPECTED
qokaiin	shos	251	10	1	0.003984063745	0.7007408281	1.427061133	0.4962175557	0.5037824443	0.9726397553	OBSERVED	EXPECTED
qokaiin	shy	251	95	6	0.02390438247	6.823873011	0.8792660693	0.001087500852	0.4762702711	0.9726397553	OBSERVED	EXPECTED
qokaiin	sol	251	67	6	0.02390438247	4.64546925	1.291581039	0.009605021448	0.3220999951	0.9726397553	OBSERVED	EXPECTED
qokaiin	sor	251	51	3	0.01195219124	3.546591326	0.8458826306	0.02882271967	0.5266132015	0.9726397553	OBSERVED	EXPECTED
qokaiin	sy	251	37	2	0.00796812749	2.579715371	0.7752793283	0.07579557459	0.5235337578	0.9726397553	OBSERVED	EXPECTED
qokaiin	taiin	251	45	6	0.02390438247	3.13283095	1.915200691	0.04359420937	0.09789780432	0.9726397553	OBSERVED	EXPECTED
qokaiin	tair	251	12	1	0.003984063745	0.84057447	1.189662589	0.4314625899	0.5685374101	0.9726397553	OBSERVED	EXPECTED
qokaiin	tal	251	26	1	0.003984063745	1.816489921	0.5505122755	0.1625954734	0.457948512	0.9726397553	OBSERVED	EXPECTED
qokaiin	tar	251	41	4	0.01593625498	2.925605155	1.367238499	0.05363222627	0.3361057436	0.9726397553	OBSERVED	EXPECTED
qokaiin	tchdy	251	14	1	0.003984063745	0.9803035698	1.020092174	0.375197183	0.624802817	0.9726397553	OBSERVED	EXPECTED
qokaiin	tchedy	251	34	4	0.01593625498	2.371872739	1.68643112	0.09330582512	0.2154191186	0.9726397553	OBSERVED	EXPECTED
qokaiin	tchy	251	28	1	0.003984063745	1.95549079	0.5113805727	0.1414950153	0.4181872146	0.9726397553	OBSERVED	EXPECTED
qokaiin	tedy	251	37	1	0.003984063745	2.787326338	0.3587667459	0.0615856532	0.2332449664	0.9726397553	OBSERVED	EXPECTED
qokaiin	tey	251	15	1	0.003984063745	1.050128956	0.9522639995	0.3498926253	0.7173250028	0.9726397553	OBSERVED	EXPECTED
qokaiin	tol	251	47	1	0.003984063745	3.270853374	0.3057306108	0.03797400721	0.1621814168	0.9726397553	OBSERVED	EXPECTED
qokaiin	tor	251	22	1	0.003984063745	1.538177099	0.6501201978	0.2147722533	0.5451300149	0.9726397553	OBSERVED	EXPECTED
qokaiin	tshedy	251	10	2	0.00796812749	0.7007408281	2.854122266	0.4962175557	0.1560625434	0.9726397553	OBSERVED	EXPECTED
qokaiin	y	251	308	21	0.08366533865	22.07327035	0.9513769218	2.592390904e-10	0.4654441117	0.9726397553	OBSERVED	EXPECTED
qokaiin	ycheey	251	19	4	0.01593625498	1.329169785	3.009397328	0.2646969254	0.0460618513	0.9726397553	OBSERVED	EXPECTED
qokaiin	ycheo	251	11	1	0.003984063745	0.7706707248	1.297571022	0.4627026181	0.5372973819	0.9726397553	OBSERVED	EXPECTED
qokaiin	ycheol	251	11	1	0.003984063745	0.7706707248	1.297571022	0.4627026181	0.5372973819	0.9726397553	OBSERVED	EXPECTED
qokaiin	ychey	251	17	1	0.003984063745	1.189701482	0.8405469899	0.304312093	0.6663526412	0.9726397553	OBSERVED	EXPECTED
qokaiin	ykaiin	251	45	5	0.01992031873	3.201854962	1.561594781	0.04068666171	0.2197179209	0.9726397553	OBSERVED	EXPECTED
qokaiin	ykain	251	12	1	0.003984063745	0.84057447	1.189662589	0.4314625899	0.5685374101	0.9726397553	OBSERVED	EXPECTED
qokaiin	ykal	251	11	1	0.003984063745	0.7706707248	1.297571022	0.4627026181	0.5372973819	0.9726397553	OBSERVED	EXPECTED
qokaiin	ykar	251	34	2	0.00796812749	2.510460255	0.7966666655	0.08123084375	0.5411327175	0.9726397553	OBSERVED	EXPECTED
qokaiin	ykchy	251	23	1	0.003984063745	1.60779423	0.6219701386	0.2003290068	0.5224168281	0.9726397553	OBSERVED	EXPECTED
qokaiin	ykeeol	251	10	1	0.003984063745	0.7007408281	1.427061133	0.4962175557	0.5037824443	0.9726397553	OBSERVED	EXPECTED
qokaiin	ykeey	251	55	2	0.00796812749	3.959432864	0.5051228468	0.01907392874	0.2441078952	0.9726397553	OBSERVED	EXPECTED
qokaiin	yky	251	17	1	0.003984063745	1.189701482	0.8405469899	0.304312093	0.6663526412	0.9726397553	OBSERVED	EXPECTED
qokaiin	yshey	251	13	1	0.003984063745	0.9104520797	1.098355446	0.4023422921	0.5976577079	0.9726397553	OBSERVED	EXPECTED
qokaiin	ytaiin	251	35	4	0.01593625498	2.718148397	1.47159	0.06599684132	0.289912906	0.9726397553	OBSERVED	EXPECTED
qokaiin	ytain	251	13	2	0.00796812749	0.9104520797	2.196710892	0.4023422921	0.2313443312	0.9726397553	OBSERVED	EXPECTED
qokaiin	ytal	251	15	1	0.003984063745	1.050128956	0.9522639995	0.3498926253	0.7173250028	0.9726397553	OBSERVED	EXPECTED
qokaiin	ytchedy	251	10	1	0.003984063745	0.7007408281	1.427061133	0.4962175557	0.5037824443	0.9726397553	OBSERVED	EXPECTED
qokaiin	ytchey	251	12	1	0.003984063745	0.84057447	1.189662589	0.4314625899	0.5685374101	0.9726397553	OBSERVED	EXPECTED
qokaiin	yteedy	251	29	3	0.01195219124	2.024952394	1.481516311	0.1320001271	0.3300771142	0.9726397553	OBSERVED	EXPECTED
qokaiin	yteey	251	30	1	0.003984063745	2.16379802	0.4621503444	0.1148879447	0.3634822519	0.9726397553	OBSERVED	EXPECTED
qokaiin	ytor	251	14	1	0.003984063745	0.9803035698	1.020092174	0.375197183	0.624802817	0.9726397553	OBSERVED	EXPECTED
qokaiin	yty	251	22	1	0.003984063745	1.60779423	0.6219701386	0.2003290068	0.5224168281	0.9726397553	OBSERVED	EXPECTED
qokain	qokair	249	21	2	0.008032128514	1.54217686	1.296868117	0.2139149313	0.4561904115	0.9726397553	OBSERVED	EXPECTED
qokain	qokal	249	186	15	0.06024096386	14.00896895	1.070742612	8.241041278e-07	0.4305138972	0.9726397553	OBSERVED	EXPECTED
qokain	qokaly	249	17	1	0.004016064257	1.249360072	0.800409764	0.2866881981	0.6448649858	0.9726397553	OBSERVED	EXPECTED
qokain	qokam	249	25	3	0.01204819277	1.834557666	1.635271573	0.1596841199	0.2786495708	0.9726397553	OBSERVED	EXPECTED
