entity_type	entity	family_id	dimension	value	entity_total	observed_count	expected_count	effect_size	p_raw	q_value	observed_status	corpus_rule	inferred_status
TOKEN	shor	1	folio	f88v	96	1	0.355916709	2.809646119	0.2994690343	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shor	1	folio	f89r1	96	0	0.3461655663	0	0.7073953566	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f89r2	96	1	0.5728796343	1.745567376	0.4361007253	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shor	1	folio	f89v1	96	0	0.3754189944	0	0.6870013687	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f89v2	96	0	0.4461147791	0	0.6401102966	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f8r	96	2	0.3778567801	5.293010753	0.05571527804	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shor	1	folio	f8v	96	2	0.2974098527	6.724726776	0.03636240779	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shor	1	folio	f90r1	96	0	0.1682072118	0	0.8451786856	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f90r2	96	0	0.1145759269	0	0.8917442285	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f90v1	96	0	0.2413407821	0	0.7855738712	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f90v2	96	0	0.1755205688	0	0.8390201393	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f93r	96	1	0.3729812087	2.681100218	0.3113218261	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shor	1	folio	f93v	96	0	0.219400711	0	0.8029998828	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f94r	96	1	0.1925850686	5.192510549	0.1751758514	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shor	1	folio	f94v	96	0	0.2364652108	0	0.7894133449	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f95r1	96	0	0.2510919248	0	0.7779508553	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f95r2	96	0	0.1925850686	0	0.8248241486	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f95v1	96	0	0.2974098527	0	0.7427395362	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f95v2	96	1	0.1462671407	6.836805556	0.1360731177	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shor	1	folio	f96r	96	0	0.204773997	0	0.81483145	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f96v	96	0	0.136515998	0	0.8723923636	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f99r	96	2	0.4729304215	4.22895189	0.08210889836	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shor	1	folio	f99v	96	0	0.438801422	0	0.6448088117	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shor	1	folio	f9r	96	2	0.212087354	9.430076628	0.01954977024	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shor	1	folio	f9v	96	1	0.2096495683	4.769864341	0.1891316498	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shor	1	folio	fRos	96	1	1.343219909	0.7444797338	0.6115895473	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shos	1	folio	f100r	10	0	0.02920264093	0	0.9712196357	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f100v	10	0	0.02463179279	0	0.9756690943	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f101r	10	0	0.05891315389	0	0.9427886431	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f101v	10	0	0.0563737938	0	0.9451857653	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f102r1	10	0	0.02717115287	0	0.9731946622	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f102r2	10	0	0.03834433723	0	0.9623815001	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f102v1	10	0	0.03301168106	0	0.9675272578	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f102v2	10	0	0.04824784154	0	0.9528975902	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f103r	10	0	0.1353478923	0	0.8734120055	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f103v	10	0	0.1157948197	0	0.89065795	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f104r	10	0	0.1140172676	0	0.8922425488	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f104v	10	0	0.1218892839	0	0.8852463741	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f105r	10	0	0.0970035551	0	0.9075527797	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f105v	10	0	0.1015744033	0	0.9034139599	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f106r	10	0	0.1099542915	0	0.8958750835	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f106v	10	0	0.1130015236	0	0.8931492993	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f107r	10	0	0.123920772	0	0.8834498321	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f107v	10	0	0.1173184358	0	0.8893019625	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f108r	10	0	0.126460132	0	0.8812092809	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f108v	10	0	0.1475368207	0	0.8628306677	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f10r	10	0	0.02386998476	0	0.97641265	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f10v	10	0	0.01447435246	0	0.9856298974	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f111r	10	0	0.1589639411	0	0.8530271176	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f111v	10	0	0.1442356526	0	0.8656837234	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f112r	10	0	0.1025901473	0	0.9024967885	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f112v	10	0	0.1066531234	0	0.8988374046	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f113r	10	1	0.1348400203	7.416195857	0.1261443003	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shos	1	folio	f113v	10	0	0.1287455561	0	0.8791976435	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f114r	10	0	0.1175723718	0	0.8890761654	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f114v	10	0	0.09598781107	0	0.9084750893	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f115r	10	0	0.1178263078	0	0.8888504256	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f115v	10	1	0.1043676993	9.581508516	0.09910602161	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shos	1	folio	f116r	10	0	0.1422041646	0	0.8674441371	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f116v	10	0	0.0005078720163	0	0.9994922569	0.9994922569	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f11r	10	0	0.0157440325	0	0.9843792569	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f11v	10	0	0.01295073641	0	0.9871327635	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f13r	10	0	0.01980700863	0	0.9803878614	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f13v	10	0	0.01752158456	0	0.9826310258	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f14r	10	0	0.01955307263	0	0.9806368488	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f14v	10	0	0.01904520061	0	0.9811350133	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f15r	10	0	0.02386998476	0	0.97641265	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f15v	10	0	0.01828339259	0	0.9818827346	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f16r	10	0	0.02133062468	0	0.9788952641	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f16v	10	0	0.01929913662	0	0.9808858995	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f17r	10	0	0.02082275267	0	0.9793925439	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f17v	10	0	0.03453529711	0	0.9660542402	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f18r	10	0	0.02234636872	0	0.9779014619	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f18v	10	0	0.01777552057	0	0.9823815321	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f19r	10	0	0.02031488065	0	0.9798900763	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f19v	10	0	0.01980700863	0	0.9803878614	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f1r	10	1	0.0561198578	17.81900452	0.05457418755	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shos	1	folio	f1v	10	0	0.02336211275	0	0.9769086686	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f20r	10	0	0.02260030472	0	0.977653169	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f20v	10	1	0.02234636872	44.75	0.02209853809	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shos	1	folio	f21r	10	0	0.02640934485	0	0.9739363322	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f21v	10	0	0.01472828847	0	0.9853796422	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f22r	10	0	0.02920264093	0	0.9712196357	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f22v	10	0	0.01980700863	0	0.9803878614	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f23r	10	0	0.02793296089	0	0.972453557	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f23v	10	0	0.02412392077	0	0.9761647352	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f24r	10	0	0.02869476892	0	0.9717130162	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f24v	10	0	0.02209243271	0	0.9781498178	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f25r	10	0	0.01193499238	0	0.9881359471	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f25v	10	0	0.0154900965	0	0.984629258	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f26r	10	0	0.02310817674	0	0.9771567724	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f26v	10	0	0.02437785678	0	0.9759168833	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f27r	10	0	0.02437785678	0	0.9759168833	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f27v	10	0	0.0154900965	0	0.984629258	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f28r	10	0	0.01726764855	0	0.9828805829	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f28v	10	0	0.01726764855	0	0.9828805829	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f29r	10	1	0.01650584053	60.58461538	0.01637036554	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shos	1	folio	f29v	10	0	0.02386998476	0	0.97641265	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f2r	10	0	0.02767902489	0	0.9727005294	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f2v	10	0	0.0154900965	0	0.984629258	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f30r	10	0	0.0251396648	0	0.9751737051	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f30v	10	0	0.01701371254	0	0.9831302033	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f31r	10	0	0.02640934485	0	0.9739363322	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f31v	10	0	0.02793296089	0	0.972453557	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f32r	10	1	0.01955307263	51.14285714	0.01936315116	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shos	1	folio	f32v	10	0	0.02260030472	0	0.977653169	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f33r	10	0	0.0187912646	0	0.9813841905	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f33v	10	0	0.02894870493	0	0.9714662946	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f34r	10	0	0.03809040122	0	0.9626259144	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f34v	10	0	0.02996444896	0	0.9704800345	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f35r	10	0	0.0248857288	0	0.9754213682	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f35v	10	0	0.02310817674	0	0.9771567724	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f36r	10	0	0.01701371254	0	0.9831302033	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f36v	10	0	0.01929913662	0	0.9808858995	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f37r	10	0	0.02006094464	0	0.9801389373	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f37v	10	0	0.02285424073	0	0.9774049392	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f38r	10	0	0.01117318436	0	0.9888890038	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f38v	10	0	0.01726764855	0	0.9828805829	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f39r	10	0	0.04037582529	0	0.960428418	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f39v	10	0	0.03707465719	0	0.9636041927	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f3r	10	0	0.02894870493	0	0.9714662946	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f3v	10	0	0.02158456069	0	0.9786467189	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f40r	10	0	0.02666328085	0	0.9736890461	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f40v	10	0	0.02666328085	0	0.9736890461	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f41r	10	0	0.02463179279	0	0.9756690943	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f41v	10	0	0.01675977654	0	0.9833798872	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f42r	10	0	0.0375825292	0	0.9631149293	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f42v	10	0	0.03021838497	0	0.970233626	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f43r	10	0	0.03885220924	0	0.9618928575	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f43v	10	0	0.03859827324	0	0.9621371478	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f44r	10	0	0.01904520061	0	0.9811350133	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f44v	10	0	0.02539360081	0	0.9749261048	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f45r	10	0	0.02310817674	0	0.9771567724	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f45v	10	0	0.02158456069	0	0.9786467189	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f46r	10	0	0.04164550533	0	0.9592097551	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f46v	10	0	0.02844083291	0	0.9719598005	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f47r	10	0	0.02031488065	0	0.9798900763	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f47v	10	0	0.02158456069	0	0.9786467189	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f48r	10	0	0.02310817674	0	0.9771567724	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f48v	10	0	0.03250380904	0	0.9680187626	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f49r	10	0	0.03047232098	0	0.96998728	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f49v	10	0	0.04316912138	0	0.9577494005	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f4r	10	0	0.01650584053	0	0.9836296345	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f4v	10	0	0.02133062468	0	0.9788952641	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f50r	10	1	0.02361604876	42.34408602	0.02333937216	0.9971361433	OBSERVED	OBSERVED	EXPECTED
TOKEN	shos	1	folio	f50v	10	0	0.02564753682	0	0.9746785674	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f51r	10	0	0.02260030472	0	0.977653169	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f51v	10	0	0.02082275267	0	0.9793925439	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f52r	10	0	0.01777552057	0	0.9823815321	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f52v	10	0	0.01980700863	0	0.9803878614	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f53r	10	0	0.0154900965	0	0.984629258	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f53v	10	0	0.01853732859	0	0.9816334309	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f54r	10	0	0.0281868969	0	0.9722066474	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f54v	10	0	0.02361604876	0	0.9766606278	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f55r	10	0	0.03224987303	0	0.9682646086	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f55v	10	0	0.02717115287	0	0.9731946622	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f56r	10	0	0.02717115287	0	0.9731946622	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f56v	10	0	0.02310817674	0	0.9771567724	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f57r	10	0	0.02209243271	0	0.9781498178	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f57v	10	0	0.05154900965	0	0.9497571016	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f58r	10	0	0.09649568309	0	0.9080138174	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f58v	10	0	0.09725749111	0	0.9073223486	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f5r	10	0	0.01422041646	0	0.9858802161	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f5v	10	0	0.01269680041	0	0.9873834639	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f65r	10	0	0.0007618080244	0	0.9992384821	0.9994922569	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f65v	10	0	0.01142712037	0	0.9886379212	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f66r	10	0	0.08862366684	0	0.9151899251	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f66v	10	0	0.02894870493	0	0.9714662946	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f67r1	10	0	0.04240731336	0	0.9584792996	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f67r2	10	0	0.04850177755	0	0.9526556459	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f67v1	10	0	0.01853732859	0	0.9816334309	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f67v2	10	0	0.01625190452	0	0.9838794452	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f68r1	10	0	0.01752158456	0	0.9826310258	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f68r2	10	0	0.02260030472	0	0.977653169	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f68r3	10	0	0.02793296089	0	0.972453557	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f68v1	10	0	0.0248857288	0	0.9754213682	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f68v2	10	0	0.02640934485	0	0.9739363322	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f68v3	10	0	0.04342305739	0	0.9575062243	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f69r	10	0	0.0406297613	0	0.9601845616	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f69v	10	0	0.03707465719	0	0.9636041927	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f6r	10	0	0.0218384967	0	0.9783982368	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f6v	10	0	0.02971051295	0	0.9707265056	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f70r1	10	0	0.02844083291	0	0.9719598005	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f70r2	10	0	0.06272219401	0	0.939204354	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f70v1	10	0	0.02209243271	0	0.9781498178	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f70v2	10	0	0.0342813611	0	0.9662995873	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f71r	10	0	0.02285424073	0	0.9774049392	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f71v	10	0	0.02539360081	0	0.9749261048	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f72r1	10	0	0.02691721686	0	0.9734418228	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f72r2	10	0	0.02920264093	0	0.9712196357	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f72r3	10	0	0.04291518537	0	0.9579926384	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f72v1	10	0	0.02742508888	0	0.9729475644	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
TOKEN	shos	1	folio	f72v2	10	0	0.02793296089	0	0.972453557	0.9971361433	UNOBSERVED	NEVER_IN_folio	EXPECTED
