entity_type	entity	family_id	dimension	value	entity_total	observed_count	expected_count	effect_size	p_raw	q_value	observed_status	corpus_rule	inferred_status
TOKEN	qotchedy	1	locus	L	25	0	0.7795835449	0	0.4585969566	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchedy	1	locus	P	25	25	22.44984764	1.113593304	0.3223378238	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	qotchedy	1	locus	R	25	0	0.2279075673	0	0.7961978512	0.9092382868	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchey	1	locus	C	18	0	1.1107161	0	0.3293230485	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchey	1	locus	L	18	0	0.5613001524	0	0.5704668876	0.7965009374	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchey	1	locus	P	18	18	16.1638903	1.113593304	0.3560347347	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	qotchey	1	locus	R	18	0	0.1640934485	0	0.848662712	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchol	1	locus	C	13	0	0.8021838497	0	0.4483487679	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchol	1	locus	L	13	0	0.4053834434	0	0.666721112	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchol	1	locus	P	13	13	11.67392077	1.113593304	0.3867975084	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	qotchol	1	locus	R	13	0	0.118511935	0	0.8882412144	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchor	1	locus	C	11	0	0.6787709497	0	0.5072400329	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchor	1	locus	L	11	0	0.3430167598	0	0.7096263183	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchor	1	locus	P	11	11	9.877932961	1.113593304	0.4016922532	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	qotchor	1	locus	R	11	0	0.1002793296	0	0.9045847055	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchy	1	locus	C	62	0	3.825799898	0	0.02180098998	0.3276943854	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchy	1	locus	L	62	0	1.933367191	0	0.1446602786	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotchy	1	locus	P	62	62	55.67562214	1.113593304	0.2148993015	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	qotchy	1	locus	R	62	0	0.5652107669	0	0.5682403679	0.7965009374	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotedy	1	locus	C	89	1	5.491874048	0.1820872058	0.02674727181	0.3703119433	OBSERVED	OBSERVED	EXPECTED
TOKEN	qotedy	1	locus	L	89	1	2.77531742	0.360319145	0.2353143601	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	qotedy	1	locus	P	89	87	79.92145759	1.088568735	0.2282803977	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	qotedy	1	locus	R	89	0	0.8113509396	0	0.4442574956	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoteedy	1	locus	C	77	1	4.751396648	0.2104644327	0.04968988303	0.5299544101	OBSERVED	OBSERVED	EXPECTED
TOKEN	qoteedy	1	locus	L	77	0	2.401117318	0	0.09061664905	0.7159037754	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoteedy	1	locus	P	77	76	69.14553073	1.099131053	0.219854912	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	qoteedy	1	locus	R	77	0	0.7019553073	0	0.4956152756	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoteey	1	locus	C	42	0	2.591670899	0	0.07489479385	0.6727485528	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoteey	1	locus	L	42	0	1.309700356	0	0.2699009186	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoteey	1	locus	P	42	41	37.71574403	1.087079177	0.317448951	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	qoteey	1	locus	R	42	1	0.3828847131	2.611752222	0.3181084921	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	qoteody	1	locus	C	11	0	0.6787709497	0	0.5072400329	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoteody	1	locus	L	11	0	0.3430167598	0	0.7096263183	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoteody	1	locus	P	11	11	9.877932961	1.113593304	0.4016922532	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	qoteody	1	locus	R	11	0	0.1002793296	0	0.9045847055	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoteol	1	locus	C	12	1	0.7404773997	1.35048011	0.5231138042	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	qoteol	1	locus	L	12	0	0.3742001016	0	0.6878392603	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoteol	1	locus	P	12	11	10.77592687	1.020793862	0.5131065415	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	qoteol	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotey	1	locus	C	23	0	1.419248349	0	0.2418957697	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotey	1	locus	L	23	0	0.7172168614	0	0.4881088419	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotey	1	locus	P	23	23	20.65385983	1.113593304	0.3311570375	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	qotey	1	locus	R	23	0	0.2096749619	0	0.8108477595	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotody	1	locus	C	11	1	0.6787709497	1.473251029	0.4927599671	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	qotody	1	locus	L	11	0	0.3430167598	0	0.7096263183	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotody	1	locus	P	11	10	9.877932961	1.012357549	0.5267083495	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	qotody	1	locus	R	11	0	0.1002793296	0	0.9045847055	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotol	1	locus	C	44	0	2.715083799	0	0.06619940534	0.6280456404	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotol	1	locus	L	44	0	1.372067039	0	0.253582253	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotol	1	locus	P	44	44	39.51173184	1.113593304	0.2577189666	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	qotol	1	locus	R	44	0	0.4011173184	0	0.6695715033	0.8503711313	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotor	1	locus	C	26	0	1.604367699	0	0.2010166177	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotor	1	locus	L	26	0	0.8107668867	0	0.4445170412	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qotor	1	locus	P	26	26	23.34784154	1.113593304	0.3181255616	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	qotor	1	locus	R	26	0	0.23702387	0	0.788972455	0.9047101499	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoty	1	locus	C	88	2	5.430167598	0.3683127572	0.09279004754	0.7251474718	OBSERVED	OBSERVED	EXPECTED
TOKEN	qoty	1	locus	L	88	0	2.744134078	0	0.06430395904	0.6154445285	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	qoty	1	locus	P	88	86	79.02346369	1.088284365	0.2304215436	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	qoty	1	locus	R	88	0	0.8022346369	0	0.4483259981	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	r	1	locus	C	172	26	10.6135094	2.449708106	4.659902604e-05	0.002955709652	OBSERVED	OBSERVED	STRONGLY_PREFERRED
TOKEN	r	1	locus	L	172	5	5.363534789	0.9322210439	0.5524423488	0.7858861458	OBSERVED	OBSERVED	EXPECTED
TOKEN	r	1	locus	P	172	139	154.4549518	0.8999387745	0.1144246683	0.7803242117	OBSERVED	OBSERVED	EXPECTED
TOKEN	r	1	locus	R	172	2	1.568004063	1.275506899	0.4646717105	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	raiin	1	locus	C	64	1	3.949212798	0.2532150206	0.09537066285	0.7313187328	OBSERVED	OBSERVED	EXPECTED
TOKEN	raiin	1	locus	L	64	0	1.995733875	0	0.1359138738	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	raiin	1	locus	P	64	63	57.47160995	1.096193408	0.2496254085	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	raiin	1	locus	R	64	0	0.5834433723	0	0.5579737436	0.7899883359	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rain	1	locus	C	22	0	1.357541899	0	0.257292451	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rain	1	locus	L	22	0	0.6860335196	0	0.5035695116	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rain	1	locus	P	22	22	19.75586592	1.113593304	0.3357836597	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	rain	1	locus	R	22	0	0.2005586592	0	0.8182734893	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ral	1	locus	C	18	0	1.1107161	0	0.3293230485	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ral	1	locus	L	18	0	0.5613001524	0	0.5704668876	0.7965009374	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ral	1	locus	P	18	17	16.1638903	1.051727009	0.4502938426	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ral	1	locus	R	18	1	0.1640934485	6.094088517	0.151337288	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	ram	1	locus	C	12	0	0.7404773997	0	0.4768861958	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ram	1	locus	L	12	0	0.3742001016	0	0.6878392603	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ram	1	locus	P	12	12	10.77592687	1.113593304	0.3940043659	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	ram	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rar	1	locus	C	16	0	0.9873031996	0	0.3725801116	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rar	1	locus	L	16	0	0.4989334688	0	0.6071778887	0.8199971192	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rar	1	locus	P	16	16	14.36790249	1.113593304	0.3674534312	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	rar	1	locus	R	16	0	0.1458608431	0	0.8642779651	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rchedy	1	locus	C	10	0	0.6170644997	0	0.5395258937	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rchedy	1	locus	L	10	0	0.311833418	0	0.7321034733	0.8556629897	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rchedy	1	locus	P	10	10	8.979939055	1.113593304	0.4099486328	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	rchedy	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rol	1	locus	C	20	0	1.234128999	0	0.2910881899	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rol	1	locus	L	20	0	0.623666836	0	0.5359754957	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	rol	1	locus	P	20	20	17.95987811	1.113593304	0.3455302363	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	rol	1	locus	R	20	0	0.1823260538	0	0.8333295858	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ror	1	locus	C	15	0	0.9255967496	0	0.3962948597	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ror	1	locus	L	15	0	0.467750127	0	0.6264100271	0.8322341495	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ror	1	locus	P	15	15	13.46990858	1.113593304	0.3735703482	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	ror	1	locus	R	15	0	0.1367445404	0	0.8721930078	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ry	1	locus	C	11	0	0.6787709497	0	0.5072400329	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ry	1	locus	L	11	0	0.3430167598	0	0.7096263183	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	ry	1	locus	P	11	11	9.877932961	1.113593304	0.4016922532	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	ry	1	locus	R	11	0	0.1002793296	0	0.9045847055	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	s	1	locus	C	356	27	21.96749619	1.229088639	0.165786759	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	s	1	locus	L	356	12	11.10126968	1.080957435	0.4328207454	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	s	1	locus	P	356	316	319.6858304	0.9884704606	0.4292904859	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	s	1	locus	R	356	1	3.245403758	0.3081280711	0.1653705064	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	saiin	1	locus	C	127	4	7.836719147	0.5104176793	0.1093700103	0.7688775974	OBSERVED	OBSERVED	EXPECTED
TOKEN	saiin	1	locus	L	127	1	3.960284408	0.2525071174	0.0945315792	0.7313187328	OBSERVED	OBSERVED	EXPECTED
TOKEN	saiin	1	locus	P	127	122	114.045226	1.069751048	0.2142663211	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	saiin	1	locus	R	127	0	1.157770442	0	0.3141858963	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sain	1	locus	C	64	0	3.949212798	0	0.01926986508	0.3033978757	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sain	1	locus	L	64	0	1.995733875	0	0.1359138738	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sain	1	locus	P	64	64	57.47160995	1.113593304	0.2108352201	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	sain	1	locus	R	64	0	0.5834433723	0	0.5579737436	0.7899883359	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sair	1	locus	C	29	0	1.789487049	0	0.167045834	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sair	1	locus	L	29	0	0.9043169121	0	0.4048183172	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sair	1	locus	P	29	26	26.04182326	0.9983939965	0.548642198	0.7858861458	OBSERVED	OBSERVED	EXPECTED
TOKEN	sair	1	locus	R	29	3	0.2643727781	11.3476131	0.002529092609	0.06764560954	OBSERVED	OBSERVED	EXPECTED
TOKEN	sal	1	locus	C	49	5	3.023616049	1.653649114	0.188720488	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sal	1	locus	L	49	1	1.527983748	0.6544572226	0.5485034548	0.7858861458	OBSERVED	OBSERVED	EXPECTED
TOKEN	sal	1	locus	P	49	42	44.00170137	0.9545085461	0.4198211725	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sal	1	locus	R	49	1	0.4466988319	2.238644762	0.3602634525	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sam	1	locus	C	12	1	0.7404773997	1.35048011	0.5231138042	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sam	1	locus	L	12	0	0.3742001016	0	0.6878392603	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sam	1	locus	P	12	9	10.77592687	0.8351949778	0.3653146888	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sam	1	locus	R	12	2	0.1093956323	18.28226555	0.005564700039	0.1187849431	OBSERVED	OBSERVED	EXPECTED
TOKEN	sar	1	locus	C	81	7	4.998222448	1.400497892	0.2375566646	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sar	1	locus	L	81	1	2.525850686	0.3959062211	0.282033633	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sar	1	locus	P	81	69	72.73750635	0.948616518	0.358395609	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sar	1	locus	R	81	4	0.738420518	5.416967571	0.006914222398	0.1430963995	OBSERVED	OBSERVED	EXPECTED
TOKEN	sary	1	locus	C	10	1	0.6170644997	1.620576132	0.4604741063	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sary	1	locus	L	10	2	0.311833418	6.413680782	0.03960219824	0.4560410289	OBSERVED	OBSERVED	EXPECTED
TOKEN	sary	1	locus	P	10	6	8.979939055	0.6681559822	0.208614312	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sary	1	locus	R	10	1	0.09116302692	10.96935933	0.08713112343	0.7137678746	OBSERVED	OBSERVED	EXPECTED
TOKEN	sh	1	locus	C	25	3	1.542661249	1.944691358	0.2019356851	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sh	1	locus	L	25	2	0.7795835449	2.565472313	0.1838884023	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sh	1	locus	P	25	20	22.44984764	0.890874643	0.351306851	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sh	1	locus	R	25	0	0.2279075673	0	0.7961978512	0.9092382868	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shaiin	1	locus	C	20	0	1.234128999	0	0.2910881899	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shaiin	1	locus	L	20	0	0.623666836	0	0.5359754957	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shaiin	1	locus	P	20	20	17.95987811	1.113593304	0.3455302363	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	shaiin	1	locus	R	20	0	0.1823260538	0	0.8333295858	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shal	1	locus	C	17	2	1.04900965	1.906560155	0.2822637167	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shal	1	locus	L	17	0	0.5301168106	0	0.5885362184	0.8080089084	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shal	1	locus	P	17	15	15.26589639	0.9825823268	0.5408734423	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shal	1	locus	R	17	0	0.1549771458	0	0.8564347504	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shar	1	locus	C	34	2	2.098019299	0.9532800775	0.6501661987	0.8443355857	OBSERVED	OBSERVED	EXPECTED
TOKEN	shar	1	locus	L	34	2	1.060233621	1.886376701	0.2863868259	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shar	1	locus	P	34	30	30.53179279	0.9825823268	0.5097850663	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shar	1	locus	R	34	0	0.3099542915	0	0.7334804817	0.8556629897	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shckhey	1	locus	C	11	0	0.6787709497	0	0.5072400329	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shckhey	1	locus	L	11	0	0.3430167598	0	0.7096263183	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shckhey	1	locus	P	11	11	9.877932961	1.113593304	0.4016922532	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	shckhey	1	locus	R	11	0	0.1002793296	0	0.9045847055	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shckhy	1	locus	C	60	1	3.702386998	0.2700960219	0.1159824089	0.7841375441	OBSERVED	OBSERVED	EXPECTED
TOKEN	shckhy	1	locus	L	60	0	1.871000508	0	0.153969537	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shckhy	1	locus	P	60	59	53.87963433	1.095033415	0.2600463496	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shckhy	1	locus	R	60	0	0.5469781615	0	0.5786958964	0.8039454881	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shcthy	1	locus	C	32	0	1.974606399	0	0.1388159396	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shcthy	1	locus	L	32	0	0.9978669375	0	0.3686649885	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shcthy	1	locus	P	32	32	28.73580498	1.113593304	0.2951413907	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	shcthy	1	locus	R	32	0	0.2917216861	0	0.7469764009	0.8682134084	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shdar	1	locus	C	10	1	0.6170644997	1.620576132	0.4604741063	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shdar	1	locus	L	10	1	0.311833418	3.206840391	0.2678965267	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shdar	1	locus	P	10	8	8.979939055	0.890874643	0.4582986773	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shdar	1	locus	R	10	0	0.09116302692	0	0.9128688766	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shdy	1	locus	C	45	1	2.776790249	0.3601280293	0.2350597033	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shdy	1	locus	L	45	1	1.403250381	0.712631198	0.5907110877	0.8099929677	OBSERVED	OBSERVED	EXPECTED
TOKEN	shdy	1	locus	P	45	43	40.40972575	1.064100268	0.3623758624	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shdy	1	locus	R	45	0	0.4102336211	0	0.6634952255	0.8478831848	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	she	1	locus	C	28	1	1.727780599	0.5787771899	0.4846674526	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	she	1	locus	L	28	0	0.8731335703	0	0.4176407898	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	she	1	locus	P	28	26	25.14382936	1.034050925	0.4585147421	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	she	1	locus	R	28	1	0.2552564754	3.917628333	0.2252822235	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sheal	1	locus	C	18	3	1.1107161	2.700960219	0.1017512219	0.7595951685	OBSERVED	OBSERVED	EXPECTED
TOKEN	sheal	1	locus	L	18	0	0.5613001524	0	0.5704668876	0.7965009374	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sheal	1	locus	P	18	15	16.1638903	0.9279944198	0.4505713077	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	sheal	1	locus	R	18	0	0.1640934485	0	0.848662712	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shear	1	locus	C	24	1	1.480954799	0.6752400549	0.5642198415	0.7965009374	OBSERVED	OBSERVED	EXPECTED
TOKEN	shear	1	locus	L	24	0	0.7484002031	0	0.4731228481	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shear	1	locus	P	24	23	21.55185373	1.067193583	0.4057101944	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shear	1	locus	R	24	0	0.2187912646	0	0.8034894173	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sheckhy	1	locus	C	33	0	2.036312849	0	0.1305090313	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sheckhy	1	locus	L	33	0	1.029050279	0	0.3573461785	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	sheckhy	1	locus	P	33	33	29.63379888	1.113593304	0.2916378553	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	sheckhy	1	locus	R	33	0	0.3008379888	0	0.7401976833	0.8621400089	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shecthy	1	locus	C	20	1	1.234128999	0.8102880658	0.6503285666	0.8443355857	OBSERVED	OBSERVED	EXPECTED
TOKEN	shecthy	1	locus	L	20	0	0.623666836	0	0.5359754957	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shecthy	1	locus	P	20	19	17.95987811	1.057913639	0.4339997688	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shecthy	1	locus	R	20	0	0.1823260538	0	0.8333295858	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shed	1	locus	C	19	0	1.17242255	0	0.309615972	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shed	1	locus	L	19	1	0.5924834942	1.687810732	0.4470476758	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shed	1	locus	P	19	18	17.06188421	1.05498313	0.4419353627	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shed	1	locus	R	19	0	0.1732097511	0	0.8409612038	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shedaiin	1	locus	C	14	4	0.8638902996	4.630217519	0.01174941971	0.2120626971	OBSERVED	OBSERVED	EXPECTED
TOKEN	shedaiin	1	locus	L	14	0	0.4365667852	0	0.6462513364	0.8429365258	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shedaiin	1	locus	P	14	10	12.57191468	0.7954237884	0.290246161	0.7849718906	OBSERVED	OBSERVED	EXPECTED
TOKEN	shedaiin	1	locus	R	14	0	0.1276282377	0	0.8801805363	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shedain	1	locus	C	12	0	0.7404773997	0	0.4768861958	0.7849718906	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shedain	1	locus	L	12	0	0.3742001016	0	0.6878392603	0.8529347193	UNOBSERVED	NEVER_IN_locus	EXPECTED
TOKEN	shedain	1	locus	P	12	12	10.77592687	1.113593304	0.3940043659	0.7849718906	OBSERVED	ONLY_IN_locus	EXPECTED
TOKEN	shedain	1	locus	R	12	0	0.1093956323	0	0.8963757122	0.9128688766	UNOBSERVED	NEVER_IN_locus	EXPECTED
