candidate	corpus	error_channel	error_rate	replicates	mean_glyph_recovery	mean_token_recovery	exact_message_probability	E90	E50	E10	threshold_basis
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.01000	100	0.33823333	0.04265896	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.02000	100	0.33700000	0.03294798	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_DELETION	0.05000	100	0.33108333	0.01329480	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.00000	100	0.34000000	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.00100	100	0.33786667	0.05482759	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.00250	100	0.33705000	0.05741379	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.00500	100	0.33686667	0.06316092	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.01000	100	0.33460000	0.03805714	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.02000	100	0.33158333	0.02852273	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_BOUNDARY_INSERTION	0.05000	100	0.31398333	0.01434066	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.00000	100	0.34000000	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.00100	100	0.33888333	0.06277457	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.00250	100	0.33883333	0.06127168	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.00500	100	0.33873333	0.06838150	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.01000	100	0.33793333	0.03976879	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.02000	100	0.33686667	0.02867052	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_MERGE	0.05000	100	0.33051667	0.01566474	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00000	100	0.34000000	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00100	100	0.33713333	0.06235632	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00250	100	0.33660000	0.06091954	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.00500	100	0.33715000	0.06798851	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.01000	100	0.33426667	0.03885714	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.02000	100	0.33098333	0.03045455	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M10_STATEFUL_FORM_K2	Longfellow	TOKEN_SPLIT	0.05000	100	0.31346667	0.01587912	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_DELETION	0.00000	100	0.31343284	0.10937500	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_DELETION	0.00100	100	0.31282090	0.10890625	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_DELETION	0.00250	100	0.31204478	0.10885417	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_DELETION	0.00500	100	0.31080597	0.10755208	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_DELETION	0.01000	100	0.30661194	0.10479167	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_DELETION	0.02000	100	0.30200000	0.10281250	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_DELETION	0.05000	100	0.28679104	0.09250000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_INSERTION	0.00000	100	0.31343284	0.10937500	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_INSERTION	0.00100	100	0.31283582	0.10906250	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_INSERTION	0.00250	100	0.31168657	0.10854167	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_INSERTION	0.00500	100	0.31044776	0.10812500	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_INSERTION	0.01000	100	0.30611940	0.10619792	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_INSERTION	0.02000	100	0.29970149	0.10442708	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_INSERTION	0.05000	100	0.27838806	0.09520833	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.00000	100	0.31343284	0.10937500	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.00100	100	0.31289552	0.10901042	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.00250	100	0.31219403	0.10885417	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.00500	100	0.31101493	0.10781250	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.01000	100	0.30680597	0.10546875	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.02000	100	0.30202985	0.10302083	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	GLYPH_SUBSTITUTION	0.05000	100	0.28679104	0.09520833	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.00000	100	0.31343284	0.10937500	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.00100	100	0.31256716	0.05744792	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.00250	100	0.31262687	0.05750000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.00500	100	0.31223881	0.05203125	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.01000	100	0.31200000	0.03354167	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.02000	100	0.31080597	0.01760417	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_DELETION	0.05000	100	0.30543284	0.00401042	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00000	100	0.31343284	0.10937500	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00100	100	0.31116418	0.04689119	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00250	100	0.31126866	0.05487047	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.00500	100	0.31171642	0.05113990	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.01000	100	0.30813433	0.03422680	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.02000	100	0.30558209	0.02142857	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_BOUNDARY_INSERTION	0.05000	100	0.29098507	0.00623762	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_MERGE	0.00000	100	0.31343284	0.10937500	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_MERGE	0.00100	100	0.31286567	0.05723958	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_MERGE	0.00250	100	0.31252239	0.05135417	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_MERGE	0.00500	100	0.31252239	0.05479167	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_MERGE	0.01000	100	0.31158209	0.03145833	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_MERGE	0.02000	100	0.31004478	0.01807292	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_MERGE	0.05000	100	0.30516418	0.00489583	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_SPLIT	0.00000	100	0.31343284	0.10937500	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_SPLIT	0.00100	100	0.31095522	0.05279793	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_SPLIT	0.00250	100	0.31159701	0.04678756	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_SPLIT	0.00500	100	0.31161194	0.05036269	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_SPLIT	0.01000	100	0.30852239	0.03278351	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_SPLIT	0.02000	100	0.30511940	0.02260204	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Astafiev	TOKEN_SPLIT	0.05000	100	0.28965672	0.00554455	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_DELETION	0.00000	100	0.27915870	0.08666667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_DELETION	0.00100	100	0.27824092	0.08593333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_DELETION	0.00250	100	0.27768642	0.08473333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_DELETION	0.00500	100	0.27690249	0.08506667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_DELETION	0.01000	100	0.27451243	0.08333333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_DELETION	0.02000	100	0.27011472	0.08000000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_DELETION	0.05000	100	0.25548757	0.07013333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_INSERTION	0.00000	100	0.27915870	0.08666667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_INSERTION	0.00100	100	0.27831740	0.08640000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_INSERTION	0.00250	100	0.27837476	0.08646667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_INSERTION	0.00500	100	0.27764818	0.08640000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_INSERTION	0.01000	100	0.27483748	0.08553333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_INSERTION	0.02000	100	0.27133843	0.08460000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_INSERTION	0.05000	100	0.25533461	0.08140000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.00000	100	0.27915870	0.08666667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.00100	100	0.27912046	0.08653333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.00250	100	0.27877629	0.08626667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.00500	100	0.27810707	0.08613333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.01000	100	0.27632887	0.08480000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.02000	100	0.27395793	0.08366667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	GLYPH_SUBSTITUTION	0.05000	100	0.26458891	0.07960000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.00000	100	0.27915870	0.08666667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.00100	100	0.27971319	0.03906667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.00250	100	0.27952199	0.03733333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.00500	100	0.27944551	0.03626667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.01000	100	0.27973231	0.02433333	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.02000	100	0.28061185	0.01840000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_DELETION	0.05000	100	0.28124283	0.01166667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.00000	100	0.27915870	0.08666667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.00100	100	0.27747610	0.04033113	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.00250	100	0.27745698	0.03715232	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.00500	100	0.27760994	0.03476821	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.01000	100	0.27585086	0.02526316	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.02000	100	0.27288719	0.01738562	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_BOUNDARY_INSERTION	0.05000	100	0.26260038	0.01417722	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_MERGE	0.00000	100	0.27915870	0.08666667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_MERGE	0.00100	100	0.27963671	0.03606667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_MERGE	0.00250	100	0.27923518	0.03826667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_MERGE	0.00500	100	0.27948375	0.03600000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_MERGE	0.01000	100	0.28013384	0.02386667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_MERGE	0.02000	100	0.27938815	0.02060000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_MERGE	0.05000	100	0.28185468	0.01200000	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_SPLIT	0.00000	100	0.27915870	0.08666667	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_SPLIT	0.00100	100	0.27711281	0.03556291	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_SPLIT	0.00250	100	0.27757170	0.03774834	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_SPLIT	0.00500	100	0.27738050	0.03523179	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_SPLIT	0.01000	100	0.27481836	0.02414474	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_SPLIT	0.02000	100	0.27365201	0.01830065	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Doyle	TOKEN_SPLIT	0.05000	100	0.26187380	0.01443038	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_DELETION	0.00000	100	0.28833333	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_DELETION	0.00100	100	0.28753333	0.13849711	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_DELETION	0.00250	100	0.28646667	0.13763006	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_DELETION	0.00500	100	0.28470000	0.13670520	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_DELETION	0.01000	100	0.28245000	0.13468208	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_DELETION	0.02000	100	0.27451667	0.13034682	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_DELETION	0.05000	100	0.25916667	0.11797688	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_INSERTION	0.00000	100	0.28833333	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_INSERTION	0.00100	100	0.28758333	0.13855491	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_INSERTION	0.00250	100	0.28696667	0.13832370	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_INSERTION	0.00500	100	0.28588333	0.13705202	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_INSERTION	0.01000	100	0.28253333	0.13473988	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_INSERTION	0.02000	100	0.27868333	0.13358382	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_INSERTION	0.05000	100	0.26206667	0.12595376	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.00000	100	0.28833333	0.13872832	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.00100	100	0.28801667	0.13843931	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.00250	100	0.28723333	0.13832370	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.00500	100	0.28598333	0.13670520	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
M11_MIXED_FORM_K2	Longfellow	GLYPH_SUBSTITUTION	0.01000	100	0.28245000	0.13537572	0.00000000	0.00000	0.00000	NOT_REACHED	empirical 100-replicate mean; no extrapolation
