record_type	window_size	window_index	start	end	adjacent_js_distance	concentration	separation	comparisons	mean_js_distance	mean_similarity
window	500	2463	24630	25130	0.012874245380448679	0.005215999999999944				
window	500	2464	24640	25140	0.011855183646858003	0.0051999999999999425				
window	500	2465	24650	25150	0.008460944096324696	0.005071999999999946				
window	500	2466	24660	25160	0.011615864414267318	0.005231999999999937				
window	500	2467	24670	25170	0.013304012315149771	0.005375999999999936				
window	500	2468	24680	25180	0.009148365306148598	0.005479999999999935				
window	500	2469	24690	25190	0.009995171330256847	0.005319999999999936				
window	500	2470	24700	25200	0.011556138920437942	0.0052319999999999355				
window	500	2471	24710	25210	0.013791593222052367	0.005071999999999941				
window	500	2472	24720	25220	0.013340149298203263	0.0049999999999999455				
window	500	2473	24730	25230	0.008954063457773276	0.005063999999999939				
window	500	2474	24740	25240	0.009690017146234853	0.0052479999999999315				
window	500	2475	24750	25250	0.013422491866265207	0.005143999999999933				
window	500	2476	24760	25260	0.009864514489754228	0.00519999999999993				
window	500	2477	24770	25270	0.01157540284059344	0.00514399999999993				
window	500	2478	24780	25280	0.014167217803149446	0.0050239999999999365				
window	500	2479	24790	25290	0.012965315887512374	0.004911999999999939				
window	500	2480	24800	25300	0.013261660808690068	0.005007999999999934				
window	500	2481	24810	25310	0.009794237310822851	0.004975999999999938				
window	500	2482	24820	25320	0.013275769415842187	0.0051279999999999295				
window	500	2483	24830	25330	0.009943536585687807	0.005095999999999932				
window	500	2484	24840	25340	0.012420615539034618	0.005055999999999931				
window	500	2485	24850	25350	0.015084100871525896	0.004959999999999937				
window	500	2486	24860	25360	0.011214089338723476	0.004855999999999946				
window	500	2487	24870	25370	0.014952533735298812	0.004983999999999937				
window	500	2488	24880	25380	0.014071949214062518	0.00497599999999994				
window	500	2489	24890	25390	0.010018201409052296	0.005095999999999934				
window	500	2490	24900	25400	0.012592876131890973	0.004975999999999941				
window	500	2491	24910	25410	0.008374166211326584	0.004967999999999943				
window	500	2492	24920	25420	0.011387865354256177	0.005111999999999936				
window	500	2493	24930	25430	0.011596413709541342	0.005103999999999939				
window	500	2494	24940	25440	0.012078002173382063	0.005095999999999942				
window	500	2495	24950	25450	0.009596332700196442	0.005095999999999942				
window	500	2496	24960	25460	0.008873470060039912	0.00506399999999994				
window	500	2497	24970	25470	0.013957472970671847	0.00508799999999994				
window	500	2498	24980	25480	0.009195638377959447	0.005175999999999938				
window	500	2499	24990	25490	0.012052360541862539	0.005295999999999932				
window	500	2500	25000	25500	0.010965497944686375	0.005303999999999932				
window	500	2501	25010	25510	0.01221780897354785	0.005335999999999932				
window	500	2502	25020	25520	0.013961065061865785	0.005295999999999932				
window	500	2503	25030	25530	0.009079289964774473	0.005231999999999935				
window	500	2504	25040	25540	0.00892501743408003	0.005311999999999934				
window	500	2505	25050	25550	0.013309539984984409	0.005135999999999939				
window	500	2506	25060	25560	0.011612061241205729	0.005247999999999935				
window	500	2507	25070	25570	0.00901267482018886	0.005199999999999938				
window	500	2508	25080	25580	0.012946175343081179	0.00515999999999994				
window	500	2509	25090	25590	0.013419671144667578	0.005199999999999936				
window	500	2510	25100	25600	0.013850574048710484	0.0053599999999999325				
window	500	2511	25110	25610	0.012437856510020495	0.005383999999999927				
window	500	2512	25120	25620	0.010249874365063305	0.005367999999999928				
window	500	2513	25130	25630	0.013836427253195893	0.005351999999999929				
window	500	2514	25140	25640	0.01122276092604546	0.005327999999999928				
window	500	2515	25150	25650	0.010133955934441441	0.005343999999999926				
window	500	2516	25160	25660	0.012343629368344766	0.005199999999999929				
window	500	2517	25170	25670	0.013142140124660973	0.005119999999999931				
window	500	2518	25180	25680	0.01287097808723714	0.005031999999999936				
window	500	2519	25190	25690	0.015733471858020764	0.004919999999999938				
window	500	2520	25200	25700	0.013256461338270409	0.004879999999999939				
window	500	2521	25210	25710	0.014286327941984811	0.00489599999999994				
window	500	2522	25220	25720	0.01419079366451692	0.004895999999999941				
window	500	2523	25230	25730	0.011853081176781965	0.004863999999999941				
window	500	2524	25240	25740	0.00983311825653499	0.004783999999999945				
window	500	2525	25250	25750	0.012368007953772131	0.004791999999999946				
window	500	2526	25260	25760	0.011335512672663084	0.004799999999999945				
window	500	2527	25270	25770	0.010816877244542056	0.0048479999999999435				
window	500	2528	25280	25780	0.013870113365622716	0.004935999999999942				
window	500	2529	25290	25790	0.012129970704205961	0.004943999999999942				
window	500	2530	25300	25800	0.011967597521529316	0.004975999999999941				
window	500	2531	25310	25810	0.01036543348318597	0.005087999999999936				
window	500	2532	25320	25820	0.012093113657368981	0.005135999999999936				
window	500	2533	25330	25830	0.01471959065791728	0.005071999999999937				
window	500	2534	25340	25840	0.012201951572325509	0.0052239999999999275				
window	500	2535	25350	25850	0.012699286778788954	0.005303999999999924				
window	500	2536	25360	25860	0.012988385710825057	0.005191999999999925				
window	500	2537	25370	25870	0.011256558860542887	0.005103999999999926				
window	500	2538	25380	25880	0.015653892504047584	0.005063999999999929				
window	500	2539	25390	25890	0.012128440981731492	0.004935999999999936				
window	500	2540	25400	25900	0.012582615355653526	0.005135999999999924				
window	500	2541	25410	25910	0.014678093814298299	0.0051839999999999204				
window	500	2542	25420	25920	0.011453979506653944	0.005063999999999928				
window	500	2543	25430	25930	0.012446515380217793	0.005087999999999926				
window	500	2544	25440	25940	0.011648035104017795	0.00503999999999993				
window	500	2545	25450	25950	0.011777681779313709	0.005199999999999921				
window	500	2546	25460	25960	0.010884387694297781	0.005207999999999924				
window	500	2547	25470	25970	0.012615922014745817	0.005215999999999923				
window	500	2548	25480	25980	0.01124557386847036	0.005215999999999921				
window	500	2549	25490	25990	0.011354034166963234	0.005055999999999927				
window	500	2550	25500	26000	0.010803914209095322	0.004975999999999934				
window	500	2551	25510	26010	0.01181502441914739	0.0050079999999999335				
window	500	2552	25520	26020	0.01364112502789061	0.005047999999999932				
window	500	2553	25530	26030	0.011311210846174702	0.005095999999999928				
window	500	2554	25540	26040	0.012439749172902026	0.004855999999999941				
window	500	2555	25550	26050	0.014907945792673738	0.004879999999999941				
window	500	2556	25560	26060	0.012116702235861143	0.004791999999999946				
window	500	2557	25570	26070	0.013846081291981727	0.004775999999999946				
window	500	2558	25580	26080	0.014277225587108422	0.004839999999999943				
window	500	2559	25590	26090	0.014154272530694345	0.004775999999999949				
window	500	2560	25600	26100	0.011343952471264851	0.004879999999999944				
window	500	2561	25610	26110	0.013340186312625013	0.004951999999999937				
window	500	2562	25620	26120	0.013024069944798544	0.004735999999999949				
window	500	2563	25630	26130	0.011803178101612466	0.00475999999999995				
window	500	2564	25640	26140	0.01105101759457705	0.004703999999999952				
window	500	2565	25650	26150	0.013862729314230493	0.004623999999999954				
window	500	2566	25660	26160	0.010912634108692254	0.004767999999999949				
window	500	2567	25670	26170	0.012337991039910623	0.004839999999999945				
window	500	2568	25680	26180	0.011395783949064597	0.004799999999999945				
window	500	2569	25690	26190	0.014271680154282262	0.00488799999999994				
window	500	2570	25700	26200	0.013977722072386789	0.004863999999999941				
window	500	2571	25710	26210	0.011912955585289708	0.00491999999999994				
window	500	2572	25720	26220	0.01180728670757214	0.0049839999999999355				
window	500	2573	25730	26230	0.01116691246322099	0.00493599999999994				
window	500	2574	25740	26240	0.009797647344842897	0.004863999999999941				
window	500	2575	25750	26250	0.00980696351168242	0.0048159999999999445				
window	500	2576	25760	26260	0.012867316052891375	0.004863999999999944				
window	500	2577	25770	26270	0.011459996625492574	0.004879999999999944				
window	500	2578	25780	26280	0.012640011303944099	0.004887999999999944				
window	500	2579	25790	26290	0.01105794463823484	0.004815999999999943				
window	500	2580	25800	26300	0.01322926514600653	0.004807999999999945				
window	500	2581	25810	26310	0.010328850428955483	0.004871999999999946				
window	500	2582	25820	26320	0.00941972865217644	0.004903999999999944				
window	500	2583	25830	26330	0.012657931073885798	0.004927999999999946				
window	500	2584	25840	26340	0.011294139204768294	0.004847999999999948				
window	500	2585	25850	26350	0.011093907272360704	0.004975999999999945				
window	500	2586	25860	26360	0.012647391892142923	0.004951999999999946				
window	500	2587	25870	26370	0.011610807256504319	0.00505599999999994				
window	500	2588	25880	26380	0.013261660808690068	0.005039999999999939				
window	500	2589	25890	26390	0.01166785070808285	0.005095999999999933				
window	500	2590	25900	26400	0.011587212143706838	0.005063999999999935				
window	500	2591	25910	26410	0.011928817613176323	0.005047999999999937				
window	500	2592	25920	26420	0.010079198650574606	0.005127999999999933				
window	500	2593	25930	26430	0.010698032794087542	0.004935999999999941				
window	500	2594	25940	26440	0.011319970753731257	0.004967999999999939				
window	500	2595	25950	26450	0.010413925484208608	0.0049119999999999425				
window	500	2596	25960	26460	0.012719937794264724	0.004847999999999946				
window	500	2597	25970	26470	0.008766178835088567	0.004943999999999937				
window	500	2598	25980	26480	0.014511570322212619	0.004959999999999937				
window	500	2599	25990	26490	0.010887478793303873	0.004991999999999933				
window	500	2600	26000	26500	0.01665929571718683	0.004991999999999933				
window	500	2601	26010	26510	0.01367163021681539	0.004951999999999936				
window	500	2602	26020	26520	0.011136309752023843	0.00501599999999993				
window	500	2603	26030	26530	0.011944675014398554	0.004959999999999937				
window	500	2604	26040	26540	0.012312004461166426	0.0050319999999999315				
window	500	2605	26050	26550	0.011118860494153782	0.005031999999999932				
window	500	2606	26060	26560	0.012939665221782581	0.005055999999999933				
window	500	2607	26070	26570	0.00907823075437153	0.005095999999999935				
window	500	2608	26080	26580	0.014804808340324604	0.005143999999999932				
window	500	2609	26090	26590	0.011068106203514061	0.005119999999999932				
window	500	2610	26100	26600	0.012653263968229411	0.0050079999999999335				
window	500	2611	26110	26610	0.009094119809650802	0.005071999999999932				
window	500	2612	26120	26620	0.013282127808059818	0.0050319999999999315				
window	500	2613	26130	26630	0.01162033791956596	0.004951999999999931				
window	500	2614	26140	26640	0.01200533289553607	0.0048719999999999345				
window	500	2615	26150	26650	0.011883909561596462	0.0048719999999999345				
window	500	2616	26160	26660	0.010438021589194046	0.00482399999999994				
window	500	2617	26170	26670	0.011294176219190044	0.004879999999999934				
window	500	2618	26180	26680	0.011346696433923498	0.005015999999999929				
window	500	2619	26190	26690	0.013847766044237542	0.00494399999999993				
window	500	2620	26200	26700	0.01564201915911989	0.005007999999999927				
window	500	2621	26210	26710	0.013735996749083768	0.004983999999999929				
window	500	2622	26220	26720	0.008849437986399034	0.004959999999999931				
window	500	2623	26230	26730	0.01308844982715962	0.004903999999999932				
window	500	2624	26240	26740	0.011375961529212275	0.0048479999999999366				
window	500	2625	26250	26750	0.011196910125652493	0.004847999999999937				
window	500	2626	26260	26760	0.01112338373099886	0.004895999999999935				
window	500	2627	26270	26770	0.00854907082056422	0.00507999999999993				
window	500	2628	26280	26780	0.008875450418595054	0.005055999999999933				
window	500	2629	26290	26790	0.013960899982692232	0.005079999999999934				
window	500	2630	26300	26800	0.011210286165661998	0.005095999999999935				
window	500	2631	26310	26810	0.00963838106523196	0.0051279999999999356				
window	500	2632	26320	26820	0.010579410930315447	0.005095999999999935				
window	500	2633	26330	26830	0.0074683777426446385	0.005215999999999929				
window	500	2634	26340	26840	0.0120034032182329	0.005263999999999929				
window	500	2635	26350	26850	0.01004132600977814	0.00517599999999993				
window	500	2636	26360	26860	0.010695107948195837	0.005255999999999929				
window	500	2637	26370	26870	0.010880221580829241	0.005151999999999932				
window	500	2638	26380	26880	0.008382729385652543	0.005167999999999933				
window	500	2639	26390	26890	0.009921644935603213	0.0051919999999999345				
window	500	2640	26400	26900	0.012099347499921587	0.005199999999999935				
window	500	2641	26410	26910	0.010353848441132851	0.005167999999999934				
window	500	2642	26420	26920	0.011238831197167287	0.005031999999999935				
window	500	2643	26430	26930	0.014826836716225977	0.0049679999999999395				
window	500	2644	26440	26940	0.01245539866349854	0.00493599999999994				
window	500	2645	26450	26950	0.01010326868834277	0.005015999999999938				
window	500	2646	26460	26960	0.012308695464505526	0.004975999999999942				
window	500	2647	26470	26970	0.011023279870146951	0.004959999999999941				
window	500	2648	26480	26980	0.011540881941317083	0.005007999999999939				
window	500	2649	26490	26990	0.01112226701308705	0.005119999999999936				
window	500	2650	26500	27000	0.011907152177682012	0.005167999999999934				
window	500	2651	26510	27010	0.015589461929964799	0.005215999999999933				
window	500	2652	26520	27020	0.011325666589674266	0.005167999999999935				
window	500	2653	26530	27030	0.01285834360804472	0.005175999999999933				
window	500	2654	26540	27040	0.01158599790352266	0.005199999999999935				
window	500	2655	26550	27050	0.010920851320611491	0.005247999999999935				
window	500	2656	26560	27060	0.012424449989894781	0.005255999999999935				
window	500	2657	26570	27070	0.011520942961527836	0.005215999999999935				
window	500	2658	26580	27080	0.011444325467868	0.005287999999999933				
window	500	2659	26590	27090	0.013377884672210016	0.005263999999999933				
window	500	2660	26600	27100	0.012898805181718487	0.0052639999999999345				
window	500	2661	26610	27110	0.00754400352043938	0.005255999999999939				
window	500	2662	26620	27120	0.01020955005817914	0.005303999999999939				
window	500	2663	26630	27130	0.012016516656796483	0.0053519999999999375				
window	500	2664	26640	27140	0.011921810014776768	0.005399999999999936				
window	500	2665	26650	27150	0.01458520428853094	0.005383999999999937				
window	500	2666	26660	27160	0.012685127266149676	0.0053599999999999395				
window	500	2667	26670	27170	0.012973879061838334	0.005439999999999938				
window	500	2668	26680	27180	0.01395052588012291	0.005351999999999937				
window	500	2669	26690	27190	0.013623205257948912	0.005447999999999936				
window	500	2670	26700	27200	0.01394040132926544	0.005415999999999936				
window	500	2671	26710	27210	0.014952533735298812	0.005495999999999936				
window	500	2672	26720	27220	0.009470033641106768	0.005455999999999935				
window	500	2673	26730	27230	0.011014886418084235	0.005423999999999936				
window	500	2674	26740	27240	0.010278755309582999	0.005423999999999937				
window	500	2675	26750	27250	0.010808080322563751	0.0053919999999999385				
window	500	2676	26760	27260	0.011034703196090123	0.00535999999999994				
window	500	2677	26770	27270	0.00813810506990953	0.005287999999999941				
window	500	2678	26780	27280	0.009751685984197622	0.005127999999999944				
window	500	2679	26790	27290	0.012842220518441638	0.005223999999999942				
window	500	2680	26800	27300	0.012219223348395092	0.005151999999999943				
window	500	2681	26810	27310	0.011328965536942848	0.005135999999999943				
window	500	2682	26820	27320	0.011373217566553628	0.005047999999999944				
window	500	2683	26830	27330	0.008771235992851456	0.005087999999999942				
window	500	2684	26840	27340	0.010026527818958741	0.005103999999999942				
window	500	2685	26850	27350	0.008910726769754018	0.005127999999999937				
window	500	2686	26860	27360	0.01380732372199378	0.0050399999999999395				
window	500	2687	26870	27370	0.014148784605377052	0.005063999999999939				
window	500	2688	26880	27380	0.01264175356370878	0.005015999999999938				
window	500	2689	26890	27390	0.010207807798414459	0.0049359999999999404				
window	500	2690	26900	27400	0.01254578416226837	0.004895999999999942				
window	500	2691	26910	27410	0.008647556971316472	0.004887999999999941				
window	500	2692	26920	27420	0.00984189741552155	0.0048319999999999405				
window	500	2693	26930	27430	0.01039878352010537	0.004839999999999943				
window	500	2694	26940	27440	0.009869111370777062	0.004887999999999944				
window	500	2695	26950	27450	0.010409100115165826	0.0049359999999999404				
window	500	2696	26960	27460	0.01496718152300125	0.004975999999999937				
window	500	2697	26970	27470	0.010213335468249096	0.005047999999999936				
window	500	2698	26980	27480	0.011986395618640788	0.005143999999999935				
window	500	2699	26990	27490	0.012729918476310775	0.0049839999999999355				
window	500	2700	27000	27500	0.010430626324938519	0.0050159999999999354				
window	500	2701	27010	27510	0.00936414718023193	0.004975999999999936				
window	500	2702	27020	27520	0.012206425392121911	0.0048879999999999375				
window	500	2703	27030	27530	0.009827144015086442	0.0048959999999999395				
window	500	2704	27040	27540	0.013853404372671685	0.00484799999999994				
window	500	2705	27050	27550	0.012729734460204867	0.005023999999999934				
window	500	2706	27060	27560	0.009973613466427111	0.005111999999999932				
window	500	2707	27070	27570	0.01222662169958555	0.005071999999999931				
window	500	2708	27080	27580	0.014816712165368506	0.004999999999999933				
window	500	2709	27090	27590	0.010827932941050555	0.005183999999999929				
window	500	2710	27100	27600	0.010647391892142921	0.005127999999999933				
window	500	2711	27110	27610	0.012840678078842482	0.0050879999999999355				
window	500	2712	27120	27620	0.011516469456229084	0.005039999999999937				
window	500	2713	27130	27630	0.01196797513799297	0.0050639999999999375				
window	500	2714	27140	27640	0.013777346552649505	0.0050319999999999376				
window	500	2715	27150	27650	0.010641918642882331	0.005031999999999938				
window	500	2716	27160	27660	0.013207071690931604	0.005015999999999938				
window	500	2717	27170	27670	0.012206625212287436	0.004959999999999939				
window	500	2718	27180	27680	0.01478499273625955	0.004983999999999939				
window	500	2719	27190	27690	0.01169437184071298	0.004855999999999944				
window	500	2720	27200	27700	0.013227357807068407	0.0049359999999999404				
window	500	2721	27210	27710	0.00831649068358975	0.004895999999999943				
window	500	2722	27220	27720	0.01485266826518894	0.004967999999999939				
window	500	2723	27230	27730	0.012871306643491454	0.004935999999999941				
window	500	2724	27240	27740	0.012303564662564659	0.0050319999999999376				
window	500	2725	27250	27750	0.011805922064271113	0.004927999999999941				
window	500	2726	27260	27760	0.015752574214089488	0.004895999999999941				
window	500	2727	27270	27770	0.0138534988946023	0.004967999999999937				
window	500	2728	27280	27780	0.013019032038465661	0.005007999999999934				
window	500	2729	27290	27790	0.010775033264575629	0.0050479999999999345				
window	500	2730	27300	27800	0.011430055296629216	0.005007999999999934				
window	500	2731	27310	27810	0.011243027790752036	0.005023999999999936				
window	500	2732	27320	27820	0.015526830841673833	0.005023999999999935				
window	500	2733	27330	27830	0.010510407772506891	0.005031999999999935				
window	500	2734	27340	27840	0.009927190368429484	0.0049439999999999346				
window	500	2735	27350	27850	0.010735279893031024	0.0048559999999999385				
window	500	2736	27360	27860	0.008142063272752353	0.004871999999999934				
window	500	2737	27370	27870	0.011175352261822757	0.004823999999999936				
window	500	2738	27380	27880	0.011471391750102256	0.004895999999999933				
window	500	2739	27390	27890	0.009740327941725857	0.004911999999999934				
window	500	2740	27400	27900	0.011364616203865197	0.0049679999999999325				
window	500	2741	27410	27910	0.011377864179122787	0.004975999999999931				
window	500	2742	27420	27920	0.013175228886098567	0.004943999999999934				
window	500	2743	27430	27930	0.012481287719970258	0.004855999999999934				
window	500	2744	27440	27940	0.009275217731932628	0.004767999999999939				
window	500	2745	27450	27950	0.010397542252528535	0.004663999999999947				
window	500	2746	27460	27960	0.012099310485499948	0.004671999999999947				
window	500	2747	27470	27970	0.009794525765720596	0.004671999999999946				
window	500	2748	27480	27980	0.014845815696570619	0.0047599999999999405				
window	500	2749	27490	27990	0.013840412483431375	0.004831999999999937				
window	500	2750	27500	28000	0.011293650929705024	0.004823999999999936				
window	500	2751	27510	28010	0.013714838840082733	0.004759999999999941				
window	500	2752	27520	28020	0.01303517253422104	0.00480799999999994				
window	500	2753	27530	28030	0.012949466576750335	0.00479199999999994				
window	500	2754	27540	28040	0.013069790955769878	0.004847999999999937				
window	500	2755	27550	28050	0.012471411094502005	0.004807999999999941				
window	500	2756	27560	28060	0.00977251788290645	0.004831999999999938				
window	500	2757	27570	28070	0.014294767740586467	0.004863999999999936				
window	500	2758	27580	28080	0.01112320284776569	0.005007999999999932				
window	500	2759	27590	28090	0.009550584499339432	0.005063999999999931				
window	500	2760	27600	28100	0.012052655812547441	0.004975999999999937				
window	500	2761	27610	28110	0.014715787484855691	0.005007999999999937				
window	500	2762	27620	28120	0.011522395592453827	0.005071999999999932				
window	500	2763	27630	28130	0.01365837872647091	0.005135999999999929				
window	500	2764	27640	28140	0.009037428221816413	0.005247999999999929				
window	500	2765	27650	28150	0.010541030976791266	0.005183999999999929				
window	500	2766	27660	28160	0.010628016071730695	0.00514399999999993				
window	500	2767	27670	28170	0.011536265808864021	0.005239999999999927				
window	500	2768	27680	28180	0.012034255543505123	0.005167999999999927				
window	500	2769	27690	28190	0.011834003399492032	0.005279999999999926				
window	500	2770	27700	28200	0.012476956527328276	0.005199999999999927				
window	500	2771	27710	28210	0.01508739061675679	0.005191999999999928				
window	500	2772	27720	28220	0.013882379839121994	0.005143999999999929				
window	500	2773	27730	28230	0.01389512497691392	0.005047999999999932				
window	500	2774	27740	28240	0.013620989314870768	0.00491999999999994				
window	500	2775	27750	28250	0.010491449285249477	0.004975999999999937				
window	500	2776	27760	28260	0.012957569187664775	0.0050159999999999354				
window	500	2777	27770	28270	0.01338203029259133	0.004919999999999941				
window	500	2778	27780	28280	0.011409836222648684	0.004879999999999941				
window	500	2779	27790	28290	0.0131201117487596	0.004815999999999948				
window	500	2780	27800	28300	0.010183337805817594	0.004655999999999959				
window	500	2781	27810	28310	0.011717582802741378	0.004631999999999961				
window	500	2782	27820	28320	0.013030841341578947	0.004687999999999958				
window	500	2783	27830	28330	0.008543360308564507	0.004743999999999956				
window	500	2784	27840	28340	0.010983359033178375	0.004751999999999955				
window	500	2785	27850	28350	0.014071949214062518	0.004695999999999958				
window	500	2786	27860	28360	0.009065362240855412	0.004703999999999957				
window	500	2787	27870	28370	0.010937922962017899	0.004711999999999957				
window	500	2788	27880	28380	0.012322321056226881	0.004791999999999951				
window	500	2789	27890	28390	0.010065627836266522	0.0047359999999999555				
window	500	2790	27900	28400	0.011081374671858879	0.004695999999999957				
window	500	2791	27910	28410	0.01631505385672316	0.004639999999999961				
window	500	2792	27920	28420	0.013068453339861508	0.004583999999999962				
window	500	2793	27930	28430	0.013295503848069323	0.0046239999999999615				
window	500	2794	27940	28440	0.011594949855282088	0.004543999999999963				
window	500	2795	27950	28450	0.013103040107353303	0.004487999999999969				
window	500	2796	27960	28460	0.011930276778407856	0.00447999999999997				
window	500	2797	27970	28470	0.012451124978365313	0.004455999999999972				
window	500	2798	27980	28480	0.010058738253226562	0.004383999999999979				
window	500	2799	27990	28490	0.01333604069224359	0.00436799999999998				
window	500	2800	28000	28500	0.012301879910308955	0.004335999999999981				
window	500	2801	28010	28510	0.01470541338228637	0.004335999999999981				
window	500	2802	28020	28520	0.010709216555347956	0.004375999999999978				
window	500	2803	28030	28530	0.013917313742961124	0.004463999999999969				
window	500	2804	28040	28540	0.015173822539348292	0.004439999999999971				
window	500	2805	28050	28550	0.011643854314492552	0.00443199999999997				
window	500	2806	28060	28560	0.009658667181368652	0.00443199999999997				
window	500	2807	28070	28570	0.012142933739652695	0.004551999999999962				
window	500	2808	28080	28580	0.009943145291924083	0.004567999999999963				
window	500	2809	28090	28590	0.012861935699238769	0.004623999999999958				
window	500	2810	28100	28600	0.012851646069207634	0.004671999999999954				
window	500	2811	28110	28610	0.01303364281174646	0.0047519999999999455				
window	500	2812	28120	28620	0.009750794939903162	0.0048399999999999424				
window	500	2813	28130	28630	0.01196950486046755	0.00496799999999994				
window	500	2814	28140	28640	0.012103833722344914	0.00492799999999994				
window	500	2815	28150	28650	0.01284114859091412	0.00495999999999994				
window	500	2816	28160	28660	0.009853280996947489	0.0049199999999999435				
window	500	2817	28170	28670	0.014005332895536071	0.004855999999999946				
window	500	2818	28180	28680	0.010529127151747364	0.004879999999999945				
window	500	2819	28190	28690	0.010476743990038062	0.004943999999999939				
window	500	2820	28200	28700	0.013217072866064994	0.00494399999999994				
window	500	2821	28210	28710	0.013130218536625549	0.005023999999999939				
window	500	2822	28220	28720	0.011521066337252028	0.005143999999999938				
window	500	2823	28230	28730	0.010505847521240175	0.005167999999999938				
window	500	2824	28240	28740	0.01298899736161252	0.00516799999999994				
window	500	2825	28250	28750	0.01097043301215328	0.005047999999999942				
window	500	2826	28260	28760	0.011831846508841948	0.00516799999999994				
window	500	2827	28270	28770	0.011020716790721363	0.005191999999999937				
window	500	2828	28280	28780	0.013029534205786786	0.0051679999999999365				
window	500	2829	28290	28790	0.01285283334436238	0.005287999999999937				
window	500	2830	28300	28800	0.011439833885080075	0.005351999999999933				
window	500	2831	28310	28810	0.012035743562530232	0.005231999999999932				
window	500	2832	28320	28820	0.012394633210696337	0.005159999999999934				
window	500	2833	28330	28830	0.012332668193766771	0.0050799999999999335				
window	500	2834	28340	28840	0.011252130145628425	0.0051119999999999334				
window	500	2835	28350	28850	0.01419197742458489	0.0050799999999999335				
window	500	2836	28360	28860	0.009816083629550332	0.005039999999999936				
window	500	2837	28370	28870	0.01284992430253018	0.004999999999999936				
window	500	2838	28380	28880	0.00980149334935665	0.0050639999999999375				
window	500	2839	28390	28890	0.013119789794526993	0.005183999999999937				
window	500	2840	28400	28900	0.010827001795399527	0.00514399999999994				
window	500	2841	28410	28910	0.013054693149082919	0.0050399999999999456				
window	500	2842	28420	28920	0.013312953105939385	0.005063999999999944				
window	500	2843	28430	28930	0.012865965086890419	0.005231999999999942				
window	500	2844	28440	28940	0.01332479942347442	0.005175999999999939				
window	500	2845	28450	28950	0.011829107172847797	0.005343999999999941				
window	500	2846	28460	28960	0.012348011466473907	0.005495999999999941				
window	500	2847	28470	28970	0.007851823272125302	0.005583999999999935				
window	500	2848	28480	28980	0.01366228291318472	0.0056559999999999345				
window	500	2849	28490	28990	0.013172427415931054	0.005695999999999931				
window	500	2850	28500	29000	0.012558065603775925	0.0056799999999999325				
window	500	2851	28510	29010	0.01237142224866794	0.0056319999999999305				
window	500	2852	28520	29020	0.010649889103353183	0.00563199999999993				
window	500	2853	28530	29030	0.012238616635559585	0.005543999999999933				
window	500	2854	28540	29040	0.009917856438598327	0.005695999999999925				
window	500	2855	28550	29050	0.010887824755710485	0.005663999999999925				
window	500	2856	28560	29060	0.012478486249802745	0.005655999999999927				
window	500	2857	28570	29070	0.012347505380389978	0.005511999999999932				
window	500	2858	28580	29080	0.013136407274296324	0.005351999999999934				
window	500	2859	28590	29090	0.010006712214893687	0.005343999999999935				
window	500	2860	28600	29100	0.011289842017799145	0.005423999999999935				
window	500	2861	28610	29110	0.011162120807899578	0.005583999999999931				
window	500	2862	28620	29120	0.00812860606090493	0.0054639999999999325				
window	500	2863	28630	29130	0.012114170810492597	0.005295999999999935				
window	500	2864	28640	29140	0.01333604069224359	0.005263999999999937				
window	500	2865	28650	29150	0.014559595326250507	0.005175999999999938				
window	500	2866	28660	29160	0.011117330771679312	0.005191999999999935				
window	500	2867	28670	29170	0.012825414565416082	0.005103999999999939				
window	500	2868	28680	29180	0.011418732850619895	0.005175999999999936				
window	500	2869	28690	29190	0.0117201291961182	0.005143999999999937				
window	500	2870	28700	29200	0.011492074734132718	0.00502399999999994				
window	500	2871	28710	29210	0.01162360990180522	0.004999999999999941				
window	500	2872	28720	29220	0.010416191074526071	0.00499999999999994				
window	500	2873	28730	29230	0.014010869340089993	0.00499199999999994				
window	500	2874	28740	29240	0.011745156611469021	0.005015999999999939				
window	500	2875	28750	29250	0.01343708992242143	0.0051039999999999384				
window	500	2876	28760	29260	0.012187180723396418	0.005087999999999941				
window	500	2877	28770	29270	0.009669727566904762	0.005047999999999943				
window	500	2878	28780	29280	0.01195695645590611	0.004951999999999948				
window	500	2879	28790	29290	0.01121550840259844	0.004823999999999952				
window	500	2880	28800	29300	0.01137928324299775	0.004935999999999948				
window	500	2881	28810	29310	0.012415978537235972	0.004975999999999943				
window	500	2882	28820	29320	0.014361421073534664	0.004999999999999943				
window	500	2883	28830	29330	0.011669206363111528	0.004951999999999947				
window	500	2884	28840	29340	0.01253448974240845	0.004951999999999946				
window	500	2885	28850	29350	0.011021954971363268	0.005055999999999937				
window	500	2886	28860	29360	0.012118440245219797	0.005055999999999937				
window	500	2887	28870	29370	0.010576609460147934	0.005031999999999938				
window	500	2888	28880	29380	0.011633387316315247	0.00495999999999994				
window	500	2889	28890	29390	0.010803443697023574	0.004967999999999937				
window	500	2890	28900	29400	0.013696237476201856	0.00495199999999994				
window	500	2891	28910	29410	0.01142708874728815	0.00499999999999994				
window	500	2892	28920	29420	0.012046117665099665	0.005015999999999942				
window	500	2893	28930	29430	0.011285198413978792	0.004919999999999946				
window	500	2894	28940	29440	0.015884122098886566	0.004943999999999943				
window	500	2895	28950	29450	0.009041191942312232	0.004807999999999951				
