candidate_id	representation_id	checkpoint	family	metric_id	regime	raw_candidate_value	raw_vm_value	calibrated_distance	comparison_status	comparison_reason	rarefaction_mean	rarefaction_ci_low	rarefaction_ci_high	rarefaction_n_valid	vm_rarefaction_mean	vm_rarefaction_ci_low	vm_rarefaction_ci_high	vm_rarefaction_n_valid	bootstrap_estimate	bootstrap_ci_low	bootstrap_ci_high	bootstrap_n_valid
C06	MUSIC-R2	20000	D	D_PAGE_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	200
C06	MUSIC-R2	20000	D	D_SECTION_COHERENCE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0.772727272727	0.727272727273	0.894736842105	200
C06	MUSIC-R2	20000	D	D_SECTION_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0.227272727273	0.105263157895	0.272727272727	200
C06	MUSIC-R2	20000	D	D_SECTION_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	200
C06	MUSIC-R2	20000	D	D_SECTION_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	200
C06	MUSIC-R2	20000	G	G01_ALPHABET_SIZE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	35.54	35	36	100	22	19	22	200
C06	MUSIC-R2	20000	G	G02_INITIAL_RESTRICTION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.279222222222	0.25	0.324285714286	100	0	0	0	200
C06	MUSIC-R2	20000	G	G03_FINAL_RESTRICTION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.0132380952381	0	0.0555555555556	100	0	0	0	200
C06	MUSIC-R2	20000	G	G04_BIGRAM_OCCUPANCY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.256893436634	0.244965277778	0.270244897959	100	0	0	0	200
C06	MUSIC-R2	20000	G	G05_TRIGRAM_OCCUPANCY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.0278005411333	0.0261590149177	0.0296565597668	100	0	0	0	200
C06	MUSIC-R2	20000	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.409589059768	0.406659431689	0.413124710466	100	0	0	0	200
C06	MUSIC-R2	20000	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.0442490745725	0.0428716923601	0.0455886291372	100	0	0	0	200
C06	MUSIC-R2	20000	G	G08_MEAN_SYMBOLS_PER_TOKEN		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	4.9451903602	4.91968573037	4.97168257647	100	1	1	1	200
C06	MUSIC-R2	20000	L	L01_LINE_TOKEN_COUNT_MEAN		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	7.31091980922	7.14563960865	7.44462403211	100	10.5411449016	10.3406529517	10.7704382826	200
C06	MUSIC-R2	20000	L	L02_LINE_SYMBOL_COUNT_MEAN		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	36.1393824314	35.3839498299	36.8254864686	100	10.5411449016	10.3406529517	10.7704382826	200
C06	MUSIC-R2	20000	L	L03_BOUNDARY_SPECIALIZATION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.703449941444	0.696382110704	0.710571770975	100	0.318181818182	0.210526315789	0.333333333333	200
C06	MUSIC-R2	20000	L	L04_POSITION_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	-0.0752029210934	-0.0857987942902	-0.0654600532211	100	0	0	0	200
C06	MUSIC-R2	20000	L	L05_LINE_ASYMMETRY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.7072340958	0.672048427505	0.74131568555	100	0.31854676742	0.305546365683	0.33186753209	200
C06	MUSIC-R2	20000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	20000	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	20000	S	S01_TRANSITION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	20000	S	S02_TRANSITION_ZERO_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	20000	S	S03_TRANSITION_ENTROPY_NORM		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	20000	S	S04_REPEATED_BIGRAM_TYPES		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	1105.51	1060.95	1150.1	100	145	136	152.025	200
C06	MUSIC-R2	20000	S	S05_REPEATED_TRIGRAM_TYPES		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	58.91	41	75.525	100	493	465.975	516.025	200
C06	MUSIC-R2	20000	S	S06_PREFERRED_TRANSITION_FRACTION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	20000	S	S07_DEPLETED_TRANSITION_FRACTION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	20000	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	20000	T	T01_MEAN_TOKEN_LENGTH		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	4.9451903602	4.91968573037	4.97168257647	100	1	1	1	200
C06	MUSIC-R2	20000	T	T02_TOKEN_LENGTH_SD		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	1.8378057831	1.81948805325	1.85354471118	100	0	0	0	200
C06	MUSIC-R2	20000	T	T03_UNIQUE_TOKEN_RATIO		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.257299975642	0.253352604413	0.260837778325	100	0.00186677980484	0.00157785377229	0.00187489746688	200
C06	MUSIC-R2	20000	T	T04_HAPAX_RATIO		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.696491359362	0.68919848588	0.705417991676	100	0.181818181818	0	0.182034632035	200
C06	MUSIC-R2	20000	T	T05_PREFIX_DIVERSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.0049788778149	0.00462474013134	0.00527500871978	100	1	1	1	200
C06	MUSIC-R2	20000	T	T06_SUFFIX_DIVERSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.00681515339951	0.00652423291456	0.00704332945158	100	1	1	1	200
C06	MUSIC-R2	20000	T	T07_EDIT_GRAPH_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.00127162272359	0.00124581432944	0.0013022111277	100	1	1	1	200
C06	MUSIC-R2	20000	T	T08_EDIT_GRAPH_GIANT_SHARE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.826067478138	0.815874047433	0.835471638793	100	1	1	1	200
C06	MUSIC-R2	20000	T	T09_EDIT_GRAPH_CLUSTERING		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.317231758366	0.311344719857	0.323479825476	100	1	1	1	200
C06	MUSIC-R2	20000	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.632699913323	0.619074482991	0.645306356198	100	0	0	0	200
C06	MUSIC-R2	20000	T	T11_POSITIONAL_RESTRICTION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 20000	0	0	0	0	0.140386243386	0.12380952381	0.159768518519	100	0.333333333333	0.333333333333	0.333333333333	200
C06	MUSIC-R2	39380	D	D_LINE_COHERENCE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.0082196498828	0.0082196498828	0.0082196498828	100	0.657915117671	0.457005547518	0.478664682356	200
C06	MUSIC-R2	39380	D	D_LINE_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.690562833576	0.690562833576	0.690562833576	100	0.181818181818	0	0.182034632035	200
C06	MUSIC-R2	39380	D	D_LINE_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	2.55558901486e-05	2.55558901486e-05	2.55558901486e-05	100	0	0	0	200
C06	MUSIC-R2	39380	D	D_LINE_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.211417265334	0.211417265334	0.211417265334	100	0	0	0	200
C06	MUSIC-R2	39380	D	D_LOCUS_COHERENCE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	D	D_LOCUS_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	D	D_LOCUS_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	D	D_LOCUS_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	D	D_PAGE_COHERENCE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0.693005240374	0.56873433584	0.754317165463	200
C06	MUSIC-R2	39380	D	D_PAGE_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0.181818181818	0.0526315789474	0.238095238095	200
C06	MUSIC-R2	39380	D	D_PAGE_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	200
C06	MUSIC-R2	39380	D	D_PAGE_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	200
C06	MUSIC-R2	39380	D	D_SECTION_COHERENCE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0.772727272727	0.727272727273	0.894736842105	200
C06	MUSIC-R2	39380	D	D_SECTION_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0.227272727273	0.105263157895	0.272727272727	200
C06	MUSIC-R2	39380	D	D_SECTION_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	200
C06	MUSIC-R2	39380	D	D_SECTION_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	200
C06	MUSIC-R2	39380	G	G01_ALPHABET_SIZE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	36	36	36	100	22	19	22	200
C06	MUSIC-R2	39380	G	G02_INITIAL_RESTRICTION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.25	0.25	0.25	100	0	0	0	200
C06	MUSIC-R2	39380	G	G03_FINAL_RESTRICTION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	100	0	0	0	200
C06	MUSIC-R2	39380	G	G04_BIGRAM_OCCUPANCY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.292438271605	0.292438271605	0.292438271605	100	0	0	0	200
C06	MUSIC-R2	39380	G	G05_TRIGRAM_OCCUPANCY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.0336291152263	0.0336291152263	0.0336291152263	100	0	0	0	200
C06	MUSIC-R2	39380	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.408488256482	0.408488256482	0.408488256482	100	0	0	0	200
C06	MUSIC-R2	39380	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.0425021352386	0.0425021352386	0.0425021352386	100	0	0	0	200
C06	MUSIC-R2	39380	G	G08_MEAN_SYMBOLS_PER_TOKEN		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	4.94629253428	4.94629253428	4.94629253428	100	1	1	1	200
C06	MUSIC-R2	39380	L	L01_LINE_TOKEN_COUNT_MEAN		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	7.31290622098	7.31290622098	7.31290622098	100	10.5411449016	10.3406529517	10.7704382826	200
C06	MUSIC-R2	39380	L	L02_LINE_SYMBOL_COUNT_MEAN		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	36.1717734448	36.1717734448	36.1717734448	100	10.5411449016	10.3406529517	10.7704382826	200
C06	MUSIC-R2	39380	L	L03_BOUNDARY_SPECIALIZATION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.688622028142	0.688622028142	0.688622028142	100	0.318181818182	0.210526315789	0.333333333333	200
C06	MUSIC-R2	39380	L	L04_POSITION_PROGRESSION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	-0.0749907618179	-0.0749907618179	-0.0749907618179	100	0	0	0	200
C06	MUSIC-R2	39380	L	L05_LINE_ASYMMETRY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.706469640225	0.706469640225	0.706469640225	100	0.31854676742	0.305546365683	0.33186753209	200
C06	MUSIC-R2	39380	L	L06_SAME_LINE_COOCCURRENCE_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	S	S01_TRANSITION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	S	S02_TRANSITION_ZERO_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	S	S03_TRANSITION_ENTROPY_NORM		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	S	S04_REPEATED_BIGRAM_TYPES		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	2569	2569	2569	100	145	136	152.025	200
C06	MUSIC-R2	39380	S	S05_REPEATED_TRIGRAM_TYPES		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	187	187	187	100	493	465.975	516.025	200
C06	MUSIC-R2	39380	S	S06_PREFERRED_TRANSITION_FRACTION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	S	S07_DEPLETED_TRANSITION_FRACTION		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R2	39380	T	T01_MEAN_TOKEN_LENGTH		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	4.94629253428	4.94629253428	4.94629253428	100	1	1	1	200
C06	MUSIC-R2	39380	T	T02_TOKEN_LENGTH_SD		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	1.83794584085	1.83794584085	1.83794584085	100	0	0	0	200
C06	MUSIC-R2	39380	T	T03_UNIQUE_TOKEN_RATIO		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.209344845099	0.209344845099	0.209344845099	100	0.00186677980484	0.00157785377229	0.00187489746688	200
C06	MUSIC-R2	39380	T	T04_HAPAX_RATIO		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.690077632217	0.690077632217	0.690077632217	100	0.181818181818	0	0.182034632035	200
C06	MUSIC-R2	39380	T	T05_PREFIX_DIVERSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.00327510917031	0.00327510917031	0.00327510917031	100	1	1	1	200
C06	MUSIC-R2	39380	T	T06_SUFFIX_DIVERSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.00436681222707	0.00436681222707	0.00436681222707	100	1	1	1	200
C06	MUSIC-R2	39380	T	T07_EDIT_GRAPH_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.000880667248108	0.000880667248108	0.000880667248108	100	1	1	1	200
C06	MUSIC-R2	39380	T	T08_EDIT_GRAPH_GIANT_SHARE		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.83770014556	0.83770014556	0.83770014556	100	1	1	1	200
C06	MUSIC-R2	39380	T	T09_EDIT_GRAPH_CLUSTERING		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.3099957714	0.3099957714	0.3099957714	100	1	1	1	200
C06	MUSIC-R2	39380	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.641587925628	0.641587925628	0.641587925628	100	0	0	0	200
C06	MUSIC-R2	39380	T	T11_POSITIONAL_RESTRICTION_DENSITY		0	0	0	NOT_COMPARABLE	corpus size 11785 below checkpoint 39380	0	0	0	0	0.12962962963	0.12962962963	0.12962962963	100	0.333333333333	0.333333333333	0.333333333333	200
C06	MUSIC-R3	5000	D	D_LINE_COHERENCE		0.333794469342	0.0082196498828	488.692672711	COMPARABLE		0.358694915046	0.301240741316	0.434085834623	100	0.00824204782416	0.00748021023373	0.00910826433339	100	0.333794469342	0.164617435889	0.177362426879	200
C06	MUSIC-R3	5000	D	D_LINE_EXCLUSIVITY		0.253456221198	0.690562833576	60.5890031379	COMPARABLE		0.27821055436	0.205868144359	0.33999422188	100	0.719773352721	0.703346298935	0.735877690172	100	0.253456221198	0.0927716098335	0.230415410651	200
C06	MUSIC-R3	5000	D	D_LINE_PROGRESSION		0	2.55558901486e-05	0.423443934771	COMPARABLE		0	0	0	100	0.00020319150488	0.000141475438345	0.000282997352742	100	0	0	0	200
C06	MUSIC-R3	5000	D	D_LINE_VARIANCE_SHARE		0	0.211417265334	31.5442911246	COMPARABLE		0	0	0	100	0.207593719708	0.186422315034	0.244566943298	100	0	0	0	200
C06	MUSIC-R3	5000	D	D_LOCUS_COHERENCE		0	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R3	5000	D	D_LOCUS_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R3	5000	D	D_LOCUS_PROGRESSION		0	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R3	5000	D	D_LOCUS_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R3	5000	D	D_PAGE_COHERENCE		0.33757254631	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0.316392894261	0.245128606947	0.448840227292	100	0	0	0	0	0.33757254631	0.253907531314	0.47259724922	200
C06	MUSIC-R3	5000	D	D_PAGE_EXCLUSIVITY		0.359447004608	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0.377272239572	0.312057375845	0.44137704918	100	0	0	0	0	0.359447004608	0.31209841801	0.427189609664	200
C06	MUSIC-R3	5000	D	D_PAGE_PROGRESSION		0	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0	0	0	100	0	0	0	0	0	0	0	200
C06	MUSIC-R3	5000	D	D_PAGE_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0	0	0	100	0	0	0	0	0	0	0	200
C06	MUSIC-R3	5000	D	D_SECTION_COHERENCE		0	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R3	5000	D	D_SECTION_EXCLUSIVITY		0	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R3	5000	D	D_SECTION_PROGRESSION		0	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R3	5000	D	D_SECTION_VARIANCE_SHARE		0	0	0	NOT_COMPARABLE	candidate or reference metric is not comparable	0	0	0	0	0	0	0	0	0	0	0	0
C06	MUSIC-R3	5000	G	G01_ALPHABET_SIZE		44	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	40.96	38	43	100	33.48	31	36	100	44	40	44	200
C06	MUSIC-R3	5000	G	G02_INITIAL_RESTRICTION_DENSITY		0.318181818182	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.317479007838	0.275	0.341463414634	100	0.336547570959	0.265029325513	0.397121212121	100	0.318181818182	0.302325581395	0.341463414634	200
C06	MUSIC-R3	5000	G	G03_FINAL_RESTRICTION_DENSITY		0.681818181818	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.682520992162	0.658536585366	0.725	100	0.0831849838176	0.0281547619048	0.187976539589	100	0.681818181818	0.658536585366	0.697674418605	200
C06	MUSIC-R3	5000	G	G04_BIGRAM_OCCUPANCY		0.11208677686	0.292438271605	1.7300681481	COMPARABLE		0.101787589674	0.0883846888634	0.116720039939	100	0.208139113612	0.18125	0.237903225806	100	0.11208677686	0.0945001089279	0.119582391434	200
C06	MUSIC-R3	5000	G	G05_TRIGRAM_OCCUPANCY		0	0.0336291152263	0.615433287024	COMPARABLE		0	0	0	100	0.0201989678984	0.016302297668	0.0252173475211	100	0	0	0	200
C06	MUSIC-R3	5000	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		0.364677324954	0.408488256482	0.517708673552	COMPARABLE		0.367758697525	0.356080786033	0.379383612403	100	0.414975655551	0.405057915818	0.426860471339	100	0.364677324954	0.356652110957	0.375891786066	200
C06	MUSIC-R3	5000	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		0.364677324954	0.0425021352386	22.1694888443	COMPARABLE		0.367758697525	0.356080786033	0.379383612403	100	0.0509188804415	0.046588356671	0.0546110759444	100	0.364677324954	0.356652110957	0.375891786066	200
C06	MUSIC-R3	5000	G	G08_MEAN_SYMBOLS_PER_TOKEN		2	4.94629253428	51.6168075088	COMPARABLE		2	2	2	100	4.94655159517	4.86501819497	5.00636041743	100	2	2	2	200
C06	MUSIC-R3	5000	L	L01_LINE_TOKEN_COUNT_MEAN		22.3166368515	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	22.2879248511	21.7307608696	22.7593181818	100	7.31431261062	6.92644184036	7.66536943869	100	22.3166368515	21.9010286225	22.7354203936	200
C06	MUSIC-R3	5000	L	L02_LINE_SYMBOL_COUNT_MEAN		44.633273703	36.1717734448	18.5298822582	COMPARABLE		44.5758497021	43.4615217391	45.5186363636	100	36.2371090488	34.3812841493	38.2668852698	100	44.633273703	43.8020572451	45.4708407871	200
C06	MUSIC-R3	5000	L	L03_BOUNDARY_SPECIALIZATION		0.552995391705	0.688622028142	38.8093273357	COMPARABLE		0.5598971844	0.481655127007	0.604470738586	100	0.740975005168	0.723179345709	0.757947139219	100	0.552995391705	0.488435960591	0.58742189753	200
C06	MUSIC-R3	5000	L	L04_POSITION_PROGRESSION		0	-0.0749907618179	5.19954302251	COMPARABLE		0	0	0	100	-0.0751356737233	-0.0991473444063	-0.0526198792541	100	0	0	0	200
C06	MUSIC-R3	5000	L	L05_LINE_ASYMMETRY		0.23012172651	0	0	NOT_COMPARABLE	metric absent from pre-frozen scale	0.22865203202	0.213205125455	0.245403035269	100	0.706972100237	0.627075514248	0.780183591737	100	0.23012172651	0.219465505475	0.241422158745	200
C06	MUSIC-R3	5000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	0.725857353251	0.230606441806	3.10986840231	COMPARABLE		0.791740851408	0.749560297883	0.830114359621	100	0.518179214617	0.481628787879	0.555963797301	100	0.725857353251	0.653594409984	0.714283432463	200
C06	MUSIC-R3	5000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	0.624373710581	0.102101048542	11.3753167514	COMPARABLE		0.65953680219	0.624854962682	0.686788766789	100	0.245127776695	0.224257866889	0.266935061584	100	0.624373710581	0.504877050934	0.60286718187	200
C06	MUSIC-R3	5000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	0.27756443079	0.230606441806	32.997579396	COMPARABLE		0.309883927633	0.272239072644	0.369114267329	100	0.0596546505228	0.05589193988	0.063348304374	100	0.27756443079	0.268008340243	0.33320019673	200
C06	MUSIC-R3	5000	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	0.717575757576	0.90404040404	10.5517791694	COMPARABLE		0.620622222222	0.599373737374	0.63495959596	100	0.4516	0.424318181818	0.480025252525	100	0.717575757576	0.658555555556	0.682429292929	200
