window_size	window_index	start	end	center	step	adjacent_js_distance	weighted_overlap	cosine_similarity	variation	local_peak	broad_transition
100	4361	43610	43710	43660	10	0.09155390085795005	0.9000000000000006	0.9295160030897802	high	false	false
200	0	0	200	100	20	0	1	1		false	false
200	1	20	220	120	20	0.06454797633153993	0.9100000000000007	0.9537761766868109	moderate	false	false
200	2	40	240	140	20	0.07225827291783378	0.9100000000000007	0.9576306446709519	high	true	false
200	3	60	260	160	20	0.06792375349024611	0.9000000000000007	0.9486044657985462	moderate	false	false
200	4	80	280	180	20	0.07794538432997575	0.9050000000000007	0.9538484575524924	high	true	false
200	5	100	300	200	20	0.06813732903948988	0.9100000000000007	0.9601863907812925	moderate	false	false
200	6	120	320	220	20	0.06377267404150042	0.9050000000000007	0.9545465876709149	moderate	false	false
200	7	140	340	240	20	0.0627438804550898	0.9150000000000007	0.9532629156209091	moderate	false	false
200	8	160	360	260	20	0.0595548362381866	0.9200000000000007	0.9584447915210254	low	false	false
200	9	180	380	280	20	0.07715442655016305	0.9100000000000007	0.9526691013278855	high	true	false
200	10	200	400	300	20	0.052812671208136576	0.9150000000000007	0.9484255939041277	low	false	false
200	11	220	420	320	20	0.06934561633835451	0.9000000000000007	0.9412928139297152	moderate	true	false
200	12	240	440	340	20	0.06553455935828087	0.9150000000000007	0.9553838682067276	moderate	false	false
200	13	260	460	360	20	0.0618498357039071	0.9150000000000007	0.9468620919467717	low	false	false
200	14	280	480	380	20	0.06344471168052512	0.9200000000000007	0.957947046487597	moderate	false	false
200	15	300	500	400	20	0.06990952256131115	0.9050000000000007	0.9476959360716694	moderate	false	false
200	16	320	520	420	20	0.07568620406112453	0.9100000000000007	0.9468219051126411	high	true	false
200	17	340	540	440	20	0.06737011878218861	0.9100000000000007	0.9490650729422988	moderate	false	false
200	18	360	560	460	20	0.05913800788731623	0.9100000000000007	0.9508598101543191	low	false	false
200	19	380	580	480	20	0.07129014136158994	0.9100000000000007	0.9460015123662896	high	true	false
200	20	400	600	500	20	0.06160438390927192	0.9100000000000007	0.9481898011811236	low	false	true
200	21	420	620	520	20	0.07480105161506707	0.9050000000000007	0.9460998335825318	high	true	true
200	22	440	640	540	20	0.07478174402627052	0.9050000000000007	0.9531571905982831	high	false	true
200	23	460	660	560	20	0.0719578177519268	0.9000000000000007	0.9484931536348619	high	false	true
200	24	480	680	580	20	0.06532461832120445	0.9100000000000007	0.9488442696580712	moderate	false	true
200	25	500	700	600	20	0.07451059328003834	0.9000000000000007	0.9494981247316724	high	true	false
200	26	520	720	620	20	0.0694192904454818	0.9050000000000007	0.9520841120742191	moderate	false	false
200	27	540	740	640	20	0.06929996079520076	0.9050000000000007	0.9565599135087495	moderate	false	false
200	28	560	760	660	20	0.06618296766996995	0.9000000000000007	0.9498495453321916	moderate	false	false
200	29	580	780	680	20	0.06508898289853361	0.9100000000000007	0.9539271650417666	moderate	false	false
200	30	600	800	700	20	0.07003140770154517	0.9050000000000007	0.9471629955422284	moderate	false	false
200	31	620	820	720	20	0.07149977395935586	0.9100000000000007	0.9501512785404465	high	true	false
200	32	640	840	740	20	0.06787380178214965	0.9100000000000007	0.9523839435224624	moderate	false	false
200	33	660	860	760	20	0.0613253733693214	0.9100000000000007	0.9527481096260643	low	false	false
200	34	680	880	780	20	0.06488941470012756	0.9000000000000007	0.9497312750057888	moderate	true	false
200	35	700	900	800	20	0.06410591573866846	0.9050000000000007	0.9524781489880718	moderate	false	false
200	36	720	920	820	20	0.05533530253403743	0.9200000000000007	0.9582143788583037	low	false	false
200	37	740	940	840	20	0.07593586773639924	0.9100000000000007	0.9520323441283441	high	true	false
200	38	760	960	860	20	0.0659026965655371	0.9050000000000007	0.9463529683187111	moderate	false	true
200	39	780	980	880	20	0.07633323316303973	0.9050000000000007	0.9470328956919686	high	true	true
200	40	800	1000	900	20	0.07503864361598395	0.9100000000000007	0.950705473143414	high	false	true
200	41	820	1020	920	20	0.07398407010858331	0.9100000000000007	0.9410260862503382	high	false	true
200	42	840	1040	940	20	0.057688716979282205	0.9250000000000007	0.9568750929682015	low	false	false
200	43	860	1060	960	20	0.05534947455541344	0.9100000000000007	0.9485470269003335	low	false	false
200	44	880	1080	980	20	0.06154286576080565	0.9100000000000007	0.9487217990264851	low	false	false
200	45	900	1100	1000	20	0.06909860068908702	0.9000000000000007	0.9411449139284648	moderate	true	false
200	46	920	1120	1020	20	0.0666621028750325	0.9150000000000007	0.9447513812154696	moderate	false	false
200	47	940	1140	1040	20	0.07464060714315238	0.9000000000000007	0.9463240775645814	high	true	false
200	48	960	1160	1060	20	0.07370123526244649	0.9000000000000007	0.9461807488369018	high	false	false
200	49	980	1180	1080	20	0.06608050876382403	0.9050000000000007	0.9440365895399984	moderate	false	false
200	50	1000	1200	1100	20	0.06567456808979502	0.9050000000000007	0.9552486587271397	moderate	false	false
200	51	1020	1220	1120	20	0.06320195604047224	0.9100000000000006	0.9596030562297752	moderate	false	false
200	52	1040	1240	1140	20	0.0660181344970583	0.9050000000000006	0.9467851007631175	moderate	true	false
200	53	1060	1260	1160	20	0.06298450805646706	0.9100000000000007	0.9570691241552066	moderate	false	false
200	54	1080	1280	1180	20	0.06399740234742342	0.9150000000000007	0.9603755695113417	moderate	true	false
200	55	1100	1300	1200	20	0.06181666453304502	0.9050000000000007	0.9529256047507618	low	false	false
200	56	1120	1320	1220	20	0.07504995170809652	0.9050000000000007	0.9460649914702635	high	true	false
200	57	1140	1340	1240	20	0.06368737168038098	0.9200000000000007	0.9566824608166046	moderate	false	false
200	58	1160	1360	1260	20	0.06112983659264094	0.9100000000000007	0.9538440241037432	low	false	false
200	59	1180	1380	1280	20	0.06774388045508983	0.9050000000000007	0.9446468777152845	moderate	true	false
200	60	1200	1400	1300	20	0.058755398851182424	0.9100000000000007	0.9551954637579368	low	false	false
200	61	1220	1420	1320	20	0.0688321169664291	0.9000000000000007	0.9482081620036568	moderate	true	false
200	62	1240	1440	1340	20	0.06427067271128954	0.9000000000000007	0.9601535312379972	moderate	false	false
200	63	1260	1460	1360	20	0.06361390050284842	0.9100000000000007	0.9615329449706773	moderate	false	false
200	64	1280	1480	1380	20	0.059214658434081295	0.9200000000000007	0.9649100073870466	low	false	false
200	65	1300	1500	1400	20	0.06487172681187574	0.9100000000000007	0.9659852779389142	moderate	false	false
200	66	1320	1520	1420	20	0.08355618153708785	0.9000000000000007	0.9626865671641791	high	true	false
200	67	1340	1540	1440	20	0.06132760098005742	0.9050000000000007	0.9620352921246964	low	false	false
200	68	1360	1560	1460	20	0.06623889472802284	0.9150000000000007	0.9642576651056985	moderate	true	false
200	69	1380	1580	1480	20	0.059727540927385706	0.9100000000000007	0.9581590770607401	low	false	false
200	70	1400	1600	1500	20	0.06399313462087149	0.9000000000000007	0.9528573873445246	moderate	true	false
200	71	1420	1620	1520	20	0.05604430199250154	0.9150000000000007	0.9509067930738724	low	false	false
200	72	1440	1640	1540	20	0.06325262320223886	0.9100000000000007	0.9561430655951669	moderate	true	false
200	73	1460	1660	1560	20	0.059926797751629145	0.9050000000000007	0.9481510384163496	low	false	false
200	74	1480	1680	1580	20	0.05583125778648317	0.9250000000000007	0.9574686643186988	low	false	false
200	75	1500	1700	1600	20	0.05846225580000477	0.9050000000000007	0.9457129810070218	low	false	false
200	76	1520	1720	1620	20	0.06530258357125795	0.9050000000000007	0.9512887486623348	moderate	true	false
200	77	1540	1740	1640	20	0.059345616338354515	0.9200000000000007	0.961551680664141	low	false	false
200	78	1560	1760	1660	20	0.07018028573309011	0.9050000000000007	0.9523351120848152	moderate	true	false
200	79	1580	1780	1680	20	0.060194149315155675	0.9050000000000007	0.949155324697676	low	false	false
200	80	1600	1800	1700	20	0.05882480191684765	0.9050000000000007	0.9517965487932519	low	false	false
200	81	1620	1820	1720	20	0.06819069235583877	0.9050000000000007	0.9525276938308903	moderate	true	false
200	82	1640	1840	1740	20	0.06582245395160564	0.9050000000000007	0.9561838438335464	moderate	false	false
200	83	1660	1860	1760	20	0.04983973192119274	0.9050000000000007	0.9547416780777797	low	false	false
200	84	1680	1880	1780	20	0.05602320249599726	0.9200000000000007	0.9595470773272697	low	false	false
200	85	1700	1900	1800	20	0.06896499475880664	0.9050000000000007	0.951653323431543	moderate	true	false
200	86	1720	1920	1820	20	0.06267144178896421	0.9100000000000007	0.9540860164837833	moderate	false	false
200	87	1740	1940	1840	20	0.06011188255449656	0.9150000000000007	0.956385018933142	low	false	false
200	88	1760	1960	1860	20	0.062120867804847726	0.9050000000000007	0.9511627906976742	low	false	false
200	89	1780	1980	1880	20	0.06950794525403117	0.9100000000000007	0.9567806109832319	moderate	false	false
200	90	1800	2000	1900	20	0.07515011347254667	0.9050000000000007	0.9517965487932518	high	true	false
200	91	1820	2020	1920	20	0.06406960470872265	0.9150000000000007	0.9585479899309012	moderate	false	false
200	92	1840	2040	1940	20	0.06135472023399721	0.9150000000000007	0.9587830523916999	low	false	false
200	93	1860	2060	1960	20	0.06251611654870642	0.9150000000000007	0.9538418755786661	moderate	true	false
200	94	1880	2080	1980	20	0.06023682841867162	0.9050000000000007	0.9476066117410686	low	false	false
200	95	1900	2100	2000	20	0.06926092960476367	0.9000000000000007	0.9491124873389395	moderate	false	false
200	96	1920	2120	2020	20	0.07059451365211482	0.9100000000000007	0.9476669047499108	moderate	true	false
200	97	1940	2140	2040	20	0.060035232007731476	0.9100000000000007	0.9498635882046542	low	false	false
200	98	1960	2160	2060	20	0.060671576896813725	0.9150000000000007	0.9538586964492807	low	true	false
200	99	1980	2180	2080	20	0.05675629754127721	0.9150000000000007	0.9542015623380756	low	false	false
200	100	2000	2200	2100	20	0.07139475131150598	0.9000000000000007	0.9446219969355177	high	true	false
200	101	2020	2220	2120	20	0.06058378992913299	0.9050000000000007	0.9544071286568407	low	false	false
200	102	2040	2240	2140	20	0.06685404758454659	0.9050000000000007	0.9492508085356939	moderate	false	false
200	103	2060	2260	2160	20	0.06838699271476453	0.9100000000000007	0.9512945601685031	moderate	false	false
200	104	2080	2280	2180	20	0.07695485835175696	0.9000000000000007	0.9468102989870998	high	true	false
200	105	2100	2300	2200	20	0.0658622527900945	0.9100000000000007	0.9495433918790783	moderate	false	false
200	106	2120	2320	2220	20	0.06037882142008924	0.9150000000000007	0.9537558697420202	low	false	false
200	107	2140	2340	2240	20	0.05922852201614682	0.9000000000000007	0.9366064488401786	low	false	false
200	108	2160	2360	2260	20	0.06345198428510562	0.9000000000000007	0.9427827914103644	moderate	false	false
200	109	2180	2380	2280	20	0.06895089893772118	0.9050000000000007	0.9424692905650556	moderate	true	false
200	110	2200	2400	2300	20	0.06760303861037067	0.9000000000000007	0.9280355964830337	moderate	false	false
200	111	2220	2420	2320	20	0.06655313727570479	0.9050000000000007	0.9529819746570618	moderate	false	false
200	112	2240	2440	2340	20	0.06858158545028582	0.9050000000000007	0.9521982294244505	moderate	false	false
200	113	2260	2460	2360	20	0.07338699271476451	0.9100000000000007	0.9528407890495866	high	true	false
200	114	2280	2480	2380	20	0.06185024840184093	0.9000000000000007	0.9441816442543463	low	false	false
200	115	2300	2500	2400	20	0.06769557688592888	0.9050000000000007	0.9506154452619846	moderate	true	false
200	116	2320	2520	2420	20	0.05766075757613124	0.9200000000000007	0.9574686643186988	low	false	false
200	117	2340	2540	2440	20	0.05696512986665611	0.9200000000000007	0.9606027883304136	low	false	false
200	118	2360	2560	2460	20	0.0723642029167011	0.9100000000000007	0.9533198308509849	high	true	false
200	119	2380	2580	2480	20	0.06642742782928447	0.9050000000000007	0.9463865037013385	moderate	false	false
200	120	2400	2600	2500	20	0.0572918567866297	0.9050000000000007	0.9380747468526086	low	false	false
200	121	2420	2620	2520	20	0.06636540444683017	0.9100000000000007	0.9538963272275914	moderate	true	false
200	122	2440	2640	2540	20	0.05850569848576602	0.9150000000000007	0.953262366564463	low	false	false
200	123	2460	2660	2560	20	0.06296113654174768	0.9100000000000007	0.9483770105382202	moderate	true	false
200	124	2480	2680	2580	20	0.06184745660706156	0.9050000000000007	0.9508719091464984	low	false	false
200	125	2500	2700	2600	20	0.07929831265626526	0.9050000000000007	0.9496430183748934	high	true	false
200	126	2520	2720	2620	20	0.06346884677748978	0.9100000000000007	0.9475183206241121	moderate	false	false
200	127	2540	2740	2640	20	0.06898407010858329	0.9100000000000007	0.9451316246023889	moderate	false	false
200	128	2560	2760	2660	20	0.0729449321218931	0.9000000000000007	0.950760913217705	high	true	false
200	129	2580	2780	2680	20	0.06808002277166308	0.9000000000000007	0.9402629120070765	moderate	false	false
200	130	2600	2800	2700	20	0.061138496658746294	0.9100000000000007	0.9457395914413862	low	false	false
200	131	2620	2820	2720	20	0.07379898530571588	0.9100000000000007	0.9534915553056607	high	true	false
200	132	2640	2840	2740	20	0.07100730651545317	0.9100000000000007	0.9505337258595398	moderate	false	false
200	133	2660	2860	2760	20	0.0724791769175705	0.9100000000000007	0.9467406786578496	high	true	true
200	134	2680	2880	2780	20	0.0700314077015452	0.9100000000000007	0.9530674243378597	moderate	false	false
200	135	2700	2900	2800	20	0.0834743274743626	0.9000000000000007	0.9386219956159708	high	true	true
200	136	2720	2920	2820	20	0.068015031201322	0.9150000000000007	0.9475675517330568	moderate	false	false
200	137	2740	2940	2840	20	0.07506499157034117	0.9050000000000007	0.935565930201062	high	true	false
200	138	2760	2960	2860	20	0.06956566421979175	0.9100000000000007	0.9484168381883892	moderate	false	false
200	139	2780	2980	2880	20	0.06853890634676986	0.9050000000000007	0.9457760526979387	moderate	false	false
200	140	2800	3000	2900	20	0.06541926519553186	0.9050000000000007	0.9381326323463978	moderate	false	false
200	141	2820	3020	2920	20	0.07606588159951326	0.9050000000000007	0.941334749762862	high	true	false
200	142	2840	3040	2940	20	0.0673887507115996	0.9050000000000007	0.9462705661341558	moderate	false	false
200	143	2860	3060	2960	20	0.068679748191489	0.9100000000000007	0.9503342610586321	moderate	false	true
200	144	2880	3080	2980	20	0.07324576329559218	0.9100000000000007	0.9508196721311474	high	true	false
200	145	2900	3100	3000	20	0.07260303861037068	0.9100000000000007	0.9460012288602552	high	false	true
200	146	2920	3120	3020	20	0.06727313232116454	0.9100000000000007	0.9534927786188439	moderate	false	true
200	147	2940	3140	3040	20	0.07294102868056408	0.9000000000000007	0.9470126962566923	high	true	true
200	148	2960	3160	3060	20	0.07187945149774459	0.9100000000000007	0.9579308964570991	high	false	true
200	149	2980	3180	3080	20	0.07557459043578968	0.9100000000000007	0.9563243660341642	high	true	true
200	150	3000	3200	3100	20	0.06448631441430148	0.9100000000000007	0.9576750467069933	moderate	false	true
200	151	3020	3220	3120	20	0.06695907023239646	0.9100000000000007	0.9525275514663083	moderate	false	false
200	152	3040	3240	3140	20	0.07210677198376228	0.9000000000000007	0.9452759426920382	high	true	false
200	153	3060	3260	3160	20	0.06654286576080565	0.9100000000000007	0.9505083787334278	moderate	false	true
200	154	3080	3280	3180	20	0.07137747612118803	0.9050000000000007	0.9425549165369282	high	false	true
200	155	3100	3300	3200	20	0.07499478823228892	0.9000000000000007	0.939447620440225	high	false	true
200	156	3120	3320	3220	20	0.0751798730351563	0.9000000000000007	0.933666404314439	high	true	true
200	157	3140	3340	3240	20	0.06058145034243631	0.9050000000000007	0.9377825649352424	low	false	false
200	158	3160	3360	3260	20	0.07048384406793913	0.9000000000000007	0.9426792503449456	moderate	true	false
200	159	3180	3380	3280	20	0.06521004529569978	0.9050000000000007	0.9435735695117157	moderate	false	false
200	160	3200	3400	3300	20	0.06730648395094051	0.9200000000000006	0.9604431166873737	moderate	true	false
200	161	3220	3420	3320	20	0.06497368873578459	0.9050000000000007	0.9522601833910459	moderate	false	false
200	162	3240	3440	3340	20	0.07655479366639127	0.9000000000000007	0.9487411467409782	high	true	false
200	163	3260	3460	3360	20	0.06475060525388698	0.9200000000000007	0.9605594300222395	moderate	false	false
200	164	3280	3480	3380	20	0.05967754677428829	0.9050000000000007	0.9533507508761699	low	false	false
200	165	3300	3500	3400	20	0.06766761748277793	0.9100000000000007	0.9557915826199322	moderate	true	false
200	166	3320	3520	3420	20	0.06577353882072257	0.9050000000000007	0.9494497045021975	moderate	false	false
200	167	3340	3540	3440	20	0.07064564164039039	0.9050000000000006	0.9547413793103449	moderate	true	false
200	168	3360	3560	3460	20	0.06746445721720551	0.9100000000000007	0.9612068965517242	moderate	false	false
200	169	3380	3580	3480	20	0.06307275016708257	0.9050000000000007	0.9503261906509312	moderate	false	false
200	170	3400	3600	3500	20	0.07529479119011322	0.9000000000000007	0.9520900529758036	high	true	false
200	171	3420	3620	3520	20	0.06190531934159434	0.9150000000000007	0.9554509540917933	low	false	false
200	172	3440	3640	3540	20	0.06159748449247637	0.9000000000000007	0.9478357165507594	low	false	false
200	173	3460	3660	3560	20	0.05831475084331647	0.9100000000000007	0.9624568122109332	low	false	false
200	174	3480	3680	3580	20	0.07347474017229642	0.9000000000000007	0.9564486045457212	high	true	false
200	175	3500	3700	3600	20	0.06362624110636791	0.9100000000000007	0.9608176327688315	moderate	false	false
200	176	3520	3720	3620	20	0.056023202495997265	0.9150000000000007	0.9596875529269289	low	false	false
200	177	3540	3740	3640	20	0.07255021472125972	0.9100000000000007	0.956072526184429	high	true	false
200	178	3560	3760	3660	20	0.0659095564721838	0.9000000000000007	0.9517038559324915	moderate	false	false
200	179	3580	3780	3680	20	0.06958979931675639	0.9150000000000007	0.9588770234397426	moderate	false	false
200	180	3600	3800	3700	20	0.07216748214250418	0.9050000000000007	0.9556405051539416	high	true	false
200	181	3620	3820	3720	20	0.06432163976350554	0.9150000000000007	0.9598100750236785	moderate	false	false
200	182	3640	3840	3740	20	0.0682350790827592	0.9050000000000007	0.9478667765171196	moderate	true	false
200	183	3660	3860	3760	20	0.06481491519713259	0.9150000000000007	0.9529167505797536	moderate	false	false
200	184	3680	3880	3780	20	0.07807961007372928	0.9000000000000007	0.9461662876069471	high	true	false
200	185	3700	3900	3800	20	0.06978174402627049	0.9100000000000007	0.9545941546018392	moderate	false	false
200	186	3720	3920	3820	20	0.061112329163303024	0.9100000000000007	0.9542170113302538	low	false	false
200	187	3740	3940	3840	20	0.06727672438833089	0.9050000000000007	0.9447499273749314	moderate	false	false
200	188	3760	3960	3860	20	0.07899093001522998	0.9000000000000007	0.9403962998275677	high	true	true
200	189	3780	3980	3880	20	0.0734123966279625	0.9100000000000007	0.9455428477696364	high	false	true
200	190	3800	4000	3900	20	0.07354932163044116	0.9100000000000007	0.9476904356821977	high	true	true
200	191	3820	4020	3920	20	0.07066892887080652	0.9050000000000007	0.941203626381566	moderate	false	true
200	192	3840	4040	3940	20	0.07635854454018352	0.9000000000000007	0.9341484842923419	high	true	true
200	193	3860	4060	3960	20	0.059142843647235266	0.9050000000000007	0.9368075291699305	low	false	false
200	194	3880	4080	3980	20	0.07884970059605761	0.9050000000000007	0.9445027488828396	high	true	false
200	195	3900	4100	4000	20	0.07093586773639923	0.9150000000000007	0.9525640849568939	moderate	false	false
200	196	3920	4120	4020	20	0.057963784567754875	0.9100000000000007	0.9425443016264478	low	false	false
200	197	3940	4140	4040	20	0.0635092905529324	0.9100000000000007	0.9415848717263275	moderate	false	false
200	198	3960	4160	4060	20	0.08338699271476455	0.9000000000000007	0.9408164403775511	high	true	false
200	199	3980	4180	4080	20	0.07835037324550823	0.9050000000000007	0.946070346135176	high	false	false
200	200	4000	4200	4100	20	0.061766712824948534	0.9200000000000007	0.9572329383136748	low	false	false
200	201	4020	4220	4120	20	0.0580327190895738	0.9100000000000007	0.9486625079537996	low	false	false
200	202	4040	4240	4140	20	0.06905933319382353	0.9050000000000007	0.9472195530763281	moderate	true	false
200	203	4060	4260	4160	20	0.06487949406953987	0.9050000000000007	0.9396936037967722	moderate	false	false
200	204	4080	4280	4180	20	0.06788807806214898	0.9000000000000007	0.9505066968008096	moderate	false	false
200	205	4100	4300	4200	20	0.07027421147017321	0.9050000000000006	0.9505066968008099	moderate	true	false
200	206	4120	4320	4220	20	0.05795924791204128	0.9050000000000007	0.9491297792084007	low	false	false
200	207	4140	4340	4240	20	0.061901292512045854	0.9000000000000007	0.9525182457022939	low	false	false
200	208	4160	4360	4260	20	0.06778305541429913	0.9100000000000007	0.9577570341236503	moderate	true	false
200	209	4180	4380	4280	20	0.06603047510057776	0.9050000000000007	0.9547269044632708	moderate	false	false
200	210	4200	4400	4300	20	0.07854022639572113	0.9000000000000006	0.9565665349252559	high	true	false
200	211	4220	4420	4320	20	0.07230001161874706	0.9050000000000007	0.9556214469963534	high	false	false
200	212	4240	4440	4340	20	0.06933534482345534	0.9100000000000007	0.9517309734515708	moderate	false	false
200	213	4260	4460	4360	20	0.06108046925367519	0.9000000000000007	0.9364143294229095	low	false	false
200	214	4280	4480	4380	20	0.06549411558283826	0.9100000000000007	0.9457692002496846	moderate	false	false
200	215	4300	4500	4400	20	0.07046615617968731	0.9100000000000007	0.949090773600969	moderate	true	false
200	216	4320	4520	4420	20	0.06718373390468999	0.9000000000000007	0.9395643367090093	moderate	false	false
200	217	4340	4540	4440	20	0.08022978033577371	0.9000000000000007	0.9525612439303122	high	true	false
200	218	4360	4560	4460	20	0.06747949707945013	0.9100000000000007	0.9565329008667852	moderate	false	false
200	219	4380	4580	4480	20	0.07489539005008398	0.9100000000000007	0.9452393184103063	high	true	false
200	220	4400	4600	4500	20	0.06577353882072257	0.9150000000000007	0.9573121728277196	moderate	false	false
200	221	4420	4620	4520	20	0.06901888941838093	0.9050000000000007	0.9555083871508565	moderate	true	false
200	222	4440	4640	4540	20	0.06010363518632505	0.9050000000000007	0.953364712027326	low	false	false
200	223	4460	4660	4560	20	0.0633778804405765	0.9000000000000007	0.9506119186542398	moderate	false	false
200	224	4480	4680	4580	20	0.06873046348183076	0.9050000000000007	0.9425680768195212	moderate	false	false
200	225	4500	4700	4600	20	0.07543654038584985	0.9100000000000007	0.9527481096260634	high	true	false
200	226	4520	4720	4620	20	0.06816008492668063	0.9150000000000007	0.9426697724102063	moderate	false	true
200	227	4540	4740	4640	20	0.0772556248918266	0.9000000000000007	0.949186238228438	high	true	true
200	228	4560	4760	4660	20	0.07253339173902444	0.9050000000000007	0.949830007494871	high	false	false
200	229	4580	4780	4680	20	0.06567578877745323	0.9000000000000007	0.9349379845038065	moderate	false	true
200	230	4600	4800	4700	20	0.06793838065455692	0.9100000000000007	0.9454022988505738	moderate	false	false
200	231	4620	4820	4720	20	0.07209685135317462	0.9000000000000007	0.9363728079214625	high	true	false
200	232	4640	4840	4740	20	0.06983628362279855	0.9050000000000007	0.9494177297715432	moderate	false	false
200	233	4660	4860	4760	20	0.07728054869451723	0.9000000000000007	0.9442023669693935	high	true	true
200	234	4680	4880	4780	20	0.06466327049428892	0.9150000000000007	0.9480311908468051	moderate	false	false
200	235	4700	4900	4800	20	0.07492376215116878	0.9100000000000007	0.9492995409697439	high	true	true
200	236	4720	4920	4820	20	0.07092545245272791	0.9000000000000007	0.9300048262097259	moderate	false	true
200	237	4740	4940	4840	20	0.07915693946832071	0.9000000000000007	0.9460809040528837	high	true	true
200	238	4760	4960	4860	20	0.0754872556761916	0.9000000000000007	0.9447087288818509	high	false	true
200	239	4780	4980	4880	20	0.06991899380382328	0.9000000000000007	0.9452811932376747	moderate	false	true
200	240	4800	5000	4900	20	0.07456472017863255	0.9000000000000007	0.9460935802581859	high	true	false
200	241	4820	5020	4920	20	0.07021649250441261	0.9050000000000007	0.9395257369398348	moderate	false	false
200	242	4840	5040	4940	20	0.0654149095461202	0.9100000000000007	0.9517734120824637	moderate	false	false
200	243	4860	5060	4960	20	0.06969988996354524	0.9100000000000007	0.94994822196915	moderate	true	false
200	244	4880	5080	4980	20	0.06506499157034112	0.9200000000000007	0.9586595312151759	moderate	false	false
200	245	4900	5100	5000	20	0.061589756744961095	0.9150000000000007	0.9559713814840353	low	false	false
200	246	4920	5120	5020	20	0.06576312353705126	0.9100000000000007	0.9500526359531666	moderate	false	false
200	247	4940	5140	5040	20	0.06602585052200445	0.9150000000000007	0.9522579918935157	moderate	true	false
200	248	4960	5160	5060	20	0.0643456163383545	0.9050000000000007	0.9386967054418687	moderate	false	false
200	249	4980	5180	5080	20	0.07490224995673066	0.9150000000000007	0.9518852682672311	high	true	false
200	250	5000	5200	5100	20	0.06987290309205488	0.9050000000000007	0.9507271767273482	moderate	false	false
200	251	5020	5220	5120	20	0.07692245076314014	0.9000000000000007	0.9413265306122442	high	true	false
200	252	5040	5240	5140	20	0.06836536187503488	0.9100000000000007	0.9535679619746554	moderate	false	false
200	253	5060	5260	5160	20	0.06758841144605984	0.9050000000000007	0.9463372417752678	moderate	false	true
200	254	5080	5280	5180	20	0.07257383551446704	0.9050000000000007	0.9450263572811981	high	false	false
200	255	5100	5300	5200	20	0.07279332692919827	0.9050000000000007	0.9411799699418464	high	true	false
200	256	5120	5320	5220	20	0.062121399148073096	0.9100000000000007	0.9424968229706746	low	false	false
200	257	5140	5340	5240	20	0.06907660838414151	0.9100000000000007	0.9412843423144127	moderate	true	false
200	258	5160	5360	5260	20	0.06746881286661717	0.9000000000000007	0.9244755181023702	moderate	false	false
200	259	5180	5380	5280	20	0.06834696163725579	0.9000000000000007	0.940756369271903	moderate	false	false
200	260	5200	5400	5300	20	0.06922166210950016	0.9000000000000007	0.9412188965466877	moderate	true	false
200	261	5220	5420	5320	20	0.06726645287343175	0.9100000000000007	0.9485408340441788	moderate	false	false
200	262	5240	5440	5340	20	0.06702706071305621	0.9100000000000007	0.9513652501417033	moderate	false	false
200	263	5260	5460	5360	20	0.06078687105956273	0.9100000000000007	0.9494653893609528	low	false	false
200	264	5280	5480	5380	20	0.07379898530571587	0.9100000000000007	0.956275145669428	high	false	false
200	265	5300	5500	5400	20	0.07558424213721564	0.9000000000000007	0.9499050166458357	high	true	false
200	266	5320	5520	5420	20	0.06145288297520041	0.9200000000000007	0.9630870272958856	low	false	false
200	267	5340	5540	5440	20	0.06907319677588905	0.9000000000000007	0.951625515889801	moderate	true	false
200	268	5360	5560	5460	20	0.06109643318275891	0.9050000000000007	0.9531133602006808	low	false	false
200	269	5380	5580	5480	20	0.06625697019072783	0.9150000000000006	0.9611791587860136	moderate	true	false
200	270	5400	5600	5500	20	0.060693063967771195	0.9200000000000007	0.9609690621771017	low	false	false
200	271	5420	5620	5520	20	0.06552216752204341	0.9000000000000007	0.9521933312728124	moderate	true	false
200	272	5440	5640	5540	20	0.06469303005689857	0.9100000000000007	0.9481510384163493	moderate	false	false
200	273	5460	5660	5560	20	0.06377990995593917	0.9000000000000007	0.9448309886378199	moderate	false	false
200	274	5480	5680	5580	20	0.06993020935988162	0.9150000000000007	0.9542015623380755	moderate	false	false
200	275	5500	5700	5600	20	0.07084152930138232	0.9100000000000007	0.9497967132495958	moderate	false	false
200	276	5520	5720	5620	20	0.0763262294876209	0.9050000000000007	0.9500118752226606	high	true	false
200	277	5540	5740	5640	20	0.07280719051126378	0.9100000000000007	0.955408524565639	high	false	true
200	278	5560	5760	5660	20	0.06858931319780111	0.9050000000000007	0.9508628209776575	moderate	false	true
200	279	5580	5780	5680	20	0.07349160266468059	0.9100000000000007	0.9526071743360083	high	true	false
200	280	5600	5800	5700	20	0.06940292260618128	0.9050000000000007	0.9408341483368335	moderate	false	false
200	281	5620	5820	5720	20	0.0668174281152903	0.9100000000000007	0.9548717739634163	moderate	false	false
200	282	5640	5840	5740	20	0.06980529727717077	0.9050000000000007	0.9519250034791417	moderate	false	false
200	283	5660	5860	5760	20	0.07797841173206572	0.9100000000000006	0.95767517800477	high	true	true
200	284	5680	5880	5780	20	0.07729138533410587	0.9000000000000007	0.9436596180821065	high	false	true
200	285	5700	5900	5800	20	0.07133323316303974	0.9050000000000007	0.9536786644260123	high	false	true
200	286	5720	5920	5820	20	0.07327993766843603	0.9050000000000007	0.9559901931111254	high	true	true
