record_type	window_size	window_index	start	end	adjacent_js_distance	concentration	separation	comparisons	mean_js_distance	mean_similarity
window	500	3235	32350	32850	0.010218547901874597	0.006879999999999975				
window	500	3236	32360	32860	0.007696486625204058	0.006711999999999978				
window	500	3237	32370	32870	0.0076197221938421045	0.00690399999999998				
window	500	3238	32380	32880	0.009964360708433984	0.006903999999999978				
window	500	3239	32390	32890	0.005523901734906245	0.007191999999999975				
window	500	3240	32400	32900	0.01212401226681703	0.007239999999999975				
window	500	3241	32410	32910	0.011254869857881045	0.007415999999999974				
window	500	3242	32420	32920	0.01038764212522425	0.0074639999999999715				
window	500	3243	32430	32930	0.012626083580025038	0.007463999999999973				
window	500	3244	32440	32940	0.008619170203197468	0.007415999999999973				
window	500	3245	32450	32950	0.011285762815012923	0.007559999999999972				
window	500	3246	32460	32960	0.009440805551832687	0.007855999999999969				
window	500	3247	32470	32970	0.008394375382585029	0.007743999999999969				
window	500	3248	32480	32980	0.010978248886817754	0.007799999999999969				
window	500	3249	32490	32990	0.011331008687248123	0.007719999999999971				
window	500	3250	32500	33000	0.00908875886992122	0.00782399999999997				
window	500	3251	32510	33010	0.01146954944332812	0.007959999999999976				
window	500	3252	32520	33020	0.00871111384489387	0.007951999999999976				
window	500	3253	32530	33030	0.010109005594767129	0.008079999999999978				
window	500	3254	32540	33040	0.011190041752974556	0.008103999999999978				
window	500	3255	32550	33050	0.010266727475846893	0.008303999999999997				
window	500	3256	32560	33060	0.009397126254000576	0.008408000000000007				
window	500	3257	32570	33070	0.012781688263912017	0.008480000000000007				
window	500	3258	32580	33080	0.012886078575990556	0.00850400000000001				
window	500	3259	32590	33090	0.008319700159200694	0.008832000000000017				
window	500	3260	32600	33100	0.008320734595315793	0.008920000000000018				
window	500	3261	32610	33110	0.009890336217424411	0.008920000000000016				
window	500	3262	32620	33120	0.004582322043477194	0.009048000000000018				
window	500	3263	32630	33130	0.0029864851876739706	0.009088000000000016				
window	500	3264	32640	33140	0.010205862293344858	0.009160000000000015				
window	500	3265	32650	33150	0.013592131924380135	0.009320000000000014				
window	500	3266	32660	33160	0.010338636294119352	0.009344000000000014				
window	500	3267	32670	33170	0.011221941741251129	0.009208000000000011				
window	500	3268	32680	33180	0.011996529762128727	0.00911200000000001				
window	500	3269	32690	33190	0.009472697734184576	0.00916800000000001				
window	500	3270	32700	33200	0.008957596586035788	0.009328000000000012				
window	500	3271	32710	33210	0.010654269186210152	0.009120000000000008				
window	500	3272	32720	33220	0.00646569335353564	0.00920800000000001				
window	500	3273	32730	33230	0.014357635025143645	0.00903200000000001				
window	500	3274	32740	33240	0.009447904208969349	0.008824000000000012				
window	500	3275	32750	33250	0.014903491224307452	0.008840000000000011				
window	500	3276	32760	33260	0.01276527671413108	0.008904000000000013				
window	500	3277	32770	33270	0.010952974434022322	0.00925600000000001				
window	500	3278	32780	33280	0.008366444664246409	0.009728000000000013				
window	500	3279	32790	33290	0.010982203626467069	0.009896000000000014				
window	500	3280	32800	33300	0.01108034381481271	0.009816000000000014				
window	500	3281	32810	33310	0.010348499108569165	0.009992000000000013				
window	500	3282	32820	33320	0.010921881668813804	0.009848000000000018				
window	500	3283	32830	33330	0.00680994718166561	0.00970400000000002				
window	500	3284	32840	33340	0.011940804098496516	0.009736000000000022				
window	500	3285	32850	33350	0.01201185054989673	0.00955200000000002				
window	500	3286	32860	33360	0.006650715564860521	0.009696000000000017				
window	500	3287	32870	33370	0.008679596509380216	0.009464000000000018				
window	500	3288	32880	33380	0.010631530240514775	0.00956000000000002				
window	500	3289	32890	33390	0.008271202304869774	0.00934400000000002				
window	500	3290	32900	33400	0.012047308403447698	0.00935200000000002				
window	500	3291	32910	33410	0.008260365733676167	0.009104000000000015				
window	500	3292	32920	33420	0.01009211171209956	0.008808000000000015				
window	500	3293	32930	33430	0.014716591618467834	0.008864000000000016				
window	500	3294	32940	33440	0.010977458812166163	0.008832000000000015				
window	500	3295	32950	33450	0.009317518138558856	0.008576000000000016				
window	500	3296	32960	33460	0.006888511038677381	0.008480000000000014				
window	500	3297	32970	33470	0.008512138170617245	0.008400000000000008				
window	500	3298	32980	33480	0.009902067021595795	0.008504000000000013				
window	500	3299	32990	33490	0.010092183574663904	0.008696000000000016				
window	500	3300	33000	33500	0.005929389966475296	0.008792000000000017				
window	500	3301	33010	33510	0.010391190769777126	0.008952000000000016				
window	500	3302	33020	33520	0.006205257268286024	0.009136000000000016				
window	500	3303	33030	33530	0.007674982120828289	0.009264000000000017				
window	500	3304	33040	33540	0.01193854795520033	0.009200000000000015				
window	500	3305	33050	33550	0.00883992711574022	0.009048000000000011				
window	500	3306	33060	33560	0.004967216692145171	0.009432000000000012				
window	500	3307	33070	33570	0.010731505073326209	0.009432000000000012				
window	500	3308	33080	33580	0.0056307050088081345	0.010024000000000017				
window	500	3309	33090	33590	0.013790896660104912	0.009712000000000017				
window	500	3310	33100	33600	0.009277922699459151	0.009840000000000017				
window	500	3311	33110	33610	0.00732832719137233	0.009888000000000017				
window	500	3312	33120	33620	0.007170548025481005	0.009512000000000019				
window	500	3313	33130	33630	0.005451561554287387	0.00897600000000001				
window	500	3314	33140	33640	0.01073592872295448	0.00935200000000002				
window	500	3315	33150	33650	0.007850786575530844	0.009400000000000021				
window	500	3316	33160	33660	0.007667997513358005	0.00959200000000002				
window	500	3317	33170	33670	0.01079587223856271	0.009712000000000023				
window	500	3318	33180	33680	0.008369270120062944	0.009872000000000023				
window	500	3319	33190	33690	0.008063674494634299	0.010040000000000018				
window	500	3320	33200	33700	0.009065200297404319	0.00990400000000002				
window	500	3321	33210	33710	0.010700147928922488	0.01054400000000002				
window	500	3322	33220	33720	0.0069695694053591994	0.010712000000000022				
window	500	3323	33230	33730	0.014119846153348492	0.010696000000000021				
window	500	3324	33240	33740	0.007523882483476241	0.011224000000000019				
window	500	3325	33250	33750	0.012110474128833815	0.01135200000000002				
window	500	3326	33260	33760	0.010259809351249705	0.011584000000000018				
window	500	3327	33270	33770	0.006486869801850759	0.011320000000000016				
window	500	3328	33280	33780	0.007140398633968759	0.010808000000000017				
window	500	3329	33290	33790	0.009188419303842288	0.010728000000000019				
window	500	3330	33300	33800	0.008532698536088734	0.01056000000000002				
window	500	3331	33310	33810	0.008871412940483103	0.010744000000000021				
window	500	3332	33320	33820	0.012319088818504964	0.010728000000000022				
window	500	3333	33330	33830	0.012937984525586366	0.010768000000000022				
window	500	3334	33340	33840	0.01147841630736035	0.01088000000000002				
window	500	3335	33350	33850	0.011891561442372245	0.01112000000000002				
window	500	3336	33360	33860	0.010745669142340875	0.01112000000000002				
window	500	3337	33370	33870	0.011622755238964388	0.011032000000000021				
window	500	3338	33380	33880	0.009894505163277167	0.010992000000000023				
window	500	3339	33390	33890	0.009060991742317781	0.01116000000000002				
window	500	3340	33400	33900	0.009933409468042442	0.011312000000000022				
window	500	3341	33410	33910	0.0103751366353243	0.011088000000000021				
window	500	3342	33420	33920	0.00930302956000828	0.011160000000000024				
window	500	3343	33430	33930	0.008568137651393415	0.011888000000000024				
window	500	3344	33440	33940	0.012665575324438128	0.012024000000000024				
window	500	3345	33450	33950	0.008374670274468032	0.012296000000000024				
window	500	3346	33460	33960	0.008304760089940522	0.012328000000000023				
window	500	3347	33470	33970	0.008795579522789199	0.012424000000000022				
window	500	3348	33480	33980	0.008365352311348051	0.012392000000000025				
window	500	3349	33490	33990	0.00883139493305829	0.012248000000000026				
window	500	3350	33500	34000	0.008205165065076403	0.01198400000000003				
window	500	3351	33510	34010	0.012149228198357287	0.011640000000000027				
window	500	3352	33520	34020	0.00916268573114376	0.011144000000000024				
window	500	3353	33530	34030	0.010317830031137065	0.010592000000000023				
window	500	3354	33540	34040	0.005732585175755478	0.010784000000000026				
window	500	3355	33550	34050	0.010904233220865533	0.010760000000000025				
window	500	3356	33560	34060	0.01113668937847967	0.010288000000000026				
window	500	3357	33570	34070	0.00960188695880193	0.010280000000000029				
window	500	3358	33580	34080	0.0071993785966193435	0.009640000000000025				
window	500	3359	33590	34090	0.013811700235523139	0.009960000000000026				
window	500	3360	33600	34100	0.009246120986764583	0.010112000000000025				
window	500	3361	33610	34110	0.012158678614472618	0.009664000000000025				
window	500	3362	33620	34120	0.008953383198205045	0.009400000000000025				
window	500	3363	33630	34130	0.011729957546348646	0.009320000000000026				
window	500	3364	33640	34140	0.010856452186820409	0.009048000000000027				
window	500	3365	33650	34150	0.014557053637724193	0.008576000000000014				
window	500	3366	33660	34160	0.006580318111278904	0.008544000000000008				
window	500	3367	33670	34170	0.011844679634259059	0.008648000000000025				
window	500	3368	33680	34180	0.009849964074960305	0.008600000000000016				
window	500	3369	33690	34190	0.008366666501370856	0.008656000000000018				
window	500	3370	33700	34200	0.008760191046719101	0.008552000000000004				
window	500	3371	33710	34210	0.009716163544520207	0.008231999999999995				
window	500	3372	33720	34220	0.007912665901864013	0.00831199999999999				
window	500	3373	33730	34230	0.012896075062096224	0.008471999999999993				
window	500	3374	33740	34240	0.010415499036891984	0.008159999999999987				
window	500	3375	33750	34250	0.009500463627247324	0.008095999999999989				
window	500	3376	33760	34260	0.009208155981842991	0.007967999999999977				
window	500	3377	33770	34270	0.006588067853628643	0.00807999999999999				
window	500	3378	33780	34280	0.008729375375805093	0.008231999999999998				
window	500	3379	33790	34290	0.01099972594227605	0.008239999999999999				
window	500	3380	33800	34300	0.007694604090358936	0.008480000000000012				
window	500	3381	33810	34310	0.010921996892316876	0.008239999999999996				
window	500	3382	33820	34320	0.009095975001444767	0.008432000000000014				
window	500	3383	33830	34330	0.013277411312938914	0.008416000000000015				
window	500	3384	33840	34340	0.012115704449574438	0.008103999999999993				
window	500	3385	33850	34350	0.013059101370910153	0.007871999999999968				
window	500	3386	33860	34360	0.011336411492920084	0.007727999999999962				
window	500	3387	33870	34370	0.008679248978634035	0.007783999999999959				
window	500	3388	33880	34380	0.009009118549123007	0.007991999999999983				
window	500	3389	33890	34390	0.00991269761050817	0.00789599999999997				
window	500	3390	33900	34400	0.00743557413540441	0.008183999999999995				
window	500	3391	33910	34410	0.010313063266700784	0.00844800000000001				
window	500	3392	33920	34420	0.011139535578403637	0.008440000000000008				
window	500	3393	33930	34430	0.008946044075356152	0.008312000000000005				
window	500	3394	33940	34440	0.012068415058529292	0.008472000000000009				
window	500	3395	33950	34450	0.008335738143010807	0.008440000000000008				
window	500	3396	33960	34460	0.008436912461305512	0.008215999999999996				
window	500	3397	33970	34470	0.012515733348746227	0.008223999999999999				
window	500	3398	33980	34480	0.00913289139266149	0.007935999999999974				
window	500	3399	33990	34490	0.012538531638821349	0.007767999999999959				
window	500	3400	34000	34500	0.013209656703853767	0.00768799999999996				
window	500	3401	34010	34510	0.013380628634868663	0.007663999999999959				
window	500	3402	34020	34520	0.009178717976854212	0.007999999999999978				
window	500	3403	34030	34530	0.009427730239870646	0.008247999999999991				
window	500	3404	34040	34540	0.008229968966464218	0.008063999999999986				
window	500	3405	34050	34550	0.007563284632981726	0.008103999999999986				
window	500	3406	34060	34560	0.011432939613012394	0.008247999999999985				
window	500	3407	34070	34570	0.005280622787613987	0.008311999999999988				
window	500	3408	34080	34580	0.008684233297413413	0.008295999999999987				
window	500	3409	34090	34590	0.008866252592082624	0.008239999999999987				
window	500	3410	34100	34600	0.011930070756546396	0.008167999999999984				
window	500	3411	34110	34610	0.009574264830327417	0.008447999999999992				
window	500	3412	34120	34620	0.012125681215013229	0.008431999999999988				
window	500	3413	34130	34630	0.008174149842516187	0.008535999999999993				
window	500	3414	34140	34640	0.012924782558424885	0.008527999999999992				
window	500	3415	34150	34650	0.012807529940911389	0.008696000000000008				
window	500	3416	34160	34660	0.008568741365958199	0.008431999999999993				
window	500	3417	34170	34670	0.010073024588960533	0.00835199999999999				
window	500	3418	34180	34680	0.011219166148242365	0.008303999999999988				
window	500	3419	34190	34690	0.007838619746331377	0.00834399999999999				
window	500	3420	34200	34700	0.011062790946214651	0.008519999999999996				
window	500	3421	34210	34710	0.007228306691481112	0.008744000000000012				
window	500	3422	34220	34720	0.011059767418564626	0.008383999999999996				
window	500	3423	34230	34730	0.012108575189454185	0.008455999999999998				
window	500	3424	34240	34740	0.009742392155723145	0.008439999999999996				
window	500	3425	34250	34750	0.008911691458226345	0.008463999999999998				
window	500	3426	34260	34760	0.010116702235861141	0.008504				
window	500	3427	34270	34770	0.011603423742765795	0.008487999999999999				
window	500	3428	34280	34780	0.008238044560455848	0.008608000000000005				
window	500	3429	34290	34790	0.008456655443183303	0.00920000000000003				
window	500	3430	34300	34800	0.007047440557919504	0.009088000000000028				
window	500	3431	34310	34810	0.009346994753893112	0.009264000000000026				
window	500	3432	34320	34820	0.008611077540943146	0.009200000000000022				
window	500	3433	34330	34830	0.011070225798260669	0.00936800000000003				
window	500	3434	34340	34840	0.012902646610858937	0.009424000000000031				
window	500	3435	34350	34850	0.014309967212198571	0.009344000000000033				
window	500	3436	34360	34860	0.011427065245452117	0.009424000000000033				
window	500	3437	34370	34870	0.010927641536101373	0.009296000000000035				
window	500	3438	34380	34880	0.010308779534334178	0.009032000000000026				
window	500	3439	34390	34890	0.008597092275180018	0.009464000000000033				
window	500	3440	34400	34900	0.008092077706426726	0.00951200000000003				
window	500	3441	34410	34910	0.006708394607684132	0.009600000000000032				
window	500	3442	34420	34920	0.012840783691575042	0.009600000000000032				
window	500	3443	34430	34930	0.009298124435003774	0.009560000000000032				
window	500	3444	34440	34940	0.007426973983999052	0.009352000000000034				
window	500	3445	34450	34950	0.011994274613443268	0.009256000000000032				
window	500	3446	34460	34960	0.011876862903993701	0.009040000000000029				
window	500	3447	34470	34970	0.010402902113094026	0.008952000000000026				
window	500	3448	34480	34980	0.009445077994210904	0.008840000000000027				
window	500	3449	34490	34990	0.009692594693286205	0.009080000000000022				
window	500	3450	34500	35000	0.014735021709886276	0.00902400000000002				
window	500	3451	34510	35010	0.01179761686472669	0.009032000000000026				
window	500	3452	34520	35020	0.004909519207491608	0.008944000000000025				
window	500	3453	34530	35030	0.009540719327413627	0.008560000000000019				
window	500	3454	34540	35040	0.009359044917587211	0.008616000000000023				
window	500	3455	34550	35050	0.00974337618557286	0.008400000000000012				
window	500	3456	34560	35060	0.00927398849513017	0.008488000000000015				
window	500	3457	34570	35070	0.00669045624173048	0.008312000000000009				
window	500	3458	34580	35080	0.008713641350307055	0.008400000000000015				
window	500	3459	34590	35090	0.010545259657774642	0.008256000000000001				
window	500	3460	34600	35100	0.01129692732484322	0.008031999999999975				
window	500	3461	34610	35110	0.0108207015958518	0.007751999999999966				
window	500	3462	34620	35120	0.014574078034779392	0.007735999999999966				
window	500	3463	34630	35130	0.009902398305854598	0.0074719999999999665				
window	500	3464	34640	35140	0.014395688501143922	0.007375999999999964				
window	500	3465	34650	35150	0.010741380643076726	0.007367999999999963				
window	500	3466	34660	35160	0.008267017865969839	0.007423999999999965				
window	500	3467	34670	35170	0.01082737403648526	0.0075039999999999656				
window	500	3468	34680	35180	0.009673720825237209	0.0077039999999999696				
window	500	3469	34690	35190	0.011025500478545891	0.007463999999999971				
window	500	3470	34700	35200	0.009340227692008818	0.00742399999999997				
window	500	3471	34710	35210	0.01063379211374127	0.0070879999999999685				
window	500	3472	34720	35220	0.00754899394494879	0.007335999999999967				
window	500	3473	34730	35230	0.013882379839121994	0.007439999999999967				
window	500	3474	34740	35240	0.009947476484566176	0.007399999999999968				
window	500	3475	34750	35250	0.011331386303711777	0.0074719999999999665				
window	500	3476	34760	35260	0.009853330728493814	0.007263999999999969				
window	500	3477	34770	35270	0.012368118612371637	0.007263999999999971				
window	500	3478	34780	35280	0.008181785034920952	0.00699999999999997				
window	500	3479	34790	35290	0.009857288847029744	0.006815999999999968				
window	500	3480	34800	35300	0.013851687232658727	0.006567999999999971				
window	500	3481	34810	35310	0.008076370377870679	0.0063919999999999715				
window	500	3482	34820	35320	0.01158599790352266	0.006351999999999972				
window	500	3483	34830	35330	0.010587663311378726	0.006367999999999977				
window	500	3484	34840	35340	0.010893117121738127	0.006599999999999973				
window	500	3485	34850	35350	0.013840047584092297	0.006743999999999976				
window	500	3486	34860	35360	0.00805610186223249	0.006815999999999973				
window	500	3487	34870	35370	0.013799243563098695	0.006719999999999975				
window	500	3488	34880	35380	0.0098424298480011	0.006839999999999976				
window	500	3489	34890	35390	0.009073877223364502	0.0070239999999999764				
window	500	3490	34900	35400	0.009125118770107798	0.006975999999999977				
window	500	3491	34910	35410	0.009131615618974798	0.006903999999999974				
window	500	3492	34920	35420	0.010425808421766547	0.006887999999999975				
window	500	3493	34930	35430	0.010506573486361082	0.006927999999999978				
window	500	3494	34940	35440	0.005805043050751135	0.007015999999999977				
window	500	3495	34950	35450	0.008325970654929793	0.007335999999999978				
window	500	3496	34960	35460	0.008460723873019327	0.007383999999999977				
window	500	3497	34970	35470	0.009865517434305304	0.007423999999999979				
window	500	3498	34980	35480	0.010057473416097418	0.007407999999999977				
window	500	3499	34990	35490	0.009803054725888272	0.007239999999999975				
window	500	3500	35000	35500	0.010895074192222576	0.007287999999999974				
window	500	3501	35010	35510	0.008092422137000788	0.007095999999999975				
window	500	3502	35020	35520	0.007877078744313093	0.006967999999999977				
window	500	3503	35030	35530	0.0087428255604034	0.006887999999999977				
window	500	3504	35040	35540	0.01297484526633319	0.006903999999999977				
window	500	3505	35050	35550	0.009935296080417766	0.007079999999999974				
window	500	3506	35060	35560	0.00857706889555665	0.006839999999999976				
window	500	3507	35070	35570	0.009380197025983028	0.006911999999999978				
window	500	3508	35080	35580	0.011039695771066005	0.006799999999999978				
window	500	3509	35090	35590	0.013723002059579992	0.006631999999999979				
window	500	3510	35100	35600	0.01049161436442303	0.006799999999999981				
window	500	3511	35110	35610	0.013895944914585567	0.006919999999999983				
window	500	3512	35120	35620	0.011235163616517663	0.007111999999999981				
window	500	3513	35130	35630	0.011949749824853195	0.00712799999999998				
window	500	3514	35140	35640	0.01307085016617271	0.007463999999999979				
window	500	3515	35150	35650	0.011084093650870264	0.007407999999999981				
window	500	3516	35160	35660	0.008985019967939656	0.007167999999999981				
window	500	3517	35170	35670	0.008598167323977668	0.00707999999999998				
window	500	3518	35180	35680	0.01221002057025078	0.006815999999999978				
window	500	3519	35190	35690	0.013762641257438202	0.006791999999999976				
window	500	3520	35200	35700	0.013909122925466422	0.0066719999999999766				
window	500	3521	35210	35710	0.015846386724879813	0.006583999999999976				
window	500	3522	35220	35720	0.005349699545304509	0.006287999999999984				
window	500	3523	35230	35730	0.010987690225820357	0.006151999999999984				
window	500	3524	35240	35740	0.014451124978365315	0.006183999999999982				
window	500	3525	35250	35750	0.01209517602608845	0.006119999999999981				
window	500	3526	35260	35760	0.011332097165457466	0.006183999999999981				
window	500	3527	35270	35770	0.01311484941046659	0.00625599999999998				
window	500	3528	35280	35780	0.010861647244341022	0.006247999999999979				
window	500	3529	35290	35790	0.0112969306255436	0.006295999999999975				
window	500	3530	35300	35800	0.014704411679392404	0.006543999999999973				
window	500	3531	35310	35810	0.011730706997406415	0.006471999999999975				
window	500	3532	35320	35820	0.01578145515860918	0.006495999999999973				
window	500	3533	35330	35830	0.012645810791596546	0.006647999999999974				
window	500	3534	35340	35840	0.010529127151747364	0.006375999999999978				
window	500	3535	35350	35850	0.010441810086198822	0.006231999999999975				
window	500	3536	35360	35860	0.012368496228835402	0.006071999999999983				
window	500	3537	35370	35870	0.012271294851803338	0.006183999999999977				
window	500	3538	35380	35880	0.01397306308477475	0.006055999999999981				
window	500	3539	35390	35890	0.010483344713311915	0.005927999999999982				
window	500	3540	35400	35900	0.011277473419528006	0.005999999999999979				
window	500	3541	35410	35910	0.012353105089278782	0.006063999999999977				
window	500	3542	35420	35920	0.009628522641376924	0.005959999999999981				
window	500	3543	35430	35930	0.012183560392500015	0.005751999999999982				
window	500	3544	35440	35940	0.00929411335131658	0.00550399999999998				
window	500	3545	35450	35950	0.011342725094753536	0.00541599999999998				
window	500	3546	35460	35960	0.013040527034421823	0.005191999999999987				
window	500	3547	35470	35970	0.013284871770718465	0.005167999999999986				
window	500	3548	35480	35980	0.012323562323803716	0.005079999999999988				
window	500	3549	35490	35990	0.01394196270579695	0.0049759999999999865				
window	500	3550	35500	36000	0.010194596837578507	0.00479999999999999				
window	500	3551	35510	36010	0.012284462306495936	0.004855999999999985				
window	500	3552	35520	36020	0.012726971246116103	0.004791999999999985				
window	500	3553	35530	36030	0.01058201375425838	0.004879999999999984				
window	500	3554	35540	36040	0.01205839580590673	0.004759999999999985				
window	500	3555	35550	36050	0.010550786063406092	0.004583999999999986				
window	500	3556	35560	36060	0.014715787484855691	0.004567999999999986				
window	500	3557	35570	36070	0.013443643873928823	0.004535999999999987				
window	500	3558	35580	36080	0.012253649725740945	0.004623999999999986				
window	500	3559	35590	36090	0.016025831548962866	0.004631999999999984				
window	500	3560	35600	36100	0.010492322566552192	0.004567999999999986				
window	500	3561	35610	36110	0.012374347094559646	0.004559999999999987				
window	500	3562	35620	36120	0.013886866061545322	0.0045199999999999884				
window	500	3563	35630	36130	0.010086762080938616	0.0046799999999999845				
window	500	3564	35640	36140	0.013381812394936632	0.004487999999999994				
window	500	3565	35650	36150	0.013925922083929843	0.004431999999999998				
window	500	3566	35660	36160	0.01014567770231134	0.004455999999999997				
window	500	3567	35670	36170	0.013340149298203263	0.00436				
window	500	3568	35680	36180	0.013116517812287842	0.00452799999999999				
window	500	3569	35690	36190	0.013136087165341426	0.004535999999999988				
window	500	3570	35700	36200	0.01622556248918261	0.004575999999999989				
window	500	3571	35710	36210	0.014964437560342603	0.004599999999999989				
window	500	3572	35720	36220	0.010283066009137865	0.004679999999999988				
window	500	3573	35730	36230	0.01334620225752281	0.004727999999999986				
window	500	3574	35740	36240	0.01433250311459322	0.004783999999999985				
window	500	3575	35750	36250	0.012225199548775656	0.004927999999999983				
window	500	3576	35760	36260	0.009777165669416443	0.005023999999999983				
window	500	3577	35770	36270	0.01429766673302646	0.0049199999999999825				
window	500	3578	35780	36280	0.012861647244341023	0.004783999999999987				
window	500	3579	35790	36290	0.011370809516909275	0.004783999999999987				
window	500	3580	35800	36300	0.011993299160462545	0.0046479999999999915				
window	500	3581	35810	36310	0.011429890217455663	0.004559999999999996				
window	500	3582	35820	36320	0.012153058290510166	0.004575999999999992				
window	500	3583	35830	36330	0.012909079023512904	0.004447999999999999				
window	500	3584	35840	36340	0.014037052324644916	0.00457599999999999				
window	500	3585	35850	36350	0.01425292376062004	0.004535999999999993				
window	500	3586	35860	36360	0.013176566502006937	0.004575999999999991				
window	500	3587	35870	36370	0.011558513256361036	0.0046639999999999885				
window	500	3588	35880	36380	0.012435112547361848	0.004695999999999988				
window	500	3589	35890	36390	0.01406455086287206	0.004711999999999988				
window	500	3590	35900	36400	0.013119275125039187	0.004591999999999991				
window	500	3591	35910	36410	0.01057755801195126	0.004647999999999991				
window	500	3592	35920	36420	0.011898934965762664	0.004671999999999988				
window	500	3593	35930	36430	0.012393268567395421	0.004711999999999987				
window	500	3594	35940	36440	0.012750697886858897	0.004807999999999986				
window	500	3595	35950	36450	0.01567854146688341	0.004767999999999987				
window	500	3596	35960	36460	0.01318658692857022	0.004959999999999987				
window	500	3597	35970	36470	0.013162817534561388	0.0050239999999999885				
window	500	3598	35980	36480	0.010486274653099703	0.005039999999999985				
window	500	3599	35990	36490	0.012512172362229568	0.005311999999999977				
window	500	3600	36000	36500	0.010411682513737808	0.005703999999999975				
window	500	3601	36010	36510	0.011842097235687077	0.0058079999999999694				
window	500	3602	36020	36520	0.01371932506250606	0.00576799999999997				
window	500	3603	36030	36530	0.011846525950601539	0.005887999999999964				
window	500	3604	36040	36540	0.012021018210694567	0.0059439999999999675				
window	500	3605	36050	36550	0.01394196270579695	0.005887999999999964				
window	500	3606	36060	36560	0.013842278118920248	0.005935999999999966				
window	500	3607	36070	36570	0.013365119810403225	0.006103999999999965				
window	500	3608	36080	36580	0.009763901371576456	0.006087999999999965				
window	500	3609	36090	36590	0.01476206017973658	0.006263999999999966				
window	500	3610	36100	36600	0.010698523859846376	0.006407999999999964				
window	500	3611	36110	36610	0.011951905199480639	0.006487999999999963				
window	500	3612	36120	36620	0.013573507006470198	0.006575999999999966				
window	500	3613	36130	36630	0.010473876651655223	0.006535999999999967				
window	500	3614	36140	36640	0.015758244196580784	0.0066479999999999664				
window	500	3615	36150	36650	0.014687747853084132	0.006663999999999966				
window	500	3616	36160	36660	0.013013022608996394	0.006711999999999966				
window	500	3617	36170	36670	0.012761781774231151	0.006791999999999969				
window	500	3618	36180	36680	0.007638840500640565	0.006695999999999969				
window	500	3619	36190	36690	0.010612037832339438	0.0069119999999999685				
window	500	3620	36200	36700	0.008336306287654804	0.006959999999999968				
window	500	3621	36210	36710	0.010527379531618086	0.007119999999999967				
window	500	3622	36220	36720	0.010684841084681596	0.007135999999999967				
window	500	3623	36230	36730	0.012182518945088816	0.007111999999999967				
window	500	3624	36240	36740	0.013944455942803025	0.0073119999999999696				
window	500	3625	36250	36750	0.008420769064554579	0.00717599999999997				
window	500	3626	36260	36760	0.007563827114232424	0.007055999999999968				
window	500	3627	36270	36770	0.015784256628776694	0.006991999999999969				
window	500	3628	36280	36780	0.015129234596723107	0.007039999999999967				
window	500	3629	36290	36790	0.011453803480275915	0.006631999999999967				
window	500	3630	36300	36800	0.013690777904241225	0.006631999999999966				
window	500	3631	36310	36810	0.01632970164442571	0.006567999999999967				
window	500	3632	36320	36820	0.013774974831076703	0.006503999999999971				
window	500	3633	36330	36830	0.01639674627113752	0.00655999999999997				
window	500	3634	36340	36840	0.0131458804298491	0.00640799999999997				
window	500	3635	36350	36850	0.012507296637079501	0.006463999999999968				
window	500	3636	36360	36860	0.013863658614603702	0.006311999999999969				
window	500	3637	36370	36870	0.01127937501962184	0.0062399999999999695				
window	500	3638	36380	36880	0.013120093985767967	0.0061999999999999686				
window	500	3639	36390	36890	0.017162803857261433	0.00614399999999997				
window	500	3640	36400	36900	0.015677481082539635	0.006151999999999971				
window	500	3641	36410	36910	0.010119846153348488	0.00618399999999997				
window	500	3642	36420	36920	0.011176243306117106	0.006159999999999971				
window	500	3643	36430	36930	0.013629621157675409	0.006047999999999975				
window	500	3644	36440	36940	0.013047789607261051	0.006031999999999974				
window	500	3645	36450	36950	0.01570419777445964	0.006063999999999976				
window	500	3646	36460	36960	0.012000212683960232	0.0059679999999999785				
window	500	3647	36470	36970	0.013243027790752038	0.005903999999999979				
window	500	3648	36480	36980	0.008798107500787133	0.005767999999999983				
window	500	3649	36490	36990	0.014788977966495032	0.005615999999999987				
window	500	3650	36500	37000	0.01215240689520547	0.005423999999999988				
window	500	3651	36510	37010	0.011603266278159663	0.005439999999999988				
window	500	3652	36520	37020	0.014189206434533586	0.005591999999999989				
window	500	3653	36530	37030	0.010378822873288063	0.005591999999999989				
window	500	3654	36540	37040	0.009552428642984445	0.005375999999999988				
window	500	3655	36550	37050	0.013596372006091983	0.00535199999999999				
window	500	3656	36560	37060	0.01128537929721185	0.00543199999999999				
window	500	3657	36570	37070	0.01223503915982227	0.005399999999999987				
window	500	3658	36580	37080	0.00926924349048408	0.005391999999999986				
window	500	3659	36590	37090	0.009939110706400855	0.005559999999999984				
window	500	3660	36600	37100	0.010493628213905981	0.005727999999999979				
window	500	3661	36610	37110	0.010434943217782267	0.005655999999999981				
window	500	3662	36620	37120	0.014590090465782968	0.005583999999999979				
window	500	3663	36630	37130	0.010706361934089692	0.005471999999999983				
window	500	3664	36640	37140	0.01043218770147003	0.00547999999999998				
window	500	3665	36650	37150	0.008958751773791795	0.005431999999999977				
window	500	3666	36660	37160	0.012784726206547359	0.005663999999999972				
window	500	3667	36670	37170	0.014940918365152656	0.005551999999999976				
window	500	3668	36680	37180	0.01035320239778581	0.005407999999999981				
window	500	3669	36690	37190	0.009692623046642868	0.0051919999999999805				
