target_a	target_b	control_rank	control_a	control_b	distance	js_similarity	weighted_overlap	jaccard_support_overlap	observations_a	observations_b	reliability
daiin	dol	3	aiin	qotchy	3	0.16909826829858843	0.09549411162314386	0.04825737265415549	504	62	1
daiin	dol	3	aiin	qotchy	4	0.2220964917800744	0.13914490527393747	0.06933333333333333	504	62	1
daiin	dol	3	aiin	qotchy	5	0.14778285177168815	0.0895417306707629	0.041884816753926704	504	62	1
daiin	dol	3	aiin	qotchy	6	0.21121037691214606	0.12499999999999996	0.05945945945945946	504	62	1
daiin	dol	3	aiin	qotchy	7	0.20470671132671547	0.13492063492063494	0.056	504	62	1
daiin	dol	3	aiin	qotchy	8	0.17763771582960353	0.11930363543266768	0.04450261780104712	504	62	1
daiin	dol	3	aiin	qotchy	9	0.15280019855411253	0.08928571428571427	0.05699481865284974	504	62	1
daiin	dol	3	aiin	qotchy	10	0.2220927149632137	0.1391449052739375	0.06077348066298342	504	62	1
daiin	dol	3	aiin	qotchy	11	0.20107712537439804	0.12103174603174602	0.05929919137466307	504	62	1
daiin	dol	3	aiin	qotchy	12	0.2021252817931546	0.12327188940092168	0.046153846153846156	504	62	1
daiin	dol	3	aiin	qotchy	13	0.2091453771061661	0.1493215565796211	0.04960835509138381	504	62	1
daiin	dol	3	aiin	qotchy	14	0.14832542893700806	0.10317460317460317	0.042666666666666665	504	62	1
daiin	dol	3	aiin	qotchy	15	0.15246001016855493	0.0915258576548899	0.04580152671755725	504	62	1
daiin	dol	3	aiin	qotchy	16	0.18220448619716778	0.12103174603174599	0.04639175257731959	504	62	1
daiin	dol	3	aiin	qotchy	17	0.17997866921718209	0.10317460317460315	0.04738154613466334	504	62	1
daiin	dol	3	aiin	qotchy	18	0.17712607368984223	0.11111111111111109	0.05675675675675676	504	62	1
daiin	dol	3	aiin	qotchy	19	0.21065816481517496	0.13492063492063486	0.06382978723404255	504	62	1
daiin	dol	3	aiin	qotchy	20	0.2183015094913845	0.13888888888888884	0.059895833333333336	504	62	1
aiin	ar	1	sar	shedy	1	0.12264908966227328	0.07834101382488479	0.04710144927536232	81	434	1
aiin	ar	1	sar	shedy	2	0.2746743521419247	0.19619388974227686	0.09294871794871795	81	434	1
aiin	ar	1	sar	shedy	3	0.26043208614566016	0.1807191215793366	0.08333333333333333	81	434	1
aiin	ar	1	sar	shedy	4	0.3115429373014592	0.22532286510781133	0.0926517571884984	81	434	1
aiin	ar	1	sar	shedy	5	0.3184394225255871	0.23667292484496785	0.1	81	434	1
aiin	ar	1	sar	shedy	6	0.2596397576059991	0.1945440063719633	0.10101010101010101	81	434	1
aiin	ar	1	sar	shedy	7	0.22587196853306402	0.15833191102008304	0.07467532467532467	81	434	1
aiin	ar	1	sar	shedy	8	0.29873130582680807	0.20771462706946572	0.1040268456375839	81	434	1
aiin	ar	1	sar	shedy	9	0.291497497010928	0.2090231552597144	0.10104529616724739	81	434	1
aiin	ar	1	sar	shedy	10	0.24233805926606444	0.17611082664846106	0.09061488673139159	81	434	1
aiin	ar	1	sar	shedy	11	0.2600876018527766	0.1853274165102122	0.08064516129032258	81	434	1
aiin	ar	1	sar	shedy	12	0.22676692130631715	0.15471923536439666	0.0749185667752443	81	434	1
aiin	ar	1	sar	shedy	13	0.2536517721495418	0.18680662229049327	0.0744336569579288	81	434	1
aiin	ar	1	sar	shedy	14	0.2891971959759514	0.2169312169312169	0.08524590163934426	81	434	1
aiin	ar	1	sar	shedy	15	0.2278119851961008	0.1537236160892075	0.08974358974358974	81	434	1
aiin	ar	1	sar	shedy	16	0.26534689471396333	0.1914149172213688	0.09060402684563758	81	434	1
aiin	ar	1	sar	shedy	17	0.2756532840132193	0.20293565454855772	0.09446254071661238	81	434	1
aiin	ar	1	sar	shedy	18	0.3354692197127924	0.24705581157194054	0.10631229235880399	81	434	1
aiin	ar	1	sar	shedy	19	0.2254104424996386	0.1538942936792399	0.07894736842105263	81	434	1
aiin	ar	1	sar	shedy	20	0.24277867339631587	0.1754565625533367	0.08940397350993377	81	434	1
aiin	ar	2	shedy	sor	1	0.15671260596610515	0.11177374175476643	0.05363984674329502	434	51	1
aiin	ar	2	shedy	sor	2	0.2518062901645727	0.16476913345983552	0.07586206896551724	434	51	1
aiin	ar	2	shedy	sor	3	0.17838606978851113	0.12216499503027016	0.05750798722044728	434	51	1
aiin	ar	2	shedy	sor	4	0.2550628299901162	0.19015993494171857	0.059800664451827246	434	51	1
aiin	ar	2	shedy	sor	5	0.21118930044064999	0.13942351134001985	0.06968641114982578	434	51	1
aiin	ar	2	shedy	sor	6	0.2424848516821564	0.1682479443390259	0.05714285714285714	434	51	1
aiin	ar	2	shedy	sor	7	0.25373231387175976	0.16937742839071107	0.07317073170731707	434	51	1
aiin	ar	2	shedy	sor	8	0.21198896529867994	0.14059817475377248	0.059233449477351915	434	51	1
aiin	ar	2	shedy	sor	9	0.23885863118621853	0.16476913345983552	0.07664233576642336	434	51	1
aiin	ar	2	shedy	sor	10	0.17863944946610566	0.11294840516851903	0.05821917808219178	434	51	1
aiin	ar	2	shedy	sor	11	0.2518503726005279	0.15555254359808438	0.07291666666666667	434	51	1
aiin	ar	2	shedy	sor	12	0.23510641007092503	0.15672720701183696	0.07394366197183098	434	51	1
aiin	ar	2	shedy	sor	13	0.2771381466516267	0.188985271527966	0.08480565371024736	434	51	1
aiin	ar	2	shedy	sor	14	0.11639077734136494	0.06912442396313365	0.04081632653061224	434	51	1
aiin	ar	2	shedy	sor	15	0.1904346189841255	0.11638203668564201	0.06779661016949153	434	51	1
aiin	ar	2	shedy	sor	16	0.31122191401313115	0.22011385199240985	0.09523809523809523	434	51	1
aiin	ar	2	shedy	sor	17	0.21250552080611862	0.14633595373633324	0.061855670103092786	434	51	1
aiin	ar	2	shedy	sor	18	0.2028987862728724	0.13364055299539168	0.058823529411764705	434	51	1
aiin	ar	2	shedy	sor	19	0.16672603206711123	0.11064425770308124	0.055944055944055944	434	51	1
aiin	ar	2	shedy	sor	20	0.2402588574270914	0.1694226077527785	0.07829181494661921	434	51	1
aiin	ar	3	sar	shey	1	0.12470232105043755	0.0827338129496403	0.0502092050209205	81	278	1
aiin	ar	3	sar	shey	2	0.31098531730078105	0.23954169997335464	0.11255411255411256	81	278	1
aiin	ar	3	sar	shey	3	0.27163830281628665	0.20921040945021763	0.10460251046025104	81	278	1
aiin	ar	3	sar	shey	4	0.2973958381261841	0.21436184385824678	0.10548523206751055	81	278	1
aiin	ar	3	sar	shey	5	0.2844757584446417	0.21280753175237596	0.10548523206751055	81	278	1
aiin	ar	3	sar	shey	6	0.25667360210652457	0.19637623234745533	0.10810810810810811	81	278	1
aiin	ar	3	sar	shey	7	0.24366463691539453	0.1973532285282885	0.0782608695652174	81	278	1
aiin	ar	3	sar	shey	8	0.26105880138750626	0.1989075406341593	0.088	81	278	1
aiin	ar	3	sar	shey	9	0.23434808208027758	0.16293631761257665	0.09881422924901186	81	278	1
aiin	ar	3	sar	shey	10	0.1871406716131785	0.14290789590549782	0.07335907335907337	81	278	1
aiin	ar	3	sar	shey	11	0.2692289708259342	0.1984190425437428	0.09387755102040816	81	278	1
aiin	ar	3	sar	shey	12	0.24824673595409075	0.1788791189270806	0.09561752988047809	81	278	1
aiin	ar	3	sar	shey	13	0.20519559655400832	0.1485478284039435	0.07346938775510205	81	278	1
aiin	ar	3	sar	shey	14	0.27714996404477243	0.21329602984279245	0.09795918367346938	81	278	1
aiin	ar	3	sar	shey	15	0.1922207711086824	0.12492228439470647	0.07228915662650602	81	278	1
aiin	ar	3	sar	shey	16	0.2309040418159456	0.1665334399147349	0.08846153846153847	81	278	1
aiin	ar	3	sar	shey	17	0.21220416334505598	0.14903632649436013	0.08108108108108109	81	278	1
aiin	ar	3	sar	shey	18	0.2779794835475986	0.20921040945021763	0.102880658436214	81	278	1
aiin	ar	3	sar	shey	19	0.21991274173608233	0.1557420730082601	0.09090909090909091	81	278	1
aiin	ar	3	sar	shey	20	0.21429522650913324	0.1577848832045475	0.09163346613545817	81	278	1
qokain	qol	1	sar	shey	1	0.12470232105043777	0.08273381294964029	0.0502092050209205	81	278	1
qokain	qol	1	sar	shey	2	0.31098531730078094	0.23954169997335467	0.11255411255411256	81	278	1
qokain	qol	1	sar	shey	3	0.271638302816286	0.20921040945021763	0.10460251046025104	81	278	1
qokain	qol	1	sar	shey	4	0.29739583812618464	0.21436184385824675	0.10548523206751055	81	278	1
qokain	qol	1	sar	shey	5	0.2844757584446419	0.21280753175237596	0.10548523206751055	81	278	1
qokain	qol	1	sar	shey	6	0.2566736021065247	0.19637623234745544	0.10810810810810811	81	278	1
qokain	qol	1	sar	shey	7	0.24366463691539453	0.19735322852828852	0.0782608695652174	81	278	1
qokain	qol	1	sar	shey	8	0.26105880138750637	0.19890754063415939	0.088	81	278	1
qokain	qol	1	sar	shey	9	0.23434808208027702	0.16293631761257663	0.09881422924901186	81	278	1
qokain	qol	1	sar	shey	10	0.1871406716131785	0.14290789590549785	0.07335907335907337	81	278	1
qokain	qol	1	sar	shey	11	0.2692289708259341	0.19841904254374282	0.09387755102040816	81	278	1
qokain	qol	1	sar	shey	12	0.24824673595408997	0.1788791189270806	0.09561752988047809	81	278	1
qokain	qol	1	sar	shey	13	0.20519559655400788	0.14854782840394354	0.07346938775510205	81	278	1
qokain	qol	1	sar	shey	14	0.27714996404477255	0.21329602984279245	0.09795918367346938	81	278	1
qokain	qol	1	sar	shey	15	0.1922207711086824	0.12492228439470647	0.07228915662650602	81	278	1
qokain	qol	1	sar	shey	16	0.23090404181594626	0.1665334399147349	0.08846153846153847	81	278	1
qokain	qol	1	sar	shey	17	0.21220416334505576	0.14903632649436008	0.08108108108108109	81	278	1
qokain	qol	1	sar	shey	18	0.27797948354759816	0.20921040945021763	0.102880658436214	81	278	1
qokain	qol	1	sar	shey	19	0.21991274173608233	0.15574207300826012	0.09090909090909091	81	278	1
qokain	qol	1	sar	shey	20	0.21429522650913368	0.1577848832045475	0.09163346613545817	81	278	1
qokain	qol	2	al	sol	1	0.21331141838716805	0.1405615600160119	0.07555555555555556	261	67	1
qokain	qol	2	al	sol	2	0.23542711537806582	0.14862469262881	0.09745762711864407	261	67	1
qokain	qol	2	al	sol	3	0.16675293687601145	0.11071081374735518	0.06938775510204082	261	67	1
qokain	qol	2	al	sol	4	0.2499539905752658	0.16011894550237318	0.0823045267489712	261	67	1
qokain	qol	2	al	sol	5	0.2357661089799259	0.1601189455023732	0.08823529411764706	261	67	1
qokain	qol	2	al	sol	6	0.24080195121700332	0.1566878252416081	0.10460251046025104	261	67	1
qokain	qol	2	al	sol	7	0.2198481618227891	0.16234917367187052	0.07851239669421488	261	67	1
qokain	qol	2	al	sol	8	0.2286689899230202	0.15292766934557978	0.0846774193548387	260	67	1
qokain	qol	2	al	sol	9	0.24298261433490365	0.1640068886337543	0.09166666666666666	260	67	1
qokain	qol	2	al	sol	10	0.25560789013959995	0.16877152698048226	0.09210526315789473	260	67	1
qokain	qol	2	al	sol	11	0.17174272198378926	0.121699196326062	0.0625	260	67	1
qokain	qol	2	al	sol	12	0.23118972433651142	0.16739380022962108	0.08786610878661087	260	67	1
qokain	qol	2	al	sol	13	0.23777082913128755	0.172158438576349	0.08130081300813008	260	67	1
qokain	qol	2	al	sol	14	0.15074080007988788	0.11446613088404134	0.047244094488188976	260	67	1
qokain	qol	2	al	sol	15	0.1676467061381578	0.11446613088404134	0.068	260	67	1
qokain	qol	2	al	sol	16	0.25039751587347114	0.17600459242250288	0.10080645161290322	260	67	1
qokain	qol	2	al	sol	17	0.2523706828910769	0.17215843857634902	0.096	260	67	1
qokain	qol	2	al	sol	18	0.16970679100875274	0.1	0.06926406926406926	260	67	1
qokain	qol	2	al	sol	19	0.1851216428667264	0.12554535017221585	0.07630522088353414	260	67	1
qokain	qol	2	al	sol	20	0.2538600462054226	0.16538461538461535	0.10204081632653061	260	67	1
qokain	qol	3	am	qokeedy	1	0.1273462568060213	0.08700098477388077	0.0502092050209205	86	307	1
qokain	qol	3	am	qokeedy	2	0.17947631315351054	0.1163169456859329	0.07434944237918216	86	307	1
qokain	qol	3	am	qokeedy	3	0.20823695816456778	0.15074615559427315	0.08979591836734693	86	307	1
qokain	qol	3	am	qokeedy	4	0.35442293186266993	0.2693735323081585	0.125	86	307	1
qokain	qol	3	am	qokeedy	5	0.22651586318669048	0.15540489356866907	0.08984375	86	307	1
qokain	qol	3	am	qokeedy	6	0.2815215852855776	0.21077948640254532	0.1125	86	307	1
qokain	qol	3	am	qokeedy	7	0.29157167366813574	0.21263540640860543	0.10655737704918032	86	307	1
qokain	qol	3	am	qokeedy	8	0.24915583111445117	0.19680327247935764	0.08835341365461848	86	307	1
qokain	qol	3	am	qokeedy	9	0.20864152872476915	0.15169305355654877	0.078125	86	307	1
qokain	qol	3	am	qokeedy	10	0.23563324581642864	0.17540337853192942	0.08764940239043825	86	307	1
qokain	qol	3	am	qokeedy	11	0.19016739333261712	0.13260359063707297	0.06746031746031746	86	307	1
qokain	qol	3	am	qokeedy	12	0.24151016673194636	0.18191803651238544	0.10204081632653061	86	307	1
qokain	qol	3	am	qokeedy	13	0.1889070021665753	0.13771683963336112	0.07364341085271318	86	307	1
qokain	qol	3	am	qokeedy	14	0.3117824342533424	0.22471782440724192	0.12350597609561753	86	307	1
qokain	qol	3	am	qokeedy	15	0.24847355407241156	0.18377395651844558	0.08661417322834646	86	307	1
qokain	qol	3	am	qokeedy	16	0.22802800966680647	0.1684342095295811	0.10196078431372549	86	307	1
qokain	qol	3	am	qokeedy	17	0.1917563210646781	0.13400499962124085	0.08139534883720931	86	307	1
qokain	qol	3	am	qokeedy	18	0.20035477244034217	0.12794485266267708	0.08949416342412451	86	307	1
qokain	qol	3	am	qokeedy	19	0.2470386030005527	0.19680327247935767	0.08943089430894309	86	307	1
qokain	qol	3	am	qokeedy	20	0.2516271484450654	0.18983410347700935	0.09523809523809523	86	307	1
chol	cthy	1	sar	shedy	1	0.12264908966227328	0.07834101382488479	0.04710144927536232	81	434	1
chol	cthy	1	sar	shedy	2	0.27467435214192437	0.19619388974227683	0.09294871794871795	81	434	1
chol	cthy	1	sar	shedy	3	0.2604320861456608	0.1807191215793366	0.08333333333333333	81	434	1
chol	cthy	1	sar	shedy	4	0.3115429373014589	0.22532286510781133	0.0926517571884984	81	434	1
chol	cthy	1	sar	shedy	5	0.31843942252558677	0.23667292484496782	0.1	81	434	1
chol	cthy	1	sar	shedy	6	0.25963975760599856	0.1945440063719633	0.10101010101010101	81	434	1
chol	cthy	1	sar	shedy	7	0.22587196853306468	0.15833191102008304	0.07467532467532467	81	434	1
chol	cthy	1	sar	shedy	8	0.2987313058268084	0.20771462706946572	0.1040268456375839	81	434	1
chol	cthy	1	sar	shedy	9	0.29149749701092853	0.20902315525971438	0.10104529616724739	81	434	1
chol	cthy	1	sar	shedy	10	0.24233805926606555	0.17611082664846106	0.09061488673139159	81	434	1
chol	cthy	1	sar	shedy	11	0.2600876018527766	0.18532741651021217	0.08064516129032258	81	434	1
chol	cthy	1	sar	shedy	12	0.22676692130631737	0.1547192353643966	0.0749185667752443	81	434	1
chol	cthy	1	sar	shedy	13	0.2536517721495418	0.18680662229049325	0.0744336569579288	81	434	1
chol	cthy	1	sar	shedy	14	0.28919719597595106	0.21693121693121692	0.08524590163934426	81	434	1
chol	cthy	1	sar	shedy	15	0.22781198519610057	0.15372361608920745	0.08974358974358974	81	434	1
chol	cthy	1	sar	shedy	16	0.26534689471396433	0.1914149172213688	0.09060402684563758	81	434	1
chol	cthy	1	sar	shedy	17	0.27565328401321976	0.20293565454855772	0.09446254071661238	81	434	1
chol	cthy	1	sar	shedy	18	0.33546921971279253	0.2470558115719406	0.10631229235880399	81	434	1
chol	cthy	1	sar	shedy	19	0.22541044249963715	0.1538942936792399	0.07894736842105263	81	434	1
chol	cthy	1	sar	shedy	20	0.2427786733963163	0.1754565625533367	0.08940397350993377	81	434	1
chol	cthy	2	sar	shey	1	0.12470232105043777	0.08273381294964031	0.0502092050209205	81	278	1
chol	cthy	2	sar	shey	2	0.31098531730078094	0.23954169997335467	0.11255411255411256	81	278	1
chol	cthy	2	sar	shey	3	0.27163830281628665	0.2092104094502176	0.10460251046025104	81	278	1
chol	cthy	2	sar	shey	4	0.2973958381261844	0.21436184385824675	0.10548523206751055	81	278	1
chol	cthy	2	sar	shey	5	0.28447575844464157	0.21280753175237593	0.10548523206751055	81	278	1
chol	cthy	2	sar	shey	6	0.25667360210652457	0.19637623234745538	0.10810810810810811	81	278	1
chol	cthy	2	sar	shey	7	0.24366463691539442	0.1973532285282885	0.0782608695652174	81	278	1
chol	cthy	2	sar	shey	8	0.2610588013875066	0.19890754063415936	0.088	81	278	1
chol	cthy	2	sar	shey	9	0.23434808208027758	0.16293631761257665	0.09881422924901186	81	278	1
chol	cthy	2	sar	shey	10	0.18714067161317804	0.14290789590549782	0.07335907335907337	81	278	1
chol	cthy	2	sar	shey	11	0.26922897082593444	0.19841904254374282	0.09387755102040816	81	278	1
chol	cthy	2	sar	shey	12	0.24824673595409052	0.17887911892708055	0.09561752988047809	81	278	1
chol	cthy	2	sar	shey	13	0.2051955965540082	0.14854782840394354	0.07346938775510205	81	278	1
chol	cthy	2	sar	shey	14	0.2771499640447723	0.21329602984279245	0.09795918367346938	81	278	1
chol	cthy	2	sar	shey	15	0.1922207711086824	0.12492228439470646	0.07228915662650602	81	278	1
chol	cthy	2	sar	shey	16	0.23090404181594548	0.1665334399147349	0.08846153846153847	81	278	1
chol	cthy	2	sar	shey	17	0.21220416334505565	0.14903632649436008	0.08108108108108109	81	278	1
chol	cthy	2	sar	shey	18	0.27797948354759827	0.20921040945021768	0.102880658436214	81	278	1
chol	cthy	2	sar	shey	19	0.21991274173608177	0.15574207300826012	0.09090909090909091	81	278	1
chol	cthy	2	sar	shey	20	0.21429522650913335	0.15778488320454753	0.09163346613545817	81	278	1
chol	cthy	3	shedy	sor	1	0.15671260596610448	0.11177374175476641	0.05363984674329502	434	51	1
chol	cthy	3	shedy	sor	2	0.2518062901645739	0.16476913345983557	0.07586206896551724	434	51	1
chol	cthy	3	shedy	sor	3	0.1783860697885099	0.12216499503027017	0.05750798722044728	434	51	1
chol	cthy	3	shedy	sor	4	0.2550628299901182	0.1901599349417186	0.059800664451827246	434	51	1
chol	cthy	3	shedy	sor	5	0.21118930044064954	0.13942351134001987	0.06968641114982578	434	51	1
chol	cthy	3	shedy	sor	6	0.2424848516821566	0.16824794433902587	0.05714285714285714	434	51	1
chol	cthy	3	shedy	sor	7	0.25373231387175865	0.1693774283907111	0.07317073170731707	434	51	1
chol	cthy	3	shedy	sor	8	0.21198896529867928	0.14059817475377245	0.059233449477351915	434	51	1
chol	cthy	3	shedy	sor	9	0.23885863118621786	0.16476913345983552	0.07664233576642336	434	51	1
chol	cthy	3	shedy	sor	10	0.17863944946610555	0.11294840516851902	0.05821917808219178	434	51	1
chol	cthy	3	shedy	sor	11	0.25185037260052767	0.1555525435980844	0.07291666666666667	434	51	1
chol	cthy	3	shedy	sor	12	0.23510641007092659	0.15672720701183698	0.07394366197183098	434	51	1
chol	cthy	3	shedy	sor	13	0.27713814665162595	0.18898527152796601	0.08480565371024736	434	51	1
chol	cthy	3	shedy	sor	14	0.11639077734136705	0.06912442396313363	0.04081632653061224	434	51	1
chol	cthy	3	shedy	sor	15	0.19043461898412617	0.11638203668564201	0.06779661016949153	434	51	1
chol	cthy	3	shedy	sor	16	0.3112219140131315	0.22011385199240988	0.09523809523809523	434	51	1
chol	cthy	3	shedy	sor	17	0.21250552080611906	0.14633595373633324	0.061855670103092786	434	51	1
chol	cthy	3	shedy	sor	18	0.2028987862728724	0.1336405529953917	0.058823529411764705	434	51	1
chol	cthy	3	shedy	sor	19	0.1667260320671109	0.11064425770308124	0.055944055944055944	434	51	1
chol	cthy	3	shedy	sor	20	0.24025885742709052	0.1694226077527785	0.07829181494661921	434	51	1
lchedy	qokeey	1	sar	shey	1	0.12470232105043733	0.08273381294964029	0.0502092050209205	81	278	1
lchedy	qokeey	1	sar	shey	2	0.3109853173007807	0.23954169997335467	0.11255411255411256	81	278	1
lchedy	qokeey	1	sar	shey	3	0.2716383028162871	0.20921040945021763	0.10460251046025104	81	278	1
lchedy	qokeey	1	sar	shey	4	0.2973958381261842	0.21436184385824675	0.10548523206751055	81	278	1
lchedy	qokeey	1	sar	shey	5	0.2844757584446417	0.2128075317523759	0.10548523206751055	81	278	1
lchedy	qokeey	1	sar	shey	6	0.256673602106525	0.19637623234745538	0.10810810810810811	81	278	1
lchedy	qokeey	1	sar	shey	7	0.24366463691539408	0.19735322852828852	0.0782608695652174	81	278	1
lchedy	qokeey	1	sar	shey	8	0.2610588013875067	0.19890754063415936	0.088	81	278	1
lchedy	qokeey	1	sar	shey	9	0.23434808208027735	0.16293631761257665	0.09881422924901186	81	278	1
lchedy	qokeey	1	sar	shey	10	0.18714067161317816	0.14290789590549782	0.07335907335907337	81	278	1
lchedy	qokeey	1	sar	shey	11	0.26922897082593455	0.19841904254374282	0.09387755102040816	81	278	1
lchedy	qokeey	1	sar	shey	12	0.24824673595408975	0.17887911892708058	0.09561752988047809	81	278	1
lchedy	qokeey	1	sar	shey	13	0.2051955965540082	0.14854782840394354	0.07346938775510205	81	278	1
lchedy	qokeey	1	sar	shey	14	0.27714996404477255	0.21329602984279245	0.09795918367346938	81	278	1
lchedy	qokeey	1	sar	shey	15	0.1922207711086824	0.12492228439470648	0.07228915662650602	81	278	1
lchedy	qokeey	1	sar	shey	16	0.2309040418159456	0.1665334399147349	0.08846153846153847	81	278	1
lchedy	qokeey	1	sar	shey	17	0.21220416334505576	0.14903632649436008	0.08108108108108109	81	278	1
lchedy	qokeey	1	sar	shey	18	0.2779794835475986	0.20921040945021768	0.102880658436214	81	278	1
lchedy	qokeey	1	sar	shey	19	0.219912741736082	0.1557420730082601	0.09090909090909091	81	278	1
lchedy	qokeey	1	sar	shey	20	0.21429522650913335	0.1577848832045475	0.09163346613545817	81	278	1
lchedy	qokeey	2	am	qokeedy	1	0.12734625680602174	0.08700098477388078	0.0502092050209205	86	307	1
lchedy	qokeey	2	am	qokeedy	2	0.17947631315351043	0.11631694568593291	0.07434944237918216	86	307	1
lchedy	qokeey	2	am	qokeedy	3	0.20823695816456766	0.15074615559427318	0.08979591836734693	86	307	1
lchedy	qokeey	2	am	qokeedy	4	0.3544229318626698	0.2693735323081585	0.125	86	307	1
lchedy	qokeey	2	am	qokeedy	5	0.22651586318669004	0.15540489356866907	0.08984375	86	307	1
lchedy	qokeey	2	am	qokeedy	6	0.2815215852855776	0.2107794864025453	0.1125	86	307	1
lchedy	qokeey	2	am	qokeedy	7	0.2915716736681362	0.21263540640860543	0.10655737704918032	86	307	1
lchedy	qokeey	2	am	qokeedy	8	0.24915583111445105	0.1968032724793576	0.08835341365461848	86	307	1
lchedy	qokeey	2	am	qokeedy	9	0.20864152872476882	0.15169305355654877	0.078125	86	307	1
lchedy	qokeey	2	am	qokeedy	10	0.23563324581642797	0.17540337853192942	0.08764940239043825	86	307	1
lchedy	qokeey	2	am	qokeedy	11	0.19016739333261723	0.13260359063707297	0.06746031746031746	86	307	1
lchedy	qokeey	2	am	qokeedy	12	0.24151016673194736	0.18191803651238547	0.10204081632653061	86	307	1
lchedy	qokeey	2	am	qokeedy	13	0.18890700216657463	0.13771683963336112	0.07364341085271318	86	307	1
lchedy	qokeey	2	am	qokeedy	14	0.3117824342533424	0.2247178244072419	0.12350597609561753	86	307	1
lchedy	qokeey	2	am	qokeedy	15	0.24847355407241123	0.18377395651844558	0.08661417322834646	86	307	1
lchedy	qokeey	2	am	qokeedy	16	0.22802800966680625	0.1684342095295811	0.10196078431372549	86	307	1
lchedy	qokeey	2	am	qokeedy	17	0.191756321064678	0.13400499962124085	0.08139534883720931	86	307	1
lchedy	qokeey	2	am	qokeedy	18	0.20035477244034194	0.1279448526626771	0.08949416342412451	86	307	1
lchedy	qokeey	2	am	qokeedy	19	0.2470386030005527	0.19680327247935764	0.08943089430894309	86	307	1
lchedy	qokeey	2	am	qokeedy	20	0.25162714844506495	0.18983410347700932	0.09523809523809523	86	307	1
lchedy	qokeey	3	al	sol	1	0.21331141838716838	0.1405615600160119	0.07555555555555556	261	67	1
lchedy	qokeey	3	al	sol	2	0.23542711537806515	0.14862469262880998	0.09745762711864407	261	67	1
lchedy	qokeey	3	al	sol	3	0.16675293687601045	0.1107108137473552	0.06938775510204082	261	67	1
lchedy	qokeey	3	al	sol	4	0.2499539905752649	0.1601189455023732	0.0823045267489712	261	67	1
lchedy	qokeey	3	al	sol	5	0.2357661089799259	0.16011894550237316	0.08823529411764706	261	67	1
lchedy	qokeey	3	al	sol	6	0.24080195121700154	0.1566878252416081	0.10460251046025104	261	67	1
lchedy	qokeey	3	al	sol	7	0.219848161822789	0.16234917367187054	0.07851239669421488	261	67	1
lchedy	qokeey	3	al	sol	8	0.2286689899230202	0.1529276693455798	0.0846774193548387	260	67	1
lchedy	qokeey	3	al	sol	9	0.2429826143349032	0.1640068886337543	0.09166666666666666	260	67	1
lchedy	qokeey	3	al	sol	10	0.25560789013959984	0.1687715269804822	0.09210526315789473	260	67	1
lchedy	qokeey	3	al	sol	11	0.17174272198378915	0.121699196326062	0.0625	260	67	1
lchedy	qokeey	3	al	sol	12	0.23118972433651097	0.16739380022962114	0.08786610878661087	260	67	1
lchedy	qokeey	3	al	sol	13	0.23777082913128778	0.172158438576349	0.08130081300813008	260	67	1
lchedy	qokeey	3	al	sol	14	0.15074080007988755	0.11446613088404134	0.047244094488188976	260	67	1
lchedy	qokeey	3	al	sol	15	0.16764670613815735	0.11446613088404134	0.068	260	67	1
lchedy	qokeey	3	al	sol	16	0.25039751587347125	0.17600459242250288	0.10080645161290322	260	67	1
lchedy	qokeey	3	al	sol	17	0.25237068289107734	0.17215843857634905	0.096	260	67	1
lchedy	qokeey	3	al	sol	18	0.16970679100875252	0.1	0.06926406926406926	260	67	1
lchedy	qokeey	3	al	sol	19	0.18512164286672617	0.12554535017221585	0.07630522088353414	260	67	1
lchedy	qokeey	3	al	sol	20	0.25386004620542235	0.16538461538461535	0.10204081632653061	260	67	1
chedy	qokeey	1	sar	shedy	1	0.1226490896622725	0.0783410138248848	0.04710144927536232	81	434	1
chedy	qokeey	1	sar	shedy	2	0.2746743521419249	0.19619388974227683	0.09294871794871795	81	434	1
chedy	qokeey	1	sar	shedy	3	0.26043208614566093	0.18071912157933662	0.08333333333333333	81	434	1
chedy	qokeey	1	sar	shedy	4	0.31154293730145877	0.22532286510781133	0.0926517571884984	81	434	1
chedy	qokeey	1	sar	shedy	5	0.31843942252558743	0.23667292484496782	0.1	81	434	1
chedy	qokeey	1	sar	shedy	6	0.25963975760599856	0.19454400637196329	0.10101010101010101	81	434	1
chedy	qokeey	1	sar	shedy	7	0.22587196853306402	0.15833191102008307	0.07467532467532467	81	434	1
chedy	qokeey	1	sar	shedy	8	0.2987313058268084	0.20771462706946575	0.1040268456375839	81	434	1
chedy	qokeey	1	sar	shedy	9	0.291497497010928	0.20902315525971435	0.10104529616724739	81	434	1
chedy	qokeey	1	sar	shedy	10	0.24233805926606444	0.17611082664846103	0.09061488673139159	81	434	1
chedy	qokeey	1	sar	shedy	11	0.2600876018527781	0.18532741651021223	0.08064516129032258	81	434	1
chedy	qokeey	1	sar	shedy	12	0.22676692130631704	0.15471923536439663	0.0749185667752443	81	434	1
chedy	qokeey	1	sar	shedy	13	0.25365177214954115	0.18680662229049327	0.0744336569579288	81	434	1
chedy	qokeey	1	sar	shedy	14	0.2891971959759523	0.21693121693121692	0.08524590163934426	81	434	1
chedy	qokeey	1	sar	shedy	15	0.22781198519610124	0.15372361608920745	0.08974358974358974	81	434	1
