window_size	method	k	metadata	subset	windows	mutual_information	normalized_mutual_information	adjusted_rand_index	homogeneity	completeness	conditional_entropy	normalized_entropy_reduction	contingency
500	contiguous_segmentation	11	hand	purity>=0.8	606	1.0561048425446131	0.6076895245366725	0.4305773309976482	0.7907807681125008	0.49344183139007974	0.27941681545600977	0.7907807681125008	1:0=68,1:1=19,1:2=7,1:7=56,2:1=5,2:2=2,2:5=2,2:6=138,2:7=26,3:10=60,3:3=11,3:7=29,3:8=45,3:9=73,4:4=17,4:5=39,4:7=5,5:3=4
500	contiguous_segmentation	11	hand	purity>=0.9	574	1.0817543415811917	0.632076504208249	0.4636233241583214	0.8202967435019183	0.5141116182385538	0.23698104308349446	0.8202967435019184	1:0=68,1:1=14,1:2=5,1:7=52,2:1=2,2:2=1,2:5=1,2:6=138,2:7=23,3:10=58,3:3=9,3:7=26,3:8=45,3:9=73,4:4=16,4:5=38,4:7=3,5:3=2
500	contiguous_segmentation	12	hand	all	771	1.0059479033769205	0.542724457395341	0.3313647148546319	0.7387458072091331	0.4289147456223978	0.3557490342710039	0.7387458072091331	1:0=68,1:1=42,1:2=49,1:3=4,1:7=68,2:1=18,2:2=21,2:5=5,2:6=138,2:7=35,3:10=73,3:11=68,3:3=17,3:7=11,3:8=27,3:9=45,4:3=1,4:4=19,4:5=41,4:7=10,5:2=2,5:3=9
500	contiguous_segmentation	12	hand	purity>=0.8	606	1.1316948154363449	0.633400790988024	0.4535967864098611	0.8473803540787035	0.5057015795100028	0.20382684256427813	0.8473803540787033	1:0=68,1:1=19,1:2=7,1:7=56,2:1=5,2:2=2,2:5=2,2:6=138,2:7=26,3:10=73,3:11=60,3:3=11,3:7=5,3:8=24,3:9=45,4:4=17,4:5=39,4:7=5,5:3=4
500	contiguous_segmentation	12	hand	purity>=0.9	574	1.1612867437757581	0.6600863416474797	0.4866986090877105	0.8806063424703187	0.5278923917979906	0.1574486408889282	0.8806063424703185	1:0=68,1:1=14,1:2=5,1:7=52,2:1=2,2:2=1,2:5=1,2:6=138,2:7=23,3:10=73,3:11=58,3:3=9,3:7=3,3:8=23,3:9=45,4:4=16,4:5=38,4:7=3,5:3=2
500	contiguous_segmentation	13	hand	all	771	1.0059479033769207	0.5393659006822221	0.3290510572264719	0.7387458072091333	0.4247344378758607	0.3557490342710039	0.7387458072091331	1:0=68,1:1=42,1:2=49,1:3=4,1:7=68,2:1=18,2:2=21,2:5=5,2:6=138,2:7=35,3:10=45,3:11=73,3:12=68,3:3=17,3:7=11,3:8=17,3:9=10,4:3=1,4:4=19,4:5=41,4:7=10,5:2=2,5:3=9
500	contiguous_segmentation	13	hand	purity>=0.8	606	1.131694815436345	0.62866848348518	0.4507772086619957	0.8473803540787036	0.49969534511667596	0.20382684256427813	0.8473803540787033	1:0=68,1:1=19,1:2=7,1:7=56,2:1=5,2:2=2,2:5=2,2:6=138,2:7=26,3:10=45,3:11=73,3:12=60,3:3=11,3:7=5,3:8=14,3:9=10,4:4=17,4:5=39,4:7=5,5:3=4
500	contiguous_segmentation	13	hand	purity>=0.9	574	1.161286743775758	0.6549798527951803	0.4838689390599319	0.8806063424703184	0.5213906112722133	0.1574486408889282	0.8806063424703185	1:0=68,1:1=14,1:2=5,1:7=52,2:1=2,2:2=1,2:5=1,2:6=138,2:7=23,3:10=45,3:11=73,3:12=58,3:3=9,3:7=3,3:8=13,3:9=10,4:4=16,4:5=38,4:7=3,5:3=2
500	contiguous_segmentation	14	hand	all	771	1.0059479033769207	0.5373038309896523	0.32815181343168603	0.7387458072091333	0.42218263131808526	0.3557490342710039	0.7387458072091331	1:0=68,1:1=42,1:2=49,1:3=4,1:7=68,2:1=18,2:2=21,2:5=5,2:6=138,2:7=35,3:10=10,3:11=45,3:12=73,3:13=68,3:3=17,3:7=11,3:8=6,3:9=11,4:3=1,4:4=19,4:5=41,4:7=10,5:2=2,5:3=9
500	contiguous_segmentation	14	hand	purity>=0.8	606	1.1316948154363449	0.6265794460914194	0.4501117758250269	0.8473803540787035	0.49706087509947816	0.20382684256427813	0.8473803540787033	1:0=68,1:1=19,1:2=7,1:7=56,2:1=5,2:2=2,2:5=2,2:6=138,2:7=26,3:10=10,3:11=45,3:12=73,3:13=60,3:3=11,3:7=5,3:8=3,3:9=11,4:4=17,4:5=39,4:7=5,5:3=4
500	contiguous_segmentation	14	hand	purity>=0.9	574	1.161286743775758	0.6531887816724558	0.4833895136987665	0.8806063424703184	0.5191243458508722	0.1574486408889282	0.8806063424703185	1:0=68,1:1=14,1:2=5,1:7=52,2:1=2,2:2=1,2:5=1,2:6=138,2:7=23,3:10=10,3:11=45,3:12=73,3:13=58,3:3=9,3:7=3,3:8=2,3:9=11,4:4=16,4:5=38,4:7=3,5:3=2
500	contiguous_segmentation	15	hand	all	771	1.0068896134212928	0.5335627579910547	0.3256476817918197	0.7394373781588327	0.4173608793186889	0.35480732422663147	0.7394373781588328	1:0=68,1:1=42,1:2=43,1:3=6,1:4=4,1:8=68,2:1=18,2:2=20,2:3=1,2:6=5,2:7=138,2:8=35,3:10=11,3:11=10,3:12=45,3:13=73,3:14=68,3:4=17,3:8=11,3:9=6,4:4=1,4:5=19,4:6=41,4:8=10,5:2=2,5:4=9
500	contiguous_segmentation	15	hand	purity>=0.8	606	1.1316948154363449	0.6265794460914194	0.4501117758250269	0.8473803540787035	0.49706087509947816	0.20382684256427813	0.8473803540787033	1:0=68,1:1=19,1:2=7,1:8=56,2:1=5,2:2=2,2:6=2,2:7=138,2:8=26,3:10=11,3:11=10,3:12=45,3:13=73,3:14=60,3:4=11,3:8=5,3:9=3,4:5=17,4:6=39,4:8=5,5:4=4
500	contiguous_segmentation	15	hand	purity>=0.9	574	1.161286743775758	0.6531887816724558	0.4833895136987665	0.8806063424703184	0.5191243458508722	0.1574486408889282	0.8806063424703185	1:0=68,1:1=14,1:2=5,1:8=52,2:1=2,2:2=1,2:6=1,2:7=138,2:8=23,3:10=11,3:11=10,3:12=45,3:13=73,3:14=58,3:4=9,3:8=3,3:9=2,4:5=16,4:6=38,4:8=3,5:4=2
500	hierarchical	2	hand	all	771	0.2355294540271056	0.23416705785978678	0.2290845332859639	0.172967602052435	0.36238692184145344	1.1261674836208189	0.172967602052435	1:0=187,1:1=44,2:0=36,2:1=181,3:0=17,3:1=224,4:0=23,4:1=48,5:0=10,5:1=1
500	hierarchical	2	hand	purity>=0.8	606	0.2632098593273659	0.2757081718720047	0.23858913438229282	0.19708393177345473	0.45870160361152884	1.0723117986732569	0.19708393177345473	1:0=118,1:1=32,2:0=6,2:1=167,3:0=11,3:1=207,4:0=20,4:1=41,5:0=3,5:1=1
500	hierarchical	2	hand	purity>=0.9	574	0.2885763344983365	0.3072933679695603	0.2506201338375897	0.21882808170170737	0.5158252245868367	1.0301590501663498	0.21882808170170742	1:0=110,1:1=29,2:0=2,2:1=163,3:0=9,3:1=202,4:0=19,4:1=38,5:0=2
500	hierarchical	3	hand	all	771	0.42516343383256694	0.38387726802439115	0.31637131539409463	0.31223058676107246	0.4981971856825318	0.9365335038153573	0.3122305867610726	1:0=185,1:2=46,2:0=35,2:2=182,3:0=17,3:2=224,4:0=8,4:1=52,4:2=11,5:0=10,5:2=1
500	hierarchical	3	hand	purity>=0.8	606	0.5042678415702966	0.47092729129458744	0.355381501444	0.37758117852257356	0.625585309736202	0.8312538164303265	0.37758117852257334	1:0=116,1:2=34,2:0=5,2:2=168,3:0=11,3:2=207,4:0=5,4:1=51,4:2=5,5:0=3,5:2=1
500	hierarchical	3	hand	purity>=0.9	574	0.539865933796929	0.5102520214223728	0.3730284600042693	0.409381548470545	0.6770835124440892	0.7788694508677572	0.4093815484705451	1:0=108,1:2=31,2:0=2,2:2=163,3:0=9,3:2=202,4:0=4,4:1=50,4:2=3,5:0=2
500	hierarchical	4	hand	all	771	0.5325427143064496	0.45220880742709435	0.34629206161849013	0.39108754641566357	0.5359736457546185	0.8291542233414748	0.39108754641566357	1:0=182,1:1=3,1:3=46,2:0=36,2:3=181,3:1=17,3:3=224,4:1=12,4:2=48,4:3=11,5:0=2,5:1=9
500	hierarchical	4	hand	purity>=0.8	606	0.5935044214080968	0.5285709834177446	0.37230436420214236	0.4443989491691343	0.6520789531897309	0.7420172365925259	0.44439894916913436	1:0=116,1:3=34,2:0=6,2:3=167,3:1=11,3:3=207,4:1=9,4:2=47,4:3=5,5:1=4
500	hierarchical	4	hand	purity>=0.9	574	0.6123962320729197	0.5559080809034572	0.3844400211278134	0.46438143633237927	0.6923697878717133	0.7063391525917665	0.4643814363323794	1:0=108,1:3=31,2:0=2,2:3=163,3:1=9,3:3=202,4:1=8,4:2=46,4:3=3,5:1=2
500	hierarchical	5	hand	all	771	0.5396362869433148	0.4518041115768694	0.34420063724839256	0.3962969086759019	0.525393137500531	0.8220606507046098	0.39629690867590184	1:0=182,1:1=3,1:4=46,2:0=36,2:4=181,3:1=17,3:4=224,4:1=8,4:2=11,4:3=41,4:4=11,5:0=2,5:1=9
500	hierarchical	5	hand	purity>=0.8	606	0.6011460300275941	0.5263328140231281	0.36902491530581955	0.45012076474113893	0.6336127481423455	0.7343756279730287	0.45012076474113893	1:0=116,1:4=34,2:0=6,2:4=167,3:1=11,3:4=207,4:1=5,4:2=11,4:3=40,4:4=5,5:1=4
500	hierarchical	5	hand	purity>=0.9	574	0.6197712019312298	0.5529033958724013	0.3808947175707247	0.4699738925173518	0.6713704381727903	0.6989641827334563	0.4699738925173519	1:0=108,1:4=31,2:0=2,2:4=163,3:1=9,3:4=202,4:1=4,4:2=11,4:3=39,4:4=3,5:1=2
500	hierarchical	6	hand	all	771	0.5550722421397842	0.46044846343270185	0.34490425694904286	0.407632731478832	0.5289878024604023	0.8066246955081403	0.40763273147883194	1:0=182,1:1=3,1:5=46,2:0=36,2:5=181,3:1=17,3:5=224,4:1=2,4:2=9,4:3=8,4:4=41,4:5=11,5:0=2,5:1=9
500	hierarchical	6	hand	purity>=0.8	606	0.6197049456915812	0.5377650092209678	0.36948804807169744	0.4640171441467497	0.639384643325688	0.7158167123090415	0.46401714414674977	1:0=116,1:5=34,2:0=6,2:5=167,3:1=11,3:5=207,4:2=8,4:3=8,4:4=40,4:5=5,5:1=4
500	hierarchical	6	hand	purity>=0.9	574	0.6349257795815287	0.5618975578733096	0.3810983319961289	0.481465642739973	0.6745925597581022	0.6838096050831575	0.48146564273997305	1:0=108,1:5=31,2:0=2,2:5=163,3:1=9,3:5=202,4:2=7,4:3=8,4:4=39,4:5=3,5:1=2
500	hierarchical	7	hand	all	771	0.562514753583451	0.46341401884634636	0.34510513077703575	0.4130983466520014	0.5276866247457173	0.7991821840644734	0.4130983466520014	1:0=182,1:1=3,1:6=46,2:0=36,2:6=181,3:1=17,3:6=224,4:2=5,4:3=6,4:4=8,4:5=41,4:6=11,5:0=2,5:1=7,5:2=2
500	hierarchical	7	hand	purity>=0.8	606	0.6197049456915812	0.5360384316292774	0.3693223663787342	0.4640171441467497	0.6345246205257201	0.7158167123090415	0.46401714414674977	1:0=116,1:6=34,2:0=6,2:6=167,3:1=11,3:6=207,4:2=2,4:3=6,4:4=8,4:5=40,4:6=5,5:1=4
500	hierarchical	7	hand	purity>=0.9	574	0.6349257795815287	0.560656778791651	0.38100784215797157	0.481465642739973	0.671026803512079	0.6838096050831575	0.48146564273997305	1:0=108,1:6=31,2:0=2,2:6=163,3:1=9,3:6=202,4:2=1,4:3=6,4:4=8,4:5=39,4:6=3,5:1=2
500	hierarchical	8	hand	all	771	0.5704852850046962	0.46659992727019306	0.34390420021407264	0.41895172797414254	0.5264772098945868	0.7912116526432281	0.4189517279741426	1:0=181,1:1=4,1:7=46,2:0=36,2:7=181,3:1=17,3:7=224,4:2=1,4:3=4,4:4=6,4:5=8,4:6=41,4:7=11,5:0=2,5:1=3,5:2=6
500	hierarchical	8	hand	purity>=0.8	606	0.6283793611612143	0.5406454918620591	0.3695395007505155	0.47051229562382824	0.6353487279557077	0.7071422968394085	0.47051229562382824	1:0=116,1:7=34,2:0=6,2:7=167,3:1=11,3:7=207,4:3=2,4:4=6,4:5=8,4:6=40,4:7=5,5:1=1,5:2=3
500	hierarchical	8	hand	purity>=0.9	574	0.644012073037341	0.5664079522075021	0.3811652087232508	0.48835579944728136	0.6741558612676971	0.6747233116273452	0.48835579944728147	1:0=108,1:7=31,2:0=2,2:7=163,3:1=9,3:7=202,4:3=1,4:4=6,4:5=8,4:6=39,4:7=3,5:2=2
500	hierarchical	9	hand	all	771	0.8429789965965905	0.5901925390931118	0.5704068460473702	0.6190650601393569	0.563893174769897	0.5187179410513341	0.6190650601393568	1:0=161,1:1=4,1:7=33,1:8=33,2:0=33,2:7=184,3:1=17,3:7=11,3:8=213,4:2=1,4:3=4,4:4=6,4:5=8,4:6=41,4:7=11,5:0=2,5:1=3,5:2=6
500	hierarchical	9	hand	purity>=0.8	606	0.9578283242531775	0.6910208382791969	0.6884866313022603	0.7171941529477845	0.6666906023854647	0.3776933337474453	0.7171941529477845	1:0=96,1:7=26,1:8=28,2:0=4,2:7=169,3:1=11,3:7=5,3:8=202,4:3=2,4:4=6,4:5=8,4:6=40,4:7=5,5:1=1,5:2=3
500	hierarchical	9	hand	purity>=0.9	574	0.9898850765713356	0.7254927947022837	0.7228723741037796	0.7506320737901735	0.7019828187607763	0.3288503080933505	0.7506320737901736	1:0=89,1:7=24,1:8=26,2:0=1,2:7=164,3:1=9,3:7=3,3:8=199,4:3=1,4:4=6,4:5=8,4:6=39,4:7=3,5:2=2
500	hierarchical	10	hand	all	771	0.8702502846228822	0.5733341302492642	0.5157547209856548	0.6390924886165024	0.5198454930965454	0.49144665302504215	0.6390924886165024	1:0=93,1:1=68,1:2=3,1:8=34,1:9=33,2:1=39,2:8=178,3:2=17,3:8=11,3:9=213,4:3=1,4:4=4,4:5=6,4:6=8,4:7=41,4:8=11,5:1=2,5:2=3,5:3=6
500	hierarchical	10	hand	purity>=0.8	606	0.9617819371399112	0.6730841344300057	0.6662113092680378	0.7201545039559836	0.6317894371062514	0.3737397208607116	0.7201545039559836	1:0=82,1:1=13,1:8=27,1:9=28,2:1=7,2:8=166,3:2=11,3:8=5,3:9=202,4:4=2,4:5=6,4:6=8,4:7=40,4:8=5,5:2=1,5:3=3
500	hierarchical	10	hand	purity>=0.9	574	0.9846979753964445	0.7053701542227125	0.7040502858510768	0.7466986833350368	0.6683766208861904	0.33403740926824166	0.7466986833350369	1:0=79,1:1=9,1:8=25,1:9=26,2:1=3,2:8=162,3:2=9,3:8=3,3:9=199,4:4=1,4:5=6,4:6=8,4:7=39,4:8=3,5:3=2
500	hierarchical	11	hand	all	771	0.9065626623187315	0.5825589447173849	0.5302034240129095	0.6657594926259055	0.5178435783876799	0.45513427532919276	0.6657594926259056	1:0=93,1:1=68,1:10=27,1:2=3,1:8=33,1:9=7,2:1=39,2:8=178,3:10=211,3:2=17,3:8=4,3:9=9,4:3=1,4:4=4,4:5=6,4:6=8,4:7=41,4:8=11,5:1=2,5:2=3,5:3=6
500	hierarchical	11	hand	purity>=0.8	606	0.9865150733779706	0.6756875102969828	0.6751360916221318	0.7386739611957012	0.6225987490857263	0.3490065846226522	0.7386739611957012	1:0=82,1:1=13,1:10=24,1:8=27,1:9=4,2:1=7,2:8=166,3:10=200,3:2=11,3:8=2,3:9=5,4:4=2,4:5=6,4:6=8,4:7=40,4:8=5,5:2=1,5:3=3
500	hierarchical	11	hand	purity>=0.9	574	0.996972419923555	0.7021001071888102	0.7070018035065576	0.7560064221504561	0.6553696042858947	0.32176296474113125	0.7560064221504562	1:0=79,1:1=9,1:10=23,1:8=25,1:9=3,2:1=3,2:8=162,3:10=197,3:2=9,3:8=2,3:9=3,4:4=1,4:5=6,4:6=8,4:7=39,4:8=3,5:3=2
500	hierarchical	12	hand	all	771	0.9090698941987321	0.5719773865037956	0.5150815621518099	0.6676007480555691	0.5003150795344445	0.45262704344919213	0.6676007480555693	1:0=76,1:1=21,1:10=7,1:11=27,1:2=64,1:3=3,1:9=33,2:2=39,2:9=178,3:10=9,3:11=211,3:3=17,3:9=4,4:4=1,4:5=4,4:6=6,4:7=8,4:8=41,4:9=11,5:2=2,5:3=3,5:4=6
500	hierarchical	12	hand	purity>=0.8	606	0.9880339845705959	0.6678705408377696	0.6680011958832099	0.7398112779763959	0.608681160181617	0.34748767343002684	0.7398112779763959	1:0=76,1:1=8,1:10=4,1:11=24,1:2=11,1:9=27,2:2=7,2:9=166,3:10=5,3:11=200,3:3=11,3:9=2,4:5=2,4:6=6,4:7=8,4:8=40,4:9=5,5:3=1,5:4=3
500	hierarchical	12	hand	purity>=0.9	574	0.9980863201236887	0.6965620002321283	0.7030977784634379	0.7568510951705988	0.645169236700426	0.3206490645409975	0.7568510951705989	1:0=76,1:1=5,1:10=3,1:11=23,1:2=7,1:9=25,2:2=3,2:9=162,3:10=3,3:11=197,3:3=9,3:9=2,4:5=1,4:6=6,4:7=8,4:8=39,4:9=3,5:4=2
500	hierarchical	13	hand	all	771	1.0302783248159677	0.6163106063192614	0.5528323290521147	0.7566135285547311	0.5199023187969123	0.3314186128319568	0.7566135285547311	1:0=75,1:1=21,1:10=52,1:11=7,1:12=9,1:2=64,1:3=3,2:10=1,2:2=39,2:9=177,3:10=3,3:11=8,3:12=200,3:3=17,3:9=13,4:4=1,4:5=4,4:6=6,4:7=8,4:8=40,4:9=12,5:2=2,5:3=3,5:4=6
500	hierarchical	13	hand	purity>=0.8	606	1.1407790752184477	0.7252906571498324	0.7193490829211464	0.8541823851260342	0.6301971491028814	0.1947425827821751	0.8541823851260342	1:0=75,1:1=8,1:10=46,1:11=4,1:12=6,1:2=11,2:2=7,2:9=166,3:11=5,3:12=189,3:3=11,3:9=13,4:5=2,4:6=6,4:7=8,4:8=40,4:9=5,5:3=1,5:4=3
500	hierarchical	13	hand	purity>=0.9	574	1.1533305638993039	0.7547493732110888	0.7549274977066113	0.8745731534249839	0.6638028709111699	0.16540482076538257	0.8745731534249839	1:0=75,1:1=5,1:10=44,1:11=3,1:12=5,1:2=7,2:2=3,2:9=162,3:11=3,3:12=186,3:3=9,3:9=13,4:5=1,4:6=6,4:7=8,4:8=39,4:9=3,5:4=2
500	hierarchical	14	hand	all	771	1.062414859954325	0.6307319893182467	0.5603134111406685	0.780213886497716	0.5293192304024659	0.29928207769359955	0.7802138864977157	1:0=75,1:1=21,1:10=55,1:12=7,1:13=6,1:2=64,1:3=3,2:10=1,2:2=39,2:9=177,3:11=7,3:12=4,3:13=200,3:3=17,3:9=13,4:4=1,4:5=4,4:6=6,4:7=8,4:8=40,4:9=12,5:2=2,5:3=3,5:4=6
500	hierarchical	14	hand	purity>=0.8	606	1.165567399662206	0.7370310268852521	0.7287752466954137	0.872743165698375	0.6378456127347637	0.1699542583384168	0.872743165698375	1:0=75,1:1=8,1:10=49,1:12=4,1:13=3,1:2=11,2:2=7,2:9=166,3:11=4,3:12=1,3:13=189,3:3=11,3:9=13,4:5=2,4:6=6,4:7=8,4:8=40,4:9=5,5:3=1,5:4=3
500	hierarchical	14	hand	purity>=0.9	574	1.1816077827619953	0.7695520432290577	0.765150878600197	0.8960158319119053	0.6743712053765007	0.13712760190269108	0.8960158319119053	1:0=75,1:1=5,1:10=47,1:12=3,1:13=2,1:2=7,2:2=3,2:9=162,3:11=3,3:13=186,3:3=9,3:9=13,4:5=1,4:6=6,4:7=8,4:8=39,4:9=3,5:4=2
500	hierarchical	15	hand	all	771	1.0548933999551615	0.6169600070012179	0.5430065756181963	0.7746902932581251	0.5125937149530738	0.3068035376927629	0.7746902932581251	1:0=75,1:1=21,1:10=6,1:11=49,1:13=7,1:14=6,1:2=64,1:3=3,2:10=7,2:2=39,2:9=171,3:12=7,3:13=4,3:14=199,3:3=17,3:9=14,4:4=1,4:5=4,4:6=6,4:7=8,4:8=40,4:9=12,5:2=2,5:3=3,5:4=6
500	hierarchical	15	hand	purity>=0.8	606	1.1541131822600526	0.7200820374780145	0.7118087658942456	0.8641665789140758	0.6171784174648435	0.18140847574057012	0.8641665789140759	1:0=75,1:1=8,1:10=3,1:11=46,1:13=4,1:14=3,1:2=11,2:10=4,2:2=7,2:9=162,3:12=4,3:13=1,3:14=188,3:3=11,3:9=14,4:5=2,4:6=6,4:7=8,4:8=40,4:9=5,5:3=1,5:4=3
500	hierarchical	15	hand	purity>=0.9	574	1.1717917153269286	0.7545142667818413	0.7505462864146214	0.8885722859593087	0.655603949399467	0.14694366933775763	0.8885722859593088	1:0=75,1:1=5,1:10=2,1:11=45,1:13=3,1:14=2,1:2=7,2:10=3,2:2=3,2:9=159,3:12=3,3:14=185,3:3=9,3:9=14,4:5=1,4:6=6,4:7=8,4:8=39,4:9=3,5:4=2
500	k_medoids	2	hand	all	771	0.4189625140290692	0.4080893670011727	0.3773086567052245	0.30767676892389006	0.6057950940495201	0.9427344236188552	0.30767676892389006	1:0=2,1:1=229,2:0=171,2:1=46,3:0=223,3:1=18,4:0=4,4:1=67,5:0=7,5:1=4
500	k_medoids	2	hand	purity>=0.8	606	0.5147608361520798	0.51492583447474	0.4330174347103327	0.3854380294533866	0.7754320176706395	0.820760821848543	0.38543802945338657	1:1=150,2:0=162,2:1=11,3:0=208,3:1=10,4:0=2,4:1=59,5:0=4
500	k_medoids	2	hand	purity>=0.9	574	0.5336204945576843	0.5399926480337732	0.44540378048791307	0.4046456178874487	0.8113880601867639	0.7851148901070021	0.40464561788744857	1:1=139,2:0=158,2:1=7,3:0=202,3:1=9,4:0=1,4:1=56,5:0=2
500	k_medoids	3	hand	all	771	0.6268013605157239	0.5484364763835312	0.4857937834460707	0.460309003557286	0.6782986986557562	0.7348955771322006	0.460309003557286	1:0=4,1:1=225,1:2=2,2:0=190,2:1=27,3:0=221,3:1=2,3:2=18,4:0=12,4:2=59,5:0=8,5:1=2,5:2=1
500	k_medoids	3	hand	purity>=0.8	606	0.7663535380785435	0.6902386923009138	0.5250181679084898	0.5738233696829992	0.8659119463312364	0.5691681199220795	0.5738233696829991	1:1=150,2:0=173,3:0=203,3:2=15,4:0=5,4:2=56,5:0=4
500	k_medoids	3	hand	purity>=0.9	574	0.7718919838339993	0.701454920336115	0.5300402713718697	0.5853274226279046	0.8750657849748654	0.546843400830687	0.5853274226279046	1:1=139,2:0=165,3:0=197,3:2=14,4:0=3,4:2=54,5:0=2
500	k_medoids	4	hand	all	771	0.6411634410745962	0.5420121178846007	0.4819466968159524	0.47085619666743583	0.6385028483838436	0.7205334965733283	0.4708561966674357	1:0=4,1:1=225,1:2=2,2:0=190,2:1=27,3:0=216,3:1=2,3:2=23,4:0=11,4:2=39,4:3=21,5:0=7,5:1=2,5:3=2
500	k_medoids	4	hand	purity>=0.8	606	0.7704405257027847	0.6691308854964065	0.5120903500616132	0.5768835878380232	0.7964955034946273	0.5650811322978383	0.5768835878380231	1:1=150,2:0=173,3:0=198,3:2=20,4:0=5,4:2=38,4:3=18,5:0=4
500	k_medoids	4	hand	purity>=0.9	574	0.775915595924971	0.6803598145825409	0.5175018375898909	0.5883785367011004	0.8064289337257176	0.5428197887397153	0.5883785367011005	1:1=139,2:0=165,3:0=193,3:2=18,4:0=3,4:2=37,4:3=17,5:0=2
500	k_medoids	5	hand	all	771	0.692310166489129	0.556202091605629	0.5002480969402457	0.5084172163043598	0.6139011396833274	0.6693867711587954	0.5084172163043597	1:0=4,1:1=2,1:2=225,2:0=175,2:2=27,2:4=15,3:0=216,3:1=23,3:2=2,4:0=1,4:1=39,4:3=21,4:4=10,5:0=7,5:2=2,5:3=2
500	k_medoids	5	hand	purity>=0.8	606	0.8110150189459019	0.6753549754102357	0.5245509874527019	0.6072645951395897	0.7606431361293703	0.5245066390547211	0.6072645951395896	1:2=150,2:0=164,2:4=9,3:0=198,3:1=20,4:1=38,4:3=18,4:4=5,5:0=4
500	k_medoids	5	hand	purity>=0.9	574	0.8052005033793243	0.6821847228729906	0.5249702695390354	0.6105853477072368	0.7728067471809975	0.513534881285362	0.6105853477072369	1:2=139,2:0=158,2:4=7,3:0=193,3:1=18,4:1=37,4:3=17,4:4=3,5:0=2
500	k_medoids	6	hand	all	771	0.7593231675691084	0.537779763144981	0.5023496017007884	0.5576300765430937	0.519294119262463	0.6023737700788161	0.5576300765430937	1:0=4,1:1=223,1:2=2,1:5=2,2:0=154,2:1=25,2:4=17,2:5=21,3:0=95,3:1=1,3:2=14,3:5=131,4:0=2,4:2=38,4:3=21,4:4=10,5:0=7,5:1=2,5:3=2
500	k_medoids	6	hand	purity>=0.8	606	0.8884943766389554	0.6376834685496997	0.5249935956653516	0.6652788978121843	0.6122861513731279	0.44702728136166736	0.6652788978121844	1:0=1,1:1=149,2:0=144,2:4=11,2:5=18,3:0=89,3:2=11,3:5=118,4:2=38,4:3=18,4:4=5,5:0=4
500	k_medoids	6	hand	purity>=0.9	574	0.8952429291646213	0.6503041210753391	0.5273257429374582	0.678864721137557	0.6240496524208309	0.4234924555000647	0.6788647211375574	1:1=139,2:0=139,2:4=9,2:5=17,3:0=88,3:2=9,3:5=114,4:2=37,4:3=17,4:4=3,5:0=2
500	k_medoids	7	hand	all	771	0.7761595710919251	0.5389172675579764	0.47253476882363965	0.5699943575055657	0.5110537240987547	0.5855373665559993	0.5699943575055657	1:0=215,1:2=4,1:5=8,1:6=4,2:0=26,2:1=14,2:2=155,2:6=22,3:2=110,3:5=17,3:6=114,4:1=10,4:2=1,4:3=20,4:4=40,5:0=2,5:2=6,5:3=2,5:5=1
500	k_medoids	7	hand	purity>=0.8	606	0.9105160884156523	0.6502302588960466	0.5080928736168256	0.6817681188179037	0.6214812066895208	0.4250055695849705	0.6817681188179037	1:0=149,1:2=1,2:1=8,2:2=146,2:6=19,3:2=103,3:5=11,3:6=104,4:1=5,4:3=17,4:4=39,5:2=4
500	k_medoids	7	hand	purity>=0.9	574	0.9140125706961156	0.6618821540709798	0.5108883962199802	0.6930977824095627	0.6333571164024389	0.4047228139685707	0.6930977824095627	1:0=139,2:1=6,2:2=141,2:6=18,3:2=101,3:5=9,3:6=101,4:1=3,4:3=16,4:4=38,5:2=2
500	k_medoids	8	hand	all	771	0.8148306632223723	0.5286427417825216	0.38402805150192904	0.5983935490299619	0.47345517993545	0.5468662744255524	0.5983935490299618	1:0=75,1:2=1,1:4=7,1:6=148,2:0=1,2:2=152,2:3=16,2:6=26,2:7=22,3:0=2,3:2=110,3:4=17,3:7=112,4:1=40,4:2=1,4:3=10,4:5=20,5:2=6,5:4=1,5:5=2,5:6=2
500	k_medoids	8	hand	purity>=0.8	606	0.9216624113482037	0.6190647213573007	0.4192819823133503	0.6901141631263413	0.561279243191423	0.41385924665241924	0.6901141631263412	1:0=60,1:6=90,2:2=144,2:3=10,2:7=19,3:2=103,3:4=11,3:7=104,4:1=39,4:3=5,4:5=17,5:2=4
500	k_medoids	8	hand	purity>=0.9	574	0.9146850412828433	0.6231833081087224	0.42228642211045303	0.6936077183637713	0.5657415915755649	0.40405034338184276	0.6936077183637714	1:0=55,1:6=84,2:2=139,2:3=8,2:7=18,3:2=101,3:4=9,3:7=101,4:1=38,4:3=3,4:5=16,5:2=2
500	k_medoids	9	hand	all	771	0.8594551333427023	0.5260485492963799	0.35045129752185655	0.631164769179293	0.4509464676205294	0.5022418043052223	0.6311647691792929	1:0=66,1:1=1,1:6=46,1:7=115,1:8=3,2:1=143,2:4=17,2:5=8,2:6=45,2:7=4,3:1=108,3:5=105,3:6=11,3:8=17,4:1=1,4:2=40,4:3=20,4:4=10,5:3=2,5:6=2,5:8=7
