transcription	class	object_id	corpus	policy	scale	replicate	direct_core_distance	coverage_adjusted_distance	core_coverage	metric_n
ZL3b	FONTANA	f01_speculum_core	Longfellow	LITERAL_RESET_V1	MEDIUM	1	1.251714	1.251714	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Longfellow	LITERAL_RESET_V1	SMALL	0	1.247039	1.247039	1.000000	3
ZL3b	FONTANA	f01_speculum_core	Longfellow	LITERAL_RESET_V1	SMALL	1	1.247039	1.247039	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Astafiev	LITERAL_RESET_V1	LARGE	0	1.255721	1.255721	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Astafiev	LITERAL_RESET_V1	LARGE	1	1.255721	1.255721	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Astafiev	LITERAL_RESET_V1	MEDIUM	0	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Astafiev	LITERAL_RESET_V1	MEDIUM	1	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Astafiev	LITERAL_RESET_V1	SMALL	0	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Astafiev	LITERAL_RESET_V1	SMALL	1	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Doyle	LITERAL_RESET_V1	LARGE	0	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Doyle	LITERAL_RESET_V1	LARGE	1	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Doyle	LITERAL_RESET_V1	MEDIUM	0	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Doyle	LITERAL_RESET_V1	MEDIUM	1	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Doyle	LITERAL_RESET_V1	SMALL	0	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Doyle	LITERAL_RESET_V1	SMALL	1	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Longfellow	LITERAL_RESET_V1	LARGE	0	1.255721	1.255721	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Longfellow	LITERAL_RESET_V1	LARGE	1	1.255721	1.255721	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Longfellow	LITERAL_RESET_V1	MEDIUM	0	1.251714	1.251714	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Longfellow	LITERAL_RESET_V1	MEDIUM	1	1.251714	1.251714	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Longfellow	LITERAL_RESET_V1	SMALL	0	1.247039	1.247039	1.000000	3
ZL3b	FONTANA	f01_speculum_profile_latin23_r12	Longfellow	LITERAL_RESET_V1	SMALL	1	1.247039	1.247039	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Astafiev	LITERAL_RESET_V1	LARGE	0	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Astafiev	LITERAL_RESET_V1	LARGE	1	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Astafiev	LITERAL_RESET_V1	MEDIUM	0	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Astafiev	LITERAL_RESET_V1	MEDIUM	1	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Astafiev	LITERAL_RESET_V1	SMALL	0	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Astafiev	LITERAL_RESET_V1	SMALL	1	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Doyle	LITERAL_RESET_V1	LARGE	0	1.254033	1.254033	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Doyle	LITERAL_RESET_V1	LARGE	1	1.254033	1.254033	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Doyle	LITERAL_RESET_V1	MEDIUM	0	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Doyle	LITERAL_RESET_V1	MEDIUM	1	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Doyle	LITERAL_RESET_V1	SMALL	0	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Doyle	LITERAL_RESET_V1	SMALL	1	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Longfellow	LITERAL_RESET_V1	LARGE	0	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Longfellow	LITERAL_RESET_V1	LARGE	1	1.251750	1.251750	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Longfellow	LITERAL_RESET_V1	MEDIUM	0	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Longfellow	LITERAL_RESET_V1	MEDIUM	1	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Longfellow	LITERAL_RESET_V1	SMALL	0	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f08_serpens_core	Longfellow	LITERAL_RESET_V1	SMALL	1	1.247184	1.247184	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	0	0.931219	0.931219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	1	0.931219	0.931219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.850039	0.850039	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.850039	0.850039	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	0	0.875553	0.875553	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	1	0.875553	0.875553	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	0	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	1	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	0	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	1	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	0	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	1	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	0	0.931219	0.931219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	1	0.931219	0.931219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.850039	0.850039	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.850039	0.850039	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	0	0.875553	0.875553	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	1	0.875553	0.875553	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_LOCAL_V1	LARGE	0	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_LOCAL_V1	LARGE	1	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	0	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	1	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_LOCAL_V1	SMALL	0	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Doyle	CUE_RESET_LOCAL_V1	SMALL	1	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	0	0.931219	0.931219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	1	0.931219	0.931219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.850039	0.850039	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.850039	0.850039	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	0	0.875553	0.875553	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	1	0.875553	0.875553	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_LOCAL_V1	LARGE	0	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_LOCAL_V1	LARGE	1	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	0	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	1	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_LOCAL_V1	SMALL	0	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f11_arismetricum_core	Longfellow	CUE_RESET_LOCAL_V1	SMALL	1	1.110219	1.110219	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	0	0.647296	0.647296	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	1	0.647296	0.647296	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.570386	0.570386	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.570386	0.570386	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	0	0.599691	0.599691	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	1	0.599691	0.599691	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	0	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_LOCAL_V1	LARGE	1	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	0	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	1	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	0	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Astafiev	CUE_RESET_LOCAL_V1	SMALL	1	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	0	0.647296	0.647296	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_GLOBAL_V1	LARGE	1	0.647296	0.647296	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.570386	0.570386	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.570386	0.570386	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	0	0.599691	0.599691	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_GLOBAL_V1	SMALL	1	0.599691	0.599691	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_LOCAL_V1	LARGE	0	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_LOCAL_V1	LARGE	1	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	0	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	1	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_LOCAL_V1	SMALL	0	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Doyle	CUE_RESET_LOCAL_V1	SMALL	1	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	0	0.647296	0.647296	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	1	0.647296	0.647296	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.570386	0.570386	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.570386	0.570386	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	0	0.599691	0.599691	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	1	0.599691	0.599691	1.000000	3
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_LOCAL_V1	LARGE	0	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_LOCAL_V1	LARGE	1	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	0	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	1	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_LOCAL_V1	SMALL	0	NA	NA	0.000000	0
ZL3b	FONTANA	f12_horalogius_core	Longfellow	CUE_RESET_LOCAL_V1	SMALL	1	NA	NA	0.000000	0
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	0	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	1	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	0	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	1	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_LOCAL_V1	LARGE	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_LOCAL_V1	LARGE	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_LOCAL_V1	SMALL	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Astafiev	CUE_RESET_LOCAL_V1	SMALL	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_GLOBAL_V1	LARGE	0	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_GLOBAL_V1	LARGE	1	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_GLOBAL_V1	SMALL	0	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_GLOBAL_V1	SMALL	1	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_LOCAL_V1	LARGE	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_LOCAL_V1	LARGE	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_LOCAL_V1	SMALL	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Doyle	CUE_RESET_LOCAL_V1	SMALL	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	0	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	1	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	0	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	1	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_LOCAL_V1	LARGE	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_LOCAL_V1	LARGE	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_LOCAL_V1	SMALL	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_rotation_index	Longfellow	CUE_RESET_LOCAL_V1	SMALL	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	0	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_GLOBAL_V1	LARGE	1	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	0	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_GLOBAL_V1	SMALL	1	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_LOCAL_V1	LARGE	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_LOCAL_V1	LARGE	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_LOCAL_V1	MEDIUM	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_LOCAL_V1	SMALL	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Astafiev	CUE_RESET_LOCAL_V1	SMALL	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_GLOBAL_V1	LARGE	0	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_GLOBAL_V1	LARGE	1	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_GLOBAL_V1	SMALL	0	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_GLOBAL_V1	SMALL	1	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_LOCAL_V1	LARGE	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_LOCAL_V1	LARGE	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_LOCAL_V1	MEDIUM	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_LOCAL_V1	SMALL	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Doyle	CUE_RESET_LOCAL_V1	SMALL	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	0	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_GLOBAL_V1	LARGE	1	0.550498	0.550498	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	0	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_GLOBAL_V1	MEDIUM	1	0.587385	0.587385	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	0	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_GLOBAL_V1	SMALL	1	0.644895	0.644895	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_LOCAL_V1	LARGE	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_LOCAL_V1	LARGE	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_LOCAL_V1	MEDIUM	1	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_LOCAL_V1	SMALL	0	1.261052	1.261052	1.000000	3
ZL3b	FONTANA	m_restricted_storage_associate	Longfellow	CUE_RESET_LOCAL_V1	SMALL	1	1.261052	1.261052	1.000000	3
ZL3b	NATURAL	Astafiev	Astafiev			0	1.070450	1.070450	1.000000	3
ZL3b	NATURAL	Doyle	Doyle			0	0.674952	0.674952	1.000000	3
ZL3b	NATURAL	Longfellow	Longfellow			0	0.663794	0.663794	1.000000	3
ZL3b	SHORTHAND	BDD_combined	BDD		combined	0	0.841768	0.841768	1.000000	3
ZL3b	SHORTHAND	BDD_koeln-edd-c-119-06.xml	BDD		koeln-edd-c-119-06.xml	0	0.958462	0.958462	1.000000	3
ZL3b	SHORTHAND	BDD_koeln-edd-c-119-07.xml	BDD		koeln-edd-c-119-07.xml	0	0.921503	0.921503	1.000000	3
ZL3b	SHORTHAND	BDD_koeln-edd-c-119-11.xml	BDD		koeln-edd-c-119-11.xml	0	0.762027	0.762027	1.000000	3
ZL3b	SHORTHAND	BDD_koeln-edd-c-119-12.xml	BDD		koeln-edd-c-119-12.xml	0	0.916976	0.916976	1.000000	3
ZL3b	SHORTHAND	BDD_koeln-edd-c-119-13.xml	BDD		koeln-edd-c-119-13.xml	0	1.053722	1.053722	1.000000	3
ZL3b	SIMPLE_NULL	negative_randomized_convention	Astafiev	LITERAL_RESET_V1	LARGE	0	1.255721	1.255721	1.000000	3
ZL3b	SIMPLE_NULL	negative_randomized_convention	Astafiev	LITERAL_RESET_V1	LARGE	1	1.255721	1.255721	1.000000	3
ZL3b	SIMPLE_NULL	negative_randomized_convention	Astafiev	LITERAL_RESET_V1	MEDIUM	0	1.247184	1.247184	1.000000	3
ZL3b	SIMPLE_NULL	negative_randomized_convention	Astafiev	LITERAL_RESET_V1	MEDIUM	1	1.247184	1.247184	1.000000	3
ZL3b	SIMPLE_NULL	negative_randomized_convention	Astafiev	LITERAL_RESET_V1	SMALL	0	1.247184	1.247184	1.000000	3
ZL3b	SIMPLE_NULL	negative_randomized_convention	Astafiev	LITERAL_RESET_V1	SMALL	1	1.247184	1.247184	1.000000	3
ZL3b	SIMPLE_NULL	negative_randomized_convention	Doyle	LITERAL_RESET_V1	LARGE	0	1.251750	1.251750	1.000000	3
ZL3b	SIMPLE_NULL	negative_randomized_convention	Doyle	LITERAL_RESET_V1	LARGE	1	1.251750	1.251750	1.000000	3
