scheme	class	window_size	method	k	allowed_k_max	windows	silhouette	medoid_separation	within_dispersion	between_dispersion	cluster_size_entropy	smallest_cluster_fraction	cluster_sizes	diagnostic_only
hand_only	1	200	k_medoids	10	10	433	0.1320295374891659	0.7475512647514192	0.5743259657479068	0.7328187562336999	2.0089729831057186	0.02771362586605081	28,20,16,12,18,84,76,12,111,56	false
hand_only	1	200	hierarchical	2	10	433	0.049972830475355196	0.723964994758803	0.6976791087079465	0.7343194088500359	0.20759499718795088	0.053117782909930716	410,23	false
hand_only	1	200	hierarchical	3	10	433	0.026449089317323687	0.7229493897885835	0.6916158291721233	0.7318042488575339	0.26995754623184476	0.011547344110854504	405,5,23	false
hand_only	1	200	hierarchical	4	10	433	0.09124016940798665	0.717646209752601	0.6445790169841888	0.7607215198580738	0.8911928203297008	0.011547344110854504	251,5,23,154	false
hand_only	1	200	hierarchical	5	10	433	0.08410442362423125	0.7125354573702047	0.6442273466220596	0.7598642266904164	0.9287506074132064	0.006928406466512702	248,3,5,23,154	false
hand_only	1	200	hierarchical	6	10	433	0.07839522575659641	0.7162555321960193	0.6353958818190645	0.756056664815073	1.0103705961277536	0.006928406466512702	240,3,8,5,23,154	false
hand_only	1	200	hierarchical	7	10	433	0.08738806714240571	0.7109990139643031	0.619847238082367	0.7526522177928618	1.2568940737402976	0.006928406466512702	240,3,8,5,23,77,77	false
hand_only	1	200	hierarchical	8	10	433	0.09647153149601304	0.6985377424516716	0.6087517972154547	0.7453068643822056	1.4213551859344602	0.006928406466512702	219,21,3,8,5,23,77,77	false
hand_only	1	200	hierarchical	9	10	433	0.11075840071593068	0.6882325349137012	0.5981943333265528	0.7405675835423619	1.5811585705998268	0.006928406466512702	198,21,21,3,8,5,23,77,77	false
hand_only	1	200	hierarchical	10	10	433	0.12544199783807827	0.7044686312932528	0.5849390935147328	0.7401988651505573	1.6948754302424007	0.006928406466512702	198,21,21,3,8,5,23,51,26,77	false
hand_only	1	500	k_medoids	2	6	133	0.25359670634284665	0.6330674200672178	0.4969866729726592	0.6667821238231184	0.6620414536463783	0.37593984962406013	83,50	false
hand_only	1	500	k_medoids	3	6	133	0.28215524620107896	0.6378059797932482	0.4577240634199449	0.6592801706216104	0.9226231004734256	0.18796992481203006	83,25,25	false
hand_only	1	500	k_medoids	4	6	133	0.2464964468527725	0.6294002563097602	0.4489541302736125	0.6534610037242142	1.0497491699679735	0.03759398496240601	29,79,20,5	false
hand_only	1	500	k_medoids	5	6	133	0.29386654235050014	0.6140355188035063	0.41415550671971973	0.6517554166730699	1.1733064601350225	0.03007518796992481	79,25,13,12,4	false
hand_only	1	500	k_medoids	6	6	133	0.32239527138593166	0.6228532198115311	0.38840140276911095	0.6481495484230688	1.3022406331147918	0.03007518796992481	12,79,11,14,13,4	false
hand_only	1	500	hierarchical	2	6	133	0.25616595550588245	0.6330674200672178	0.4963723764458354	0.6680182467617768	0.6620414536463783	0.37593984962406013	83,50	false
hand_only	1	500	hierarchical	3	6	133	0.2191531444157269	0.6035370938413637	0.47819080684484194	0.6631967254074977	0.7825844059602383	0.03007518796992481	79,4,50	false
hand_only	1	500	hierarchical	4	6	133	0.2676479355148544	0.6211919516470537	0.43954249381895133	0.6555929417259271	1.0431660527872855	0.03007518796992481	79,4,25,25	false
hand_only	1	500	hierarchical	5	6	133	0.23484182663803096	0.6206324031428748	0.42787544099112734	0.6505913664462195	1.1390668769762269	0.022556390977443608	76,3,4,25,25	false
hand_only	1	500	hierarchical	6	6	133	0.23771791154340122	0.6101098477536013	0.41682124527742903	0.6454958710381352	1.2340770859380634	0.022556390977443608	73,3,3,4,25,25	false
hand_only	1	1000	k_medoids	2	2	48	0.4324975741867448	0.6391464265201182	0.33899449498401074	0.5983596241896515	0.6365141682948128	0.3333333333333333	32,16	true
hand_only	1	1000	hierarchical	2	2	48	0.4324975741867448	0.6391464265201182	0.33899449498401074	0.5983596241896515	0.6365141682948128	0.3333333333333333	32,16	true
hand_only	2	50	k_medoids	2	10	2155	0.018164358643848105	0.688805845212363	0.8292191470926827	0.84452708672612	0.6485172033736285	0.3517401392111369	758,1397	false
hand_only	2	50	k_medoids	3	10	2155	0.04412694177985336	0.76689280202701	0.8118969014805102	0.8648112698021888	0.8834707387386016	0.14292343387471	1402,308,445	false
hand_only	2	50	k_medoids	4	10	2155	0.017158197874742796	0.7812896816249992	0.8041838603512832	0.8495698435247235	1.3089670701552347	0.15034802784222737	324,901,513,417	false
hand_only	2	50	k_medoids	5	10	2155	0.03263191671368662	0.8219421435890306	0.8126576267793584	0.858190942521712	1.1243727448946206	0.01345707656612529	154,1308,365,29,299	false
hand_only	2	50	k_medoids	6	10	2155	0.015666592311192072	0.8112045871722914	0.800387097029175	0.8460067372953902	1.5388377689813164	0.013921113689095127	456,443,30,487,654,85	false
hand_only	2	50	k_medoids	7	10	2155	0.012281967995787506	0.8186529785862956	0.8016101940566861	0.8446097928333429	1.737340714707171	0.0069605568445475635	531,193,514,240,212,450,15	false
hand_only	2	50	k_medoids	8	10	2155	0.013889822575964333	0.8107926948680962	0.7994129372794776	0.8452656334427695	1.7799489197510132	0.0064965197215777265	369,441,91,88,479,14,138,535	false
hand_only	2	50	k_medoids	9	10	2155	0.015175331587710415	0.8550027306925884	0.8038975644328246	0.8501226515614041	1.6020279988251585	0.0064965197215777265	909,270,14,132,231,494,28,55,22	false
hand_only	2	50	k_medoids	10	10	2155	0.016256888262828017	0.8403141581763701	0.79680623235926	0.8488993586232493	1.7967642088996787	0.0064965197215777265	728,72,163,26,157,554,14,291,112,38	false
hand_only	2	50	hierarchical	2	10	2155	0.10455028208174957	0.915356065532899	0.8344078952998871	0.9282589602742983	0.04605680965726092	0.00788863109048724	2138,17	false
hand_only	2	50	hierarchical	3	10	2155	0.08232159220843702	0.9400861051632101	0.8335931364282106	0.9214774273004211	0.07599941783076691	0.0060324825986078886	2128,13,14	false
hand_only	2	50	hierarchical	4	10	2155	0.07708903232281142	0.9329352817374547	0.8327379494175753	0.9201256345824348	0.11511225928511776	0.0060324825986078886	2114,14,13,14	false
hand_only	2	50	hierarchical	5	10	2155	0.06360816500948502	0.922251394038146	0.8321512816989373	0.912636057127792	0.15649089571823374	0.0060324825986078886	2099,14,15,13,14	false
hand_only	2	50	hierarchical	6	10	2155	0.0647509347841528	0.9307676857120242	0.8312630338424617	0.9137595870735996	0.20233916563581222	0.0060324825986078886	2082,14,17,15,13,14	false
hand_only	2	50	hierarchical	7	10	2155	0.05458111941391301	0.9258462978986234	0.8307857581994782	0.9077636125065542	0.25252445552537905	0.0060324825986078886	2063,14,17,19,15,13,14	false
hand_only	2	50	hierarchical	8	10	2155	0.04959674662765066	0.916688696630527	0.8303495021172972	0.9028264600352609	0.2818836380758113	0.004640371229698376	2053,14,17,19,15,13,14,10	false
hand_only	2	50	hierarchical	9	10	2155	0.05314581968495176	0.9161386555784402	0.8294735229737972	0.904198824264778	0.3564775786090959	0.004640371229698376	2022,14,17,19,15,31,13,14,10	false
hand_only	2	50	hierarchical	10	10	2155	0.05604077635287963	0.9125001530334272	0.8288524768367338	0.9024873425613327	0.3998022131988282	0.004640371229698376	2006,14,17,19,15,31,16,13,14,10	false
hand_only	2	100	k_medoids	2	10	1027	0.03846254903599355	0.5837294635947596	0.7374363297832182	0.7675758315563322	0.6530137567026447	0.3592989289191821	369,658	false
hand_only	2	100	k_medoids	3	10	1027	0.09807426133888858	0.7636252061347227	0.7146327264452933	0.8077296832985628	0.7915749861965811	0.09444985394352483	724,97,206	false
hand_only	2	100	k_medoids	4	10	1027	0.014291170301545093	0.6136154127214201	0.7253819951336079	0.7637393013118275	1.277948583007262	0.1450827653359299	239,149,466,173	false
hand_only	2	100	k_medoids	5	10	1027	0.016574564476745084	0.7294750656531722	0.7091013576706148	0.767078009265852	1.4682358206406894	0.053554040895813046	166,304,341,55,161	false
hand_only	2	100	k_medoids	6	10	1027	0.09477810339908004	0.7765440625840633	0.7010450049687706	0.80585919305288	1.068248124003981	0.018500486854917234	704,85,21,19,88,110	false
hand_only	2	100	k_medoids	7	10	1027	0.05682714281262209	0.7968803702166828	0.7015726914056849	0.7932521894604484	1.3071901026381363	0.0029211295034079843	601,51,84,3,135,124,29	false
hand_only	2	100	k_medoids	8	10	1027	0.04426921474398933	0.7839758899191267	0.6911821024938882	0.7800420841413304	1.556945536009639	0.0029211295034079843	71,458,83,80,246,18,3,68	false
hand_only	2	100	k_medoids	9	10	1027	0.041942736348084875	0.8354104887350976	0.6982914531768808	0.797999904824242	1.430260031683673	0.0029211295034079843	601,141,44,31,89,42,35,3,41	false
hand_only	2	100	k_medoids	10	10	1027	0.04209874940355851	0.8119724681531619	0.6941250474115874	0.7771271047641201	1.4981991205416085	0.0029211295034079843	474,27,3,92,21,304,21,30,17,38	false
hand_only	2	100	hierarchical	2	10	1027	0.0849612833991646	0.8123710628233484	0.7518079160792187	0.8179330718944036	0.01996394235324729	0.0029211295034079843	1024,3	false
hand_only	2	100	hierarchical	3	10	1027	0.06787404338591728	0.7980424534548756	0.746140730765766	0.8165250898431439	0.11968070712036202	0.0029211295034079843	1003,21,3	false
hand_only	2	100	hierarchical	4	10	1027	0.05486164030336479	0.7943861071524552	0.7410409747176375	0.8109031306745348	0.17423926602885714	0.0029211295034079843	993,21,10,3	false
hand_only	2	100	hierarchical	5	10	1027	0.03818305470789945	0.80243692544982	0.7362678798555802	0.8045299021159609	0.2286997658947298	0.0029211295034079843	10,983,21,10,3	false
hand_only	2	100	hierarchical	6	10	1027	0.04524075838360091	0.8018997743241886	0.7302437371405345	0.8064165808814345	0.32757210510803375	0.0029211295034079843	10,962,21,21,10,3	false
hand_only	2	100	hierarchical	7	10	1027	0.06601426502283268	0.8119635785865349	0.7122857306784942	0.8113703182762037	0.7380429379384458	0.0029211295034079843	9,806,21,20,10,158,3	false
hand_only	2	100	hierarchical	8	10	1027	0.08311105680527194	0.8006974479678879	0.6951601434849831	0.8059433847519495	1.015503697259796	0.0029211295034079843	9,717,113,21,18,10,136,3	false
hand_only	2	100	hierarchical	9	10	1027	0.09011015525822495	0.8014519397890758	0.6891618191257293	0.806108420375599	1.0658415942144641	0.0029211295034079843	9,12,108,21,18,10,710,136,3	false
hand_only	2	100	hierarchical	10	10	1027	0.08405463176685245	0.7917725196301595	0.6859259474409912	0.8055527849800537	1.1036500088835777	0.0029211295034079843	9,12,91,21,18,10,14,711,138,3	false
hand_only	2	200	k_medoids	2	10	464	0.17545579210381007	0.6056047774496753	0.6060051974222918	0.7358687900333585	0.5646904810777691	0.2521551724137931	117,347	false
hand_only	2	200	k_medoids	3	10	464	0.16416989881931737	0.6616890457419738	0.5986840605586188	0.7334037309870074	0.6384609371366248	0.04525862068965517	362,81,21	false
hand_only	2	200	k_medoids	4	10	464	0.1669782351808729	0.6542690754443578	0.5840543820526551	0.7315946225321422	0.8354194709796088	0.0603448275862069	49,347,40,28	false
hand_only	2	200	k_medoids	5	10	464	0.0671089049625526	0.6713587143293631	0.5729060089440455	0.6794279555765997	1.289676227728725	0.01293103448275862	70,161,41,6,186	false
hand_only	2	200	k_medoids	6	10	464	0.09094044916980813	0.6481171015790866	0.5580071952317318	0.6857619019462174	1.4147104107068578	0.04741379310344827	211,26,24,50,22,131	false
hand_only	2	200	k_medoids	7	10	464	0.1796694906534146	0.6825112890678345	0.5541220376311631	0.7267728952974712	1.0392776573220195	0.01293103448275862	339,23,36,6,19,20,21	false
hand_only	2	200	k_medoids	8	10	464	0.11226217141002218	0.6785692596659052	0.541264279897113	0.6890214584578912	1.5003009172841575	0.01293103448275862	21,104,6,20,233,23,21,36	false
hand_only	2	200	k_medoids	9	10	464	0.17469017066342166	0.691203677900693	0.5452554122198272	0.7239211062261732	1.1119779330739836	0.0021551724137931034	337,22,16,6,17,20,1,20,25	false
hand_only	2	200	k_medoids	10	10	464	0.120372178616647	0.7016800340819651	0.5316600298362194	0.6992546326163972	1.6040294189140756	0.0021551724137931034	249,21,19,6,23,20,1,52,35,38	false
hand_only	2	200	hierarchical	2	10	464	0.11514793233157217	0.7010214023365364	0.646591307491466	0.7287319974525466	0.015385358170379499	0.0021551724137931034	1,463	false
hand_only	2	200	hierarchical	3	10	464	0.12011050338278008	0.7093602422898106	0.6366273863727959	0.7371108069482649	0.08443009866155723	0.0021551724137931034	1,457,6	false
hand_only	2	200	hierarchical	4	10	464	0.12203160650213833	0.7063985331121319	0.6296254788851836	0.7355417509109631	0.1338611317442244	0.0021551724137931034	1,453,6,4	false
hand_only	2	200	hierarchical	5	10	464	0.15632005309314134	0.7134851699748687	0.5983442151999646	0.737809122222587	0.5504538986255099	0.0021551724137931034	1,384,6,4,69	false
hand_only	2	200	hierarchical	6	10	464	0.172490653684138	0.6880004780824703	0.5777482921510989	0.731839850197166	0.7873577652262655	0.0021551724137931034	1,34,6,4,353,66	false
hand_only	2	200	hierarchical	7	10	464	0.16366192381633982	0.6746228427004435	0.5770934443512111	0.7316139496849221	0.7985398276936959	0.0021551724137931034	1,31,6,4,2,354,66	false
hand_only	2	200	hierarchical	8	10	464	0.1748856232656092	0.6653270439903954	0.5672432055294695	0.7310360126518437	0.8308751923536879	0.0021551724137931034	1,13,16,6,4,2,356,66	false
hand_only	2	200	hierarchical	9	10	464	0.18470803112769732	0.6790744009497975	0.5581726400183943	0.7302797191189713	0.8989661303091705	0.0021551724137931034	1,13,16,6,4,2,355,56,11	false
hand_only	2	200	hierarchical	10	10	464	0.20546533814392443	0.6815564086941376	0.5424374776016677	0.7312591189509225	1.0220208893276763	0.0021551724137931034	1,13,16,6,4,2,345,19,47,11	false
hand_only	2	500	k_medoids	2	7	159	0.32555795026439793	0.6118154976475587	0.4296032901235897	0.6383656072949427	0.36592131058837635	0.11949685534591195	19,140	false
hand_only	2	500	k_medoids	3	7	159	0.20288585926009745	0.5631074901475251	0.4027179279681981	0.5765771676721253	0.7155750372797887	0.11949685534591195	121,19,19	false
hand_only	2	500	k_medoids	4	7	159	0.20582395229361142	0.5640819519592073	0.4000816016866432	0.5765257763582173	0.740214338927785	0.006289308176100629	121,18,19,1	false
hand_only	2	500	k_medoids	5	7	159	0.21597815910425244	0.5657342061199064	0.385629500290917	0.573902068906458	0.8186838310666467	0.006289308176100629	121,9,19,1,9	false
hand_only	2	500	k_medoids	6	7	159	0.23103124388620458	0.577176103183959	0.35706167666099436	0.543042018280046	1.2204965408983397	0.006289308176100629	93,9,16,1,9,31	false
hand_only	2	500	k_medoids	7	7	159	0.23891838530523463	0.5600514935667771	0.33757861484376084	0.5159435829706333	1.654393529946003	0.006289308176100629	47,9,42,1,9,28,23	false
hand_only	2	500	hierarchical	2	7	159	0.32555795026439793	0.6118154976475587	0.4296032901235897	0.6383656072949427	0.36592131058837635	0.11949685534591195	19,140	false
hand_only	2	500	hierarchical	3	7	159	0.2858829941616133	0.5770343544951554	0.4271371243620055	0.637858782392315	0.3905606122363726	0.006289308176100629	1,140,18	false
hand_only	2	500	hierarchical	4	7	159	0.27282612026564934	0.5570443061105579	0.41902139179151293	0.6341886262193531	0.4574484137015329	0.006289308176100629	1,140,5,13	false
hand_only	2	500	hierarchical	5	7	159	0.2730763649280351	0.5373673431619669	0.4102220967078588	0.6299527577117965	0.507914721918479	0.006289308176100629	1,140,4,9,5	false
hand_only	2	500	hierarchical	6	7	159	0.26439225377698156	0.5034057360224122	0.41201821328855914	0.6295646625735967	0.5220615180095182	0.006289308176100629	1,140,1,3,9,5	false
hand_only	2	500	hierarchical	7	7	159	0.2486707621830346	0.49020600897209415	0.41363651605152285	0.6290048570377906	0.550960918592846	0.006289308176100629	1,140,1,3,8,3,3	false
hand_only	2	1000	k_medoids	2	3	69	0.44873407579826186	0.5381653758637839	0.31261750235821817	0.5682367643515627	0.22134780912340474	0.057971014492753624	4,65	true
hand_only	2	1000	k_medoids	3	3	69	0.22267008392984744	0.47477891528442245	0.28008719263309584	0.40167435233913573	0.8607579988552434	0.057971014492753624	27,4,38	true
hand_only	2	1000	hierarchical	2	3	69	0.44873407579826186	0.5381653758637839	0.31261750235821817	0.5682367643515627	0.22134780912340474	0.057971014492753624	65,4	true
hand_only	2	1000	hierarchical	3	3	69	0.42582514247678804	0.39824042782239255	0.3105266562305804	0.5611371837498655	0.2615302543732566	0.028985507246376812	65,2,2	true
hand_only	3	50	k_medoids	2	10	2383	0.01866161522367644	0.7573533749350964	0.8741809222956302	0.8908404005817654	0.6734852089423907	0.40117498950902225	1427,956	false
hand_only	3	50	k_medoids	3	10	2383	0.00938913018509993	0.7204189900635763	0.8728573944538006	0.8876904064947823	1.0681929974743718	0.23919429290809904	765,570,1048	false
hand_only	3	50	k_medoids	4	10	2383	0.006763955732150578	0.7670204900347303	0.8703166779173778	0.8877781368467376	1.2847474519516888	0.10449013848090642	249,613,990,531	false
hand_only	3	50	k_medoids	5	10	2383	0.015642713525186126	0.8549804499913467	0.868837183617119	0.8932854411015925	1.1037548530495556	0.020562316407889216	803,1263,49,164,104	false
hand_only	3	50	k_medoids	6	10	2383	0.0073557298524588345	0.8589325043284758	0.8574334151895513	0.8880325118995631	1.7393741831581977	0.11246328157784305	487,406,268,296,637,289	false
hand_only	3	50	k_medoids	7	10	2383	0.002451451698545001	0.8684790105067964	0.8646714874400628	0.8874759923055333	1.683291880812133	0.021821233738984473	794,61,258,491,361,52,366	false
hand_only	3	50	k_medoids	8	10	2383	0.005436678259471973	0.8360377538151692	0.8613612996298372	0.8880218249240273	1.8425991294557387	0.013008812421317666	713,229,408,415,281,90,31,216	false
hand_only	3	50	k_medoids	9	10	2383	0.004694247710750948	0.8553986210265152	0.8609351566584416	0.8875180208618388	1.935633537064167	0.020562316407889216	304,679,49,207,76,369,401,235,63	false
hand_only	3	50	k_medoids	10	10	2383	0.010521827960660318	0.8931488492233459	0.859145412088442	0.8916260854590861	1.772421784653628	0.00629458665547629	1000,92,240,436,15,214,184,96,76,30	false
hand_only	3	50	hierarchical	2	10	2383	0.07341546179613626	0.952451124978366	0.8816346679990688	0.9473550406773804	0.04237035404937186	0.007133864876206463	2366,17	false
hand_only	3	50	hierarchical	3	10	2383	0.05388738708415764	0.9483007499855773	0.8797837293506308	0.941811006609177	0.11706728012566685	0.007133864876206463	2332,34,17	false
hand_only	3	50	hierarchical	4	10	2383	0.04884097959896717	0.9414676408687276	0.8791946469246695	0.9409012759309452	0.16133262990196617	0.007133864876206463	2314,34,18,17	false
hand_only	3	50	hierarchical	5	10	2383	0.035779513826589976	0.9321256970190733	0.8788262498150803	0.9358948239318146	0.19512505417767312	0.005874947545111205	2301,34,18,16,14	false
hand_only	3	50	hierarchical	6	10	2383	0.03489092253557732	0.9297439480098311	0.8783522276169925	0.9341636928629198	0.2392889247197305	0.005874947545111205	2283,34,18,18,16,14	false
hand_only	3	50	hierarchical	7	10	2383	0.030449607402037494	0.9354053616705985	0.8780194822442443	0.9308983986893391	0.287405754970569	0.005874947545111205	2263,34,20,18,18,16,14	false
hand_only	3	50	hierarchical	8	10	2383	0.03144661781620632	0.9336023560720594	0.8775820117826426	0.9296302167583662	0.3296786865085209	0.005874947545111205	2246,33,20,18,18,18,16,14	false
hand_only	3	50	hierarchical	9	10	2383	0.031936018485196026	0.9368268949992891	0.8771925852815972	0.9280703870167034	0.3644460503905764	0.005874947545111205	2233,17,29,20,18,18,18,16,14	false
hand_only	3	50	hierarchical	10	10	2383	0.035608568186975414	0.9338750792244497	0.8767084542388804	0.9276496219805324	0.3856605012727799	0.004616030214015947	11,14,27,2226,20,19,18,18,16,14	false
hand_only	3	100	k_medoids	2	10	1172	0.06967189380087763	0.9039035952556326	0.8086601471280777	0.8696638795431358	0.19700508358877888	0.04948805460750853	1114,58	false
hand_only	3	100	k_medoids	3	10	1172	0.012511666488187596	0.7752317561911383	0.8028489586347358	0.8186865081199634	0.8247563882007312	0.03754266211604096	524,44,604	false
hand_only	3	100	k_medoids	4	10	1172	0.046511856593736745	0.8579510496314846	0.7879879825668629	0.8377016147888771	0.8956804928572725	0.02303754266211604	27,776,282,87	false
hand_only	3	100	k_medoids	5	10	1172	0.02242406905258711	0.8674270237922739	0.7906392631473431	0.8235823167790275	1.0252660432311829	0.021331058020477817	566,502,25,39,40	false
hand_only	3	100	k_medoids	6	10	1172	0.03164050772211887	0.7997922680183683	0.78082094828287	0.8285129187288092	1.3701562082397867	0.01877133105802048	184,73,607,22,83,203	false
hand_only	3	100	k_medoids	7	10	1172	0.03525737332644848	0.8700097055625865	0.7828284624784979	0.8382477103952211	1.3470443498331854	0.02303754266211604	674,38,27,30,145,96,162	false
hand_only	3	100	k_medoids	8	10	1172	0.0266174846375978	0.8400273556988557	0.7719684152913204	0.8239801045061823	1.6690159083551346	0.01877133105802048	431,25,26,22,168,157,269,74	false
hand_only	3	100	k_medoids	9	10	1172	0.04443273587697052	0.8603472618483862	0.7582972389277454	0.8263510595200266	1.7437333327121871	0.01877133105802048	220,22,30,406,27,264,104,25,74	false
hand_only	3	100	k_medoids	10	10	1172	0.037844251474787705	0.8528453598705288	0.7664590782236473	0.8341025241438658	1.6662255910092703	0.017918088737201365	579,21,70,39,45,222,72,33,42,49	false
hand_only	3	100	hierarchical	2	10	1172	0.06979766995392661	0.8316271397964633	0.8016880988233944	0.8621331229833246	0.22856100102296129	0.060580204778156996	71,1101	false
hand_only	3	100	hierarchical	3	10	1172	0.035140548235944376	0.7716352779240493	0.7959228061064085	0.8493574786610715	0.39427096755753444	0.04010238907849829	71,47,1054	false
hand_only	3	100	hierarchical	4	10	1172	0.02200860828205751	0.7571561315654011	0.7903639536247543	0.8323129100635844	0.7417228170243833	0.04010238907849829	71,47,917,137	false
hand_only	3	100	hierarchical	5	10	1172	0.016290431122022785	0.766619465280075	0.7860124892195473	0.8320379226593352	0.844214761661028	0.031569965870307165	71,47,898,37,119	false
hand_only	3	100	hierarchical	6	10	1172	0.020372155913930476	0.7463206271425238	0.7812939377061534	0.8230994962215158	1.2799731787303466	0.030716723549488054	71,45,276,645,36,99	false
hand_only	3	100	hierarchical	7	10	1172	0.026481386587285667	0.7470927123989115	0.7738789652384456	0.8225745823879449	1.5608785574130462	0.029863481228668942	71,45,276,507,149,35,89	false
hand_only	3	100	hierarchical	8	10	1172	0.025912704077236587	0.779400124231664	0.7726799890694471	0.8226155483784283	1.594092040673011	0.010238907849829351	71,45,276,503,149,31,12,85	false
hand_only	3	100	hierarchical	9	10	1172	0.024738728151418737	0.7906051498522131	0.7722418307568928	0.8225990163135665	1.644595062413093	0.010238907849829351	71,44,272,15,495,149,31,12,83	false
hand_only	3	100	hierarchical	10	10	1172	0.026376450786845685	0.7996618092368835	0.7714130245135203	0.8227969041039535	1.6967670377250423	0.010238907849829351	71,44,272,15,486,16,144,31,12,81	false
hand_only	3	200	k_medoids	2	10	567	0.06984449243771651	0.6820809553726287	0.7019709506353397	0.7551525982748775	0.6724354332000345	0.3985890652557319	226,341	false
hand_only	3	200	k_medoids	3	10	567	0.05790572189856805	0.7258428163001556	0.6957436772198453	0.7506055949357752	0.8567486489309086	0.07231040564373897	345,41,181	false
hand_only	3	200	k_medoids	4	10	567	0.08969858160525185	0.7429812348196402	0.6782606714202969	0.7600048203452373	1.00205357037911	0.054673721340388004	152,31,344,40	false
hand_only	3	200	k_medoids	5	10	567	0.1000490782821784	0.75916853283369	0.6668212894306226	0.7616973154620564	1.1001373347815808	0.042328042328042326	153,31,333,26,24	false
hand_only	3	200	k_medoids	6	10	567	0.06345538121822512	0.7651744241761678	0.6663412110138591	0.7439441786041346	1.3496771360001596	0.019400352733686066	199,11,24,235,70,28	false
hand_only	3	200	k_medoids	7	10	567	0.09196849453940359	0.7952083543783595	0.6583513577449283	0.7586379639893254	1.3128129235848904	0.019400352733686066	333,20,25,33,42,11,103	false
hand_only	3	200	k_medoids	8	10	567	0.12044723183764511	0.779691692087025	0.6321054164233282	0.7543689177146263	1.5721869351474207	0.019400352733686066	262,11,50,25,39,27,133,20	false
hand_only	3	200	k_medoids	9	10	567	0.11724155875906316	0.7768232409898101	0.6316977975449144	0.7548946895285649	1.6891222605374683	0.019400352733686066	109,11,262,23,42,20,37,27,36	false
hand_only	3	200	k_medoids	10	10	567	0.11547809389332155	0.776829698106517	0.6270356860709588	0.754921181816419	1.8192674184163122	0.019400352733686066	259,11,23,24,24,52,20,42,56,56	false
hand_only	3	200	hierarchical	2	10	567	0.11934897194066199	0.8029612803105165	0.7074518417497719	0.8039137425098266	0.21205328314046923	0.054673721340388004	31,536	false
hand_only	3	200	hierarchical	3	10	567	0.07294028328810558	0.780952223453531	0.6962524756412202	0.7854848328418077	0.34502183362000705	0.029982363315696647	31,17,519	false
hand_only	3	200	hierarchical	4	10	567	0.05336437415637059	0.7305143419472458	0.685588521136626	0.7573620566758321	0.6544192903084161	0.029982363315696647	31,17,464,55	false
hand_only	3	200	hierarchical	5	10	567	0.06277300774249514	0.6944479477347072	0.6755443321119938	0.7437353757055954	1.136424949397719	0.029982363315696647	31,17,128,336,55	false
hand_only	3	200	hierarchical	6	10	567	0.06329726029491281	0.7143941076026146	0.6600398863035375	0.7441304106568107	1.3231725921171913	0.029982363315696647	31,17,64,75,325,55	false
hand_only	3	200	hierarchical	7	10	567	0.07513827014700478	0.7202009547128148	0.6495159537731129	0.74193241099174	1.5609532719449728	0.029982363315696647	31,17,56,72,57,279,55	false
hand_only	3	200	hierarchical	8	10	567	0.08099091529682853	0.7436198046253066	0.6414681874216539	0.7418560394107223	1.592173208522099	0.014109347442680775	8,23,17,56,72,57,279,55	false
hand_only	3	200	hierarchical	9	10	567	0.08275364255102771	0.7532677827061018	0.6308011766421414	0.7417433324871654	1.6861916789792228	0.014109347442680775	8,23,17,56,72,57,272,27,35	false
hand_only	3	200	hierarchical	10	10	567	0.08629425449320481	0.7522492643641682	0.6235925604190321	0.7416532484606564	1.7206950741004994	0.014109347442680775	8,23,17,56,72,57,272,13,15,34	false
hand_only	3	500	k_medoids	2	10	204	0.2052549371267856	0.6607034390011925	0.5650714987477221	0.7118763362036805	0.149431240879653	0.03431372549019608	197,7	false
hand_only	3	500	k_medoids	3	10	204	0.15798068511455512	0.6746741601527223	0.5229693176340754	0.6329414666329739	0.8184828878380073	0.03431372549019608	101,7,96	false
hand_only	3	500	k_medoids	4	10	204	0.15098613652981485	0.6687937213389423	0.5110233725463638	0.626791824010794	1.1527351795753793	0.03431372549019608	39,7,64,94	false
hand_only	3	500	k_medoids	5	10	204	0.1965681825558367	0.6433942841238165	0.47758559359770236	0.6256531046665577	1.2813923165583057	0.03431372549019608	86,7,74,21,16	false
hand_only	3	500	k_medoids	6	10	204	0.21615623274641949	0.6520549539792664	0.4569936548497027	0.6242012004102124	1.5427333937956453	0.03431372549019608	55,7,19,78,20,25	false
hand_only	3	500	k_medoids	7	10	204	0.23653816606539213	0.6492964439724113	0.4391280768385636	0.624934708012991	1.6862907127949565	0.03431372549019608	83,7,18,32,28,16,20	false
hand_only	3	500	k_medoids	8	10	204	0.2441345268686085	0.6505577007655546	0.4146235188933148	0.6160301658520604	1.9668458336414536	0.03431372549019608	16,7,20,36,48,27,20,30	false
hand_only	3	500	k_medoids	9	10	204	0.26962905086605365	0.6440452760448001	0.41287138229285497	0.6209034721690505	1.8958678944945355	0.004901960784313725	31,7,15,16,20,27,1,18,69	false
hand_only	3	500	k_medoids	10	10	204	0.30631234294988546	0.6428452545493725	0.3875441402707872	0.621476192540755	1.9990924129573797	0.004901960784313725	70,7,15,1,16,16,19,19,25,16	false
hand_only	3	500	hierarchical	2	10	204	0.2052549371267856	0.6607034390011925	0.5650714987477221	0.7118763362036805	0.149431240879653	0.03431372549019608	7,197	false
