token	direction	global_count	eligible_blocks	joint_classes	pairwise_js_mean	pairwise_js_median	pairwise_js_min	pairwise_js_sd	lobo_median_correlation	lobo_mean_correlation	lobo_median_spearman	sign_agreement	permutation_p	sign_permutation_p	entropy_effect	entropy_sign_consistency	entropy_permutation_p	entropy_status	replicated
olkedy	incoming	26	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.095820518	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olkeedy	incoming	45	1	1	0	0	1	0	0	0	0	0.1818181818	0.000999000999	0.000999000999	1.10421095	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olkeey	incoming	38	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.108242981	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olky	incoming	23	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.119257937	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olol	incoming	18	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.117108525	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olor	incoming	30	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.101643903	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olshedy	incoming	22	1	1	0	0	1	0	0	0	0	0.1818181818	0.000999000999	0.000999000999	1.101643903	1	0.000999000999	INSUFFICIENT_SUPPORT	false
olshey	incoming	13	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.118803894	1	0.000999000999	INSUFFICIENT_SUPPORT	false
oly	incoming	61	1	1	0	0	1	0	0	0	0	0.1818181818	0.000999000999	0.000999000999	1.074177326	1	0.000999000999	INSUFFICIENT_SUPPORT	false
opchedy	incoming	49	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.112894035	1	0.000999000999	INSUFFICIENT_SUPPORT	false
or	incoming	390	12	7	0.9798760139	0.9842078081	0.9460290249	0.0122536167	0.5594826762	0.5254521406	0.3964946713	0.8146258503	0.4135864136	0.987012987	0.5368093469	1	0.959040959	INSUFFICIENT_SUPPORT	false
oraiin	incoming	34	1	1	0	0	1	0	0	0	0	0.2857142857	0.000999000999	0.000999000999	0.4814643811	1	0.000999000999	INSUFFICIENT_SUPPORT	false
orol	incoming	12	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ory	incoming	16	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.121435929	1	0.000999000999	INSUFFICIENT_SUPPORT	false
os	incoming	33	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.060708852	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otaiin	incoming	155	6	5	0.9875828205	0.9878025359	0.985975564	0.0009643013082	0.5668985424	0.501475168	0.4581008523	0.8484848485	0.03396603397	0.4435564436	0.7158363058	1	0.996003996	INSUFFICIENT_SUPPORT	false
otain	incoming	96	3	3	0.9855359342	0.9838944	0.982769745	0.003858397433	0.5844055276	0.5823959904	0.5083793869	0.8503401361	0.3316683317	0.975024975	0.73277074	1	0.9240759241	INSUFFICIENT_SUPPORT	false
otair	incoming	26	1	1	0	0	1	0	0	0	0	0.1743970315	0.000999000999	0.000999000999	0.5434018728	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otal	incoming	137	2	2	0.9837853085	0.9837853085	0.9837853085	0	0.4174704589	0.4174704589	0.3699086714	0.8051948052	0.000999000999	0.000999000999	0.895206431	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otam	incoming	48	1	1	0	0	1	0	0	0	0	0.1948051948	0.000999000999	0.000999000999	0.7008913334	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otar	incoming	152	5	4	0.9884561659	0.9895502975	0.9837860115	0.003453996976	0.581703042	0.5885512345	0.4960635493	0.8552875696	0.997002997	0.4225774226	0.6919856648	1	0.995004995	INSUFFICIENT_SUPPORT	false
otchol	incoming	30	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.056323928	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otchor	incoming	16	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.060293873	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otchy	incoming	44	1	1	0	0	1	0	0	0	0	0.1484230056	0.000999000999	0.000999000999	1.039300804	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otedy	incoming	165	3	2	0.9769225129	0.9704764869	0.9671661657	0.01412895008	0.4797420191	0.4827380548	0.3747378395	0.8039579468	0.4915084915	0.5534465534	0.7053344982	1	0.8941058941	INSUFFICIENT_SUPPORT	false
oteedy	incoming	106	2	2	0.9829101622	0.9829101622	0.9829101622	0	0.5787381081	0.5787381081	0.5208444999	0.8719851577	0.000999000999	0.000999000999	0.9123085058	1	0.000999000999	INSUFFICIENT_SUPPORT	false
oteey	incoming	145	2	2	0.9887409901	0.9887409901	0.9887409901	0	0.580240229	0.580240229	0.5270385798	0.8682745826	0.000999000999	0.000999000999	0.9182040849	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otey	incoming	60	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.106777998	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otody	incoming	26	1	1	0	0	1	0	0	0	0	0.2282003711	0.000999000999	0.000999000999	0.5022454764	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otol	incoming	82	2	2	0.9867431275	0.9867431275	0.9867431275	0	0.0603129099	0.0603129099	0.00255438378	0.7717996289	0.000999000999	0.000999000999	1.083028387	1	0.000999000999	INSUFFICIENT_SUPPORT	false
otor	incoming	40	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
oty	incoming	118	4	3	0.9877139175	0.9877310596	0.9842771726	0.002769071543	0.4085106119	0.3907821388	0.2610701986	0.8302411874	0.07892107892	0.1018981019	0.7935211719	1	0.4365634366	INSUFFICIENT_SUPPORT	false
pchedy	incoming	36	2	2	0.9897572127	0.9897572127	0.9897572127	0	0.590557237	0.590557237	0.52919832	0.8738404453	0.000999000999	0.000999000999	0.923194628	1	0.000999000999	INSUFFICIENT_SUPPORT	false
pol	incoming	19	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.121435929	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qo	incoming	49	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.108242981	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qoaiin	incoming	22	1	1	0	0	1	0	0	0	0	0.1539888683	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qodaiin	incoming	43	1	1	0	0	1	0	0	0	0	0.1948051948	0.000999000999	0.000999000999	0.7441544433	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokaiin	incoming	265	8	6	0.9795283657	0.9891683675	0.9446746279	0.01800199824	0.6006253956	0.5404223869	0.4460732972	0.8314007421	0.5094905095	0.5764235764	0.6355972713	1	0.1198801199	INSUFFICIENT_SUPPORT	false
qokain	incoming	279	4	3	0.9499682792	0.9530314173	0.9057541073	0.04222178585	0.5858843703	0.5987684857	0.5044797475	0.8511131725	0.02497502498	0.6063936064	0.7151939224	1	0.2637362637	INSUFFICIENT_SUPPORT	false
qokal	incoming	197	3	3	0.9632725639	0.9521458919	0.9480270252	0.02293166768	0.5740835532	0.5757263326	0.5158413451	0.8620902907	0.002997002997	0.002997002997	0.7244889133	1	0.5474525475	INSUFFICIENT_SUPPORT	true
qokam	incoming	25	1	1	0	0	1	0	0	0	0	0.1910946197	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokar	incoming	159	2	2	0.9621075682	0.9621075682	0.9621075682	0	0.4174033552	0.4174033552	0.3719393976	0.8107606679	0.000999000999	0.000999000999	0.846114455	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokchdy	incoming	51	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.119257937	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokchedy	incoming	40	1	1	0	0	1	0	0	0	0	0.1985157699	0.000999000999	0.000999000999	0.7441544433	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokchol	incoming	15	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.056323928	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokchy	incoming	67	1	1	0	0	1	0	0	0	0	0.1502782931	0.000999000999	0.000999000999	1.025158116	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokedy	incoming	276	2	1	0.9055358083	0.9055358083	0.9055358083	0	0.2188281774	0.2188281774	0.1886172385	0.7922077922	0.000999000999	0.000999000999	0.5080114948	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokeed	incoming	18	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.121435929	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokeedy	incoming	307	3	2	0.9391614541	0.9228192393	0.9084912443	0.04133943531	0.562637484	0.5840257291	0.496872909	0.8546691404	0.003996003996	0.4705294705	0.7205101619	1	0.7372627373	INSUFFICIENT_SUPPORT	false
qokeey	incoming	307	2	2	0.9558756547	0.9558756547	0.9558756547	0	0.5324025587	0.5324025587	0.4804163779	0.8552875696	0.000999000999	0.000999000999	0.8202443548	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokeody	incoming	33	1	1	0	0	1	0	0	0	0	0.2560296846	0.000999000999	0.000999000999	0.4202146741	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokeor	incoming	21	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokey	incoming	108	2	2	0.974460872	0.974460872	0.974460872	0	0.5786859993	0.5786859993	0.5288661587	0.879406308	0.000999000999	0.000999000999	0.884998239	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokol	incoming	98	2	2	0.9823899305	0.9823899305	0.9823899305	0	0.0492129911	0.0492129911	-0.008732327787	0.7680890538	0.000999000999	0.000999000999	1.076031032	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qokshedy	incoming	11	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.12364286	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qoky	incoming	145	3	3	0.9674900071	0.958259147	0.9529586896	0.02074860302	0.2441250671	0.2929206569	0.1224236212	0.7977736549	0.02197802198	0.2377622378	0.9815042645	1	0.998001998	INSUFFICIENT_SUPPORT	false
qol	incoming	142	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	0.8755747227	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qolchedy	incoming	11	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.114495391	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qolchey	incoming	11	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.12364286	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qopchedy	incoming	31	1	1	0	0	1	0	0	0	0	0.1910946197	0.000999000999	0.000999000999	1.116171858	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qor	incoming	21	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.12364286	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qotaiin	incoming	79	3	3	0.9931237253	0.9935625296	0.9913087375	0.0016402151	0.5963845274	0.5872489925	0.5146019669	0.8602350031	0.1088911089	0.1898101898	0.7441544433	1	0.7762237762	INSUFFICIENT_SUPPORT	false
qotain	incoming	60	2	2	0.9851409957	0.9851409957	0.9851409957	0	0.5794165662	0.5794165662	0.5210138094	0.8608534323	0.000999000999	0.000999000999	0.9168210069	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qotal	incoming	59	2	2	0.9810434813	0.9810434813	0.9810434813	0	0.5839859867	0.5839859867	0.5220900022	0.8719851577	0.000999000999	0.000999000999	0.9137775926	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qotar	incoming	64	2	2	0.9892930688	0.9892930688	0.9892930688	0	0.4171234378	0.4171234378	0.3709993091	0.7996289425	0.000999000999	0.000999000999	0.9070620983	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qotchol	incoming	13	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qotchy	incoming	62	1	1	0	0	1	0	0	0	0	0.1502782931	0.000999000999	0.000999000999	1.028355799	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qotedy	incoming	89	1	1	0	0	1	0	0	0	0	0.1799628942	0.000999000999	0.000999000999	1.026718485	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qoteedy	incoming	77	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.056568008	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qoteey	incoming	42	1	1	0	0	1	0	0	0	0	0.1818181818	0.000999000999	0.000999000999	1.118803894	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qotey	incoming	23	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.12364286	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qotol	incoming	44	2	2	0.9886570186	0.9886570186	0.9886570186	0	0.06181054339	0.06181054339	-0.0008649717803	0.7680890538	0.000999000999	0.000999000999	1.085276903	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qotor	incoming	26	2	1	0.9913804004	0.9913804004	0.9913804004	0	0.6846052093	0.6846052093	0.6345167111	0.8868274583	0.000999000999	0.000999000999	0.8778859691	1	0.000999000999	INSUFFICIENT_SUPPORT	false
qoty	incoming	88	4	3	0.9863735813	0.985880832	0.9813798444	0.00516730857	0.358833267	0.3483950776	0.2729431352	0.8265306122	0.5774225774	0.7972027972	0.8969428975	1	0.3226773227	INSUFFICIENT_SUPPORT	false
r	incoming	169	3	3	0.9831524239	0.9812474329	0.9788254439	0.005531238945	0.1856201312	0.1858857919	0.08014080397	0.8163265306	0.6863136863	0.8941058941	1.051078826	1	0.973026973	INSUFFICIENT_SUPPORT	false
raiin	incoming	64	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.101061296	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ral	incoming	18	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.118803894	1	0.000999000999	INSUFFICIENT_SUPPORT	false
rchedy	incoming	10	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.121001271	1	0.000999000999	INSUFFICIENT_SUPPORT	false
rol	incoming	20	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.108242981	1	0.000999000999	INSUFFICIENT_SUPPORT	false
s	incoming	350	7	3	0.9798038979	0.9805973083	0.9546351904	0.01125546287	0.4482194502	0.4484867381	0.3011893925	0.8324940366	0.3956043956	0.3756243756	0.5312103648	1	0.2837162837	INSUFFICIENT_SUPPORT	false
saiin	incoming	127	2	2	0.9790953175	0.9790953175	0.9790953175	0	0.04733375318	0.04733375318	-0.01284152792	0.7717996289	0.000999000999	0.000999000999	1.063438115	1	0.000999000999	INSUFFICIENT_SUPPORT	false
sain	incoming	64	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.07815074	1	0.000999000999	INSUFFICIENT_SUPPORT	false
sal	incoming	49	1	1	0	0	1	0	0	0	0	0.1799628942	0.000999000999	0.000999000999	1.110828267	1	0.000999000999	INSUFFICIENT_SUPPORT	false
sar	incoming	81	2	2	0.9842377452	0.9842377452	0.9842377452	0	0.5907496663	0.5907496663	0.5226987956	0.8756957328	0.000999000999	0.000999000999	0.9187954387	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shaiin	incoming	20	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.060293873	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shal	incoming	17	1	1	0	0	1	0	0	0	0	0.1910946197	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shckhy	incoming	60	2	2	0.9814639099	0.9814639099	0.9814639099	0	0.5759351632	0.5759351632	0.5195351	0.8738404453	0.000999000999	0.000999000999	0.9030466424	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shcthy	incoming	32	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.108307805	1	0.000999000999	INSUFFICIENT_SUPPORT	false
sheckhy	incoming	33	1	1	0	0	1	0	0	0	0	0.1836734694	0.000999000999	0.000999000999	1.10363743	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shecthy	incoming	20	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.112894035	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shed	incoming	19	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.123227881	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shedal	incoming	12	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.121435929	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shedy	incoming	434	6	3	0.947641856	0.9743635022	0.8667468816	0.05364881281	0.5569200564	0.5517799947	0.4755731042	0.8017934447	0.9030969031	0.997002997	0.5766706418	1	1	INSUFFICIENT_SUPPORT	false
sheedy	incoming	83	2	2	0.9697851571	0.9697851571	0.9697851571	0	0.5835681649	0.5835681649	0.521919969	0.8682745826	0.000999000999	0.000999000999	0.883172887	1	0.000999000999	INSUFFICIENT_SUPPORT	false
sheeky	incoming	15	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
sheey	incoming	149	3	3	0.9816572579	0.9795258198	0.9758057328	0.007159297328	0.2622571678	0.3030093146	0.1548771083	0.8262213976	0.3326673327	0.3736263736	1.05129483	1	0.95004995	INSUFFICIENT_SUPPORT	false
sheky	incoming	34	1	1	0	0	1	0	0	0	0	0.1818181818	0.000999000999	0.000999000999	1.108242981	1	0.000999000999	INSUFFICIENT_SUPPORT	false
sheody	incoming	49	1	1	0	0	1	0	0	0	0	0.1948051948	0.000999000999	0.000999000999	0.7053344982	1	0.000999000999	INSUFFICIENT_SUPPORT	false
sheol	incoming	108	2	2	0.9778617965	0.9778617965	0.9778617965	0	0.579609843	0.579609843	0.5227916928	0.8682745826	0.000999000999	0.000999000999	0.9073991275	1	0.000999000999	INSUFFICIENT_SUPPORT	false
sheor	incoming	47	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.114495391	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shey	incoming	278	4	4	0.9651596846	0.9641292211	0.9446433801	0.02014894702	0.4595298368	0.3967121569	0.3751414295	0.8334879406	0.9340659341	0.9000999001	0.8280009234	1	0.5344655345	INSUFFICIENT_SUPPORT	false
sho	incoming	125	2	1	0.9744832436	0.9744832436	0.9744832436	0	0.6468703173	0.6468703173	0.6161354733	0.8682745826	0.000999000999	0.000999000999	0.8475247312	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shody	incoming	53	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.058501921	1	0.000999000999	INSUFFICIENT_SUPPORT	false
shol	incoming	186	3	2	0.9745470101	0.9744221449	0.965990579	0.008619542054	0.1791106619	0.2209218382	0.08616327545	0.817563389	0.7452547453	0.2897102897	0.9900487675	1	0.3036963037	INSUFFICIENT_SUPPORT	false
shor	incoming	96	3	2	0.9873459255	0.9851268787	0.9837860115	0.005049432754	0.529604953	0.4485480724	0.4383086225	0.8385899814	0.5384615385	0.1688311688	0.7053344982	1	0.7252747253	INSUFFICIENT_SUPPORT	false
shy	incoming	98	3	2	0.9862185463	0.9854187246	0.984758374	0.001984866551	0.3394573522	0.3040374227	0.2001191412	0.8299319728	0.05494505495	0.04095904096	1.041276942	1	0.4495504496	INSUFFICIENT_SUPPORT	false
sol	incoming	67	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.073921847	1	0.000999000999	INSUFFICIENT_SUPPORT	false
sor	incoming	51	2	2	0.9892930688	0.9892930688	0.9892930688	0	0.0561361628	0.0561361628	-0.001201282444	0.7773654917	0.000999000999	0.000999000999	1.085867392	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tal	incoming	26	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.116866344	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tchedy	incoming	34	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.111882257	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tchol	incoming	18	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tchor	incoming	22	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.058501921	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tchy	incoming	28	1	1	0	0	1	0	0	0	0	0.1484230056	0.000999000999	0.000999000999	1.044771022	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tedy	incoming	40	1	1	0	0	1	0	0	0	0	0.1818181818	0.000999000999	0.000999000999	1.10028483	1	0.000999000999	INSUFFICIENT_SUPPORT	false
teey	incoming	21	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
tol	incoming	45	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.12364286	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ty	incoming	19	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.056323928	1	0.000999000999	INSUFFICIENT_SUPPORT	false
y	incoming	305	6	4	0.9789020488	0.974864682	0.9517960574	0.01243219449	0.4660448184	0.4533265772	0.3621188505	0.8379715523	0.7202797203	0.4225774226	0.718985288	1	0.9130869131	INSUFFICIENT_SUPPORT	false
ydaiin	incoming	18	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykaiin	incoming	46	1	1	0	0	1	0	0	0	0	0.1910946197	0.000999000999	0.000999000999	0.6836663543	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykchy	incoming	23	1	1	0	0	1	0	0	0	0	0.1576994434	0.000999000999	0.000999000999	1.058067262	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykedy	incoming	21	1	1	0	0	1	0	0	0	0	0.1892393321	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykeedy	incoming	32	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	1.117108525	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ykeey	incoming	57	1	1	0	0	1	0	0	0	0	0.1873840445	0.000999000999	0.000999000999	1.125879094	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ytaiin	incoming	39	1	1	0	0	1	0	0	0	0	0.185528757	0.000999000999	0.000999000999	0.6836663543	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ytedy	incoming	24	2	1	0.9932897662	0.9932897662	0.9932897662	0	0.2764213387	0.2764213387	0.2201250729	0.7996289425	0.000999000999	0.000999000999	0.7043391463	1	0.000999000999	INSUFFICIENT_SUPPORT	false
yteey	incoming	31	1	1	0	0	1	0	0	0	0	0.1910946197	0.000999000999	0.000999000999	0.6982592976	1	0.000999000999	INSUFFICIENT_SUPPORT	false
ytol	incoming	15	1	1	0	0	1	0	0	0	0	0.1558441558	0.000999000999	0.000999000999	1.062945085	1	0.000999000999	INSUFFICIENT_SUPPORT	false
