permutation_id	hapax_count	sample_size	hapax_fraction	stream_seed
7575	67	112	0.598214286	3864895635724476092
7576	64	112	0.571428571	3864895635724476092
7577	62	112	0.553571429	3864895635724476092
7578	71	112	0.633928571	3864895635724476092
7579	62	112	0.553571429	3864895635724476092
7580	61	112	0.544642857	3864895635724476092
7581	74	112	0.660714286	3864895635724476092
7582	66	112	0.589285714	3864895635724476092
7583	72	112	0.642857143	3864895635724476092
7584	65	112	0.580357143	3864895635724476092
7585	66	112	0.589285714	3864895635724476092
7586	77	112	0.687500000	3864895635724476092
7587	80	112	0.714285714	3864895635724476092
7588	64	112	0.571428571	3864895635724476092
7589	73	112	0.651785714	3864895635724476092
7590	63	112	0.562500000	3864895635724476092
7591	74	112	0.660714286	3864895635724476092
7592	68	112	0.607142857	3864895635724476092
7593	68	112	0.607142857	3864895635724476092
7594	64	112	0.571428571	3864895635724476092
7595	68	112	0.607142857	3864895635724476092
7596	66	112	0.589285714	3864895635724476092
7597	70	112	0.625000000	3864895635724476092
7598	61	112	0.544642857	3864895635724476092
7599	67	112	0.598214286	3864895635724476092
7600	74	112	0.660714286	3864895635724476092
7601	75	112	0.669642857	3864895635724476092
7602	77	112	0.687500000	3864895635724476092
7603	61	112	0.544642857	3864895635724476092
7604	66	112	0.589285714	3864895635724476092
7605	71	112	0.633928571	3864895635724476092
7606	66	112	0.589285714	3864895635724476092
7607	65	112	0.580357143	3864895635724476092
7608	60	112	0.535714286	3864895635724476092
7609	68	112	0.607142857	3864895635724476092
7610	73	112	0.651785714	3864895635724476092
7611	72	112	0.642857143	3864895635724476092
7612	70	112	0.625000000	3864895635724476092
7613	81	112	0.723214286	3864895635724476092
7614	67	112	0.598214286	3864895635724476092
7615	66	112	0.589285714	3864895635724476092
7616	71	112	0.633928571	3864895635724476092
7617	65	112	0.580357143	3864895635724476092
7618	59	112	0.526785714	3864895635724476092
7619	69	112	0.616071429	3864895635724476092
7620	73	112	0.651785714	3864895635724476092
7621	63	112	0.562500000	3864895635724476092
7622	71	112	0.633928571	3864895635724476092
7623	72	112	0.642857143	3864895635724476092
7624	64	112	0.571428571	3864895635724476092
7625	78	112	0.696428571	3864895635724476092
7626	67	112	0.598214286	3864895635724476092
7627	62	112	0.553571429	3864895635724476092
7628	69	112	0.616071429	3864895635724476092
7629	65	112	0.580357143	3864895635724476092
7630	61	112	0.544642857	3864895635724476092
7631	70	112	0.625000000	3864895635724476092
7632	73	112	0.651785714	3864895635724476092
7633	73	112	0.651785714	3864895635724476092
7634	65	112	0.580357143	3864895635724476092
7635	66	112	0.589285714	3864895635724476092
7636	71	112	0.633928571	3864895635724476092
7637	72	112	0.642857143	3864895635724476092
7638	72	112	0.642857143	3864895635724476092
7639	64	112	0.571428571	3864895635724476092
7640	60	112	0.535714286	3864895635724476092
7641	69	112	0.616071429	3864895635724476092
7642	73	112	0.651785714	3864895635724476092
7643	66	112	0.589285714	3864895635724476092
7644	66	112	0.589285714	3864895635724476092
7645	62	112	0.553571429	3864895635724476092
7646	72	112	0.642857143	3864895635724476092
7647	70	112	0.625000000	3864895635724476092
7648	65	112	0.580357143	3864895635724476092
7649	66	112	0.589285714	3864895635724476092
7650	63	112	0.562500000	3864895635724476092
7651	70	112	0.625000000	3864895635724476092
7652	70	112	0.625000000	3864895635724476092
7653	69	112	0.616071429	3864895635724476092
7654	65	112	0.580357143	3864895635724476092
7655	68	112	0.607142857	3864895635724476092
7656	69	112	0.616071429	3864895635724476092
7657	77	112	0.687500000	3864895635724476092
7658	78	112	0.696428571	3864895635724476092
7659	63	112	0.562500000	3864895635724476092
7660	81	112	0.723214286	3864895635724476092
7661	68	112	0.607142857	3864895635724476092
7662	71	112	0.633928571	3864895635724476092
7663	68	112	0.607142857	3864895635724476092
7664	68	112	0.607142857	3864895635724476092
7665	67	112	0.598214286	3864895635724476092
7666	73	112	0.651785714	3864895635724476092
7667	73	112	0.651785714	3864895635724476092
7668	71	112	0.633928571	3864895635724476092
7669	67	112	0.598214286	3864895635724476092
7670	73	112	0.651785714	3864895635724476092
7671	66	112	0.589285714	3864895635724476092
7672	66	112	0.589285714	3864895635724476092
7673	72	112	0.642857143	3864895635724476092
7674	67	112	0.598214286	3864895635724476092
7675	71	112	0.633928571	3864895635724476092
7676	71	112	0.633928571	3864895635724476092
7677	69	112	0.616071429	3864895635724476092
7678	66	112	0.589285714	3864895635724476092
7679	75	112	0.669642857	3864895635724476092
7680	68	112	0.607142857	3864895635724476092
7681	75	112	0.669642857	3864895635724476092
7682	62	112	0.553571429	3864895635724476092
7683	74	112	0.660714286	3864895635724476092
7684	64	112	0.571428571	3864895635724476092
7685	68	112	0.607142857	3864895635724476092
7686	79	112	0.705357143	3864895635724476092
7687	70	112	0.625000000	3864895635724476092
7688	76	112	0.678571429	3864895635724476092
7689	64	112	0.571428571	3864895635724476092
7690	65	112	0.580357143	3864895635724476092
7691	66	112	0.589285714	3864895635724476092
7692	72	112	0.642857143	3864895635724476092
7693	67	112	0.598214286	3864895635724476092
7694	74	112	0.660714286	3864895635724476092
7695	72	112	0.642857143	3864895635724476092
7696	68	112	0.607142857	3864895635724476092
7697	65	112	0.580357143	3864895635724476092
7698	73	112	0.651785714	3864895635724476092
7699	78	112	0.696428571	3864895635724476092
7700	77	112	0.687500000	3864895635724476092
7701	66	112	0.589285714	3864895635724476092
7702	67	112	0.598214286	3864895635724476092
7703	68	112	0.607142857	3864895635724476092
7704	64	112	0.571428571	3864895635724476092
7705	64	112	0.571428571	3864895635724476092
7706	65	112	0.580357143	3864895635724476092
7707	66	112	0.589285714	3864895635724476092
7708	67	112	0.598214286	3864895635724476092
7709	78	112	0.696428571	3864895635724476092
7710	64	112	0.571428571	3864895635724476092
7711	67	112	0.598214286	3864895635724476092
7712	71	112	0.633928571	3864895635724476092
7713	66	112	0.589285714	3864895635724476092
7714	70	112	0.625000000	3864895635724476092
7715	64	112	0.571428571	3864895635724476092
7716	70	112	0.625000000	3864895635724476092
7717	66	112	0.589285714	3864895635724476092
7718	64	112	0.571428571	3864895635724476092
7719	61	112	0.544642857	3864895635724476092
7720	69	112	0.616071429	3864895635724476092
7721	67	112	0.598214286	3864895635724476092
7722	67	112	0.598214286	3864895635724476092
7723	70	112	0.625000000	3864895635724476092
7724	65	112	0.580357143	3864895635724476092
7725	80	112	0.714285714	3864895635724476092
7726	66	112	0.589285714	3864895635724476092
7727	73	112	0.651785714	3864895635724476092
7728	68	112	0.607142857	3864895635724476092
7729	67	112	0.598214286	3864895635724476092
7730	69	112	0.616071429	3864895635724476092
7731	66	112	0.589285714	3864895635724476092
7732	73	112	0.651785714	3864895635724476092
7733	69	112	0.616071429	3864895635724476092
7734	73	112	0.651785714	3864895635724476092
7735	66	112	0.589285714	3864895635724476092
7736	66	112	0.589285714	3864895635724476092
7737	71	112	0.633928571	3864895635724476092
7738	69	112	0.616071429	3864895635724476092
7739	70	112	0.625000000	3864895635724476092
7740	80	112	0.714285714	3864895635724476092
7741	74	112	0.660714286	3864895635724476092
7742	70	112	0.625000000	3864895635724476092
7743	64	112	0.571428571	3864895635724476092
7744	69	112	0.616071429	3864895635724476092
7745	60	112	0.535714286	3864895635724476092
7746	63	112	0.562500000	3864895635724476092
7747	63	112	0.562500000	3864895635724476092
7748	68	112	0.607142857	3864895635724476092
7749	78	112	0.696428571	3864895635724476092
7750	74	112	0.660714286	3864895635724476092
7751	67	112	0.598214286	3864895635724476092
7752	66	112	0.589285714	3864895635724476092
7753	66	112	0.589285714	3864895635724476092
7754	70	112	0.625000000	3864895635724476092
7755	69	112	0.616071429	3864895635724476092
7756	64	112	0.571428571	3864895635724476092
7757	73	112	0.651785714	3864895635724476092
7758	69	112	0.616071429	3864895635724476092
7759	74	112	0.660714286	3864895635724476092
7760	65	112	0.580357143	3864895635724476092
7761	71	112	0.633928571	3864895635724476092
7762	58	112	0.517857143	3864895635724476092
7763	65	112	0.580357143	3864895635724476092
7764	69	112	0.616071429	3864895635724476092
7765	67	112	0.598214286	3864895635724476092
7766	58	112	0.517857143	3864895635724476092
7767	71	112	0.633928571	3864895635724476092
7768	72	112	0.642857143	3864895635724476092
7769	64	112	0.571428571	3864895635724476092
7770	64	112	0.571428571	3864895635724476092
7771	78	112	0.696428571	3864895635724476092
7772	71	112	0.633928571	3864895635724476092
7773	74	112	0.660714286	3864895635724476092
7774	65	112	0.580357143	3864895635724476092
7775	57	112	0.508928571	3864895635724476092
7776	66	112	0.589285714	3864895635724476092
7777	67	112	0.598214286	3864895635724476092
7778	74	112	0.660714286	3864895635724476092
7779	65	112	0.580357143	3864895635724476092
7780	69	112	0.616071429	3864895635724476092
7781	61	112	0.544642857	3864895635724476092
7782	71	112	0.633928571	3864895635724476092
7783	59	112	0.526785714	3864895635724476092
7784	74	112	0.660714286	3864895635724476092
7785	65	112	0.580357143	3864895635724476092
7786	68	112	0.607142857	3864895635724476092
7787	65	112	0.580357143	3864895635724476092
7788	60	112	0.535714286	3864895635724476092
7789	71	112	0.633928571	3864895635724476092
7790	68	112	0.607142857	3864895635724476092
7791	66	112	0.589285714	3864895635724476092
7792	65	112	0.580357143	3864895635724476092
7793	68	112	0.607142857	3864895635724476092
7794	67	112	0.598214286	3864895635724476092
7795	72	112	0.642857143	3864895635724476092
7796	60	112	0.535714286	3864895635724476092
7797	71	112	0.633928571	3864895635724476092
7798	68	112	0.607142857	3864895635724476092
7799	67	112	0.598214286	3864895635724476092
7800	68	112	0.607142857	3864895635724476092
7801	64	112	0.571428571	3864895635724476092
7802	70	112	0.625000000	3864895635724476092
7803	68	112	0.607142857	3864895635724476092
7804	70	112	0.625000000	3864895635724476092
7805	74	112	0.660714286	3864895635724476092
7806	73	112	0.651785714	3864895635724476092
7807	78	112	0.696428571	3864895635724476092
7808	70	112	0.625000000	3864895635724476092
7809	70	112	0.625000000	3864895635724476092
7810	61	112	0.544642857	3864895635724476092
7811	70	112	0.625000000	3864895635724476092
7812	59	112	0.526785714	3864895635724476092
7813	74	112	0.660714286	3864895635724476092
7814	68	112	0.607142857	3864895635724476092
7815	60	112	0.535714286	3864895635724476092
7816	63	112	0.562500000	3864895635724476092
7817	71	112	0.633928571	3864895635724476092
7818	64	112	0.571428571	3864895635724476092
7819	64	112	0.571428571	3864895635724476092
7820	68	112	0.607142857	3864895635724476092
7821	73	112	0.651785714	3864895635724476092
7822	68	112	0.607142857	3864895635724476092
7823	61	112	0.544642857	3864895635724476092
7824	72	112	0.642857143	3864895635724476092
7825	74	112	0.660714286	3864895635724476092
7826	68	112	0.607142857	3864895635724476092
7827	75	112	0.669642857	3864895635724476092
7828	66	112	0.589285714	3864895635724476092
7829	68	112	0.607142857	3864895635724476092
7830	77	112	0.687500000	3864895635724476092
7831	64	112	0.571428571	3864895635724476092
7832	69	112	0.616071429	3864895635724476092
7833	64	112	0.571428571	3864895635724476092
7834	62	112	0.553571429	3864895635724476092
7835	68	112	0.607142857	3864895635724476092
7836	72	112	0.642857143	3864895635724476092
7837	63	112	0.562500000	3864895635724476092
7838	69	112	0.616071429	3864895635724476092
7839	63	112	0.562500000	3864895635724476092
7840	73	112	0.651785714	3864895635724476092
7841	67	112	0.598214286	3864895635724476092
7842	67	112	0.598214286	3864895635724476092
7843	71	112	0.633928571	3864895635724476092
7844	74	112	0.660714286	3864895635724476092
7845	66	112	0.589285714	3864895635724476092
7846	75	112	0.669642857	3864895635724476092
7847	52	112	0.464285714	3864895635724476092
7848	70	112	0.625000000	3864895635724476092
7849	65	112	0.580357143	3864895635724476092
7850	64	112	0.571428571	3864895635724476092
7851	72	112	0.642857143	3864895635724476092
7852	74	112	0.660714286	3864895635724476092
7853	60	112	0.535714286	3864895635724476092
7854	61	112	0.544642857	3864895635724476092
7855	71	112	0.633928571	3864895635724476092
7856	63	112	0.562500000	3864895635724476092
7857	65	112	0.580357143	3864895635724476092
7858	66	112	0.589285714	3864895635724476092
7859	61	112	0.544642857	3864895635724476092
7860	68	112	0.607142857	3864895635724476092
7861	63	112	0.562500000	3864895635724476092
7862	66	112	0.589285714	3864895635724476092
7863	72	112	0.642857143	3864895635724476092
7864	62	112	0.553571429	3864895635724476092
7865	63	112	0.562500000	3864895635724476092
7866	74	112	0.660714286	3864895635724476092
7867	67	112	0.598214286	3864895635724476092
7868	75	112	0.669642857	3864895635724476092
7869	74	112	0.660714286	3864895635724476092
7870	64	112	0.571428571	3864895635724476092
7871	62	112	0.553571429	3864895635724476092
7872	80	112	0.714285714	3864895635724476092
7873	67	112	0.598214286	3864895635724476092
7874	78	112	0.696428571	3864895635724476092
7875	64	112	0.571428571	3864895635724476092
7876	68	112	0.607142857	3864895635724476092
7877	80	112	0.714285714	3864895635724476092
7878	70	112	0.625000000	3864895635724476092
7879	68	112	0.607142857	3864895635724476092
7880	68	112	0.607142857	3864895635724476092
7881	71	112	0.633928571	3864895635724476092
7882	66	112	0.589285714	3864895635724476092
7883	67	112	0.598214286	3864895635724476092
7884	68	112	0.607142857	3864895635724476092
7885	77	112	0.687500000	3864895635724476092
7886	70	112	0.625000000	3864895635724476092
7887	74	112	0.660714286	3864895635724476092
7888	75	112	0.669642857	3864895635724476092
7889	67	112	0.598214286	3864895635724476092
7890	69	112	0.616071429	3864895635724476092
7891	62	112	0.553571429	3864895635724476092
7892	71	112	0.633928571	3864895635724476092
7893	62	112	0.553571429	3864895635724476092
7894	69	112	0.616071429	3864895635724476092
7895	67	112	0.598214286	3864895635724476092
7896	77	112	0.687500000	3864895635724476092
7897	64	112	0.571428571	3864895635724476092
7898	73	112	0.651785714	3864895635724476092
7899	72	112	0.642857143	3864895635724476092
7900	71	112	0.633928571	3864895635724476092
7901	70	112	0.625000000	3864895635724476092
7902	64	112	0.571428571	3864895635724476092
7903	66	112	0.589285714	3864895635724476092
7904	57	112	0.508928571	3864895635724476092
7905	73	112	0.651785714	3864895635724476092
7906	63	112	0.562500000	3864895635724476092
7907	69	112	0.616071429	3864895635724476092
7908	70	112	0.625000000	3864895635724476092
7909	63	112	0.562500000	3864895635724476092
7910	63	112	0.562500000	3864895635724476092
7911	68	112	0.607142857	3864895635724476092
7912	72	112	0.642857143	3864895635724476092
7913	72	112	0.642857143	3864895635724476092
7914	67	112	0.598214286	3864895635724476092
7915	64	112	0.571428571	3864895635724476092
7916	70	112	0.625000000	3864895635724476092
7917	71	112	0.633928571	3864895635724476092
7918	68	112	0.607142857	3864895635724476092
7919	69	112	0.616071429	3864895635724476092
7920	73	112	0.651785714	3864895635724476092
7921	69	112	0.616071429	3864895635724476092
7922	73	112	0.651785714	3864895635724476092
7923	63	112	0.562500000	3864895635724476092
7924	75	112	0.669642857	3864895635724476092
7925	70	112	0.625000000	3864895635724476092
7926	69	112	0.616071429	3864895635724476092
7927	64	112	0.571428571	3864895635724476092
7928	65	112	0.580357143	3864895635724476092
7929	72	112	0.642857143	3864895635724476092
7930	72	112	0.642857143	3864895635724476092
7931	64	112	0.571428571	3864895635724476092
7932	75	112	0.669642857	3864895635724476092
7933	73	112	0.651785714	3864895635724476092
7934	67	112	0.598214286	3864895635724476092
7935	76	112	0.678571429	3864895635724476092
7936	69	112	0.616071429	3864895635724476092
7937	72	112	0.642857143	3864895635724476092
7938	72	112	0.642857143	3864895635724476092
7939	71	112	0.633928571	3864895635724476092
7940	67	112	0.598214286	3864895635724476092
7941	67	112	0.598214286	3864895635724476092
7942	72	112	0.642857143	3864895635724476092
7943	70	112	0.625000000	3864895635724476092
7944	62	112	0.553571429	3864895635724476092
7945	65	112	0.580357143	3864895635724476092
7946	70	112	0.625000000	3864895635724476092
7947	66	112	0.589285714	3864895635724476092
7948	63	112	0.562500000	3864895635724476092
7949	66	112	0.589285714	3864895635724476092
7950	77	112	0.687500000	3864895635724476092
7951	68	112	0.607142857	3864895635724476092
7952	72	112	0.642857143	3864895635724476092
7953	67	112	0.598214286	3864895635724476092
7954	67	112	0.598214286	3864895635724476092
7955	66	112	0.589285714	3864895635724476092
7956	61	112	0.544642857	3864895635724476092
7957	69	112	0.616071429	3864895635724476092
7958	63	112	0.562500000	3864895635724476092
7959	70	112	0.625000000	3864895635724476092
7960	65	112	0.580357143	3864895635724476092
7961	72	112	0.642857143	3864895635724476092
7962	70	112	0.625000000	3864895635724476092
7963	68	112	0.607142857	3864895635724476092
7964	69	112	0.616071429	3864895635724476092
7965	69	112	0.616071429	3864895635724476092
7966	74	112	0.660714286	3864895635724476092
7967	68	112	0.607142857	3864895635724476092
7968	73	112	0.651785714	3864895635724476092
7969	72	112	0.642857143	3864895635724476092
7970	75	112	0.669642857	3864895635724476092
7971	71	112	0.633928571	3864895635724476092
7972	56	112	0.500000000	3864895635724476092
7973	72	112	0.642857143	3864895635724476092
7974	65	112	0.580357143	3864895635724476092
7975	77	112	0.687500000	3864895635724476092
7976	68	112	0.607142857	3864895635724476092
7977	73	112	0.651785714	3864895635724476092
7978	64	112	0.571428571	3864895635724476092
7979	66	112	0.589285714	3864895635724476092
7980	73	112	0.651785714	3864895635724476092
7981	64	112	0.571428571	3864895635724476092
7982	71	112	0.633928571	3864895635724476092
7983	72	112	0.642857143	3864895635724476092
7984	70	112	0.625000000	3864895635724476092
7985	68	112	0.607142857	3864895635724476092
7986	65	112	0.580357143	3864895635724476092
7987	69	112	0.616071429	3864895635724476092
7988	67	112	0.598214286	3864895635724476092
7989	64	112	0.571428571	3864895635724476092
7990	66	112	0.589285714	3864895635724476092
7991	73	112	0.651785714	3864895635724476092
7992	73	112	0.651785714	3864895635724476092
7993	74	112	0.660714286	3864895635724476092
7994	73	112	0.651785714	3864895635724476092
7995	72	112	0.642857143	3864895635724476092
7996	81	112	0.723214286	3864895635724476092
7997	68	112	0.607142857	3864895635724476092
7998	62	112	0.553571429	3864895635724476092
7999	70	112	0.625000000	3864895635724476092
8000	79	112	0.705357143	3864895635724476092
8001	70	112	0.625000000	3864895635724476092
8002	66	112	0.589285714	3864895635724476092
8003	63	112	0.562500000	3864895635724476092
8004	80	112	0.714285714	3864895635724476092
8005	62	112	0.553571429	3864895635724476092
8006	71	112	0.633928571	3864895635724476092
8007	68	112	0.607142857	3864895635724476092
8008	64	112	0.571428571	3864895635724476092
8009	69	112	0.616071429	3864895635724476092
8010	64	112	0.571428571	3864895635724476092
8011	73	112	0.651785714	3864895635724476092
8012	78	112	0.696428571	3864895635724476092
8013	64	112	0.571428571	3864895635724476092
8014	71	112	0.633928571	3864895635724476092
8015	66	112	0.589285714	3864895635724476092
8016	64	112	0.571428571	3864895635724476092
8017	61	112	0.544642857	3864895635724476092
8018	73	112	0.651785714	3864895635724476092
8019	73	112	0.651785714	3864895635724476092
8020	68	112	0.607142857	3864895635724476092
8021	70	112	0.625000000	3864895635724476092
8022	72	112	0.642857143	3864895635724476092
8023	72	112	0.642857143	3864895635724476092
8024	65	112	0.580357143	3864895635724476092
8025	69	112	0.616071429	3864895635724476092
8026	68	112	0.607142857	3864895635724476092
8027	62	112	0.553571429	3864895635724476092
8028	71	112	0.633928571	3864895635724476092
8029	66	112	0.589285714	3864895635724476092
8030	65	112	0.580357143	3864895635724476092
8031	64	112	0.571428571	3864895635724476092
8032	68	112	0.607142857	3864895635724476092
8033	72	112	0.642857143	3864895635724476092
8034	69	112	0.616071429	3864895635724476092
8035	68	112	0.607142857	3864895635724476092
8036	65	112	0.580357143	3864895635724476092
8037	58	112	0.517857143	3864895635724476092
8038	63	112	0.562500000	3864895635724476092
8039	69	112	0.616071429	3864895635724476092
8040	67	112	0.598214286	3864895635724476092
8041	65	112	0.580357143	3864895635724476092
8042	68	112	0.607142857	3864895635724476092
8043	68	112	0.607142857	3864895635724476092
8044	73	112	0.651785714	3864895635724476092
8045	66	112	0.589285714	3864895635724476092
8046	71	112	0.633928571	3864895635724476092
8047	64	112	0.571428571	3864895635724476092
8048	66	112	0.589285714	3864895635724476092
8049	73	112	0.651785714	3864895635724476092
8050	73	112	0.651785714	3864895635724476092
8051	71	112	0.633928571	3864895635724476092
8052	71	112	0.633928571	3864895635724476092
8053	63	112	0.562500000	3864895635724476092
8054	67	112	0.598214286	3864895635724476092
8055	57	112	0.508928571	3864895635724476092
8056	66	112	0.589285714	3864895635724476092
8057	64	112	0.571428571	3864895635724476092
8058	68	112	0.607142857	3864895635724476092
8059	66	112	0.589285714	3864895635724476092
8060	71	112	0.633928571	3864895635724476092
8061	63	112	0.562500000	3864895635724476092
8062	73	112	0.651785714	3864895635724476092
8063	61	112	0.544642857	3864895635724476092
8064	64	112	0.571428571	3864895635724476092
8065	68	112	0.607142857	3864895635724476092
8066	67	112	0.598214286	3864895635724476092
8067	65	112	0.580357143	3864895635724476092
8068	72	112	0.642857143	3864895635724476092
8069	62	112	0.553571429	3864895635724476092
8070	72	112	0.642857143	3864895635724476092
8071	64	112	0.571428571	3864895635724476092
8072	69	112	0.616071429	3864895635724476092
8073	72	112	0.642857143	3864895635724476092
8074	65	112	0.580357143	3864895635724476092
8075	74	112	0.660714286	3864895635724476092
8076	73	112	0.651785714	3864895635724476092
8077	62	112	0.553571429	3864895635724476092
8078	72	112	0.642857143	3864895635724476092
8079	69	112	0.616071429	3864895635724476092
8080	70	112	0.625000000	3864895635724476092
8081	68	112	0.607142857	3864895635724476092
8082	73	112	0.651785714	3864895635724476092
8083	69	112	0.616071429	3864895635724476092
8084	63	112	0.562500000	3864895635724476092
8085	64	112	0.571428571	3864895635724476092
8086	68	112	0.607142857	3864895635724476092
8087	72	112	0.642857143	3864895635724476092
8088	61	112	0.544642857	3864895635724476092
8089	66	112	0.589285714	3864895635724476092
8090	68	112	0.607142857	3864895635724476092
8091	65	112	0.580357143	3864895635724476092
8092	61	112	0.544642857	3864895635724476092
8093	67	112	0.598214286	3864895635724476092
8094	59	112	0.526785714	3864895635724476092
8095	68	112	0.607142857	3864895635724476092
8096	67	112	0.598214286	3864895635724476092
8097	54	112	0.482142857	3864895635724476092
8098	77	112	0.687500000	3864895635724476092
8099	72	112	0.642857143	3864895635724476092
8100	68	112	0.607142857	3864895635724476092
8101	71	112	0.633928571	3864895635724476092
8102	68	112	0.607142857	3864895635724476092
8103	69	112	0.616071429	3864895635724476092
8104	66	112	0.589285714	3864895635724476092
8105	66	112	0.589285714	3864895635724476092
8106	65	112	0.580357143	3864895635724476092
8107	74	112	0.660714286	3864895635724476092
8108	68	112	0.607142857	3864895635724476092
8109	69	112	0.616071429	3864895635724476092
8110	61	112	0.544642857	3864895635724476092
8111	74	112	0.660714286	3864895635724476092
8112	64	112	0.571428571	3864895635724476092
8113	66	112	0.589285714	3864895635724476092
8114	70	112	0.625000000	3864895635724476092
8115	63	112	0.562500000	3864895635724476092
8116	73	112	0.651785714	3864895635724476092
8117	66	112	0.589285714	3864895635724476092
8118	71	112	0.633928571	3864895635724476092
8119	68	112	0.607142857	3864895635724476092
8120	71	112	0.633928571	3864895635724476092
8121	72	112	0.642857143	3864895635724476092
8122	71	112	0.633928571	3864895635724476092
8123	71	112	0.633928571	3864895635724476092
8124	73	112	0.651785714	3864895635724476092
8125	62	112	0.553571429	3864895635724476092
8126	77	112	0.687500000	3864895635724476092
8127	66	112	0.589285714	3864895635724476092
8128	66	112	0.589285714	3864895635724476092
8129	66	112	0.589285714	3864895635724476092
8130	72	112	0.642857143	3864895635724476092
8131	71	112	0.633928571	3864895635724476092
8132	66	112	0.589285714	3864895635724476092
8133	65	112	0.580357143	3864895635724476092
8134	68	112	0.607142857	3864895635724476092
8135	70	112	0.625000000	3864895635724476092
8136	73	112	0.651785714	3864895635724476092
8137	61	112	0.544642857	3864895635724476092
8138	72	112	0.642857143	3864895635724476092
8139	65	112	0.580357143	3864895635724476092
8140	63	112	0.562500000	3864895635724476092
8141	65	112	0.580357143	3864895635724476092
8142	73	112	0.651785714	3864895635724476092
8143	63	112	0.562500000	3864895635724476092
8144	68	112	0.607142857	3864895635724476092
8145	65	112	0.580357143	3864895635724476092
8146	66	112	0.589285714	3864895635724476092
8147	68	112	0.607142857	3864895635724476092
8148	74	112	0.660714286	3864895635724476092
8149	66	112	0.589285714	3864895635724476092
8150	64	112	0.571428571	3864895635724476092
8151	69	112	0.616071429	3864895635724476092
8152	77	112	0.687500000	3864895635724476092
8153	67	112	0.598214286	3864895635724476092
8154	63	112	0.562500000	3864895635724476092
8155	68	112	0.607142857	3864895635724476092
8156	73	112	0.651785714	3864895635724476092
8157	64	112	0.571428571	3864895635724476092
8158	67	112	0.598214286	3864895635724476092
8159	71	112	0.633928571	3864895635724476092
8160	65	112	0.580357143	3864895635724476092
8161	74	112	0.660714286	3864895635724476092
8162	62	112	0.553571429	3864895635724476092
8163	65	112	0.580357143	3864895635724476092
8164	72	112	0.642857143	3864895635724476092
8165	69	112	0.616071429	3864895635724476092
8166	64	112	0.571428571	3864895635724476092
8167	70	112	0.625000000	3864895635724476092
8168	70	112	0.625000000	3864895635724476092
8169	70	112	0.625000000	3864895635724476092
8170	69	112	0.616071429	3864895635724476092
8171	77	112	0.687500000	3864895635724476092
8172	58	112	0.517857143	3864895635724476092
8173	72	112	0.642857143	3864895635724476092
8174	67	112	0.598214286	3864895635724476092
8175	60	112	0.535714286	3864895635724476092
8176	63	112	0.562500000	3864895635724476092
8177	66	112	0.589285714	3864895635724476092
8178	69	112	0.616071429	3864895635724476092
8179	65	112	0.580357143	3864895635724476092
8180	67	112	0.598214286	3864895635724476092
8181	62	112	0.553571429	3864895635724476092
8182	59	112	0.526785714	3864895635724476092
8183	71	112	0.633928571	3864895635724476092
8184	71	112	0.633928571	3864895635724476092
8185	69	112	0.616071429	3864895635724476092
8186	71	112	0.633928571	3864895635724476092
8187	66	112	0.589285714	3864895635724476092
8188	72	112	0.642857143	3864895635724476092
8189	69	112	0.616071429	3864895635724476092
8190	62	112	0.553571429	3864895635724476092
8191	63	112	0.562500000	3864895635724476092
8192	70	112	0.625000000	3864895635724476092
8193	68	112	0.607142857	3864895635724476092
8194	71	112	0.633928571	3864895635724476092
8195	76	112	0.678571429	3864895635724476092
8196	69	112	0.616071429	3864895635724476092
8197	65	112	0.580357143	3864895635724476092
8198	59	112	0.526785714	3864895635724476092
8199	66	112	0.589285714	3864895635724476092
8200	69	112	0.616071429	3864895635724476092
8201	66	112	0.589285714	3864895635724476092
8202	72	112	0.642857143	3864895635724476092
8203	70	112	0.625000000	3864895635724476092
8204	63	112	0.562500000	3864895635724476092
8205	66	112	0.589285714	3864895635724476092
8206	67	112	0.598214286	3864895635724476092
8207	65	112	0.580357143	3864895635724476092
8208	75	112	0.669642857	3864895635724476092
8209	68	112	0.607142857	3864895635724476092
8210	75	112	0.669642857	3864895635724476092
8211	68	112	0.607142857	3864895635724476092
8212	70	112	0.625000000	3864895635724476092
8213	65	112	0.580357143	3864895635724476092
8214	63	112	0.562500000	3864895635724476092
8215	62	112	0.553571429	3864895635724476092
8216	72	112	0.642857143	3864895635724476092
8217	69	112	0.616071429	3864895635724476092
8218	67	112	0.598214286	3864895635724476092
8219	66	112	0.589285714	3864895635724476092
8220	63	112	0.562500000	3864895635724476092
8221	67	112	0.598214286	3864895635724476092
8222	68	112	0.607142857	3864895635724476092
8223	60	112	0.535714286	3864895635724476092
8224	61	112	0.544642857	3864895635724476092
8225	66	112	0.589285714	3864895635724476092
8226	63	112	0.562500000	3864895635724476092
8227	69	112	0.616071429	3864895635724476092
8228	71	112	0.633928571	3864895635724476092
8229	68	112	0.607142857	3864895635724476092
8230	68	112	0.607142857	3864895635724476092
8231	77	112	0.687500000	3864895635724476092
8232	68	112	0.607142857	3864895635724476092
8233	68	112	0.607142857	3864895635724476092
8234	65	112	0.580357143	3864895635724476092
8235	64	112	0.571428571	3864895635724476092
8236	69	112	0.616071429	3864895635724476092
8237	67	112	0.598214286	3864895635724476092
8238	71	112	0.633928571	3864895635724476092
8239	70	112	0.625000000	3864895635724476092
